プロット タイトル: site18_spot004_2024,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20291287, SEN S/N: 20291287)",カプラー取り外し (LGR S/N: 20291287),カプラー取り付け (LGR S/N: 20291287),ホスト接続 (LGR S/N: 20291287),停止済み (LGR S/N: 20291287),ファイルの終わり (LGR S/N: 20291287)
36,12/22/23 07:00:00 午後,22.465,,,,,
37,12/22/23 08:00:00 午後,22.609,,,,,
38,12/22/23 09:00:00 午後,22.561,,,,,
39,12/22/23 10:00:00 午後,22.633,,,,,
40,12/22/23 11:00:00 午後,22.681,,,,,
41,12/23/23 12:00:00 午前,22.753,,,,,
42,12/23/23 01:00:00 午前,22.848,,,,,
43,12/23/23 02:00:00 午前,22.848,,,,,
44,12/23/23 03:00:00 午前,22.513,,,,,
45,12/23/23 04:00:00 午前,22.226,,,,,
46,12/23/23 05:00:00 午前,22.441,,,,,
47,12/23/23 06:00:00 午前,22.345,,,,,
48,12/23/23 07:00:00 午前,22.369,,,,,
49,12/23/23 08:00:00 午前,22.489,,,,,
50,12/23/23 09:00:00 午前,22.633,,,,,
51,12/23/23 10:00:00 午前,22.537,,,,,
52,12/23/23 11:00:00 午前,22.681,,,,,
53,12/23/23 12:00:00 午後,22.753,,,,,
54,12/23/23 01:00:00 午後,22.824,,,,,
55,12/23/23 02:00:00 午後,22.824,,,,,
56,12/23/23 03:00:00 午後,22.681,,,,,
57,12/23/23 04:00:00 午後,22.585,,,,,
58,12/23/23 05:00:00 午後,22.393,,,,,
59,12/23/23 06:00:00 午後,22.298,,,,,
60,12/23/23 07:00:00 午後,22.345,,,,,
61,12/23/23 08:00:00 午後,22.417,,,,,
62,12/23/23 09:00:00 午後,22.489,,,,,
63,12/23/23 10:00:00 午後,22.513,,,,,
64,12/23/23 11:00:00 午後,22.513,,,,,
65,12/24/23 12:00:00 午前,22.585,,,,,
66,12/24/23 01:00:00 午前,22.633,,,,,
67,12/24/23 02:00:00 午前,22.681,,,,,
68,12/24/23 03:00:00 午前,22.513,,,,,
69,12/24/23 04:00:00 午前,22.489,,,,,
70,12/24/23 05:00:00 午前,22.441,,,,,
71,12/24/23 06:00:00 午前,22.393,,,,,
72,12/24/23 07:00:00 午前,22.513,,,,,
73,12/24/23 08:00:00 午前,22.561,,,,,
74,12/24/23 09:00:00 午前,22.657,,,,,
75,12/24/23 10:00:00 午前,22.489,,,,,
76,12/24/23 11:00:00 午前,22.441,,,,,
77,12/24/23 12:00:00 午後,22.513,,,,,
78,12/24/23 01:00:00 午後,22.585,,,,,
79,12/24/23 02:00:00 午後,22.681,,,,,
80,12/24/23 03:00:00 午後,22.705,,,,,
81,12/24/23 04:00:00 午後,22.609,,,,,
82,12/24/23 05:00:00 午後,22.441,,,,,
83,12/24/23 06:00:00 午後,22.417,,,,,
84,12/24/23 07:00:00 午後,22.369,,,,,
85,12/24/23 08:00:00 午後,22.441,,,,,
86,12/24/23 09:00:00 午後,22.537,,,,,
87,12/24/23 10:00:00 午後,22.633,,,,,
88,12/24/23 11:00:00 午後,22.633,,,,,
89,12/25/23 12:00:00 午前,22.681,,,,,
90,12/25/23 01:00:00 午前,22.657,,,,,
91,12/25/23 02:00:00 午前,22.609,,,,,
92,12/25/23 03:00:00 午前,22.633,,,,,
93,12/25/23 04:00:00 午前,22.561,,,,,
94,12/25/23 05:00:00 午前,22.489,,,,,
95,12/25/23 06:00:00 午前,22.226,,,,,
96,12/25/23 07:00:00 午前,22.25,,,,,
97,12/25/23 08:00:00 午前,22.226,,,,,
98,12/25/23 09:00:00 午前,22.441,,,,,
99,12/25/23 10:00:00 午前,22.441,,,,,
100,12/25/23 11:00:00 午前,22.537,,,,,
101,12/25/23 12:00:00 午後,22.537,,,,,
102,12/25/23 01:00:00 午後,22.585,,,,,
103,12/25/23 02:00:00 午後,22.585,,,,,
104,12/25/23 03:00:00 午後,22.609,,,,,
105,12/25/23 04:00:00 午後,22.561,,,,,
106,12/25/23 05:00:00 午後,22.489,,,,,
107,12/25/23 06:00:00 午後,22.345,,,,,
108,12/25/23 07:00:00 午後,22.321,,,,,
109,12/25/23 08:00:00 午後,22.298,,,,,
110,12/25/23 09:00:00 午後,22.321,,,,,
111,12/25/23 10:00:00 午後,22.417,,,,,
112,12/25/23 11:00:00 午後,22.513,,,,,
113,12/26/23 12:00:00 午前,22.489,,,,,
114,12/26/23 01:00:00 午前,22.489,,,,,
115,12/26/23 02:00:00 午前,22.537,,,,,
116,12/26/23 03:00:00 午前,22.537,,,,,
117,12/26/23 04:00:00 午前,22.537,,,,,
118,12/26/23 05:00:00 午前,22.489,,,,,
119,12/26/23 06:00:00 午前,22.345,,,,,
120,12/26/23 07:00:00 午前,22.393,,,,,
121,12/26/23 08:00:00 午前,22.465,,,,,
122,12/26/23 09:00:00 午前,22.489,,,,,
123,12/26/23 10:00:00 午前,22.657,,,,,
124,12/26/23 11:00:00 午前,22.681,,,,,
125,12/26/23 12:00:00 午後,22.441,,,,,
126,12/26/23 01:00:00 午後,22.369,,,,,
127,12/26/23 02:00:00 午後,22.298,,,,,
128,12/26/23 03:00:00 午後,22.321,,,,,
129,12/26/23 04:00:00 午後,22.369,,,,,
130,12/26/23 05:00:00 午後,22.345,,,,,
131,12/26/23 06:00:00 午後,22.25,,,,,
132,12/26/23 07:00:00 午後,22.369,,,,,
133,12/26/23 08:00:00 午後,22.274,,,,,
134,12/26/23 09:00:00 午後,22.345,,,,,
135,12/26/23 10:00:00 午後,22.417,,,,,
136,12/26/23 11:00:00 午後,22.441,,,,,
137,12/27/23 12:00:00 午前,22.441,,,,,
138,12/27/23 01:00:00 午前,22.465,,,,,
139,12/27/23 02:00:00 午前,22.465,,,,,
140,12/27/23 03:00:00 午前,22.465,,,,,
141,12/27/23 04:00:00 午前,22.465,,,,,
142,12/27/23 05:00:00 午前,22.465,,,,,
143,12/27/23 06:00:00 午前,22.369,,,,,
144,12/27/23 07:00:00 午前,22.202,,,,,
145,12/27/23 08:00:00 午前,22.25,,,,,
146,12/27/23 09:00:00 午前,22.345,,,,,
147,12/27/23 10:00:00 午前,22.417,,,,,
148,12/27/23 11:00:00 午前,22.513,,,,,
149,12/27/23 12:00:00 午後,22.513,,,,,
150,12/27/23 01:00:00 午後,22.345,,,,,
151,12/27/23 02:00:00 午後,22.369,,,,,
152,12/27/23 03:00:00 午後,22.345,,,,,
153,12/27/23 04:00:00 午後,22.345,,,,,
154,12/27/23 05:00:00 午後,22.369,,,,,
155,12/27/23 06:00:00 午後,22.298,,,,,
156,12/27/23 07:00:00 午後,22.298,,,,,
157,12/27/23 08:00:00 午後,22.25,,,,,
158,12/27/23 09:00:00 午後,22.202,,,,,
159,12/27/23 10:00:00 午後,22.226,,,,,
160,12/27/23 11:00:00 午後,22.298,,,,,
161,12/28/23 12:00:00 午前,22.393,,,,,
162,12/28/23 01:00:00 午前,22.393,,,,,
163,12/28/23 02:00:00 午前,22.369,,,,,
164,12/28/23 03:00:00 午前,22.369,,,,,
165,12/28/23 04:00:00 午前,22.369,,,,,
166,12/28/23 05:00:00 午前,22.345,,,,,
167,12/28/23 06:00:00 午前,22.345,,,,,
168,12/28/23 07:00:00 午前,22.298,,,,,
169,12/28/23 08:00:00 午前,22.178,,,,,
170,12/28/23 09:00:00 午前,22.321,,,,,
171,12/28/23 10:00:00 午前,22.393,,,,,
172,12/28/23 11:00:00 午前,22.417,,,,,
173,12/28/23 12:00:00 午後,22.441,,,,,
174,12/28/23 01:00:00 午後,22.345,,,,,
175,12/28/23 02:00:00 午後,22.25,,,,,
176,12/28/23 03:00:00 午後,22.226,,,,,
177,12/28/23 04:00:00 午後,22.202,,,,,
178,12/28/23 05:00:00 午後,22.25,,,,,
179,12/28/23 06:00:00 午後,22.25,,,,,
180,12/28/23 07:00:00 午後,22.202,,,,,
181,12/28/23 08:00:00 午後,22.25,,,,,
182,12/28/23 09:00:00 午後,22.202,,,,,
183,12/28/23 10:00:00 午後,22.154,,,,,
184,12/28/23 11:00:00 午後,22.25,,,,,
185,12/29/23 12:00:00 午前,22.345,,,,,
186,12/29/23 01:00:00 午前,22.321,,,,,
187,12/29/23 02:00:00 午前,22.345,,,,,
188,12/29/23 03:00:00 午前,22.298,,,,,
189,12/29/23 04:00:00 午前,22.274,,,,,
190,12/29/23 05:00:00 午前,22.202,,,,,
191,12/29/23 06:00:00 午前,22.202,,,,,
192,12/29/23 07:00:00 午前,22.202,,,,,
193,12/29/23 08:00:00 午前,22.202,,,,,
194,12/29/23 09:00:00 午前,22.226,,,,,
195,12/29/23 10:00:00 午前,22.321,,,,,
196,12/29/23 11:00:00 午前,22.298,,,,,
197,12/29/23 12:00:00 午後,22.298,,,,,
198,12/29/23 01:00:00 午後,22.274,,,,,
199,12/29/23 02:00:00 午後,22.202,,,,,
200,12/29/23 03:00:00 午後,22.202,,,,,
201,12/29/23 04:00:00 午後,22.154,,,,,
202,12/29/23 05:00:00 午後,22.178,,,,,
203,12/29/23 06:00:00 午後,22.154,,,,,
204,12/29/23 07:00:00 午後,22.106,,,,,
205,12/29/23 08:00:00 午後,22.178,,,,,
206,12/29/23 09:00:00 午後,22.13,,,,,
207,12/29/23 10:00:00 午後,22.106,,,,,
208,12/29/23 11:00:00 午後,22.106,,,,,
209,12/30/23 12:00:00 午前,22.034,,,,,
210,12/30/23 01:00:00 午前,22.13,,,,,
211,12/30/23 02:00:00 午前,22.154,,,,,
212,12/30/23 03:00:00 午前,22.13,,,,,
213,12/30/23 04:00:00 午前,22.13,,,,,
214,12/30/23 05:00:00 午前,22.13,,,,,
215,12/30/23 06:00:00 午前,22.13,,,,,
216,12/30/23 07:00:00 午前,22.106,,,,,
217,12/30/23 08:00:00 午前,22.106,,,,,
218,12/30/23 09:00:00 午前,22.106,,,,,
219,12/30/23 10:00:00 午前,22.202,,,,,
220,12/30/23 11:00:00 午前,22.321,,,,,
221,12/30/23 12:00:00 午後,22.25,,,,,
222,12/30/23 01:00:00 午後,22.25,,,,,
223,12/30/23 02:00:00 午後,22.226,,,,,
224,12/30/23 03:00:00 午後,21.987,,,,,
225,12/30/23 04:00:00 午後,21.963,,,,,
226,12/30/23 05:00:00 午後,22.011,,,,,
227,12/30/23 06:00:00 午後,22.058,,,,,
228,12/30/23 07:00:00 午後,22.082,,,,,
229,12/30/23 08:00:00 午後,22.011,,,,,
230,12/30/23 09:00:00 午後,21.987,,,,,
231,12/30/23 10:00:00 午後,21.915,,,,,
232,12/30/23 11:00:00 午後,21.795,,,,,
233,12/31/23 12:00:00 午前,21.891,,,,,
234,12/31/23 01:00:00 午前,21.963,,,,,
235,12/31/23 02:00:00 午前,22.011,,,,,
236,12/31/23 03:00:00 午前,22.034,,,,,
237,12/31/23 04:00:00 午前,21.939,,,,,
238,12/31/23 05:00:00 午前,21.915,,,,,
239,12/31/23 06:00:00 午前,21.987,,,,,
240,12/31/23 07:00:00 午前,22.106,,,,,
241,12/31/23 08:00:00 午前,22.154,,,,,
242,12/31/23 09:00:00 午前,22.13,,,,,
243,12/31/23 10:00:00 午前,22.154,,,,,
244,12/31/23 11:00:00 午前,22.178,,,,,
245,12/31/23 12:00:00 午後,22.13,,,,,
246,12/31/23 01:00:00 午後,22.154,,,,,
247,12/31/23 02:00:00 午後,22.178,,,,,
248,12/31/23 03:00:00 午後,22.13,,,,,
249,12/31/23 04:00:00 午後,22.13,,,,,
250,12/31/23 05:00:00 午後,22.25,,,,,
251,12/31/23 06:00:00 午後,22.298,,,,,
252,12/31/23 07:00:00 午後,22.393,,,,,
253,12/31/23 08:00:00 午後,22.369,,,,,
254,12/31/23 09:00:00 午後,22.154,,,,,
255,12/31/23 10:00:00 午後,22.13,,,,,
256,12/31/23 11:00:00 午後,22.106,,,,,
257,01/01/24 12:00:00 午前,21.987,,,,,
258,01/01/24 01:00:00 午前,21.915,,,,,
259,01/01/24 02:00:00 午前,21.963,,,,,
260,01/01/24 03:00:00 午前,22.058,,,,,
261,01/01/24 04:00:00 午前,22.058,,,,,
262,01/01/24 05:00:00 午前,22.058,,,,,
263,01/01/24 06:00:00 午前,22.178,,,,,
264,01/01/24 07:00:00 午前,22.226,,,,,
265,01/01/24 08:00:00 午前,22.226,,,,,
266,01/01/24 09:00:00 午前,22.202,,,,,
267,01/01/24 10:00:00 午前,22.058,,,,,
268,01/01/24 11:00:00 午前,21.963,,,,,
269,01/01/24 12:00:00 午後,22.106,,,,,
270,01/01/24 01:00:00 午後,22.298,,,,,
271,01/01/24 02:00:00 午後,22.489,,,,,
272,01/01/24 03:00:00 午後,22.465,,,,,
273,01/01/24 04:00:00 午後,22.393,,,,,
274,01/01/24 05:00:00 午後,22.369,,,,,
275,01/01/24 06:00:00 午後,22.417,,,,,
276,01/01/24 07:00:00 午後,22.441,,,,,
277,01/01/24 08:00:00 午後,22.441,,,,,
278,01/01/24 09:00:00 午後,22.274,,,,,
279,01/01/24 10:00:00 午後,22.106,,,,,
280,01/01/24 11:00:00 午後,22.011,,,,,
281,01/02/24 12:00:00 午前,21.915,,,,,
282,01/02/24 01:00:00 午前,21.891,,,,,
283,01/02/24 02:00:00 午前,21.939,,,,,
284,01/02/24 03:00:00 午前,21.987,,,,,
285,01/02/24 04:00:00 午前,22.058,,,,,
286,01/02/24 05:00:00 午前,22.082,,,,,
287,01/02/24 06:00:00 午前,22.106,,,,,
288,01/02/24 07:00:00 午前,22.154,,,,,
289,01/02/24 08:00:00 午前,22.25,,,,,
290,01/02/24 09:00:00 午前,22.298,,,,,
291,01/02/24 10:00:00 午前,22.178,,,,,
292,01/02/24 11:00:00 午前,22.25,,,,,
293,01/02/24 12:00:00 午後,22.25,,,,,
294,01/02/24 01:00:00 午後,22.298,,,,,
295,01/02/24 02:00:00 午後,22.25,,,,,
296,01/02/24 03:00:00 午後,22.25,,,,,
297,01/02/24 04:00:00 午後,22.226,,,,,
298,01/02/24 05:00:00 午後,22.202,,,,,
299,01/02/24 06:00:00 午後,22.178,,,,,
300,01/02/24 07:00:00 午後,22.154,,,,,
301,01/02/24 08:00:00 午後,22.178,,,,,
302,01/02/24 09:00:00 午後,22.13,,,,,
303,01/02/24 10:00:00 午後,21.915,,,,,
304,01/02/24 11:00:00 午後,21.867,,,,,
305,01/03/24 12:00:00 午前,21.939,,,,,
306,01/03/24 01:00:00 午前,21.772,,,,,
307,01/03/24 02:00:00 午前,21.915,,,,,
308,01/03/24 03:00:00 午前,22.106,,,,,
309,01/03/24 04:00:00 午前,22.106,,,,,
310,01/03/24 05:00:00 午前,22.13,,,,,
311,01/03/24 06:00:00 午前,22.154,,,,,
312,01/03/24 07:00:00 午前,22.321,,,,,
313,01/03/24 08:00:00 午前,22.345,,,,,
314,01/03/24 09:00:00 午前,22.513,,,,,
315,01/03/24 10:00:00 午前,22.561,,,,,
316,01/03/24 11:00:00 午前,22.513,,,,,
317,01/03/24 12:00:00 午後,22.513,,,,,
318,01/03/24 01:00:00 午後,22.489,,,,,
319,01/03/24 02:00:00 午後,22.345,,,,,
320,01/03/24 03:00:00 午後,22.345,,,,,
321,01/03/24 04:00:00 午後,22.298,,,,,
322,01/03/24 05:00:00 午後,22.274,,,,,
323,01/03/24 06:00:00 午後,22.298,,,,,
324,01/03/24 07:00:00 午後,22.321,,,,,
325,01/03/24 08:00:00 午後,22.321,,,,,
326,01/03/24 09:00:00 午後,22.321,,,,,
327,01/03/24 10:00:00 午後,22.321,,,,,
328,01/03/24 11:00:00 午後,22.226,,,,,
329,01/04/24 12:00:00 午前,22.106,,,,,
330,01/04/24 01:00:00 午前,22.202,,,,,
331,01/04/24 02:00:00 午前,22.082,,,,,
332,01/04/24 03:00:00 午前,22.202,,,,,
333,01/04/24 04:00:00 午前,22.202,,,,,
334,01/04/24 05:00:00 午前,22.178,,,,,
335,01/04/24 06:00:00 午前,22.226,,,,,
336,01/04/24 07:00:00 午前,22.25,,,,,
337,01/04/24 08:00:00 午前,22.298,,,,,
338,01/04/24 09:00:00 午前,22.321,,,,,
339,01/04/24 10:00:00 午前,22.298,,,,,
340,01/04/24 11:00:00 午前,22.298,,,,,
341,01/04/24 12:00:00 午後,22.202,,,,,
342,01/04/24 01:00:00 午後,22.25,,,,,
343,01/04/24 02:00:00 午後,22.274,,,,,
344,01/04/24 03:00:00 午後,22.178,,,,,
345,01/04/24 04:00:00 午後,22.178,,,,,
346,01/04/24 05:00:00 午後,22.178,,,,,
347,01/04/24 06:00:00 午後,22.178,,,,,
348,01/04/24 07:00:00 午後,22.178,,,,,
349,01/04/24 08:00:00 午後,22.178,,,,,
350,01/04/24 09:00:00 午後,22.178,,,,,
351,01/04/24 10:00:00 午後,22.178,,,,,
352,01/04/24 11:00:00 午後,22.154,,,,,
353,01/05/24 12:00:00 午前,22.034,,,,,
354,01/05/24 01:00:00 午前,21.987,,,,,
355,01/05/24 02:00:00 午前,21.891,,,,,
356,01/05/24 03:00:00 午前,21.843,,,,,
357,01/05/24 04:00:00 午前,22.034,,,,,
358,01/05/24 05:00:00 午前,22.058,,,,,
359,01/05/24 06:00:00 午前,22.106,,,,,
360,01/05/24 07:00:00 午前,22.082,,,,,
361,01/05/24 08:00:00 午前,22.106,,,,,
362,01/05/24 09:00:00 午前,22.106,,,,,
363,01/05/24 10:00:00 午前,22.13,,,,,
364,01/05/24 11:00:00 午前,22.13,,,,,
365,01/05/24 12:00:00 午後,22.106,,,,,
366,01/05/24 01:00:00 午後,22.154,,,,,
367,01/05/24 02:00:00 午後,22.178,,,,,
368,01/05/24 03:00:00 午後,22.178,,,,,
369,01/05/24 04:00:00 午後,22.058,,,,,
370,01/05/24 05:00:00 午後,22.034,,,,,
371,01/05/24 06:00:00 午後,22.058,,,,,
372,01/05/24 07:00:00 午後,22.082,,,,,
373,01/05/24 08:00:00 午後,22.058,,,,,
374,01/05/24 09:00:00 午後,22.106,,,,,
375,01/05/24 10:00:00 午後,22.106,,,,,
376,01/05/24 11:00:00 午後,22.106,,,,,
377,01/06/24 12:00:00 午前,22.082,,,,,
378,01/06/24 01:00:00 午前,22.058,,,,,
379,01/06/24 02:00:00 午前,21.963,,,,,
380,01/06/24 03:00:00 午前,21.939,,,,,
381,01/06/24 04:00:00 午前,21.867,,,,,
382,01/06/24 05:00:00 午前,21.987,,,,,
383,01/06/24 06:00:00 午前,21.987,,,,,
384,01/06/24 07:00:00 午前,22.034,,,,,
385,01/06/24 08:00:00 午前,22.082,,,,,
386,01/06/24 09:00:00 午前,22.154,,,,,
387,01/06/24 10:00:00 午前,22.154,,,,,
388,01/06/24 11:00:00 午前,22.202,,,,,
389,01/06/24 12:00:00 午後,22.226,,,,,
390,01/06/24 01:00:00 午後,22.25,,,,,
391,01/06/24 02:00:00 午後,22.369,,,,,
392,01/06/24 03:00:00 午後,22.298,,,,,
393,01/06/24 04:00:00 午後,22.202,,,,,
394,01/06/24 05:00:00 午後,22.13,,,,,
395,01/06/24 06:00:00 午後,22.106,,,,,
396,01/06/24 07:00:00 午後,22.106,,,,,
397,01/06/24 08:00:00 午後,22.106,,,,,
398,01/06/24 09:00:00 午後,22.082,,,,,
399,01/06/24 10:00:00 午後,22.058,,,,,
400,01/06/24 11:00:00 午後,22.034,,,,,
401,01/07/24 12:00:00 午前,22.058,,,,,
402,01/07/24 01:00:00 午前,22.082,,,,,
403,01/07/24 02:00:00 午前,22.082,,,,,
404,01/07/24 03:00:00 午前,21.963,,,,,
405,01/07/24 04:00:00 午前,21.819,,,,,
406,01/07/24 05:00:00 午前,21.795,,,,,
407,01/07/24 06:00:00 午前,21.963,,,,,
408,01/07/24 07:00:00 午前,21.963,,,,,
409,01/07/24 08:00:00 午前,22.011,,,,,
410,01/07/24 09:00:00 午前,22.011,,,,,
411,01/07/24 10:00:00 午前,22.011,,,,,
412,01/07/24 11:00:00 午前,21.987,,,,,
413,01/07/24 12:00:00 午後,21.987,,,,,
414,01/07/24 01:00:00 午後,22.011,,,,,
415,01/07/24 02:00:00 午後,22.106,,,,,
416,01/07/24 03:00:00 午後,22.13,,,,,
417,01/07/24 04:00:00 午後,22.034,,,,,
418,01/07/24 05:00:00 午後,21.939,,,,,
419,01/07/24 06:00:00 午後,21.939,,,,,
420,01/07/24 07:00:00 午後,21.939,,,,,
421,01/07/24 08:00:00 午後,21.963,,,,,
422,01/07/24 09:00:00 午後,21.987,,,,,
423,01/07/24 10:00:00 午後,21.987,,,,,
424,01/07/24 11:00:00 午後,22.011,,,,,
425,01/08/24 12:00:00 午前,21.963,,,,,
426,01/08/24 01:00:00 午前,21.939,,,,,
427,01/08/24 02:00:00 午前,21.987,,,,,
428,01/08/24 03:00:00 午前,21.963,,,,,
429,01/08/24 04:00:00 午前,21.533,,,,,
430,01/08/24 05:00:00 午前,21.509,,,,,
431,01/08/24 06:00:00 午前,21.557,,,,,
432,01/08/24 07:00:00 午前,21.581,,,,,
433,01/08/24 08:00:00 午前,21.604,,,,,
434,01/08/24 09:00:00 午前,21.963,,,,,
435,01/08/24 10:00:00 午前,21.819,,,,,
436,01/08/24 11:00:00 午前,21.843,,,,,
437,01/08/24 12:00:00 午後,21.867,,,,,
438,01/08/24 01:00:00 午後,21.867,,,,,
439,01/08/24 02:00:00 午後,21.915,,,,,
440,01/08/24 03:00:00 午後,21.915,,,,,
441,01/08/24 04:00:00 午後,21.795,,,,,
442,01/08/24 05:00:00 午後,21.628,,,,,
443,01/08/24 06:00:00 午後,21.485,,,,,
444,01/08/24 07:00:00 午後,21.533,,,,,
445,01/08/24 08:00:00 午後,21.652,,,,,
446,01/08/24 09:00:00 午後,21.724,,,,,
447,01/08/24 10:00:00 午後,21.772,,,,,
448,01/08/24 11:00:00 午後,21.772,,,,,
449,01/09/24 12:00:00 午前,21.795,,,,,
450,01/09/24 01:00:00 午前,21.987,,,,,
451,01/09/24 02:00:00 午前,22.082,,,,,
452,01/09/24 03:00:00 午前,22.082,,,,,
453,01/09/24 04:00:00 午前,21.843,,,,,
454,01/09/24 05:00:00 午前,21.819,,,,,
455,01/09/24 06:00:00 午前,21.772,,,,,
456,01/09/24 07:00:00 午前,21.724,,,,,
457,01/09/24 08:00:00 午前,21.843,,,,,
458,01/09/24 09:00:00 午前,21.843,,,,,
459,01/09/24 10:00:00 午前,21.843,,,,,
460,01/09/24 11:00:00 午前,21.891,,,,,
461,01/09/24 12:00:00 午後,22.082,,,,,
462,01/09/24 01:00:00 午後,22.202,,,,,
463,01/09/24 02:00:00 午後,22.298,,,,,
464,01/09/24 03:00:00 午後,22.298,,,,,
465,01/09/24 04:00:00 午後,22.082,,,,,
466,01/09/24 05:00:00 午後,21.819,,,,,
467,01/09/24 06:00:00 午後,21.724,,,,,
468,01/09/24 07:00:00 午後,21.628,,,,,
469,01/09/24 08:00:00 午後,21.7,,,,,
470,01/09/24 09:00:00 午後,21.772,,,,,
471,01/09/24 10:00:00 午後,21.795,,,,,
472,01/09/24 11:00:00 午後,21.795,,,,,
473,01/10/24 12:00:00 午前,21.891,,,,,
474,01/10/24 01:00:00 午前,21.867,,,,,
475,01/10/24 02:00:00 午前,22.034,,,,,
476,01/10/24 03:00:00 午前,21.987,,,,,
477,01/10/24 04:00:00 午前,22.011,,,,,
478,01/10/24 05:00:00 午前,22.011,,,,,
479,01/10/24 06:00:00 午前,21.843,,,,,
480,01/10/24 07:00:00 午前,21.819,,,,,
481,01/10/24 08:00:00 午前,21.748,,,,,
482,01/10/24 09:00:00 午前,21.819,,,,,
483,01/10/24 10:00:00 午前,21.795,,,,,
484,01/10/24 11:00:00 午前,21.867,,,,,
485,01/10/24 12:00:00 午後,21.915,,,,,
486,01/10/24 01:00:00 午後,21.939,,,,,
487,01/10/24 02:00:00 午後,21.963,,,,,
488,01/10/24 03:00:00 午後,22.011,,,,,
489,01/10/24 04:00:00 午後,21.939,,,,,
490,01/10/24 05:00:00 午後,21.724,,,,,
491,01/10/24 06:00:00 午後,21.7,,,,,
492,01/10/24 07:00:00 午後,21.772,,,,,
493,01/10/24 08:00:00 午後,21.843,,,,,
494,01/10/24 09:00:00 午後,21.963,,,,,
495,01/10/24 10:00:00 午後,21.939,,,,,
496,01/10/24 11:00:00 午後,21.939,,,,,
497,01/11/24 12:00:00 午前,21.939,,,,,
498,01/11/24 01:00:00 午前,21.987,,,,,
499,01/11/24 02:00:00 午前,21.915,,,,,
500,01/11/24 03:00:00 午前,21.867,,,,,
501,01/11/24 04:00:00 午前,21.843,,,,,
502,01/11/24 05:00:00 午前,21.772,,,,,
503,01/11/24 06:00:00 午前,21.795,,,,,
504,01/11/24 07:00:00 午前,21.795,,,,,
505,01/11/24 08:00:00 午前,21.795,,,,,
506,01/11/24 09:00:00 午前,21.748,,,,,
507,01/11/24 10:00:00 午前,21.939,,,,,
508,01/11/24 11:00:00 午前,21.987,,,,,
509,01/11/24 12:00:00 午後,21.939,,,,,
510,01/11/24 01:00:00 午後,21.772,,,,,
511,01/11/24 02:00:00 午後,21.676,,,,,
512,01/11/24 03:00:00 午後,21.581,,,,,
513,01/11/24 04:00:00 午後,21.628,,,,,
514,01/11/24 05:00:00 午後,21.891,,,,,
515,01/11/24 06:00:00 午後,21.748,,,,,
516,01/11/24 07:00:00 午後,21.724,,,,,
517,01/11/24 08:00:00 午後,21.724,,,,,
518,01/11/24 09:00:00 午後,21.724,,,,,
519,01/11/24 10:00:00 午後,21.748,,,,,
520,01/11/24 11:00:00 午後,21.819,,,,,
521,01/12/24 12:00:00 午前,21.843,,,,,
522,01/12/24 01:00:00 午前,21.819,,,,,
523,01/12/24 02:00:00 午前,21.772,,,,,
524,01/12/24 03:00:00 午前,21.724,,,,,
