プロット タイトル: site03_spot011_2022,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 10938130, SEN S/N: 10938130)",カプラー取り外し (LGR S/N: 10938130),カプラー取り付け (LGR S/N: 10938130),ホスト接続 (LGR S/N: 10938130),停止済み (LGR S/N: 10938130),ファイルの終わり (LGR S/N: 10938130)
67,01/01/22 08:00:00 午前,21.27,,,,,
68,01/01/22 09:00:00 午前,21.342,,,,,
69,01/01/22 10:00:00 午前,21.199,,,,,
70,01/01/22 11:00:00 午前,21.294,,,,,
71,01/01/22 12:00:00 午後,21.366,,,,,
72,01/01/22 01:00:00 午後,21.533,,,,,
73,01/01/22 02:00:00 午後,21.772,,,,,
74,01/01/22 03:00:00 午後,21.867,,,,,
75,01/01/22 04:00:00 午後,21.867,,,,,
76,01/01/22 05:00:00 午後,21.795,,,,,
77,01/01/22 06:00:00 午後,21.748,,,,,
78,01/01/22 07:00:00 午後,21.652,,,,,
79,01/01/22 08:00:00 午後,21.557,,,,,
80,01/01/22 09:00:00 午後,21.437,,,,,
81,01/01/22 10:00:00 午後,21.199,,,,,
82,01/01/22 11:00:00 午後,20.984,,,,,
83,01/02/22 12:00:00 午前,20.841,,,,,
84,01/02/22 01:00:00 午前,21.103,,,,,
85,01/02/22 02:00:00 午前,21.366,,,,,
86,01/02/22 03:00:00 午前,21.437,,,,,
87,01/02/22 04:00:00 午前,21.342,,,,,
88,01/02/22 05:00:00 午前,21.056,,,,,
89,01/02/22 06:00:00 午前,21.151,,,,,
90,01/02/22 07:00:00 午前,21.032,,,,,
91,01/02/22 08:00:00 午前,21.032,,,,,
92,01/02/22 09:00:00 午前,21.056,,,,,
93,01/02/22 10:00:00 午前,21.151,,,,,
94,01/02/22 11:00:00 午前,21.27,,,,,
95,01/02/22 12:00:00 午後,21.223,,,,,
96,01/02/22 01:00:00 午後,21.246,,,,,
97,01/02/22 02:00:00 午後,21.39,,,,,
98,01/02/22 03:00:00 午後,21.533,,,,,
99,01/02/22 04:00:00 午後,21.557,,,,,
100,01/02/22 05:00:00 午後,21.843,,,,,
101,01/02/22 06:00:00 午後,21.987,,,,,
102,01/02/22 07:00:00 午後,21.963,,,,,
103,01/02/22 08:00:00 午後,21.867,,,,,
104,01/02/22 09:00:00 午後,21.795,,,,,
105,01/02/22 10:00:00 午後,21.748,,,,,
106,01/02/22 11:00:00 午後,21.437,,,,,
107,01/03/22 12:00:00 午前,21.151,,,,,
108,01/03/22 01:00:00 午前,21.175,,,,,
109,01/03/22 02:00:00 午前,21.413,,,,,
110,01/03/22 03:00:00 午前,21.533,,,,,
111,01/03/22 04:00:00 午前,21.652,,,,,
112,01/03/22 05:00:00 午前,21.676,,,,,
113,01/03/22 06:00:00 午前,21.581,,,,,
114,01/03/22 07:00:00 午前,21.485,,,,,
115,01/03/22 08:00:00 午前,21.461,,,,,
116,01/03/22 09:00:00 午前,21.485,,,,,
117,01/03/22 10:00:00 午前,21.628,,,,,
118,01/03/22 11:00:00 午前,21.748,,,,,
119,01/03/22 12:00:00 午後,21.915,,,,,
120,01/03/22 01:00:00 午後,21.939,,,,,
121,01/03/22 02:00:00 午後,21.963,,,,,
122,01/03/22 03:00:00 午後,21.987,,,,,
123,01/03/22 04:00:00 午後,21.963,,,,,
124,01/03/22 05:00:00 午後,21.987,,,,,
125,01/03/22 06:00:00 午後,21.939,,,,,
126,01/03/22 07:00:00 午後,21.867,,,,,
127,01/03/22 08:00:00 午後,21.772,,,,,
128,01/03/22 09:00:00 午後,21.7,,,,,
129,01/03/22 10:00:00 午後,21.557,,,,,
130,01/03/22 11:00:00 午後,21.461,,,,,
131,01/04/22 12:00:00 午前,21.151,,,,,
132,01/04/22 01:00:00 午前,20.817,,,,,
133,01/04/22 02:00:00 午前,20.96,,,,,
134,01/04/22 03:00:00 午前,21.342,,,,,
135,01/04/22 04:00:00 午前,21.437,,,,,
136,01/04/22 05:00:00 午前,21.437,,,,,
137,01/04/22 06:00:00 午前,21.008,,,,,
138,01/04/22 07:00:00 午前,20.841,,,,,
139,01/04/22 08:00:00 午前,20.96,,,,,
140,01/04/22 09:00:00 午前,21.032,,,,,
141,01/04/22 10:00:00 午前,20.984,,,,,
142,01/04/22 11:00:00 午前,21.199,,,,,
143,01/04/22 12:00:00 午後,21.366,,,,,
144,01/04/22 01:00:00 午後,21.533,,,,,
145,01/04/22 02:00:00 午後,21.7,,,,,
146,01/04/22 03:00:00 午後,21.772,,,,,
147,01/04/22 04:00:00 午後,21.748,,,,,
148,01/04/22 05:00:00 午後,21.7,,,,,
149,01/04/22 06:00:00 午後,21.652,,,,,
150,01/04/22 07:00:00 午後,21.628,,,,,
151,01/04/22 08:00:00 午後,21.628,,,,,
152,01/04/22 09:00:00 午後,21.581,,,,,
153,01/04/22 10:00:00 午後,21.485,,,,,
154,01/04/22 11:00:00 午後,21.413,,,,,
155,01/05/22 12:00:00 午前,21.366,,,,,
156,01/05/22 01:00:00 午前,21.127,,,,,
157,01/05/22 02:00:00 午前,20.841,,,,,
158,01/05/22 03:00:00 午前,20.817,,,,,
159,01/05/22 04:00:00 午前,21.151,,,,,
160,01/05/22 05:00:00 午前,21.27,,,,,
161,01/05/22 06:00:00 午前,21.294,,,,,
162,01/05/22 07:00:00 午前,21.151,,,,,
163,01/05/22 08:00:00 午前,20.507,,,,,
164,01/05/22 09:00:00 午前,20.674,,,,,
165,01/05/22 10:00:00 午前,20.746,,,,,
166,01/05/22 11:00:00 午前,20.817,,,,,
167,01/05/22 12:00:00 午後,21.175,,,,,
168,01/05/22 01:00:00 午後,21.342,,,,,
169,01/05/22 02:00:00 午後,21.437,,,,,
170,01/05/22 03:00:00 午後,21.39,,,,,
171,01/05/22 04:00:00 午後,21.366,,,,,
172,01/05/22 05:00:00 午後,21.366,,,,,
173,01/05/22 06:00:00 午後,21.366,,,,,
174,01/05/22 07:00:00 午後,21.366,,,,,
175,01/05/22 08:00:00 午後,21.127,,,,,
176,01/05/22 09:00:00 午後,21.127,,,,,
177,01/05/22 10:00:00 午後,21.342,,,,,
178,01/05/22 11:00:00 午後,21.366,,,,,
179,01/06/22 12:00:00 午前,21.413,,,,,
180,01/06/22 01:00:00 午前,21.437,,,,,
181,01/06/22 02:00:00 午前,21.413,,,,,
182,01/06/22 03:00:00 午前,21.342,,,,,
183,01/06/22 04:00:00 午前,21.318,,,,,
184,01/06/22 05:00:00 午前,21.366,,,,,
185,01/06/22 06:00:00 午前,21.366,,,,,
186,01/06/22 07:00:00 午前,21.437,,,,,
187,01/06/22 08:00:00 午前,21.39,,,,,
188,01/06/22 09:00:00 午前,21.342,,,,,
189,01/06/22 10:00:00 午前,21.366,,,,,
190,01/06/22 11:00:00 午前,21.366,,,,,
191,01/06/22 12:00:00 午後,21.413,,,,,
192,01/06/22 01:00:00 午後,21.533,,,,,
193,01/06/22 02:00:00 午後,21.652,,,,,
194,01/06/22 03:00:00 午後,21.7,,,,,
195,01/06/22 04:00:00 午後,21.676,,,,,
196,01/06/22 05:00:00 午後,21.652,,,,,
197,01/06/22 06:00:00 午後,21.628,,,,,
198,01/06/22 07:00:00 午後,21.628,,,,,
199,01/06/22 08:00:00 午後,21.628,,,,,
200,01/06/22 09:00:00 午後,21.604,,,,,
201,01/06/22 10:00:00 午後,21.581,,,,,
202,01/06/22 11:00:00 午後,21.557,,,,,
203,01/07/22 12:00:00 午前,21.509,,,,,
204,01/07/22 01:00:00 午前,21.342,,,,,
205,01/07/22 02:00:00 午前,21.175,,,,,
206,01/07/22 03:00:00 午前,21.151,,,,,
207,01/07/22 04:00:00 午前,21.151,,,,,
208,01/07/22 05:00:00 午前,21.223,,,,,
209,01/07/22 06:00:00 午前,21.199,,,,,
210,01/07/22 07:00:00 午前,21.246,,,,,
211,01/07/22 08:00:00 午前,21.294,,,,,
212,01/07/22 09:00:00 午前,21.366,,,,,
213,01/07/22 10:00:00 午前,21.437,,,,,
214,01/07/22 11:00:00 午前,21.485,,,,,
215,01/07/22 12:00:00 午後,21.533,,,,,
216,01/07/22 01:00:00 午後,21.533,,,,,
217,01/07/22 02:00:00 午後,21.509,,,,,
218,01/07/22 03:00:00 午後,21.485,,,,,
219,01/07/22 04:00:00 午後,21.461,,,,,
220,01/07/22 05:00:00 午後,21.437,,,,,
221,01/07/22 06:00:00 午後,21.461,,,,,
222,01/07/22 07:00:00 午後,21.366,,,,,
223,01/07/22 08:00:00 午後,21.39,,,,,
224,01/07/22 09:00:00 午後,21.39,,,,,
225,01/07/22 10:00:00 午後,21.342,,,,,
226,01/07/22 11:00:00 午後,21.318,,,,,
227,01/08/22 12:00:00 午前,21.318,,,,,
228,01/08/22 01:00:00 午前,21.246,,,,,
229,01/08/22 02:00:00 午前,21.151,,,,,
230,01/08/22 03:00:00 午前,21.032,,,,,
231,01/08/22 04:00:00 午前,20.913,,,,,
232,01/08/22 05:00:00 午前,20.817,,,,,
233,01/08/22 06:00:00 午前,20.793,,,,,
234,01/08/22 07:00:00 午前,20.817,,,,,
235,01/08/22 08:00:00 午前,20.865,,,,,
236,01/08/22 09:00:00 午前,20.841,,,,,
237,01/08/22 10:00:00 午前,20.865,,,,,
238,01/08/22 11:00:00 午前,21.008,,,,,
239,01/08/22 12:00:00 午後,21.032,,,,,
240,01/08/22 01:00:00 午後,21.103,,,,,
241,01/08/22 02:00:00 午後,21.246,,,,,
242,01/08/22 03:00:00 午後,21.318,,,,,
243,01/08/22 04:00:00 午後,21.342,,,,,
244,01/08/22 05:00:00 午後,21.342,,,,,
245,01/08/22 06:00:00 午後,21.246,,,,,
246,01/08/22 07:00:00 午後,21.199,,,,,
247,01/08/22 08:00:00 午後,21.199,,,,,
248,01/08/22 09:00:00 午後,21.199,,,,,
249,01/08/22 10:00:00 午後,21.246,,,,,
250,01/08/22 11:00:00 午後,21.294,,,,,
251,01/09/22 12:00:00 午前,21.199,,,,,
252,01/09/22 01:00:00 午前,21.151,,,,,
253,01/09/22 02:00:00 午前,20.984,,,,,
254,01/09/22 03:00:00 午前,20.936,,,,,
255,01/09/22 04:00:00 午前,20.793,,,,,
256,01/09/22 05:00:00 午前,20.889,,,,,
257,01/09/22 06:00:00 午前,21.127,,,,,
258,01/09/22 07:00:00 午前,21.008,,,,,
259,01/09/22 08:00:00 午前,21.079,,,,,
260,01/09/22 09:00:00 午前,21.151,,,,,
261,01/09/22 10:00:00 午前,21.294,,,,,
262,01/09/22 11:00:00 午前,21.056,,,,,
263,01/09/22 12:00:00 午後,21.199,,,,,
264,01/09/22 01:00:00 午後,21.27,,,,,
265,01/09/22 02:00:00 午後,21.437,,,,,
266,01/09/22 03:00:00 午後,21.413,,,,,
267,01/09/22 04:00:00 午後,21.39,,,,,
268,01/09/22 05:00:00 午後,21.366,,,,,
269,01/09/22 06:00:00 午後,21.318,,,,,
270,01/09/22 07:00:00 午後,21.342,,,,,
271,01/09/22 08:00:00 午後,21.366,,,,,
272,01/09/22 09:00:00 午後,21.413,,,,,
273,01/09/22 10:00:00 午後,21.39,,,,,
274,01/09/22 11:00:00 午後,21.39,,,,,
275,01/10/22 12:00:00 午前,21.318,,,,,
276,01/10/22 01:00:00 午前,21.246,,,,,
277,01/10/22 02:00:00 午前,21.246,,,,,
278,01/10/22 03:00:00 午前,21.175,,,,,
279,01/10/22 04:00:00 午前,21.151,,,,,
280,01/10/22 05:00:00 午前,21.199,,,,,
281,01/10/22 06:00:00 午前,21.223,,,,,
282,01/10/22 07:00:00 午前,21.294,,,,,
283,01/10/22 08:00:00 午前,21.318,,,,,
284,01/10/22 09:00:00 午前,21.294,,,,,
285,01/10/22 10:00:00 午前,21.342,,,,,
286,01/10/22 11:00:00 午前,21.39,,,,,
287,01/10/22 12:00:00 午後,21.413,,,,,
288,01/10/22 01:00:00 午後,21.461,,,,,
289,01/10/22 02:00:00 午後,21.461,,,,,
290,01/10/22 03:00:00 午後,21.437,,,,,
291,01/10/22 04:00:00 午後,21.437,,,,,
292,01/10/22 05:00:00 午後,21.39,,,,,
293,01/10/22 06:00:00 午後,21.318,,,,,
294,01/10/22 07:00:00 午後,21.342,,,,,
295,01/10/22 08:00:00 午後,21.27,,,,,
296,01/10/22 09:00:00 午後,21.27,,,,,
297,01/10/22 10:00:00 午後,21.246,,,,,
298,01/10/22 11:00:00 午後,21.223,,,,,
299,01/11/22 12:00:00 午前,21.199,,,,,
300,01/11/22 01:00:00 午前,21.199,,,,,
301,01/11/22 02:00:00 午前,21.151,,,,,
302,01/11/22 03:00:00 午前,21.175,,,,,
303,01/11/22 04:00:00 午前,21.199,,,,,
304,01/11/22 05:00:00 午前,21.151,,,,,
305,01/11/22 06:00:00 午前,21.151,,,,,
306,01/11/22 07:00:00 午前,21.103,,,,,
307,01/11/22 08:00:00 午前,21.103,,,,,
308,01/11/22 09:00:00 午前,21.151,,,,,
309,01/11/22 10:00:00 午前,21.127,,,,,
310,01/11/22 11:00:00 午前,21.175,,,,,
311,01/11/22 12:00:00 午後,21.199,,,,,
312,01/11/22 01:00:00 午後,21.223,,,,,
313,01/11/22 02:00:00 午後,21.223,,,,,
314,01/11/22 03:00:00 午後,21.175,,,,,
315,01/11/22 04:00:00 午後,21.199,,,,,
316,01/11/22 05:00:00 午後,21.127,,,,,
317,01/11/22 06:00:00 午後,21.032,,,,,
318,01/11/22 07:00:00 午後,21.008,,,,,
319,01/11/22 08:00:00 午後,21.008,,,,,
320,01/11/22 09:00:00 午後,20.96,,,,,
321,01/11/22 10:00:00 午後,20.984,,,,,
322,01/11/22 11:00:00 午後,20.96,,,,,
323,01/12/22 12:00:00 午前,20.865,,,,,
324,01/12/22 01:00:00 午前,20.889,,,,,
325,01/12/22 02:00:00 午前,20.817,,,,,
326,01/12/22 03:00:00 午前,20.817,,,,,
327,01/12/22 04:00:00 午前,20.793,,,,,
328,01/12/22 05:00:00 午前,20.865,,,,,
329,01/12/22 06:00:00 午前,20.817,,,,,
330,01/12/22 07:00:00 午前,20.65,,,,,
331,01/12/22 08:00:00 午前,20.627,,,,,
332,01/12/22 09:00:00 午前,20.531,,,,,
333,01/12/22 10:00:00 午前,20.603,,,,,
334,01/12/22 11:00:00 午前,20.65,,,,,
335,01/12/22 12:00:00 午後,20.865,,,,,
336,01/12/22 01:00:00 午後,21.008,,,,,
337,01/12/22 02:00:00 午後,21.175,,,,,
338,01/12/22 03:00:00 午後,21.079,,,,,
339,01/12/22 04:00:00 午後,21.103,,,,,
340,01/12/22 05:00:00 午後,21.079,,,,,
341,01/12/22 06:00:00 午後,20.913,,,,,
342,01/12/22 07:00:00 午後,20.817,,,,,
343,01/12/22 08:00:00 午後,20.865,,,,,
344,01/12/22 09:00:00 午後,20.841,,,,,
345,01/12/22 10:00:00 午後,20.793,,,,,
346,01/12/22 11:00:00 午後,20.817,,,,,
347,01/13/22 12:00:00 午前,20.913,,,,,
348,01/13/22 01:00:00 午前,20.889,,,,,
349,01/13/22 02:00:00 午前,20.698,,,,,
350,01/13/22 03:00:00 午前,20.722,,,,,
351,01/13/22 04:00:00 午前,20.77,,,,,
352,01/13/22 05:00:00 午前,20.579,,,,,
353,01/13/22 06:00:00 午前,20.579,,,,,
354,01/13/22 07:00:00 午前,20.531,,,,,
355,01/13/22 08:00:00 午前,20.531,,,,,
356,01/13/22 09:00:00 午前,20.507,,,,,
357,01/13/22 10:00:00 午前,20.627,,,,,
358,01/13/22 11:00:00 午前,20.627,,,,,
359,01/13/22 12:00:00 午後,20.793,,,,,
360,01/13/22 01:00:00 午後,21.008,,,,,
361,01/13/22 02:00:00 午後,21.056,,,,,
362,01/13/22 03:00:00 午後,21.008,,,,,
363,01/13/22 04:00:00 午後,20.936,,,,,
364,01/13/22 05:00:00 午後,20.865,,,,,
365,01/13/22 06:00:00 午後,20.841,,,,,
366,01/13/22 07:00:00 午後,20.507,,,,,
367,01/13/22 08:00:00 午後,20.65,,,,,
368,01/13/22 09:00:00 午後,20.603,,,,,
369,01/13/22 10:00:00 午後,20.77,,,,,
370,01/13/22 11:00:00 午後,20.96,,,,,
371,01/14/22 12:00:00 午前,20.913,,,,,
372,01/14/22 01:00:00 午前,20.984,,,,,
373,01/14/22 02:00:00 午前,20.984,,,,,
374,01/14/22 03:00:00 午前,20.96,,,,,
375,01/14/22 04:00:00 午前,20.913,,,,,
376,01/14/22 05:00:00 午前,20.817,,,,,
377,01/14/22 06:00:00 午前,20.746,,,,,
378,01/14/22 07:00:00 午前,20.484,,,,,
379,01/14/22 08:00:00 午前,20.436,,,,,
380,01/14/22 09:00:00 午前,20.507,,,,,
381,01/14/22 10:00:00 午前,20.507,,,,,
382,01/14/22 11:00:00 午前,20.77,,,,,
383,01/14/22 12:00:00 午後,20.96,,,,,
384,01/14/22 01:00:00 午後,21.127,,,,,
385,01/14/22 02:00:00 午後,21.103,,,,,
386,01/14/22 03:00:00 午後,21.103,,,,,
387,01/14/22 04:00:00 午後,21.127,,,,,
388,01/14/22 05:00:00 午後,21.103,,,,,
389,01/14/22 06:00:00 午後,21.008,,,,,
390,01/14/22 07:00:00 午後,20.793,,,,,
391,01/14/22 08:00:00 午後,20.746,,,,,
392,01/14/22 09:00:00 午後,20.579,,,,,
393,01/14/22 10:00:00 午後,20.484,,,,,
394,01/14/22 11:00:00 午後,20.436,,,,,
395,01/15/22 12:00:00 午前,20.436,,,,,
396,01/15/22 01:00:00 午前,20.579,,,,,
397,01/15/22 02:00:00 午前,20.65,,,,,
398,01/15/22 03:00:00 午前,20.674,,,,,
399,01/15/22 04:00:00 午前,20.531,,,,,
400,01/15/22 05:00:00 午前,20.341,,,,,
401,01/15/22 06:00:00 午前,20.198,,,,,
402,01/15/22 07:00:00 午前,20.15,,,,,
403,01/15/22 08:00:00 午前,19.96,,,,,
404,01/15/22 09:00:00 午前,20.079,,,,,
405,01/15/22 10:00:00 午前,20.126,,,,,
406,01/15/22 11:00:00 午前,20.269,,,,,
407,01/15/22 12:00:00 午後,20.412,,,,,
408,01/15/22 01:00:00 午後,20.579,,,,,
409,01/15/22 02:00:00 午後,20.722,,,,,
410,01/15/22 03:00:00 午後,20.841,,,,,
411,01/15/22 04:00:00 午後,20.984,,,,,
412,01/15/22 05:00:00 午後,21.103,,,,,
413,01/15/22 06:00:00 午後,20.936,,,,,
414,01/15/22 07:00:00 午後,20.913,,,,,
415,01/15/22 08:00:00 午後,20.865,,,,,
416,01/15/22 09:00:00 午後,20.793,,,,,
417,01/15/22 10:00:00 午後,20.698,,,,,
418,01/15/22 11:00:00 午後,20.65,,,,,
419,01/16/22 12:00:00 午前,20.46,,,,,
420,01/16/22 01:00:00 午前,20.722,,,,,
421,01/16/22 02:00:00 午前,20.65,,,,,
422,01/16/22 03:00:00 午前,20.65,,,,,
423,01/16/22 04:00:00 午前,20.77,,,,,
424,01/16/22 05:00:00 午前,20.722,,,,,
425,01/16/22 06:00:00 午前,20.65,,,,,
426,01/16/22 07:00:00 午前,20.579,,,,,
427,01/16/22 08:00:00 午前,20.412,,,,,
428,01/16/22 09:00:00 午前,20.388,,,,,
429,01/16/22 10:00:00 午前,20.341,,,,,
430,01/16/22 11:00:00 午前,20.341,,,,,
431,01/16/22 12:00:00 午後,20.531,,,,,
432,01/16/22 01:00:00 午後,20.77,,,,,
433,01/16/22 02:00:00 午後,20.936,,,,,
434,01/16/22 03:00:00 午後,20.96,,,,,
435,01/16/22 04:00:00 午後,20.96,,,,,
436,01/16/22 05:00:00 午後,20.936,,,,,
437,01/16/22 06:00:00 午後,20.77,,,,,
438,01/16/22 07:00:00 午後,20.77,,,,,
439,01/16/22 08:00:00 午後,20.746,,,,,
440,01/16/22 09:00:00 午後,20.674,,,,,
441,01/16/22 10:00:00 午後,20.555,,,,,
442,01/16/22 11:00:00 午後,20.436,,,,,
443,01/17/22 12:00:00 午前,20.388,,,,,
444,01/17/22 01:00:00 午前,20.436,,,,,
445,01/17/22 02:00:00 午前,20.579,,,,,
446,01/17/22 03:00:00 午前,20.77,,,,,
447,01/17/22 04:00:00 午前,20.913,,,,,
448,01/17/22 05:00:00 午前,20.889,,,,,
449,01/17/22 06:00:00 午前,20.793,,,,,
450,01/17/22 07:00:00 午前,20.817,,,,,
451,01/17/22 08:00:00 午前,20.865,,,,,
452,01/17/22 09:00:00 午前,20.841,,,,,
453,01/17/22 10:00:00 午前,20.817,,,,,
454,01/17/22 11:00:00 午前,20.793,,,,,
455,01/17/22 12:00:00 午後,20.817,,,,,
456,01/17/22 01:00:00 午後,20.841,,,,,
457,01/17/22 02:00:00 午後,20.841,,,,,
458,01/17/22 03:00:00 午後,20.865,,,,,
459,01/17/22 04:00:00 午後,20.865,,,,,
460,01/17/22 05:00:00 午後,20.865,,,,,
461,01/17/22 06:00:00 午後,20.841,,,,,
462,01/17/22 07:00:00 午後,20.817,,,,,
463,01/17/22 08:00:00 午後,20.746,,,,,
464,01/17/22 09:00:00 午後,20.674,,,,,
465,01/17/22 10:00:00 午後,20.507,,,,,
466,01/17/22 11:00:00 午後,20.341,,,,,
467,01/18/22 12:00:00 午前,20.174,,,,,
468,01/18/22 01:00:00 午前,20.15,,,,,
469,01/18/22 02:00:00 午前,20.198,,,,,
470,01/18/22 03:00:00 午前,20.436,,,,,
471,01/18/22 04:00:00 午前,20.46,,,,,
472,01/18/22 05:00:00 午前,20.579,,,,,
473,01/18/22 06:00:00 午前,20.531,,,,,
474,01/18/22 07:00:00 午前,20.388,,,,,
475,01/18/22 08:00:00 午前,20.246,,,,,
476,01/18/22 09:00:00 午前,20.293,,,,,
477,01/18/22 10:00:00 午前,20.436,,,,,
478,01/18/22 11:00:00 午前,20.674,,,,,
479,01/18/22 12:00:00 午後,20.817,,,,,
480,01/18/22 01:00:00 午後,20.913,,,,,
481,01/18/22 02:00:00 午後,20.913,,,,,
482,01/18/22 03:00:00 午後,20.984,,,,,
483,01/18/22 04:00:00 午後,21.008,,,,,
484,01/18/22 05:00:00 午後,21.008,,,,,
485,01/18/22 06:00:00 午後,20.96,,,,,
486,01/18/22 07:00:00 午後,20.889,,,,,
487,01/18/22 08:00:00 午後,20.817,,,,,
488,01/18/22 09:00:00 午後,20.746,,,,,
489,01/18/22 10:00:00 午後,20.698,,,,,
490,01/18/22 11:00:00 午後,20.531,,,,,
491,01/19/22 12:00:00 午前,20.365,,,,,
492,01/19/22 01:00:00 午前,20.222,,,,,
493,01/19/22 02:00:00 午前,20.198,,,,,
494,01/19/22 03:00:00 午前,20.388,,,,,
495,01/19/22 04:00:00 午前,20.484,,,,,
496,01/19/22 05:00:00 午前,20.484,,,,,
497,01/19/22 06:00:00 午前,20.198,,,,,
498,01/19/22 07:00:00 午前,20.126,,,,,
499,01/19/22 08:00:00 午前,20.388,,,,,
500,01/19/22 09:00:00 午前,20.484,,,,,
501,01/19/22 10:00:00 午前,20.603,,,,,
502,01/19/22 11:00:00 午前,20.77,,,,,
503,01/19/22 12:00:00 午後,20.96,,,,,
504,01/19/22 01:00:00 午後,21.175,,,,,
505,01/19/22 02:00:00 午後,21.246,,,,,
506,01/19/22 03:00:00 午後,21.27,,,,,
507,01/19/22 04:00:00 午後,21.199,,,,,
508,01/19/22 05:00:00 午後,21.151,,,,,
509,01/19/22 06:00:00 午後,21.103,,,,,
510,01/19/22 07:00:00 午後,21.032,,,,,
511,01/19/22 08:00:00 午後,20.96,,,,,
512,01/19/22 09:00:00 午後,20.913,,,,,
513,01/19/22 10:00:00 午後,20.722,,,,,
514,01/19/22 11:00:00 午後,20.484,,,,,
515,01/20/22 12:00:00 午前,20.341,,,,,
516,01/20/22 01:00:00 午前,20.246,,,,,
517,01/20/22 02:00:00 午前,20.079,,,,,
518,01/20/22 03:00:00 午前,20.269,,,,,
519,01/20/22 04:00:00 午前,20.65,,,,,
520,01/20/22 05:00:00 午前,20.674,,,,,
521,01/20/22 06:00:00 午前,20.698,,,,,
522,01/20/22 07:00:00 午前,20.388,,,,,
523,01/20/22 08:00:00 午前,20.174,,,,,
524,01/20/22 09:00:00 午前,20.15,,,,,
