プロット タイトル: site17_spot131_2020,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20054361, SEN S/N: 20054361)",カプラー取り外し (LGR S/N: 20054361),カプラー取り付け (LGR S/N: 20054361),ホスト接続 (LGR S/N: 20054361),停止済み (LGR S/N: 20054361),ファイルの終わり (LGR S/N: 20054361)
166,11/24/19 05:00:00 午前,26.182,,,,,
167,11/24/19 06:00:00 午前,26.256,,,,,
168,11/24/19 07:00:00 午前,26.28,,,,,
169,11/24/19 08:00:00 午前,26.28,,,,,
170,11/24/19 09:00:00 午前,26.28,,,,,
171,11/24/19 10:00:00 午前,26.378,,,,,
172,11/24/19 11:00:00 午前,26.402,,,,,
173,11/24/19 12:00:00 午後,26.475,,,,,
174,11/24/19 01:00:00 午後,26.5,,,,,
175,11/24/19 02:00:00 午後,26.475,,,,,
176,11/24/19 03:00:00 午後,26.451,,,,,
177,11/24/19 04:00:00 午後,26.378,,,,,
178,11/24/19 05:00:00 午後,26.353,,,,,
179,11/24/19 06:00:00 午後,26.402,,,,,
180,11/24/19 07:00:00 午後,26.329,,,,,
181,11/24/19 08:00:00 午後,26.28,,,,,
182,11/24/19 09:00:00 午後,26.256,,,,,
183,11/24/19 10:00:00 午後,26.256,,,,,
184,11/24/19 11:00:00 午後,26.231,,,,,
185,11/25/19 12:00:00 午前,26.231,,,,,
186,11/25/19 01:00:00 午前,26.231,,,,,
187,11/25/19 02:00:00 午前,26.231,,,,,
188,11/25/19 03:00:00 午前,26.231,,,,,
189,11/25/19 04:00:00 午前,26.207,,,,,
190,11/25/19 05:00:00 午前,26.182,,,,,
191,11/25/19 06:00:00 午前,26.134,,,,,
192,11/25/19 07:00:00 午前,26.134,,,,,
193,11/25/19 08:00:00 午前,26.109,,,,,
194,11/25/19 09:00:00 午前,26.061,,,,,
195,11/25/19 10:00:00 午前,26.061,,,,,
196,11/25/19 11:00:00 午前,26.085,,,,,
197,11/25/19 12:00:00 午後,26.134,,,,,
198,11/25/19 01:00:00 午後,26.109,,,,,
199,11/25/19 02:00:00 午後,25.987,,,,,
200,11/25/19 03:00:00 午後,25.987,,,,,
201,11/25/19 04:00:00 午後,25.939,,,,,
202,11/25/19 05:00:00 午後,25.89,,,,,
203,11/25/19 06:00:00 午後,25.817,,,,,
204,11/25/19 07:00:00 午後,25.817,,,,,
205,11/25/19 08:00:00 午後,25.793,,,,,
206,11/25/19 09:00:00 午後,25.744,,,,,
207,11/25/19 10:00:00 午後,25.72,,,,,
208,11/25/19 11:00:00 午後,25.623,,,,,
209,11/26/19 12:00:00 午前,25.671,,,,,
210,11/26/19 01:00:00 午前,25.671,,,,,
211,11/26/19 02:00:00 午前,25.768,,,,,
212,11/26/19 03:00:00 午前,25.793,,,,,
213,11/26/19 04:00:00 午前,25.817,,,,,
214,11/26/19 05:00:00 午前,25.671,,,,,
215,11/26/19 06:00:00 午前,25.55,,,,,
216,11/26/19 07:00:00 午前,25.186,,,,,
217,11/26/19 08:00:00 午前,24.677,,,,,
218,11/26/19 09:00:00 午前,24.702,,,,,
219,11/26/19 10:00:00 午前,24.895,,,,,
220,11/26/19 11:00:00 午前,25.574,,,,,
221,11/26/19 12:00:00 午後,25.671,,,,,
222,11/26/19 01:00:00 午後,25.768,,,,,
223,11/26/19 02:00:00 午後,25.768,,,,,
224,11/26/19 03:00:00 午後,25.768,,,,,
225,11/26/19 04:00:00 午後,25.72,,,,,
226,11/26/19 05:00:00 午後,25.671,,,,,
227,11/26/19 06:00:00 午後,25.671,,,,,
228,11/26/19 07:00:00 午後,25.671,,,,,
229,11/26/19 08:00:00 午後,25.598,,,,,
230,11/26/19 09:00:00 午後,25.55,,,,,
231,11/26/19 10:00:00 午後,25.501,,,,,
232,11/26/19 11:00:00 午後,25.525,,,,,
233,11/27/19 12:00:00 午前,25.501,,,,,
234,11/27/19 01:00:00 午前,25.477,,,,,
235,11/27/19 02:00:00 午前,25.55,,,,,
236,11/27/19 03:00:00 午前,25.647,,,,,
237,11/27/19 04:00:00 午前,25.671,,,,,
238,11/27/19 05:00:00 午前,25.671,,,,,
239,11/27/19 06:00:00 午前,25.623,,,,,
240,11/27/19 07:00:00 午前,25.598,,,,,
241,11/27/19 08:00:00 午前,25.598,,,,,
242,11/27/19 09:00:00 午前,25.598,,,,,
243,11/27/19 10:00:00 午前,25.671,,,,,
244,11/27/19 11:00:00 午前,25.695,,,,,
245,11/27/19 12:00:00 午後,25.793,,,,,
246,11/27/19 01:00:00 午後,25.817,,,,,
247,11/27/19 02:00:00 午後,25.866,,,,,
248,11/27/19 03:00:00 午後,25.89,,,,,
249,11/27/19 04:00:00 午後,25.89,,,,,
250,11/27/19 05:00:00 午後,25.866,,,,,
251,11/27/19 06:00:00 午後,25.841,,,,,
252,11/27/19 07:00:00 午後,25.817,,,,,
253,11/27/19 08:00:00 午後,25.768,,,,,
254,11/27/19 09:00:00 午後,25.768,,,,,
255,11/27/19 10:00:00 午後,25.72,,,,,
256,11/27/19 11:00:00 午後,25.72,,,,,
257,11/28/19 12:00:00 午前,25.72,,,,,
258,11/28/19 01:00:00 午前,25.72,,,,,
259,11/28/19 02:00:00 午前,25.695,,,,,
260,11/28/19 03:00:00 午前,25.72,,,,,
261,11/28/19 04:00:00 午前,25.744,,,,,
262,11/28/19 05:00:00 午前,25.768,,,,,
263,11/28/19 06:00:00 午前,25.744,,,,,
264,11/28/19 07:00:00 午前,25.695,,,,,
265,11/28/19 08:00:00 午前,25.671,,,,,
266,11/28/19 09:00:00 午前,25.501,,,,,
267,11/28/19 10:00:00 午前,25.38,,,,,
268,11/28/19 11:00:00 午前,25.428,,,,,
269,11/28/19 12:00:00 午後,25.574,,,,,
270,11/28/19 01:00:00 午後,25.72,,,,,
271,11/28/19 02:00:00 午後,25.695,,,,,
272,11/28/19 03:00:00 午後,25.623,,,,,
273,11/28/19 04:00:00 午後,25.671,,,,,
274,11/28/19 05:00:00 午後,25.647,,,,,
275,11/28/19 06:00:00 午後,25.598,,,,,
276,11/28/19 07:00:00 午後,25.574,,,,,
277,11/28/19 08:00:00 午後,25.428,,,,,
278,11/28/19 09:00:00 午後,25.404,,,,,
279,11/28/19 10:00:00 午後,25.331,,,,,
280,11/28/19 11:00:00 午後,25.258,,,,,
281,11/29/19 12:00:00 午前,25.21,,,,,
282,11/29/19 01:00:00 午前,25.186,,,,,
283,11/29/19 02:00:00 午前,25.234,,,,,
284,11/29/19 03:00:00 午前,25.234,,,,,
285,11/29/19 04:00:00 午前,25.234,,,,,
286,11/29/19 05:00:00 午前,25.283,,,,,
287,11/29/19 06:00:00 午前,25.258,,,,,
288,11/29/19 07:00:00 午前,25.234,,,,,
289,11/29/19 08:00:00 午前,25.234,,,,,
290,11/29/19 09:00:00 午前,25.234,,,,,
291,11/29/19 10:00:00 午前,25.21,,,,,
292,11/29/19 11:00:00 午前,24.75,,,,,
293,11/29/19 12:00:00 午後,25.089,,,,,
294,11/29/19 01:00:00 午後,25.331,,,,,
295,11/29/19 02:00:00 午後,25.355,,,,,
296,11/29/19 03:00:00 午後,25.38,,,,,
297,11/29/19 04:00:00 午後,25.38,,,,,
298,11/29/19 05:00:00 午後,25.355,,,,,
299,11/29/19 06:00:00 午後,25.331,,,,,
300,11/29/19 07:00:00 午後,25.307,,,,,
301,11/29/19 08:00:00 午後,25.283,,,,,
302,11/29/19 09:00:00 午後,25.307,,,,,
303,11/29/19 10:00:00 午後,25.307,,,,,
304,11/29/19 11:00:00 午後,25.307,,,,,
305,11/30/19 12:00:00 午前,25.283,,,,,
306,11/30/19 01:00:00 午前,25.234,,,,,
307,11/30/19 02:00:00 午前,25.234,,,,,
308,11/30/19 03:00:00 午前,25.21,,,,,
309,11/30/19 04:00:00 午前,25.21,,,,,
310,11/30/19 05:00:00 午前,25.234,,,,,
311,11/30/19 06:00:00 午前,25.162,,,,,
312,11/30/19 07:00:00 午前,25.186,,,,,
313,11/30/19 08:00:00 午前,25.186,,,,,
314,11/30/19 09:00:00 午前,25.234,,,,,
315,11/30/19 10:00:00 午前,25.234,,,,,
316,11/30/19 11:00:00 午前,25.162,,,,,
317,11/30/19 12:00:00 午後,25.21,,,,,
318,11/30/19 01:00:00 午後,25.21,,,,,
319,11/30/19 02:00:00 午後,25.162,,,,,
320,11/30/19 03:00:00 午後,25.016,,,,,
321,11/30/19 04:00:00 午後,25.162,,,,,
322,11/30/19 05:00:00 午後,25.162,,,,,
323,11/30/19 06:00:00 午後,25.258,,,,,
324,11/30/19 07:00:00 午後,25.258,,,,,
325,11/30/19 08:00:00 午後,25.234,,,,,
326,11/30/19 09:00:00 午後,25.21,,,,,
327,11/30/19 10:00:00 午後,25.258,,,,,
328,11/30/19 11:00:00 午後,25.258,,,,,
329,12/01/19 12:00:00 午前,25.258,,,,,
330,12/01/19 01:00:00 午前,25.258,,,,,
331,12/01/19 02:00:00 午前,25.21,,,,,
332,12/01/19 03:00:00 午前,25.21,,,,,
333,12/01/19 04:00:00 午前,25.234,,,,,
334,12/01/19 05:00:00 午前,25.258,,,,,
335,12/01/19 06:00:00 午前,25.283,,,,,
336,12/01/19 07:00:00 午前,25.258,,,,,
337,12/01/19 08:00:00 午前,25.234,,,,,
338,12/01/19 09:00:00 午前,25.258,,,,,
339,12/01/19 10:00:00 午前,25.307,,,,,
340,12/01/19 11:00:00 午前,25.355,,,,,
341,12/01/19 12:00:00 午後,25.404,,,,,
342,12/01/19 01:00:00 午後,25.404,,,,,
343,12/01/19 02:00:00 午後,25.186,,,,,
344,12/01/19 03:00:00 午後,25.21,,,,,
345,12/01/19 04:00:00 午後,25.283,,,,,
346,12/01/19 05:00:00 午後,25.283,,,,,
347,12/01/19 06:00:00 午後,25.234,,,,,
348,12/01/19 07:00:00 午後,25.258,,,,,
349,12/01/19 08:00:00 午後,25.21,,,,,
350,12/01/19 09:00:00 午後,25.234,,,,,
351,12/01/19 10:00:00 午後,24.968,,,,,
352,12/01/19 11:00:00 午後,24.992,,,,,
353,12/02/19 12:00:00 午前,25.016,,,,,
354,12/02/19 01:00:00 午前,25.089,,,,,
355,12/02/19 02:00:00 午前,25.162,,,,,
356,12/02/19 03:00:00 午前,25.137,,,,,
357,12/02/19 04:00:00 午前,25.113,,,,,
358,12/02/19 05:00:00 午前,25.113,,,,,
359,12/02/19 06:00:00 午前,25.113,,,,,
360,12/02/19 07:00:00 午前,25.113,,,,,
361,12/02/19 08:00:00 午前,25.113,,,,,
362,12/02/19 09:00:00 午前,25.137,,,,,
363,12/02/19 10:00:00 午前,25.113,,,,,
364,12/02/19 11:00:00 午前,25.04,,,,,
365,12/02/19 12:00:00 午後,25.065,,,,,
366,12/02/19 01:00:00 午後,25.04,,,,,
367,12/02/19 02:00:00 午後,25.162,,,,,
368,12/02/19 03:00:00 午後,25.04,,,,,
369,12/02/19 04:00:00 午後,25.089,,,,,
370,12/02/19 05:00:00 午後,25.04,,,,,
371,12/02/19 06:00:00 午後,25.089,,,,,
372,12/02/19 07:00:00 午後,25.089,,,,,
373,12/02/19 08:00:00 午後,25.089,,,,,
374,12/02/19 09:00:00 午後,25.04,,,,,
375,12/02/19 10:00:00 午後,24.992,,,,,
376,12/02/19 11:00:00 午後,24.919,,,,,
377,12/03/19 12:00:00 午前,24.798,,,,,
378,12/03/19 01:00:00 午前,24.75,,,,,
379,12/03/19 02:00:00 午前,24.726,,,,,
380,12/03/19 03:00:00 午前,24.677,,,,,
381,12/03/19 04:00:00 午前,24.653,,,,,
382,12/03/19 05:00:00 午前,24.677,,,,,
383,12/03/19 06:00:00 午前,24.677,,,,,
384,12/03/19 07:00:00 午前,24.653,,,,,
385,12/03/19 08:00:00 午前,24.653,,,,,
386,12/03/19 09:00:00 午前,24.653,,,,,
387,12/03/19 10:00:00 午前,24.653,,,,,
388,12/03/19 11:00:00 午前,24.653,,,,,
389,12/03/19 12:00:00 午後,24.629,,,,,
390,12/03/19 01:00:00 午後,24.653,,,,,
391,12/03/19 02:00:00 午後,24.702,,,,,
392,12/03/19 03:00:00 午後,24.75,,,,,
393,12/03/19 04:00:00 午後,24.774,,,,,
394,12/03/19 05:00:00 午後,24.798,,,,,
395,12/03/19 06:00:00 午後,24.75,,,,,
396,12/03/19 07:00:00 午後,24.75,,,,,
397,12/03/19 08:00:00 午後,24.726,,,,,
398,12/03/19 09:00:00 午後,24.702,,,,,
399,12/03/19 10:00:00 午後,24.702,,,,,
400,12/03/19 11:00:00 午後,24.653,,,,,
401,12/04/19 12:00:00 午前,24.726,,,,,
402,12/04/19 01:00:00 午前,24.75,,,,,
403,12/04/19 02:00:00 午前,24.75,,,,,
404,12/04/19 03:00:00 午前,24.75,,,,,
405,12/04/19 04:00:00 午前,24.774,,,,,
406,12/04/19 05:00:00 午前,24.75,,,,,
407,12/04/19 06:00:00 午前,24.75,,,,,
408,12/04/19 07:00:00 午前,24.75,,,,,
409,12/04/19 08:00:00 午前,24.726,,,,,
410,12/04/19 09:00:00 午前,24.726,,,,,
411,12/04/19 10:00:00 午前,24.726,,,,,
412,12/04/19 11:00:00 午前,24.726,,,,,
413,12/04/19 12:00:00 午後,24.726,,,,,
414,12/04/19 01:00:00 午後,24.726,,,,,
415,12/04/19 02:00:00 午後,24.75,,,,,
416,12/04/19 03:00:00 午後,24.774,,,,,
417,12/04/19 04:00:00 午後,24.75,,,,,
418,12/04/19 05:00:00 午後,24.726,,,,,
419,12/04/19 06:00:00 午後,24.726,,,,,
420,12/04/19 07:00:00 午後,24.726,,,,,
421,12/04/19 08:00:00 午後,24.702,,,,,
422,12/04/19 09:00:00 午後,24.677,,,,,
423,12/04/19 10:00:00 午後,24.702,,,,,
424,12/04/19 11:00:00 午後,24.726,,,,,
425,12/05/19 12:00:00 午前,24.726,,,,,
426,12/05/19 01:00:00 午前,24.75,,,,,
427,12/05/19 02:00:00 午前,24.726,,,,,
428,12/05/19 03:00:00 午前,24.702,,,,,
429,12/05/19 04:00:00 午前,24.677,,,,,
430,12/05/19 05:00:00 午前,24.653,,,,,
431,12/05/19 06:00:00 午前,24.629,,,,,
432,12/05/19 07:00:00 午前,24.629,,,,,
433,12/05/19 08:00:00 午前,24.653,,,,,
434,12/05/19 09:00:00 午前,24.677,,,,,
435,12/05/19 10:00:00 午前,24.677,,,,,
436,12/05/19 11:00:00 午前,24.702,,,,,
437,12/05/19 12:00:00 午後,24.702,,,,,
438,12/05/19 01:00:00 午後,24.677,,,,,
439,12/05/19 02:00:00 午後,24.702,,,,,
440,12/05/19 03:00:00 午後,24.702,,,,,
441,12/05/19 04:00:00 午後,24.702,,,,,
442,12/05/19 05:00:00 午後,24.677,,,,,
443,12/05/19 06:00:00 午後,24.653,,,,,
444,12/05/19 07:00:00 午後,24.653,,,,,
445,12/05/19 08:00:00 午後,24.653,,,,,
446,12/05/19 09:00:00 午後,24.677,,,,,
447,12/05/19 10:00:00 午後,24.653,,,,,
448,12/05/19 11:00:00 午後,24.629,,,,,
449,12/06/19 12:00:00 午前,24.532,,,,,
450,12/06/19 01:00:00 午前,24.508,,,,,
451,12/06/19 02:00:00 午前,24.484,,,,,
452,12/06/19 03:00:00 午前,24.46,,,,,
453,12/06/19 04:00:00 午前,24.412,,,,,
454,12/06/19 05:00:00 午前,24.508,,,,,
455,12/06/19 06:00:00 午前,24.363,,,,,
456,12/06/19 07:00:00 午前,24.363,,,,,
457,12/06/19 08:00:00 午前,24.315,,,,,
458,12/06/19 09:00:00 午前,24.291,,,,,
459,12/06/19 10:00:00 午前,24.363,,,,,
460,12/06/19 11:00:00 午前,24.363,,,,,
461,12/06/19 12:00:00 午後,24.46,,,,,
462,12/06/19 01:00:00 午後,24.46,,,,,
463,12/06/19 02:00:00 午後,24.46,,,,,
464,12/06/19 03:00:00 午後,24.532,,,,,
465,12/06/19 04:00:00 午後,24.363,,,,,
466,12/06/19 05:00:00 午後,24.532,,,,,
467,12/06/19 06:00:00 午後,24.605,,,,,
468,12/06/19 07:00:00 午後,24.605,,,,,
469,12/06/19 08:00:00 午後,24.46,,,,,
470,12/06/19 09:00:00 午後,24.315,,,,,
471,12/06/19 10:00:00 午後,24.243,,,,,
472,12/06/19 11:00:00 午後,24.146,,,,,
473,12/07/19 12:00:00 午前,24.291,,,,,
474,12/07/19 01:00:00 午前,24.363,,,,,
475,12/07/19 02:00:00 午前,24.219,,,,,
476,12/07/19 03:00:00 午前,24.098,,,,,
477,12/07/19 04:00:00 午前,24.122,,,,,
478,12/07/19 05:00:00 午前,24.122,,,,,
479,12/07/19 06:00:00 午前,24.171,,,,,
480,12/07/19 07:00:00 午前,24.146,,,,,
481,12/07/19 08:00:00 午前,24.195,,,,,
482,12/07/19 09:00:00 午前,24.219,,,,,
483,12/07/19 10:00:00 午前,24.195,,,,,
484,12/07/19 11:00:00 午前,24.267,,,,,
485,12/07/19 12:00:00 午後,24.363,,,,,
486,12/07/19 01:00:00 午後,24.339,,,,,
487,12/07/19 02:00:00 午後,24.339,,,,,
488,12/07/19 03:00:00 午後,24.315,,,,,
489,12/07/19 04:00:00 午後,24.315,,,,,
490,12/07/19 05:00:00 午後,24.243,,,,,
491,12/07/19 06:00:00 午後,24.219,,,,,
492,12/07/19 07:00:00 午後,24.267,,,,,
493,12/07/19 08:00:00 午後,24.315,,,,,
494,12/07/19 09:00:00 午後,24.46,,,,,
495,12/07/19 10:00:00 午後,24.388,,,,,
496,12/07/19 11:00:00 午後,24.388,,,,,
497,12/08/19 12:00:00 午前,24.339,,,,,
498,12/08/19 01:00:00 午前,24.339,,,,,
499,12/08/19 02:00:00 午前,24.363,,,,,
500,12/08/19 03:00:00 午前,24.363,,,,,
501,12/08/19 04:00:00 午前,24.363,,,,,
502,12/08/19 05:00:00 午前,24.363,,,,,
503,12/08/19 06:00:00 午前,24.315,,,,,
504,12/08/19 07:00:00 午前,24.291,,,,,
505,12/08/19 08:00:00 午前,24.315,,,,,
506,12/08/19 09:00:00 午前,24.363,,,,,
507,12/08/19 10:00:00 午前,24.436,,,,,
508,12/08/19 11:00:00 午前,24.484,,,,,
509,12/08/19 12:00:00 午後,24.532,,,,,
510,12/08/19 01:00:00 午後,24.557,,,,,
511,12/08/19 02:00:00 午後,24.557,,,,,
512,12/08/19 03:00:00 午後,24.532,,,,,
513,12/08/19 04:00:00 午後,24.532,,,,,
514,12/08/19 05:00:00 午後,24.508,,,,,
515,12/08/19 06:00:00 午後,24.436,,,,,
516,12/08/19 07:00:00 午後,24.412,,,,,
517,12/08/19 08:00:00 午後,24.436,,,,,
518,12/08/19 09:00:00 午後,24.46,,,,,
519,12/08/19 10:00:00 午後,24.412,,,,,
520,12/08/19 11:00:00 午後,24.339,,,,,
521,12/09/19 12:00:00 午前,24.291,,,,,
522,12/09/19 01:00:00 午前,24.243,,,,,
523,12/09/19 02:00:00 午前,24.195,,,,,
524,12/09/19 03:00:00 午前,24.219,,,,,
