プロット タイトル: site01_spot005(-25)_2022,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20054298, SEN S/N: 20054298)",カプラー取り外し (LGR S/N: 20054298),カプラー取り付け (LGR S/N: 20054298),ホスト接続 (LGR S/N: 20054298),停止済み (LGR S/N: 20054298),ファイルの終わり (LGR S/N: 20054298)
112,01/22/22 05:00:00 午前,21.867,,,,,
113,01/22/22 06:00:00 午前,21.843,,,,,
114,01/22/22 07:00:00 午前,21.819,,,,,
115,01/22/22 08:00:00 午前,21.843,,,,,
116,01/22/22 09:00:00 午前,21.843,,,,,
117,01/22/22 10:00:00 午前,21.819,,,,,
118,01/22/22 11:00:00 午前,21.772,,,,,
119,01/22/22 12:00:00 午後,21.772,,,,,
120,01/22/22 01:00:00 午後,21.294,,,,,
121,01/22/22 02:00:00 午後,21.437,,,,,
122,01/22/22 03:00:00 午後,21.533,,,,,
123,01/22/22 04:00:00 午後,21.581,,,,,
124,01/22/22 05:00:00 午後,21.581,,,,,
125,01/22/22 06:00:00 午後,21.676,,,,,
126,01/22/22 07:00:00 午後,21.724,,,,,
127,01/22/22 08:00:00 午後,21.724,,,,,
128,01/22/22 09:00:00 午後,21.772,,,,,
129,01/22/22 10:00:00 午後,21.772,,,,,
130,01/22/22 11:00:00 午後,21.748,,,,,
131,01/23/22 12:00:00 午前,21.748,,,,,
132,01/23/22 01:00:00 午前,21.724,,,,,
133,01/23/22 02:00:00 午前,21.437,,,,,
134,01/23/22 03:00:00 午前,21.485,,,,,
135,01/23/22 04:00:00 午前,21.628,,,,,
136,01/23/22 05:00:00 午前,21.748,,,,,
137,01/23/22 06:00:00 午前,21.676,,,,,
138,01/23/22 07:00:00 午前,21.724,,,,,
139,01/23/22 08:00:00 午前,21.724,,,,,
140,01/23/22 09:00:00 午前,21.819,,,,,
141,01/23/22 10:00:00 午前,21.748,,,,,
142,01/23/22 11:00:00 午前,21.795,,,,,
143,01/23/22 12:00:00 午後,21.772,,,,,
144,01/23/22 01:00:00 午後,21.772,,,,,
145,01/23/22 02:00:00 午後,21.772,,,,,
146,01/23/22 03:00:00 午後,21.772,,,,,
147,01/23/22 04:00:00 午後,21.819,,,,,
148,01/23/22 05:00:00 午後,21.795,,,,,
149,01/23/22 06:00:00 午後,21.819,,,,,
150,01/23/22 07:00:00 午後,21.843,,,,,
151,01/23/22 08:00:00 午後,21.891,,,,,
152,01/23/22 09:00:00 午後,21.867,,,,,
153,01/23/22 10:00:00 午後,21.843,,,,,
154,01/23/22 11:00:00 午後,21.891,,,,,
155,01/24/22 12:00:00 午前,21.843,,,,,
156,01/24/22 01:00:00 午前,21.891,,,,,
157,01/24/22 02:00:00 午前,21.867,,,,,
158,01/24/22 03:00:00 午前,21.819,,,,,
159,01/24/22 04:00:00 午前,21.915,,,,,
160,01/24/22 05:00:00 午前,21.915,,,,,
161,01/24/22 06:00:00 午前,21.939,,,,,
162,01/24/22 07:00:00 午前,21.939,,,,,
163,01/24/22 08:00:00 午前,21.939,,,,,
164,01/24/22 09:00:00 午前,21.939,,,,,
165,01/24/22 10:00:00 午前,21.939,,,,,
166,01/24/22 11:00:00 午前,21.939,,,,,
167,01/24/22 12:00:00 午後,21.939,,,,,
168,01/24/22 01:00:00 午後,21.915,,,,,
169,01/24/22 02:00:00 午後,21.915,,,,,
170,01/24/22 03:00:00 午後,21.915,,,,,
171,01/24/22 04:00:00 午後,21.867,,,,,
172,01/24/22 05:00:00 午後,21.772,,,,,
173,01/24/22 06:00:00 午後,21.724,,,,,
174,01/24/22 07:00:00 午後,21.748,,,,,
175,01/24/22 08:00:00 午後,21.676,,,,,
176,01/24/22 09:00:00 午後,21.628,,,,,
177,01/24/22 10:00:00 午後,21.7,,,,,
178,01/24/22 11:00:00 午後,21.724,,,,,
179,01/25/22 12:00:00 午前,21.7,,,,,
180,01/25/22 01:00:00 午前,21.724,,,,,
181,01/25/22 02:00:00 午前,21.7,,,,,
182,01/25/22 03:00:00 午前,21.772,,,,,
183,01/25/22 04:00:00 午前,21.915,,,,,
184,01/25/22 05:00:00 午前,21.987,,,,,
185,01/25/22 06:00:00 午前,22.011,,,,,
186,01/25/22 07:00:00 午前,21.987,,,,,
187,01/25/22 08:00:00 午前,21.987,,,,,
188,01/25/22 09:00:00 午前,21.987,,,,,
189,01/25/22 10:00:00 午前,22.011,,,,,
190,01/25/22 11:00:00 午前,22.011,,,,,
191,01/25/22 12:00:00 午後,22.034,,,,,
192,01/25/22 01:00:00 午後,22.082,,,,,
193,01/25/22 02:00:00 午後,22.034,,,,,
194,01/25/22 03:00:00 午後,22.058,,,,,
195,01/25/22 04:00:00 午後,22.058,,,,,
196,01/25/22 05:00:00 午後,22.058,,,,,
197,01/25/22 06:00:00 午後,22.011,,,,,
198,01/25/22 07:00:00 午後,21.987,,,,,
199,01/25/22 08:00:00 午後,21.987,,,,,
200,01/25/22 09:00:00 午後,21.939,,,,,
201,01/25/22 10:00:00 午後,21.963,,,,,
202,01/25/22 11:00:00 午後,21.963,,,,,
203,01/26/22 12:00:00 午前,21.963,,,,,
204,01/26/22 01:00:00 午前,21.963,,,,,
205,01/26/22 02:00:00 午前,21.963,,,,,
206,01/26/22 03:00:00 午前,21.915,,,,,
207,01/26/22 04:00:00 午前,21.867,,,,,
208,01/26/22 05:00:00 午前,22.058,,,,,
209,01/26/22 06:00:00 午前,22.13,,,,,
210,01/26/22 07:00:00 午前,22.202,,,,,
211,01/26/22 08:00:00 午前,22.202,,,,,
212,01/26/22 09:00:00 午前,22.202,,,,,
213,01/26/22 10:00:00 午前,22.178,,,,,
214,01/26/22 11:00:00 午前,22.226,,,,,
215,01/26/22 12:00:00 午後,22.25,,,,,
216,01/26/22 01:00:00 午後,22.25,,,,,
217,01/26/22 02:00:00 午後,22.298,,,,,
218,01/26/22 03:00:00 午後,22.345,,,,,
219,01/26/22 04:00:00 午後,22.345,,,,,
220,01/26/22 05:00:00 午後,22.345,,,,,
221,01/26/22 06:00:00 午後,22.345,,,,,
222,01/26/22 07:00:00 午後,22.345,,,,,
223,01/26/22 08:00:00 午後,22.345,,,,,
224,01/26/22 09:00:00 午後,22.345,,,,,
225,01/26/22 10:00:00 午後,22.345,,,,,
226,01/26/22 11:00:00 午後,22.417,,,,,
227,01/27/22 12:00:00 午前,22.465,,,,,
228,01/27/22 01:00:00 午前,22.465,,,,,
229,01/27/22 02:00:00 午前,22.441,,,,,
230,01/27/22 03:00:00 午前,22.441,,,,,
231,01/27/22 04:00:00 午前,22.441,,,,,
232,01/27/22 05:00:00 午前,22.393,,,,,
233,01/27/22 06:00:00 午前,22.393,,,,,
234,01/27/22 07:00:00 午前,22.369,,,,,
235,01/27/22 08:00:00 午前,22.369,,,,,
236,01/27/22 09:00:00 午前,22.345,,,,,
237,01/27/22 10:00:00 午前,22.321,,,,,
238,01/27/22 11:00:00 午前,22.298,,,,,
239,01/27/22 12:00:00 午後,22.298,,,,,
240,01/27/22 01:00:00 午後,22.321,,,,,
241,01/27/22 02:00:00 午後,22.345,,,,,
242,01/27/22 03:00:00 午後,22.345,,,,,
243,01/27/22 04:00:00 午後,22.369,,,,,
244,01/27/22 05:00:00 午後,22.369,,,,,
245,01/27/22 06:00:00 午後,22.369,,,,,
246,01/27/22 07:00:00 午後,22.369,,,,,
247,01/27/22 08:00:00 午後,22.369,,,,,
248,01/27/22 09:00:00 午後,22.369,,,,,
249,01/27/22 10:00:00 午後,22.369,,,,,
250,01/27/22 11:00:00 午後,22.369,,,,,
251,01/28/22 12:00:00 午前,22.369,,,,,
252,01/28/22 01:00:00 午前,22.369,,,,,
253,01/28/22 02:00:00 午前,22.321,,,,,
254,01/28/22 03:00:00 午前,22.321,,,,,
255,01/28/22 04:00:00 午前,22.321,,,,,
256,01/28/22 05:00:00 午前,22.321,,,,,
257,01/28/22 06:00:00 午前,22.274,,,,,
258,01/28/22 07:00:00 午前,22.178,,,,,
259,01/28/22 08:00:00 午前,22.178,,,,,
260,01/28/22 09:00:00 午前,22.202,,,,,
261,01/28/22 10:00:00 午前,22.202,,,,,
262,01/28/22 11:00:00 午前,22.202,,,,,
263,01/28/22 12:00:00 午後,22.202,,,,,
264,01/28/22 01:00:00 午後,22.226,,,,,
265,01/28/22 02:00:00 午後,22.25,,,,,
266,01/28/22 03:00:00 午後,22.154,,,,,
267,01/28/22 04:00:00 午後,22.106,,,,,
268,01/28/22 05:00:00 午後,21.819,,,,,
269,01/28/22 06:00:00 午後,21.939,,,,,
270,01/28/22 07:00:00 午後,22.034,,,,,
271,01/28/22 08:00:00 午後,22.058,,,,,
272,01/28/22 09:00:00 午後,22.034,,,,,
273,01/28/22 10:00:00 午後,21.843,,,,,
274,01/28/22 11:00:00 午後,21.891,,,,,
275,01/29/22 12:00:00 午前,21.891,,,,,
276,01/29/22 01:00:00 午前,21.867,,,,,
277,01/29/22 02:00:00 午前,21.867,,,,,
278,01/29/22 03:00:00 午前,21.867,,,,,
279,01/29/22 04:00:00 午前,21.867,,,,,
280,01/29/22 05:00:00 午前,21.628,,,,,
281,01/29/22 06:00:00 午前,21.413,,,,,
282,01/29/22 07:00:00 午前,21.533,,,,,
283,01/29/22 08:00:00 午前,21.342,,,,,
284,01/29/22 09:00:00 午前,21.294,,,,,
285,01/29/22 10:00:00 午前,21.151,,,,,
286,01/29/22 11:00:00 午前,21.103,,,,,
287,01/29/22 12:00:00 午後,21.008,,,,,
288,01/29/22 01:00:00 午後,20.889,,,,,
289,01/29/22 02:00:00 午後,21.008,,,,,
290,01/29/22 03:00:00 午後,21.056,,,,,
291,01/29/22 04:00:00 午後,20.913,,,,,
292,01/29/22 05:00:00 午後,20.865,,,,,
293,01/29/22 06:00:00 午後,20.889,,,,,
294,01/29/22 07:00:00 午後,20.889,,,,,
295,01/29/22 08:00:00 午後,20.96,,,,,
296,01/29/22 09:00:00 午後,21.151,,,,,
297,01/29/22 10:00:00 午後,21.175,,,,,
298,01/29/22 11:00:00 午後,20.46,,,,,
299,01/30/22 12:00:00 午前,20.198,,,,,
300,01/30/22 01:00:00 午前,20.103,,,,,
301,01/30/22 02:00:00 午前,20.055,,,,,
302,01/30/22 03:00:00 午前,20.079,,,,,
303,01/30/22 04:00:00 午前,20.103,,,,,
304,01/30/22 05:00:00 午前,20.198,,,,,
305,01/30/22 06:00:00 午前,20.317,,,,,
306,01/30/22 07:00:00 午前,20.341,,,,,
307,01/30/22 08:00:00 午前,20.341,,,,,
308,01/30/22 09:00:00 午前,20.388,,,,,
309,01/30/22 10:00:00 午前,20.412,,,,,
310,01/30/22 11:00:00 午前,20.484,,,,,
311,01/30/22 12:00:00 午後,20.579,,,,,
312,01/30/22 01:00:00 午後,20.627,,,,,
313,01/30/22 02:00:00 午後,20.627,,,,,
314,01/30/22 03:00:00 午後,20.674,,,,,
315,01/30/22 04:00:00 午後,20.627,,,,,
316,01/30/22 05:00:00 午後,20.746,,,,,
317,01/30/22 06:00:00 午後,20.77,,,,,
318,01/30/22 07:00:00 午後,20.77,,,,,
319,01/30/22 08:00:00 午後,20.674,,,,,
320,01/30/22 09:00:00 午後,20.722,,,,,
321,01/30/22 10:00:00 午後,20.603,,,,,
322,01/30/22 11:00:00 午後,20.889,,,,,
323,01/31/22 12:00:00 午前,21.008,,,,,
324,01/31/22 01:00:00 午前,21.127,,,,,
325,01/31/22 02:00:00 午前,21.151,,,,,
326,01/31/22 03:00:00 午前,21.175,,,,,
327,01/31/22 04:00:00 午前,21.151,,,,,
328,01/31/22 05:00:00 午前,21.151,,,,,
329,01/31/22 06:00:00 午前,21.103,,,,,
330,01/31/22 07:00:00 午前,21.079,,,,,
331,01/31/22 08:00:00 午前,21.056,,,,,
332,01/31/22 09:00:00 午前,21.079,,,,,
333,01/31/22 10:00:00 午前,21.032,,,,,
334,01/31/22 11:00:00 午前,21.032,,,,,
335,01/31/22 12:00:00 午後,20.817,,,,,
336,01/31/22 01:00:00 午後,20.793,,,,,
337,01/31/22 02:00:00 午後,21.056,,,,,
338,01/31/22 03:00:00 午後,21.151,,,,,
339,01/31/22 04:00:00 午後,21.151,,,,,
340,01/31/22 05:00:00 午後,20.126,,,,,
341,01/31/22 06:00:00 午後,20.079,,,,,
342,01/31/22 07:00:00 午後,19.817,,,,,
343,01/31/22 08:00:00 午後,19.817,,,,,
344,01/31/22 09:00:00 午後,19.508,,,,,
345,01/31/22 10:00:00 午後,19.199,,,,,
346,01/31/22 11:00:00 午後,19.032,,,,,
347,02/01/22 12:00:00 午前,19.127,,,,,
348,02/01/22 01:00:00 午前,19.294,,,,,
349,02/01/22 02:00:00 午前,19.246,,,,,
350,02/01/22 03:00:00 午前,18.818,,,,,
351,02/01/22 04:00:00 午前,18.247,,,,,
352,02/01/22 05:00:00 午前,18.152,,,,,
353,02/01/22 06:00:00 午前,18.533,,,,,
354,02/01/22 07:00:00 午前,19.389,,,,,
355,02/01/22 08:00:00 午前,19.746,,,,,
356,02/01/22 09:00:00 午前,19.841,,,,,
357,02/01/22 10:00:00 午前,19.77,,,,,
358,02/01/22 11:00:00 午前,19.436,,,,,
359,02/01/22 12:00:00 午後,19.436,,,,,
360,02/01/22 01:00:00 午後,19.341,,,,,
361,02/01/22 02:00:00 午後,19.484,,,,,
362,02/01/22 03:00:00 午後,19.579,,,,,
363,02/01/22 04:00:00 午後,19.674,,,,,
364,02/01/22 05:00:00 午後,19.603,,,,,
365,02/01/22 06:00:00 午後,19.603,,,,,
366,02/01/22 07:00:00 午後,19.793,,,,,
367,02/01/22 08:00:00 午後,19.436,,,,,
368,02/01/22 09:00:00 午後,19.627,,,,,
369,02/01/22 10:00:00 午後,19.698,,,,,
370,02/01/22 11:00:00 午後,19.912,,,,,
371,02/02/22 12:00:00 午前,19.912,,,,,
372,02/02/22 01:00:00 午前,19.841,,,,,
373,02/02/22 02:00:00 午前,19.817,,,,,
374,02/02/22 03:00:00 午前,19.793,,,,,
375,02/02/22 04:00:00 午前,19.77,,,,,
376,02/02/22 05:00:00 午前,19.793,,,,,
377,02/02/22 06:00:00 午前,19.77,,,,,
378,02/02/22 07:00:00 午前,19.77,,,,,
379,02/02/22 08:00:00 午前,19.817,,,,,
380,02/02/22 09:00:00 午前,19.793,,,,,
381,02/02/22 10:00:00 午前,19.746,,,,,
382,02/02/22 11:00:00 午前,19.746,,,,,
383,02/02/22 12:00:00 午後,19.722,,,,,
384,02/02/22 01:00:00 午後,19.674,,,,,
385,02/02/22 02:00:00 午後,19.722,,,,,
386,02/02/22 03:00:00 午後,19.651,,,,,
387,02/02/22 04:00:00 午後,19.674,,,,,
388,02/02/22 05:00:00 午後,19.651,,,,,
389,02/02/22 06:00:00 午後,19.77,,,,,
390,02/02/22 07:00:00 午後,19.841,,,,,
391,02/02/22 08:00:00 午後,19.318,,,,,
392,02/02/22 09:00:00 午後,18.557,,,,,
393,02/02/22 10:00:00 午後,18.438,,,,,
394,02/02/22 11:00:00 午後,18.913,,,,,
395,02/03/22 12:00:00 午前,18.533,,,,,
396,02/03/22 01:00:00 午前,18.533,,,,,
397,02/03/22 02:00:00 午前,18.533,,,,,
398,02/03/22 03:00:00 午前,18.58,,,,,
399,02/03/22 04:00:00 午前,18.699,,,,,
400,02/03/22 05:00:00 午前,18.723,,,,,
401,02/03/22 06:00:00 午前,18.866,,,,,
402,02/03/22 07:00:00 午前,18.866,,,,,
403,02/03/22 08:00:00 午前,18.913,,,,,
404,02/03/22 09:00:00 午前,19.056,,,,,
405,02/03/22 10:00:00 午前,19.294,,,,,
406,02/03/22 11:00:00 午前,19.436,,,,,
407,02/03/22 12:00:00 午後,19.436,,,,,
408,02/03/22 01:00:00 午後,19.46,,,,,
409,02/03/22 02:00:00 午後,19.46,,,,,
410,02/03/22 03:00:00 午後,19.46,,,,,
411,02/03/22 04:00:00 午後,19.508,,,,,
412,02/03/22 05:00:00 午後,19.484,,,,,
413,02/03/22 06:00:00 午後,19.436,,,,,
414,02/03/22 07:00:00 午後,19.555,,,,,
415,02/03/22 08:00:00 午後,19.77,,,,,
416,02/03/22 09:00:00 午後,19.651,,,,,
417,02/03/22 10:00:00 午後,19.627,,,,,
418,02/03/22 11:00:00 午後,19.532,,,,,
419,02/04/22 12:00:00 午前,19.413,,,,,
420,02/04/22 01:00:00 午前,19.365,,,,,
421,02/04/22 02:00:00 午前,19.651,,,,,
422,02/04/22 03:00:00 午前,19.888,,,,,
423,02/04/22 04:00:00 午前,19.936,,,,,
424,02/04/22 05:00:00 午前,19.96,,,,,
425,02/04/22 06:00:00 午前,19.603,,,,,
426,02/04/22 07:00:00 午前,19.555,,,,,
427,02/04/22 08:00:00 午前,19.698,,,,,
428,02/04/22 09:00:00 午前,19.698,,,,,
429,02/04/22 10:00:00 午前,19.865,,,,,
430,02/04/22 11:00:00 午前,19.912,,,,,
431,02/04/22 12:00:00 午後,20.341,,,,,
432,02/04/22 01:00:00 午後,20.365,,,,,
433,02/04/22 02:00:00 午後,20.436,,,,,
434,02/04/22 03:00:00 午後,20.484,,,,,
435,02/04/22 04:00:00 午後,20.126,,,,,
436,02/04/22 05:00:00 午後,20.079,,,,,
437,02/04/22 06:00:00 午後,20.293,,,,,
438,02/04/22 07:00:00 午後,20.317,,,,,
439,02/04/22 08:00:00 午後,20.079,,,,,
440,02/04/22 09:00:00 午後,20.269,,,,,
441,02/04/22 10:00:00 午後,20.246,,,,,
442,02/04/22 11:00:00 午後,20.222,,,,,
443,02/05/22 12:00:00 午前,20.198,,,,,
444,02/05/22 01:00:00 午前,20.222,,,,,
445,02/05/22 02:00:00 午前,20.246,,,,,
446,02/05/22 03:00:00 午前,20.222,,,,,
447,02/05/22 04:00:00 午前,20.198,,,,,
448,02/05/22 05:00:00 午前,19.746,,,,,
449,02/05/22 06:00:00 午前,19.627,,,,,
450,02/05/22 07:00:00 午前,19.936,,,,,
451,02/05/22 08:00:00 午前,19.865,,,,,
452,02/05/22 09:00:00 午前,19.841,,,,,
453,02/05/22 10:00:00 午前,19.817,,,,,
454,02/05/22 11:00:00 午前,19.817,,,,,
455,02/05/22 12:00:00 午後,19.77,,,,,
456,02/05/22 01:00:00 午後,19.77,,,,,
457,02/05/22 02:00:00 午後,19.746,,,,,
458,02/05/22 03:00:00 午後,19.722,,,,,
459,02/05/22 04:00:00 午後,19.674,,,,,
460,02/05/22 05:00:00 午後,19.674,,,,,
461,02/05/22 06:00:00 午後,19.674,,,,,
462,02/05/22 07:00:00 午後,19.722,,,,,
463,02/05/22 08:00:00 午後,19.77,,,,,
464,02/05/22 09:00:00 午後,19.77,,,,,
465,02/05/22 10:00:00 午後,19.746,,,,,
466,02/05/22 11:00:00 午後,19.746,,,,,
467,02/06/22 12:00:00 午前,19.722,,,,,
468,02/06/22 01:00:00 午前,19.722,,,,,
469,02/06/22 02:00:00 午前,19.722,,,,,
470,02/06/22 03:00:00 午前,19.722,,,,,
471,02/06/22 04:00:00 午前,19.651,,,,,
472,02/06/22 05:00:00 午前,19.508,,,,,
473,02/06/22 06:00:00 午前,19.579,,,,,
474,02/06/22 07:00:00 午前,19.555,,,,,
475,02/06/22 08:00:00 午前,19.508,,,,,
476,02/06/22 09:00:00 午前,19.484,,,,,
477,02/06/22 10:00:00 午前,19.46,,,,,
478,02/06/22 11:00:00 午前,19.175,,,,,
479,02/06/22 12:00:00 午後,19.365,,,,,
480,02/06/22 01:00:00 午後,19.08,,,,,
481,02/06/22 02:00:00 午後,19.294,,,,,
482,02/06/22 03:00:00 午後,19.294,,,,,
483,02/06/22 04:00:00 午後,19.246,,,,,
484,02/06/22 05:00:00 午後,19.222,,,,,
485,02/06/22 06:00:00 午後,19.199,,,,,
486,02/06/22 07:00:00 午後,19.175,,,,,
487,02/06/22 08:00:00 午後,19.199,,,,,
488,02/06/22 09:00:00 午後,19.151,,,,,
489,02/06/22 10:00:00 午後,19.246,,,,,
490,02/06/22 11:00:00 午後,19.127,,,,,
491,02/07/22 12:00:00 午前,18.675,,,,,
492,02/07/22 01:00:00 午前,18.866,,,,,
493,02/07/22 02:00:00 午前,18.985,,,,,
494,02/07/22 03:00:00 午前,19.008,,,,,
495,02/07/22 04:00:00 午前,18.533,,,,,
496,02/07/22 05:00:00 午前,18.818,,,,,
497,02/07/22 06:00:00 午前,18.794,,,,,
498,02/07/22 07:00:00 午前,18.985,,,,,
499,02/07/22 08:00:00 午前,19.056,,,,,
500,02/07/22 09:00:00 午前,19.056,,,,,
501,02/07/22 10:00:00 午前,19.056,,,,,
502,02/07/22 11:00:00 午前,18.913,,,,,
503,02/07/22 12:00:00 午後,19.008,,,,,
504,02/07/22 01:00:00 午後,19.056,,,,,
505,02/07/22 02:00:00 午後,19.032,,,,,
506,02/07/22 03:00:00 午後,18.866,,,,,
507,02/07/22 04:00:00 午後,18.794,,,,,
508,02/07/22 05:00:00 午後,18.58,,,,,
509,02/07/22 06:00:00 午後,18.58,,,,,
510,02/07/22 07:00:00 午後,18.604,,,,,
511,02/07/22 08:00:00 午後,18.699,,,,,
512,02/07/22 09:00:00 午後,18.866,,,,,
513,02/07/22 10:00:00 午後,18.961,,,,,
514,02/07/22 11:00:00 午後,18.985,,,,,
515,02/08/22 12:00:00 午前,18.985,,,,,
516,02/08/22 01:00:00 午前,18.985,,,,,
517,02/08/22 02:00:00 午前,19.008,,,,,
518,02/08/22 03:00:00 午前,18.985,,,,,
519,02/08/22 04:00:00 午前,19.008,,,,,
520,02/08/22 05:00:00 午前,18.913,,,,,
521,02/08/22 06:00:00 午前,18.866,,,,,
522,02/08/22 07:00:00 午前,18.889,,,,,
523,02/08/22 08:00:00 午前,18.866,,,,,
524,02/08/22 09:00:00 午前,18.913,,,,,
