プロット タイトル: site14_spot082_2023,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21155723, SEN S/N: 21155723)",カプラー取り外し (LGR S/N: 21155723),カプラー取り付け (LGR S/N: 21155723),ホスト接続 (LGR S/N: 21155723),停止済み (LGR S/N: 21155723),ファイルの終わり (LGR S/N: 21155723)
95,10/29/22 05:00:00 午前,27.161,,,,,
96,10/29/22 06:00:00 午前,27.136,,,,,
97,10/29/22 07:00:00 午前,27.063,,,,,
98,10/29/22 08:00:00 午前,26.842,,,,,
99,10/29/22 09:00:00 午前,26.965,,,,,
100,10/29/22 10:00:00 午前,26.989,,,,,
101,10/29/22 11:00:00 午前,27.112,,,,,
102,10/29/22 12:00:00 午後,27.259,,,,,
103,10/29/22 01:00:00 午後,27.358,,,,,
104,10/29/22 02:00:00 午後,27.456,,,,,
105,10/29/22 03:00:00 午後,27.505,,,,,
106,10/29/22 04:00:00 午後,27.481,,,,,
107,10/29/22 05:00:00 午後,27.505,,,,,
108,10/29/22 06:00:00 午後,27.21,,,,,
109,10/29/22 07:00:00 午後,26.451,,,,,
110,10/29/22 08:00:00 午後,26.353,,,,,
111,10/29/22 09:00:00 午後,26.207,,,,,
112,10/29/22 10:00:00 午後,26.549,,,,,
113,10/29/22 11:00:00 午後,26.256,,,,,
114,10/30/22 12:00:00 午前,26.402,,,,,
115,10/30/22 01:00:00 午前,26.402,,,,,
116,10/30/22 02:00:00 午前,26.378,,,,,
117,10/30/22 03:00:00 午前,26.353,,,,,
118,10/30/22 04:00:00 午前,26.304,,,,,
119,10/30/22 05:00:00 午前,26.28,,,,,
120,10/30/22 06:00:00 午前,26.256,,,,,
121,10/30/22 07:00:00 午前,26.158,,,,,
122,10/30/22 08:00:00 午前,26.353,,,,,
123,10/30/22 09:00:00 午前,26.426,,,,,
124,10/30/22 10:00:00 午前,26.28,,,,,
125,10/30/22 11:00:00 午前,25.987,,,,,
126,10/30/22 12:00:00 午後,26.134,,,,,
127,10/30/22 01:00:00 午後,26.158,,,,,
128,10/30/22 02:00:00 午後,26.207,,,,,
129,10/30/22 03:00:00 午後,26.231,,,,,
130,10/30/22 04:00:00 午後,26.109,,,,,
131,10/30/22 05:00:00 午後,26.134,,,,,
132,10/30/22 06:00:00 午後,26.231,,,,,
133,10/30/22 07:00:00 午後,26.353,,,,,
134,10/30/22 08:00:00 午後,26.451,,,,,
135,10/30/22 09:00:00 午後,26.231,,,,,
136,10/30/22 10:00:00 午後,26.402,,,,,
137,10/30/22 11:00:00 午後,26.402,,,,,
138,10/31/22 12:00:00 午前,26.402,,,,,
139,10/31/22 01:00:00 午前,26.353,,,,,
140,10/31/22 02:00:00 午前,26.28,,,,,
141,10/31/22 03:00:00 午前,26.207,,,,,
142,10/31/22 04:00:00 午前,26.158,,,,,
143,10/31/22 05:00:00 午前,26.158,,,,,
144,10/31/22 06:00:00 午前,26.134,,,,,
145,10/31/22 07:00:00 午前,26.109,,,,,
146,10/31/22 08:00:00 午前,26.134,,,,,
147,10/31/22 09:00:00 午前,26.378,,,,,
148,10/31/22 10:00:00 午前,26.573,,,,,
149,10/31/22 11:00:00 午前,26.695,,,,,
150,10/31/22 12:00:00 午後,26.72,,,,,
151,10/31/22 01:00:00 午後,26.573,,,,,
152,10/31/22 02:00:00 午後,26.28,,,,,
153,10/31/22 03:00:00 午後,26.329,,,,,
154,10/31/22 04:00:00 午後,26.402,,,,,
155,10/31/22 05:00:00 午後,26.378,,,,,
156,10/31/22 06:00:00 午後,26.426,,,,,
157,10/31/22 07:00:00 午後,26.402,,,,,
158,10/31/22 08:00:00 午後,26.402,,,,,
159,10/31/22 09:00:00 午後,26.378,,,,,
160,10/31/22 10:00:00 午後,26.426,,,,,
161,10/31/22 11:00:00 午後,26.426,,,,,
162,11/01/22 12:00:00 午前,26.378,,,,,
163,11/01/22 01:00:00 午前,26.353,,,,,
164,11/01/22 02:00:00 午前,26.329,,,,,
165,11/01/22 03:00:00 午前,26.28,,,,,
166,11/01/22 04:00:00 午前,26.256,,,,,
167,11/01/22 05:00:00 午前,26.231,,,,,
168,11/01/22 06:00:00 午前,26.158,,,,,
169,11/01/22 07:00:00 午前,26.085,,,,,
170,11/01/22 08:00:00 午前,25.987,,,,,
171,11/01/22 09:00:00 午前,25.914,,,,,
172,11/01/22 10:00:00 午前,25.817,,,,,
173,11/01/22 11:00:00 午前,25.404,,,,,
174,11/01/22 12:00:00 午後,25.501,,,,,
175,11/01/22 01:00:00 午後,25.89,,,,,
176,11/01/22 02:00:00 午後,26.182,,,,,
177,11/01/22 03:00:00 午後,26.158,,,,,
178,11/01/22 04:00:00 午後,26.109,,,,,
179,11/01/22 05:00:00 午後,26.036,,,,,
180,11/01/22 06:00:00 午後,25.963,,,,,
181,11/01/22 07:00:00 午後,25.89,,,,,
182,11/01/22 08:00:00 午後,25.841,,,,,
183,11/01/22 09:00:00 午後,25.963,,,,,
184,11/01/22 10:00:00 午後,26.085,,,,,
185,11/01/22 11:00:00 午後,26.158,,,,,
186,11/02/22 12:00:00 午前,26.207,,,,,
187,11/02/22 01:00:00 午前,26.158,,,,,
188,11/02/22 02:00:00 午前,26.182,,,,,
189,11/02/22 03:00:00 午前,26.231,,,,,
190,11/02/22 04:00:00 午前,26.28,,,,,
191,11/02/22 05:00:00 午前,26.28,,,,,
192,11/02/22 06:00:00 午前,26.207,,,,,
193,11/02/22 07:00:00 午前,26.158,,,,,
194,11/02/22 08:00:00 午前,26.109,,,,,
195,11/02/22 09:00:00 午前,26.036,,,,,
196,11/02/22 10:00:00 午前,25.939,,,,,
197,11/02/22 11:00:00 午前,25.841,,,,,
198,11/02/22 12:00:00 午後,25.623,,,,,
199,11/02/22 01:00:00 午後,26.28,,,,,
200,11/02/22 02:00:00 午後,26.475,,,,,
201,11/02/22 03:00:00 午後,26.573,,,,,
202,11/02/22 04:00:00 午後,26.793,,,,,
203,11/02/22 05:00:00 午後,26.818,,,,,
204,11/02/22 06:00:00 午後,26.793,,,,,
205,11/02/22 07:00:00 午後,26.769,,,,,
206,11/02/22 08:00:00 午後,26.72,,,,,
207,11/02/22 09:00:00 午後,26.671,,,,,
208,11/02/22 10:00:00 午後,26.475,,,,,
209,11/02/22 11:00:00 午後,26.231,,,,,
210,11/03/22 12:00:00 午前,26.353,,,,,
211,11/03/22 01:00:00 午前,26.451,,,,,
212,11/03/22 02:00:00 午前,26.524,,,,,
213,11/03/22 03:00:00 午前,26.646,,,,,
214,11/03/22 04:00:00 午前,26.818,,,,,
215,11/03/22 05:00:00 午前,26.891,,,,,
216,11/03/22 06:00:00 午前,26.891,,,,,
217,11/03/22 07:00:00 午前,26.891,,,,,
218,11/03/22 08:00:00 午前,26.891,,,,,
219,11/03/22 09:00:00 午前,26.891,,,,,
220,11/03/22 10:00:00 午前,26.916,,,,,
221,11/03/22 11:00:00 午前,26.989,,,,,
222,11/03/22 12:00:00 午後,27.063,,,,,
223,11/03/22 01:00:00 午後,27.161,,,,,
224,11/03/22 02:00:00 午後,26.94,,,,,
225,11/03/22 03:00:00 午後,26.744,,,,,
226,11/03/22 04:00:00 午後,26.842,,,,,
227,11/03/22 05:00:00 午後,26.867,,,,,
228,11/03/22 06:00:00 午後,26.842,,,,,
229,11/03/22 07:00:00 午後,26.769,,,,,
230,11/03/22 08:00:00 午後,26.744,,,,,
231,11/03/22 09:00:00 午後,26.72,,,,,
232,11/03/22 10:00:00 午後,26.671,,,,,
233,11/03/22 11:00:00 午後,26.646,,,,,
234,11/04/22 12:00:00 午前,26.598,,,,,
235,11/04/22 01:00:00 午前,26.598,,,,,
236,11/04/22 02:00:00 午前,26.549,,,,,
237,11/04/22 03:00:00 午前,26.549,,,,,
238,11/04/22 04:00:00 午前,26.524,,,,,
239,11/04/22 05:00:00 午前,26.475,,,,,
240,11/04/22 06:00:00 午前,26.475,,,,,
241,11/04/22 07:00:00 午前,26.378,,,,,
242,11/04/22 08:00:00 午前,26.304,,,,,
243,11/04/22 09:00:00 午前,26.231,,,,,
244,11/04/22 10:00:00 午前,26.182,,,,,
245,11/04/22 11:00:00 午前,26.182,,,,,
246,11/04/22 12:00:00 午後,26.207,,,,,
247,11/04/22 01:00:00 午後,26.256,,,,,
248,11/04/22 02:00:00 午後,26.207,,,,,
249,11/04/22 03:00:00 午後,26.256,,,,,
250,11/04/22 04:00:00 午後,26.426,,,,,
251,11/04/22 05:00:00 午後,26.451,,,,,
252,11/04/22 06:00:00 午後,26.402,,,,,
253,11/04/22 07:00:00 午後,26.329,,,,,
254,11/04/22 08:00:00 午後,26.378,,,,,
255,11/04/22 09:00:00 午後,26.353,,,,,
256,11/04/22 10:00:00 午後,26.304,,,,,
257,11/04/22 11:00:00 午後,26.304,,,,,
258,11/05/22 12:00:00 午前,26.231,,,,,
259,11/05/22 01:00:00 午前,26.085,,,,,
260,11/05/22 02:00:00 午前,26.036,,,,,
261,11/05/22 03:00:00 午前,25.963,,,,,
262,11/05/22 04:00:00 午前,25.987,,,,,
263,11/05/22 05:00:00 午前,26.036,,,,,
264,11/05/22 06:00:00 午前,26.012,,,,,
265,11/05/22 07:00:00 午前,26.329,,,,,
266,11/05/22 08:00:00 午前,26.402,,,,,
267,11/05/22 09:00:00 午前,26.402,,,,,
268,11/05/22 10:00:00 午前,26.378,,,,,
269,11/05/22 11:00:00 午前,26.353,,,,,
270,11/05/22 12:00:00 午後,26.304,,,,,
271,11/05/22 01:00:00 午後,26.207,,,,,
272,11/05/22 02:00:00 午後,26.134,,,,,
273,11/05/22 03:00:00 午後,25.914,,,,,
274,11/05/22 04:00:00 午後,25.647,,,,,
275,11/05/22 05:00:00 午後,25.501,,,,,
276,11/05/22 06:00:00 午後,25.404,,,,,
277,11/05/22 07:00:00 午後,25.355,,,,,
278,11/05/22 08:00:00 午後,25.428,,,,,
279,11/05/22 09:00:00 午後,25.817,,,,,
280,11/05/22 10:00:00 午後,25.987,,,,,
281,11/05/22 11:00:00 午後,25.939,,,,,
282,11/06/22 12:00:00 午前,25.817,,,,,
283,11/06/22 01:00:00 午前,25.598,,,,,
284,11/06/22 02:00:00 午前,25.477,,,,,
285,11/06/22 03:00:00 午前,25.428,,,,,
286,11/06/22 04:00:00 午前,25.355,,,,,
287,11/06/22 05:00:00 午前,25.38,,,,,
288,11/06/22 06:00:00 午前,25.38,,,,,
289,11/06/22 07:00:00 午前,25.55,,,,,
290,11/06/22 08:00:00 午前,25.525,,,,,
291,11/06/22 09:00:00 午前,25.768,,,,,
292,11/06/22 10:00:00 午前,26.061,,,,,
293,11/06/22 11:00:00 午前,26.158,,,,,
294,11/06/22 12:00:00 午後,26.182,,,,,
295,11/06/22 01:00:00 午後,26.231,,,,,
296,11/06/22 02:00:00 午後,26.182,,,,,
297,11/06/22 03:00:00 午後,26.182,,,,,
298,11/06/22 04:00:00 午後,26.304,,,,,
299,11/06/22 05:00:00 午後,26.426,,,,,
300,11/06/22 06:00:00 午後,26.378,,,,,
301,11/06/22 07:00:00 午後,26.304,,,,,
302,11/06/22 08:00:00 午後,26.304,,,,,
303,11/06/22 09:00:00 午後,26.353,,,,,
304,11/06/22 10:00:00 午後,26.402,,,,,
305,11/06/22 11:00:00 午後,26.353,,,,,
306,11/07/22 12:00:00 午前,26.304,,,,,
307,11/07/22 01:00:00 午前,26.256,,,,,
308,11/07/22 02:00:00 午前,26.231,,,,,
309,11/07/22 03:00:00 午前,26.182,,,,,
310,11/07/22 04:00:00 午前,26.036,,,,,
311,11/07/22 05:00:00 午前,26.134,,,,,
312,11/07/22 06:00:00 午前,26.182,,,,,
313,11/07/22 07:00:00 午前,26.134,,,,,
314,11/07/22 08:00:00 午前,26.061,,,,,
315,11/07/22 09:00:00 午前,25.987,,,,,
316,11/07/22 10:00:00 午前,26.012,,,,,
317,11/07/22 11:00:00 午前,26.134,,,,,
318,11/07/22 12:00:00 午後,26.231,,,,,
319,11/07/22 01:00:00 午後,26.231,,,,,
320,11/07/22 02:00:00 午後,26.231,,,,,
321,11/07/22 03:00:00 午後,26.231,,,,,
322,11/07/22 04:00:00 午後,26.182,,,,,
323,11/07/22 05:00:00 午後,26.402,,,,,
324,11/07/22 06:00:00 午後,26.598,,,,,
325,11/07/22 07:00:00 午後,26.744,,,,,
326,11/07/22 08:00:00 午後,26.744,,,,,
327,11/07/22 09:00:00 午後,26.793,,,,,
328,11/07/22 10:00:00 午後,26.744,,,,,
329,11/07/22 11:00:00 午後,26.671,,,,,
330,11/08/22 12:00:00 午前,26.622,,,,,
331,11/08/22 01:00:00 午前,26.598,,,,,
332,11/08/22 02:00:00 午前,26.549,,,,,
333,11/08/22 03:00:00 午前,26.451,,,,,
334,11/08/22 04:00:00 午前,26.353,,,,,
335,11/08/22 05:00:00 午前,26.402,,,,,
336,11/08/22 06:00:00 午前,26.5,,,,,
337,11/08/22 07:00:00 午前,26.549,,,,,
338,11/08/22 08:00:00 午前,26.524,,,,,
339,11/08/22 09:00:00 午前,26.5,,,,,
340,11/08/22 10:00:00 午前,26.524,,,,,
341,11/08/22 11:00:00 午前,26.598,,,,,
342,11/08/22 12:00:00 午後,26.598,,,,,
343,11/08/22 01:00:00 午後,26.622,,,,,
344,11/08/22 02:00:00 午後,26.744,,,,,
345,11/08/22 03:00:00 午後,26.646,,,,,
346,11/08/22 04:00:00 午後,26.94,,,,,
347,11/08/22 05:00:00 午後,27.136,,,,,
348,11/08/22 06:00:00 午後,27.235,,,,,
349,11/08/22 07:00:00 午後,27.186,,,,,
350,11/08/22 08:00:00 午後,27.186,,,,,
351,11/08/22 09:00:00 午後,27.186,,,,,
352,11/08/22 10:00:00 午後,27.161,,,,,
353,11/08/22 11:00:00 午後,27.136,,,,,
354,11/09/22 12:00:00 午前,27.087,,,,,
355,11/09/22 01:00:00 午前,27.038,,,,,
356,11/09/22 02:00:00 午前,26.989,,,,,
357,11/09/22 03:00:00 午前,26.965,,,,,
358,11/09/22 04:00:00 午前,26.94,,,,,
359,11/09/22 05:00:00 午前,26.891,,,,,
360,11/09/22 06:00:00 午前,26.793,,,,,
361,11/09/22 07:00:00 午前,26.916,,,,,
362,11/09/22 08:00:00 午前,26.989,,,,,
363,11/09/22 09:00:00 午前,27.014,,,,,
364,11/09/22 10:00:00 午前,27.087,,,,,
365,11/09/22 11:00:00 午前,27.136,,,,,
366,11/09/22 12:00:00 午後,27.21,,,,,
367,11/09/22 01:00:00 午後,27.358,,,,,
368,11/09/22 02:00:00 午後,27.407,,,,,
369,11/09/22 03:00:00 午後,27.407,,,,,
370,11/09/22 04:00:00 午後,27.604,,,,,
371,11/09/22 05:00:00 午後,27.186,,,,,
372,11/09/22 06:00:00 午後,26.965,,,,,
373,11/09/22 07:00:00 午後,26.965,,,,,
374,11/09/22 08:00:00 午後,26.965,,,,,
375,11/09/22 09:00:00 午後,26.867,,,,,
376,11/09/22 10:00:00 午後,26.72,,,,,
377,11/09/22 11:00:00 午後,26.671,,,,,
378,11/10/22 12:00:00 午前,26.695,,,,,
379,11/10/22 01:00:00 午前,26.671,,,,,
380,11/10/22 02:00:00 午前,26.671,,,,,
381,11/10/22 03:00:00 午前,26.671,,,,,
382,11/10/22 04:00:00 午前,26.646,,,,,
383,11/10/22 05:00:00 午前,26.646,,,,,
384,11/10/22 06:00:00 午前,26.598,,,,,
385,11/10/22 07:00:00 午前,26.598,,,,,
386,11/10/22 08:00:00 午前,26.671,,,,,
387,11/10/22 09:00:00 午前,26.867,,,,,
388,11/10/22 10:00:00 午前,26.891,,,,,
389,11/10/22 11:00:00 午前,26.916,,,,,
390,11/10/22 12:00:00 午後,27.014,,,,,
391,11/10/22 01:00:00 午後,27.038,,,,,
392,11/10/22 02:00:00 午後,27.087,,,,,
393,11/10/22 03:00:00 午後,27.063,,,,,
394,11/10/22 04:00:00 午後,27.063,,,,,
395,11/10/22 05:00:00 午後,27.014,,,,,
396,11/10/22 06:00:00 午後,27.087,,,,,
397,11/10/22 07:00:00 午後,27.087,,,,,
398,11/10/22 08:00:00 午後,27.063,,,,,
399,11/10/22 09:00:00 午後,26.965,,,,,
400,11/10/22 10:00:00 午後,27.014,,,,,
401,11/10/22 11:00:00 午後,26.989,,,,,
402,11/11/22 12:00:00 午前,26.989,,,,,
403,11/11/22 01:00:00 午前,26.989,,,,,
404,11/11/22 02:00:00 午前,26.965,,,,,
405,11/11/22 03:00:00 午前,26.94,,,,,
406,11/11/22 04:00:00 午前,26.94,,,,,
407,11/11/22 05:00:00 午前,26.916,,,,,
408,11/11/22 06:00:00 午前,26.916,,,,,
409,11/11/22 07:00:00 午前,26.891,,,,,
410,11/11/22 08:00:00 午前,27.112,,,,,
411,11/11/22 09:00:00 午前,27.136,,,,,
412,11/11/22 10:00:00 午前,27.136,,,,,
413,11/11/22 11:00:00 午前,27.112,,,,,
414,11/11/22 12:00:00 午後,27.136,,,,,
415,11/11/22 01:00:00 午後,27.161,,,,,
416,11/11/22 02:00:00 午後,27.161,,,,,
417,11/11/22 03:00:00 午後,27.235,,,,,
418,11/11/22 04:00:00 午後,27.382,,,,,
419,11/11/22 05:00:00 午後,27.431,,,,,
420,11/11/22 06:00:00 午後,27.186,,,,,
421,11/11/22 07:00:00 午後,27.038,,,,,
422,11/11/22 08:00:00 午後,26.867,,,,,
423,11/11/22 09:00:00 午後,26.891,,,,,
424,11/11/22 10:00:00 午後,26.916,,,,,
425,11/11/22 11:00:00 午後,26.916,,,,,
426,11/12/22 12:00:00 午前,27.038,,,,,
427,11/12/22 01:00:00 午前,27.038,,,,,
428,11/12/22 02:00:00 午前,27.014,,,,,
429,11/12/22 03:00:00 午前,26.965,,,,,
430,11/12/22 04:00:00 午前,26.916,,,,,
431,11/12/22 05:00:00 午前,26.891,,,,,
432,11/12/22 06:00:00 午前,26.867,,,,,
433,11/12/22 07:00:00 午前,26.867,,,,,
434,11/12/22 08:00:00 午前,26.94,,,,,
435,11/12/22 09:00:00 午前,26.965,,,,,
436,11/12/22 10:00:00 午前,27.087,,,,,
437,11/12/22 11:00:00 午前,27.136,,,,,
438,11/12/22 12:00:00 午後,27.259,,,,,
439,11/12/22 01:00:00 午後,27.21,,,,,
440,11/12/22 02:00:00 午後,27.284,,,,,
441,11/12/22 03:00:00 午後,27.284,,,,,
442,11/12/22 04:00:00 午後,27.284,,,,,
443,11/12/22 05:00:00 午後,27.333,,,,,
444,11/12/22 06:00:00 午後,27.456,,,,,
445,11/12/22 07:00:00 午後,27.136,,,,,
446,11/12/22 08:00:00 午後,26.989,,,,,
447,11/12/22 09:00:00 午後,26.842,,,,,
448,11/12/22 10:00:00 午後,26.94,,,,,
449,11/12/22 11:00:00 午後,26.989,,,,,
450,11/13/22 12:00:00 午前,27.063,,,,,
451,11/13/22 01:00:00 午前,27.063,,,,,
452,11/13/22 02:00:00 午前,27.038,,,,,
453,11/13/22 03:00:00 午前,27.038,,,,,
454,11/13/22 04:00:00 午前,27.063,,,,,
455,11/13/22 05:00:00 午前,27.038,,,,,
456,11/13/22 06:00:00 午前,27.014,,,,,
457,11/13/22 07:00:00 午前,27.038,,,,,
458,11/13/22 08:00:00 午前,26.965,,,,,
459,11/13/22 09:00:00 午前,26.916,,,,,
460,11/13/22 10:00:00 午前,26.891,,,,,
461,11/13/22 11:00:00 午前,26.916,,,,,
462,11/13/22 12:00:00 午後,27.112,,,,,
463,11/13/22 01:00:00 午後,27.284,,,,,
464,11/13/22 02:00:00 午後,27.407,,,,,
465,11/13/22 03:00:00 午後,27.407,,,,,
466,11/13/22 04:00:00 午後,27.382,,,,,
467,11/13/22 05:00:00 午後,27.358,,,,,
468,11/13/22 06:00:00 午後,27.063,,,,,
469,11/13/22 07:00:00 午後,26.891,,,,,
470,11/13/22 08:00:00 午後,26.891,,,,,
471,11/13/22 09:00:00 午後,26.842,,,,,
472,11/13/22 10:00:00 午後,26.744,,,,,
473,11/13/22 11:00:00 午後,26.695,,,,,
474,11/14/22 12:00:00 午前,26.671,,,,,
475,11/14/22 01:00:00 午前,26.671,,,,,
476,11/14/22 02:00:00 午前,26.646,,,,,
477,11/14/22 03:00:00 午前,26.573,,,,,
478,11/14/22 04:00:00 午前,26.524,,,,,
479,11/14/22 05:00:00 午前,26.475,,,,,
480,11/14/22 06:00:00 午前,26.451,,,,,
481,11/14/22 07:00:00 午前,26.378,,,,,
482,11/14/22 08:00:00 午前,26.353,,,,,
483,11/14/22 09:00:00 午前,26.304,,,,,
484,11/14/22 10:00:00 午前,26.158,,,,,
485,11/14/22 11:00:00 午前,26.426,,,,,
486,11/14/22 12:00:00 午後,26.646,,,,,
487,11/14/22 01:00:00 午後,26.818,,,,,
488,11/14/22 02:00:00 午後,26.916,,,,,
489,11/14/22 03:00:00 午後,27.014,,,,,
490,11/14/22 04:00:00 午後,26.989,,,,,
491,11/14/22 05:00:00 午後,26.965,,,,,
492,11/14/22 06:00:00 午後,26.916,,,,,
493,11/14/22 07:00:00 午後,26.598,,,,,
494,11/14/22 08:00:00 午後,26.426,,,,,
495,11/14/22 09:00:00 午後,26.524,,,,,
496,11/14/22 10:00:00 午後,26.5,,,,,
497,11/14/22 11:00:00 午後,26.451,,,,,
498,11/15/22 12:00:00 午前,26.426,,,,,
499,11/15/22 01:00:00 午前,26.378,,,,,
500,11/15/22 02:00:00 午前,26.329,,,,,
501,11/15/22 03:00:00 午前,26.28,,,,,
502,11/15/22 04:00:00 午前,26.231,,,,,
503,11/15/22 05:00:00 午前,26.182,,,,,
504,11/15/22 06:00:00 午前,26.085,,,,,
505,11/15/22 07:00:00 午前,26.036,,,,,
506,11/15/22 08:00:00 午前,25.987,,,,,
507,11/15/22 09:00:00 午前,26.036,,,,,
508,11/15/22 10:00:00 午前,26.061,,,,,
509,11/15/22 11:00:00 午前,26.085,,,,,
510,11/15/22 12:00:00 午後,26.158,,,,,
511,11/15/22 01:00:00 午後,26.378,,,,,
512,11/15/22 02:00:00 午後,26.549,,,,,
513,11/15/22 03:00:00 午後,26.695,,,,,
514,11/15/22 04:00:00 午後,26.842,,,,,
515,11/15/22 05:00:00 午後,26.769,,,,,
516,11/15/22 06:00:00 午後,26.769,,,,,
517,11/15/22 07:00:00 午後,26.695,,,,,
518,11/15/22 08:00:00 午後,26.549,,,,,
519,11/15/22 09:00:00 午後,26.524,,,,,
520,11/15/22 10:00:00 午後,26.5,,,,,
521,11/15/22 11:00:00 午後,26.5,,,,,
522,11/16/22 12:00:00 午前,26.475,,,,,
523,11/16/22 01:00:00 午前,26.451,,,,,
524,11/16/22 02:00:00 午前,26.402,,,,,
