プロット タイトル: site18_spot004_2021,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 10808900, SEN S/N: 10808900)",カプラー取り外し (LGR S/N: 10808900),カプラー取り付け (LGR S/N: 10808900),ホスト接続 (LGR S/N: 10808900),停止済み (LGR S/N: 10808900),ファイルの終わり (LGR S/N: 10808900)
209,11/21/20 01:00:00 午前,23.905,,,,,
210,11/21/20 02:00:00 午前,23.954,,,,,
211,11/21/20 03:00:00 午前,24.074,,,,,
212,11/21/20 04:00:00 午前,24.074,,,,,
213,11/21/20 05:00:00 午前,24.146,,,,,
214,11/21/20 06:00:00 午前,23.472,,,,,
215,11/21/20 07:00:00 午前,23.593,,,,,
216,11/21/20 08:00:00 午前,23.761,,,,,
217,11/21/20 09:00:00 午前,23.833,,,,,
218,11/21/20 10:00:00 午前,24.026,,,,,
219,11/21/20 11:00:00 午前,24.026,,,,,
220,11/21/20 12:00:00 午後,24.05,,,,,
221,11/21/20 01:00:00 午後,23.905,,,,,
222,11/21/20 02:00:00 午後,23.954,,,,,
223,11/21/20 03:00:00 午後,24.267,,,,,
224,11/21/20 04:00:00 午後,24.388,,,,,
225,11/21/20 05:00:00 午後,23.93,,,,,
226,11/21/20 06:00:00 午後,23.665,,,,,
227,11/21/20 07:00:00 午後,23.545,,,,,
228,11/21/20 08:00:00 午後,23.665,,,,,
229,11/21/20 09:00:00 午後,23.978,,,,,
230,11/21/20 10:00:00 午後,24.122,,,,,
231,11/21/20 11:00:00 午後,23.978,,,,,
232,11/22/20 12:00:00 午前,24.074,,,,,
233,11/22/20 01:00:00 午前,24.026,,,,,
234,11/22/20 02:00:00 午前,24.05,,,,,
235,11/22/20 03:00:00 午前,24.171,,,,,
236,11/22/20 04:00:00 午前,24.243,,,,,
237,11/22/20 05:00:00 午前,24.363,,,,,
238,11/22/20 06:00:00 午前,24.532,,,,,
239,11/22/20 07:00:00 午前,24.05,,,,,
240,11/22/20 08:00:00 午前,23.785,,,,,
241,11/22/20 09:00:00 午前,23.737,,,,,
242,11/22/20 10:00:00 午前,23.881,,,,,
243,11/22/20 11:00:00 午前,24.146,,,,,
244,11/22/20 12:00:00 午後,24.026,,,,,
245,11/22/20 01:00:00 午後,23.978,,,,,
246,11/22/20 02:00:00 午後,23.954,,,,,
247,11/22/20 03:00:00 午後,23.737,,,,,
248,11/22/20 04:00:00 午後,23.737,,,,,
249,11/22/20 05:00:00 午後,23.737,,,,,
250,11/22/20 06:00:00 午後,24.026,,,,,
251,11/22/20 07:00:00 午後,23.641,,,,,
252,11/22/20 08:00:00 午後,23.521,,,,,
253,11/22/20 09:00:00 午後,23.689,,,,,
254,11/22/20 10:00:00 午後,23.737,,,,,
255,11/22/20 11:00:00 午後,23.881,,,,,
256,11/23/20 12:00:00 午前,23.761,,,,,
257,11/23/20 01:00:00 午前,23.833,,,,,
258,11/23/20 02:00:00 午前,23.93,,,,,
259,11/23/20 03:00:00 午前,24.122,,,,,
260,11/23/20 04:00:00 午前,24.339,,,,,
261,11/23/20 05:00:00 午前,24.412,,,,,
262,11/23/20 06:00:00 午前,24.46,,,,,
263,11/23/20 07:00:00 午前,24.629,,,,,
264,11/23/20 08:00:00 午前,23.93,,,,,
265,11/23/20 09:00:00 午前,23.809,,,,,
266,11/23/20 10:00:00 午前,23.593,,,,,
267,11/23/20 11:00:00 午前,23.737,,,,,
268,11/23/20 12:00:00 午後,23.93,,,,,
269,11/23/20 01:00:00 午後,24.195,,,,,
270,11/23/20 02:00:00 午後,24.291,,,,,
271,11/23/20 03:00:00 午後,24.074,,,,,
272,11/23/20 04:00:00 午後,24.05,,,,,
273,11/23/20 05:00:00 午後,24.339,,,,,
274,11/23/20 06:00:00 午後,24.532,,,,,
275,11/23/20 07:00:00 午後,24.46,,,,,
276,11/23/20 08:00:00 午後,24.122,,,,,
277,11/23/20 09:00:00 午後,23.833,,,,,
278,11/23/20 10:00:00 午後,23.857,,,,,
279,11/23/20 11:00:00 午後,23.905,,,,,
280,11/24/20 12:00:00 午前,24.122,,,,,
281,11/24/20 01:00:00 午前,24.026,,,,,
282,11/24/20 02:00:00 午前,23.93,,,,,
283,11/24/20 03:00:00 午前,23.905,,,,,
284,11/24/20 04:00:00 午前,23.857,,,,,
285,11/24/20 05:00:00 午前,23.785,,,,,
286,11/24/20 06:00:00 午前,23.954,,,,,
287,11/24/20 07:00:00 午前,23.954,,,,,
288,11/24/20 08:00:00 午前,24.026,,,,,
289,11/24/20 09:00:00 午前,23.665,,,,,
290,11/24/20 10:00:00 午前,23.737,,,,,
291,11/24/20 11:00:00 午前,23.833,,,,,
292,11/24/20 12:00:00 午後,23.785,,,,,
293,11/24/20 01:00:00 午後,23.641,,,,,
294,11/24/20 02:00:00 午後,23.905,,,,,
295,11/24/20 03:00:00 午後,23.978,,,,,
296,11/24/20 04:00:00 午後,23.978,,,,,
297,11/24/20 05:00:00 午後,23.905,,,,,
298,11/24/20 06:00:00 午後,23.905,,,,,
299,11/24/20 07:00:00 午後,23.881,,,,,
300,11/24/20 08:00:00 午後,23.905,,,,,
301,11/24/20 09:00:00 午後,23.833,,,,,
302,11/24/20 10:00:00 午後,23.593,,,,,
303,11/24/20 11:00:00 午後,23.569,,,,,
304,11/25/20 12:00:00 午前,23.593,,,,,
305,11/25/20 01:00:00 午前,23.905,,,,,
306,11/25/20 02:00:00 午前,23.881,,,,,
307,11/25/20 03:00:00 午前,23.905,,,,,
308,11/25/20 04:00:00 午前,23.833,,,,,
309,11/25/20 05:00:00 午前,23.785,,,,,
310,11/25/20 06:00:00 午前,23.761,,,,,
311,11/25/20 07:00:00 午前,23.737,,,,,
312,11/25/20 08:00:00 午前,23.689,,,,,
313,11/25/20 09:00:00 午前,23.809,,,,,
314,11/25/20 10:00:00 午前,23.28,,,,,
315,11/25/20 11:00:00 午前,23.472,,,,,
316,11/25/20 12:00:00 午後,23.424,,,,,
317,11/25/20 01:00:00 午後,23.497,,,,,
318,11/25/20 02:00:00 午後,23.737,,,,,
319,11/25/20 03:00:00 午後,23.617,,,,,
320,11/25/20 04:00:00 午後,23.809,,,,,
321,11/25/20 05:00:00 午後,24.146,,,,,
322,11/25/20 06:00:00 午後,24.267,,,,,
323,11/25/20 07:00:00 午後,24.557,,,,,
324,11/25/20 08:00:00 午後,24.847,,,,,
325,11/25/20 09:00:00 午後,25.04,,,,,
326,11/25/20 10:00:00 午後,24.074,,,,,
327,11/25/20 11:00:00 午後,23.593,,,,,
328,11/26/20 12:00:00 午前,23.665,,,,,
329,11/26/20 01:00:00 午前,23.737,,,,,
330,11/26/20 02:00:00 午前,23.978,,,,,
331,11/26/20 03:00:00 午前,24.219,,,,,
332,11/26/20 04:00:00 午前,24.243,,,,,
333,11/26/20 05:00:00 午前,23.93,,,,,
334,11/26/20 06:00:00 午前,24.315,,,,,
335,11/26/20 07:00:00 午前,24.436,,,,,
336,11/26/20 08:00:00 午前,24.388,,,,,
337,11/26/20 09:00:00 午前,24.702,,,,,
338,11/26/20 10:00:00 午前,24.122,,,,,
339,11/26/20 11:00:00 午前,23.881,,,,,
340,11/26/20 12:00:00 午後,23.809,,,,,
341,11/26/20 01:00:00 午後,23.954,,,,,
342,11/26/20 02:00:00 午後,24.098,,,,,
343,11/26/20 03:00:00 午後,24.363,,,,,
344,11/26/20 04:00:00 午後,24.267,,,,,
345,11/26/20 05:00:00 午後,24.363,,,,,
346,11/26/20 06:00:00 午後,24.581,,,,,
347,11/26/20 07:00:00 午後,24.532,,,,,
348,11/26/20 08:00:00 午後,24.871,,,,,
349,11/26/20 09:00:00 午後,24.992,,,,,
350,11/26/20 10:00:00 午後,24.919,,,,,
351,11/26/20 11:00:00 午後,24.219,,,,,
352,11/27/20 12:00:00 午前,23.881,,,,,
353,11/27/20 01:00:00 午前,23.737,,,,,
354,11/27/20 02:00:00 午前,23.713,,,,,
355,11/27/20 03:00:00 午前,23.881,,,,,
356,11/27/20 04:00:00 午前,24.098,,,,,
357,11/27/20 05:00:00 午前,24.291,,,,,
358,11/27/20 06:00:00 午前,24.412,,,,,
359,11/27/20 07:00:00 午前,24.702,,,,,
360,11/27/20 08:00:00 午前,24.919,,,,,
361,11/27/20 09:00:00 午前,24.992,,,,,
362,11/27/20 10:00:00 午前,24.871,,,,,
363,11/27/20 11:00:00 午前,24.195,,,,,
364,11/27/20 12:00:00 午後,24.05,,,,,
365,11/27/20 01:00:00 午後,24.243,,,,,
366,11/27/20 02:00:00 午後,24.339,,,,,
367,11/27/20 03:00:00 午後,24.508,,,,,
368,11/27/20 04:00:00 午後,24.508,,,,,
369,11/27/20 05:00:00 午後,24.484,,,,,
370,11/27/20 06:00:00 午後,24.46,,,,,
371,11/27/20 07:00:00 午後,24.484,,,,,
372,11/27/20 08:00:00 午後,24.532,,,,,
373,11/27/20 09:00:00 午後,24.605,,,,,
374,11/27/20 10:00:00 午後,24.581,,,,,
375,11/27/20 11:00:00 午後,24.629,,,,,
376,11/28/20 12:00:00 午前,24.074,,,,,
377,11/28/20 01:00:00 午前,23.93,,,,,
378,11/28/20 02:00:00 午前,23.761,,,,,
379,11/28/20 03:00:00 午前,23.665,,,,,
380,11/28/20 04:00:00 午前,24.195,,,,,
381,11/28/20 05:00:00 午前,24.219,,,,,
382,11/28/20 06:00:00 午前,24.219,,,,,
383,11/28/20 07:00:00 午前,24.653,,,,,
384,11/28/20 08:00:00 午前,25.016,,,,,
385,11/28/20 09:00:00 午前,25.258,,,,,
386,11/28/20 10:00:00 午前,25.258,,,,,
387,11/28/20 11:00:00 午前,24.363,,,,,
388,11/28/20 12:00:00 午後,23.978,,,,,
389,11/28/20 01:00:00 午後,24.074,,,,,
390,11/28/20 02:00:00 午後,24.171,,,,,
391,11/28/20 03:00:00 午後,24.195,,,,,
392,11/28/20 04:00:00 午後,24.532,,,,,
393,11/28/20 05:00:00 午後,24.412,,,,,
394,11/28/20 06:00:00 午後,24.677,,,,,
395,11/28/20 07:00:00 午後,24.726,,,,,
396,11/28/20 08:00:00 午後,24.774,,,,,
397,11/28/20 09:00:00 午後,24.677,,,,,
398,11/28/20 10:00:00 午後,24.605,,,,,
399,11/28/20 11:00:00 午後,24.508,,,,,
400,11/29/20 12:00:00 午前,24.339,,,,,
401,11/29/20 01:00:00 午前,24.219,,,,,
402,11/29/20 02:00:00 午前,24.291,,,,,
403,11/29/20 03:00:00 午前,24.291,,,,,
404,11/29/20 04:00:00 午前,24.267,,,,,
405,11/29/20 05:00:00 午前,24.412,,,,,
406,11/29/20 06:00:00 午前,24.315,,,,,
407,11/29/20 07:00:00 午前,24.171,,,,,
408,11/29/20 08:00:00 午前,24.267,,,,,
409,11/29/20 09:00:00 午前,24.363,,,,,
410,11/29/20 10:00:00 午前,24.605,,,,,
411,11/29/20 11:00:00 午前,24.557,,,,,
412,11/29/20 12:00:00 午後,24.436,,,,,
413,11/29/20 01:00:00 午後,24.315,,,,,
414,11/29/20 02:00:00 午後,24.388,,,,,
415,11/29/20 03:00:00 午後,24.388,,,,,
416,11/29/20 04:00:00 午後,24.46,,,,,
417,11/29/20 05:00:00 午後,24.46,,,,,
418,11/29/20 06:00:00 午後,24.388,,,,,
419,11/29/20 07:00:00 午後,24.363,,,,,
420,11/29/20 08:00:00 午後,24.363,,,,,
421,11/29/20 09:00:00 午後,24.315,,,,,
422,11/29/20 10:00:00 午後,24.219,,,,,
423,11/29/20 11:00:00 午後,23.978,,,,,
424,11/30/20 12:00:00 午前,23.954,,,,,
425,11/30/20 01:00:00 午前,24.098,,,,,
426,11/30/20 02:00:00 午前,24.195,,,,,
427,11/30/20 03:00:00 午前,24.219,,,,,
428,11/30/20 04:00:00 午前,24.243,,,,,
429,11/30/20 05:00:00 午前,24.243,,,,,
430,11/30/20 06:00:00 午前,24.219,,,,,
431,11/30/20 07:00:00 午前,24.026,,,,,
432,11/30/20 08:00:00 午前,23.954,,,,,
433,11/30/20 09:00:00 午前,24.002,,,,,
434,11/30/20 10:00:00 午前,24.05,,,,,
435,11/30/20 11:00:00 午前,24.267,,,,,
436,11/30/20 12:00:00 午後,24.146,,,,,
437,11/30/20 01:00:00 午後,24.146,,,,,
438,11/30/20 02:00:00 午後,24.195,,,,,
439,11/30/20 03:00:00 午後,24.219,,,,,
440,11/30/20 04:00:00 午後,24.195,,,,,
441,11/30/20 05:00:00 午後,24.195,,,,,
442,11/30/20 06:00:00 午後,24.146,,,,,
443,11/30/20 07:00:00 午後,24.002,,,,,
444,11/30/20 08:00:00 午後,23.954,,,,,
445,11/30/20 09:00:00 午後,24.026,,,,,
446,11/30/20 10:00:00 午後,24.002,,,,,
447,11/30/20 11:00:00 午後,24.026,,,,,
448,12/01/20 12:00:00 午前,23.954,,,,,
449,12/01/20 01:00:00 午前,23.978,,,,,
450,12/01/20 02:00:00 午前,24.026,,,,,
451,12/01/20 03:00:00 午前,24.074,,,,,
452,12/01/20 04:00:00 午前,24.05,,,,,
453,12/01/20 05:00:00 午前,23.978,,,,,
454,12/01/20 06:00:00 午前,23.978,,,,,
455,12/01/20 07:00:00 午前,24.002,,,,,
456,12/01/20 08:00:00 午前,23.905,,,,,
457,12/01/20 09:00:00 午前,23.761,,,,,
458,12/01/20 10:00:00 午前,23.905,,,,,
459,12/01/20 11:00:00 午前,23.954,,,,,
460,12/01/20 12:00:00 午後,23.978,,,,,
461,12/01/20 01:00:00 午後,23.545,,,,,
462,12/01/20 02:00:00 午後,23.713,,,,,
463,12/01/20 03:00:00 午後,23.809,,,,,
464,12/01/20 04:00:00 午後,23.905,,,,,
465,12/01/20 05:00:00 午後,23.881,,,,,
466,12/01/20 06:00:00 午後,24.026,,,,,
467,12/01/20 07:00:00 午後,23.809,,,,,
468,12/01/20 08:00:00 午後,23.545,,,,,
469,12/01/20 09:00:00 午後,23.545,,,,,
470,12/01/20 10:00:00 午後,23.665,,,,,
471,12/01/20 11:00:00 午後,23.689,,,,,
472,12/02/20 12:00:00 午前,23.713,,,,,
473,12/02/20 01:00:00 午前,23.785,,,,,
474,12/02/20 02:00:00 午前,23.93,,,,,
475,12/02/20 03:00:00 午前,24.05,,,,,
476,12/02/20 04:00:00 午前,24.122,,,,,
477,12/02/20 05:00:00 午前,24.243,,,,,
478,12/02/20 06:00:00 午前,24.363,,,,,
479,12/02/20 07:00:00 午前,24.436,,,,,
480,12/02/20 08:00:00 午前,24.074,,,,,
481,12/02/20 09:00:00 午前,23.905,,,,,
482,12/02/20 10:00:00 午前,23.905,,,,,
483,12/02/20 11:00:00 午前,23.833,,,,,
484,12/02/20 12:00:00 午後,23.833,,,,,
485,12/02/20 01:00:00 午後,23.737,,,,,
486,12/02/20 02:00:00 午後,23.978,,,,,
487,12/02/20 03:00:00 午後,24.122,,,,,
488,12/02/20 04:00:00 午後,24.291,,,,,
489,12/02/20 05:00:00 午後,24.219,,,,,
490,12/02/20 06:00:00 午後,24.581,,,,,
491,12/02/20 07:00:00 午後,24.532,,,,,
492,12/02/20 08:00:00 午後,24.267,,,,,
493,12/02/20 09:00:00 午後,24.412,,,,,
494,12/02/20 10:00:00 午後,24.243,,,,,
495,12/02/20 11:00:00 午後,24.363,,,,,
496,12/03/20 12:00:00 午前,24.436,,,,,
497,12/03/20 01:00:00 午前,24.412,,,,,
498,12/03/20 02:00:00 午前,24.05,,,,,
499,12/03/20 03:00:00 午前,23.905,,,,,
500,12/03/20 04:00:00 午前,24.291,,,,,
501,12/03/20 05:00:00 午前,24.291,,,,,
502,12/03/20 06:00:00 午前,24.363,,,,,
503,12/03/20 07:00:00 午前,24.798,,,,,
504,12/03/20 08:00:00 午前,24.798,,,,,
505,12/03/20 09:00:00 午前,24.508,,,,,
506,12/03/20 10:00:00 午前,24.363,,,,,
507,12/03/20 11:00:00 午前,24.243,,,,,
508,12/03/20 12:00:00 午後,24.412,,,,,
509,12/03/20 01:00:00 午後,24.412,,,,,
510,12/03/20 02:00:00 午後,24.026,,,,,
511,12/03/20 03:00:00 午後,24.171,,,,,
512,12/03/20 04:00:00 午後,24.267,,,,,
513,12/03/20 05:00:00 午後,24.171,,,,,
514,12/03/20 06:00:00 午後,24.823,,,,,
515,12/03/20 07:00:00 午後,24.653,,,,,
516,12/03/20 08:00:00 午後,24.508,,,,,
517,12/03/20 09:00:00 午後,24.702,,,,,
518,12/03/20 10:00:00 午後,24.726,,,,,
519,12/03/20 11:00:00 午後,24.847,,,,,
520,12/04/20 12:00:00 午前,24.944,,,,,
521,12/04/20 01:00:00 午前,24.944,,,,,
522,12/04/20 02:00:00 午前,24.847,,,,,
523,12/04/20 03:00:00 午前,23.641,,,,,
524,12/04/20 04:00:00 午前,23.593,,,,,
