プロット タイトル: site15_spot104_2022,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011401, SEN S/N: 21011401)",カプラー取り外し (LGR S/N: 21011401),カプラー取り付け (LGR S/N: 21011401),ホスト接続 (LGR S/N: 21011401),停止済み (LGR S/N: 21011401),ファイルの終わり (LGR S/N: 21011401)
44,10/29/21 03:00:00 午前,26.402,,,,,
45,10/29/21 04:00:00 午前,26.353,,,,,
46,10/29/21 05:00:00 午前,26.402,,,,,
47,10/29/21 06:00:00 午前,26.573,,,,,
48,10/29/21 07:00:00 午前,26.744,,,,,
49,10/29/21 08:00:00 午前,26.598,,,,,
50,10/29/21 09:00:00 午前,26.402,,,,,
51,10/29/21 10:00:00 午前,26.475,,,,,
52,10/29/21 11:00:00 午前,26.549,,,,,
53,10/29/21 12:00:00 午後,26.549,,,,,
54,10/29/21 01:00:00 午後,26.549,,,,,
55,10/29/21 02:00:00 午後,26.549,,,,,
56,10/29/21 03:00:00 午後,26.671,,,,,
57,10/29/21 04:00:00 午後,26.842,,,,,
58,10/29/21 05:00:00 午後,26.891,,,,,
59,10/29/21 06:00:00 午後,26.818,,,,,
60,10/29/21 07:00:00 午後,26.598,,,,,
61,10/29/21 08:00:00 午後,26.598,,,,,
62,10/29/21 09:00:00 午後,26.475,,,,,
63,10/29/21 10:00:00 午後,26.402,,,,,
64,10/29/21 11:00:00 午後,26.28,,,,,
65,10/30/21 12:00:00 午前,26.207,,,,,
66,10/30/21 01:00:00 午前,26.207,,,,,
67,10/30/21 02:00:00 午前,26.256,,,,,
68,10/30/21 03:00:00 午前,26.28,,,,,
69,10/30/21 04:00:00 午前,26.524,,,,,
70,10/30/21 05:00:00 午前,27.014,,,,,
71,10/30/21 06:00:00 午前,27.136,,,,,
72,10/30/21 07:00:00 午前,27.112,,,,,
73,10/30/21 08:00:00 午前,26.769,,,,,
74,10/30/21 09:00:00 午前,26.622,,,,,
75,10/30/21 10:00:00 午前,26.989,,,,,
76,10/30/21 11:00:00 午前,27.136,,,,,
77,10/30/21 12:00:00 午後,27.308,,,,,
78,10/30/21 01:00:00 午後,27.333,,,,,
79,10/30/21 02:00:00 午後,27.308,,,,,
80,10/30/21 03:00:00 午後,27.308,,,,,
81,10/30/21 04:00:00 午後,27.235,,,,,
82,10/30/21 05:00:00 午後,27.259,,,,,
83,10/30/21 06:00:00 午後,27.161,,,,,
84,10/30/21 07:00:00 午後,27.136,,,,,
85,10/30/21 08:00:00 午後,26.94,,,,,
86,10/30/21 09:00:00 午後,26.867,,,,,
87,10/30/21 10:00:00 午後,26.695,,,,,
88,10/30/21 11:00:00 午後,26.646,,,,,
89,10/31/21 12:00:00 午前,26.598,,,,,
90,10/31/21 01:00:00 午前,26.5,,,,,
91,10/31/21 02:00:00 午前,26.475,,,,,
92,10/31/21 03:00:00 午前,26.426,,,,,
93,10/31/21 04:00:00 午前,26.451,,,,,
94,10/31/21 05:00:00 午前,26.598,,,,,
95,10/31/21 06:00:00 午前,26.72,,,,,
96,10/31/21 07:00:00 午前,26.965,,,,,
97,10/31/21 08:00:00 午前,27.014,,,,,
98,10/31/21 09:00:00 午前,26.989,,,,,
99,10/31/21 10:00:00 午前,26.891,,,,,
100,10/31/21 11:00:00 午前,26.818,,,,,
101,10/31/21 12:00:00 午後,26.891,,,,,
102,10/31/21 01:00:00 午後,26.793,,,,,
103,10/31/21 02:00:00 午後,26.818,,,,,
104,10/31/21 03:00:00 午後,26.842,,,,,
105,10/31/21 04:00:00 午後,26.867,,,,,
106,10/31/21 05:00:00 午後,26.867,,,,,
107,10/31/21 06:00:00 午後,26.842,,,,,
108,10/31/21 07:00:00 午後,26.549,,,,,
109,10/31/21 08:00:00 午後,26.646,,,,,
110,10/31/21 09:00:00 午後,26.598,,,,,
111,10/31/21 10:00:00 午後,26.5,,,,,
112,10/31/21 11:00:00 午後,26.426,,,,,
113,11/01/21 12:00:00 午前,26.402,,,,,
114,11/01/21 01:00:00 午前,26.353,,,,,
115,11/01/21 02:00:00 午前,26.426,,,,,
116,11/01/21 03:00:00 午前,26.426,,,,,
117,11/01/21 04:00:00 午前,26.451,,,,,
118,11/01/21 05:00:00 午前,26.475,,,,,
119,11/01/21 06:00:00 午前,26.475,,,,,
120,11/01/21 07:00:00 午前,26.891,,,,,
121,11/01/21 08:00:00 午前,26.965,,,,,
122,11/01/21 09:00:00 午前,27.014,,,,,
123,11/01/21 10:00:00 午前,26.965,,,,,
124,11/01/21 11:00:00 午前,26.769,,,,,
125,11/01/21 12:00:00 午後,26.793,,,,,
126,11/01/21 01:00:00 午後,27.161,,,,,
127,11/01/21 02:00:00 午後,27.284,,,,,
128,11/01/21 03:00:00 午後,26.965,,,,,
129,11/01/21 04:00:00 午後,26.842,,,,,
130,11/01/21 05:00:00 午後,26.818,,,,,
131,11/01/21 06:00:00 午後,26.94,,,,,
132,11/01/21 07:00:00 午後,26.965,,,,,
133,11/01/21 08:00:00 午後,26.744,,,,,
134,11/01/21 09:00:00 午後,26.622,,,,,
135,11/01/21 10:00:00 午後,26.549,,,,,
136,11/01/21 11:00:00 午後,26.426,,,,,
137,11/02/21 12:00:00 午前,26.402,,,,,
138,11/02/21 01:00:00 午前,26.329,,,,,
139,11/02/21 02:00:00 午前,26.304,,,,,
140,11/02/21 03:00:00 午前,26.402,,,,,
141,11/02/21 04:00:00 午前,26.353,,,,,
142,11/02/21 05:00:00 午前,26.378,,,,,
143,11/02/21 06:00:00 午前,26.426,,,,,
144,11/02/21 07:00:00 午前,26.549,,,,,
145,11/02/21 08:00:00 午前,26.867,,,,,
146,11/02/21 09:00:00 午前,26.965,,,,,
147,11/02/21 10:00:00 午前,26.842,,,,,
148,11/02/21 11:00:00 午前,26.842,,,,,
149,11/02/21 12:00:00 午後,26.818,,,,,
150,11/02/21 01:00:00 午後,27.112,,,,,
151,11/02/21 02:00:00 午後,27.259,,,,,
152,11/02/21 03:00:00 午後,27.259,,,,,
153,11/02/21 04:00:00 午後,26.94,,,,,
154,11/02/21 05:00:00 午後,26.94,,,,,
155,11/02/21 06:00:00 午後,26.793,,,,,
156,11/02/21 07:00:00 午後,26.867,,,,,
157,11/02/21 08:00:00 午後,26.916,,,,,
158,11/02/21 09:00:00 午後,26.72,,,,,
159,11/02/21 10:00:00 午後,26.573,,,,,
160,11/02/21 11:00:00 午後,26.5,,,,,
161,11/03/21 12:00:00 午前,26.451,,,,,
162,11/03/21 01:00:00 午前,26.378,,,,,
163,11/03/21 02:00:00 午前,26.329,,,,,
164,11/03/21 03:00:00 午前,26.329,,,,,
165,11/03/21 04:00:00 午前,26.402,,,,,
166,11/03/21 05:00:00 午前,26.402,,,,,
167,11/03/21 06:00:00 午前,26.402,,,,,
168,11/03/21 07:00:00 午前,26.451,,,,,
169,11/03/21 08:00:00 午前,26.622,,,,,
170,11/03/21 09:00:00 午前,26.867,,,,,
171,11/03/21 10:00:00 午前,26.793,,,,,
172,11/03/21 11:00:00 午前,26.671,,,,,
173,11/03/21 12:00:00 午後,26.598,,,,,
174,11/03/21 01:00:00 午後,26.524,,,,,
175,11/03/21 02:00:00 午後,26.549,,,,,
176,11/03/21 03:00:00 午後,26.622,,,,,
177,11/03/21 04:00:00 午後,26.842,,,,,
178,11/03/21 05:00:00 午後,26.646,,,,,
179,11/03/21 06:00:00 午後,26.646,,,,,
180,11/03/21 07:00:00 午後,26.573,,,,,
181,11/03/21 08:00:00 午後,26.891,,,,,
182,11/03/21 09:00:00 午後,26.72,,,,,
183,11/03/21 10:00:00 午後,26.549,,,,,
184,11/03/21 11:00:00 午後,26.475,,,,,
185,11/04/21 12:00:00 午前,26.28,,,,,
186,11/04/21 01:00:00 午前,26.158,,,,,
187,11/04/21 02:00:00 午前,26.036,,,,,
188,11/04/21 03:00:00 午前,26.061,,,,,
189,11/04/21 04:00:00 午前,26.182,,,,,
190,11/04/21 05:00:00 午前,26.28,,,,,
191,11/04/21 06:00:00 午前,26.256,,,,,
192,11/04/21 07:00:00 午前,26.304,,,,,
193,11/04/21 08:00:00 午前,26.378,,,,,
194,11/04/21 09:00:00 午前,26.573,,,,,
195,11/04/21 10:00:00 午前,26.769,,,,,
196,11/04/21 11:00:00 午前,26.72,,,,,
197,11/04/21 12:00:00 午後,26.402,,,,,
198,11/04/21 01:00:00 午後,26.549,,,,,
199,11/04/21 02:00:00 午後,26.671,,,,,
200,11/04/21 03:00:00 午後,26.818,,,,,
201,11/04/21 04:00:00 午後,26.769,,,,,
202,11/04/21 05:00:00 午後,26.646,,,,,
203,11/04/21 06:00:00 午後,26.573,,,,,
204,11/04/21 07:00:00 午後,26.573,,,,,
205,11/04/21 08:00:00 午後,26.72,,,,,
206,11/04/21 09:00:00 午後,26.989,,,,,
207,11/04/21 10:00:00 午後,26.744,,,,,
208,11/04/21 11:00:00 午後,26.549,,,,,
209,11/05/21 12:00:00 午前,26.378,,,,,
210,11/05/21 01:00:00 午前,26.378,,,,,
211,11/05/21 02:00:00 午前,26.036,,,,,
212,11/05/21 03:00:00 午前,26.012,,,,,
213,11/05/21 04:00:00 午前,26.256,,,,,
214,11/05/21 05:00:00 午前,26.256,,,,,
215,11/05/21 06:00:00 午前,26.304,,,,,
216,11/05/21 07:00:00 午前,26.353,,,,,
217,11/05/21 08:00:00 午前,26.5,,,,,
218,11/05/21 09:00:00 午前,26.695,,,,,
219,11/05/21 10:00:00 午前,26.989,,,,,
220,11/05/21 11:00:00 午前,27.235,,,,,
221,11/05/21 12:00:00 午後,26.94,,,,,
222,11/05/21 01:00:00 午後,26.867,,,,,
223,11/05/21 02:00:00 午後,27.014,,,,,
224,11/05/21 03:00:00 午後,27.014,,,,,
225,11/05/21 04:00:00 午後,27.136,,,,,
226,11/05/21 05:00:00 午後,27.235,,,,,
227,11/05/21 06:00:00 午後,26.94,,,,,
228,11/05/21 07:00:00 午後,27.014,,,,,
229,11/05/21 08:00:00 午後,27.014,,,,,
230,11/05/21 09:00:00 午後,26.989,,,,,
231,11/05/21 10:00:00 午後,26.769,,,,,
232,11/05/21 11:00:00 午後,26.695,,,,,
233,11/06/21 12:00:00 午前,26.916,,,,,
234,11/06/21 01:00:00 午前,26.916,,,,,
235,11/06/21 02:00:00 午前,26.818,,,,,
236,11/06/21 03:00:00 午前,26.793,,,,,
237,11/06/21 04:00:00 午前,26.94,,,,,
238,11/06/21 05:00:00 午前,26.793,,,,,
239,11/06/21 06:00:00 午前,26.891,,,,,
240,11/06/21 07:00:00 午前,26.891,,,,,
241,11/06/21 08:00:00 午前,26.94,,,,,
242,11/06/21 09:00:00 午前,27.038,,,,,
243,11/06/21 10:00:00 午前,27.112,,,,,
244,11/06/21 11:00:00 午前,27.136,,,,,
245,11/06/21 12:00:00 午後,27.136,,,,,
246,11/06/21 01:00:00 午後,27.308,,,,,
247,11/06/21 02:00:00 午後,27.431,,,,,
248,11/06/21 03:00:00 午後,27.505,,,,,
249,11/06/21 04:00:00 午後,27.505,,,,,
250,11/06/21 05:00:00 午後,27.284,,,,,
251,11/06/21 06:00:00 午後,27.161,,,,,
252,11/06/21 07:00:00 午後,27.136,,,,,
253,11/06/21 08:00:00 午後,27.063,,,,,
254,11/06/21 09:00:00 午後,27.235,,,,,
255,11/06/21 10:00:00 午後,27.014,,,,,
256,11/06/21 11:00:00 午後,27.063,,,,,
257,11/07/21 12:00:00 午前,27.063,,,,,
258,11/07/21 01:00:00 午前,27.038,,,,,
259,11/07/21 02:00:00 午前,27.038,,,,,
260,11/07/21 03:00:00 午前,27.038,,,,,
261,11/07/21 04:00:00 午前,26.842,,,,,
262,11/07/21 05:00:00 午前,27.136,,,,,
263,11/07/21 06:00:00 午前,27.21,,,,,
264,11/07/21 07:00:00 午前,27.21,,,,,
265,11/07/21 08:00:00 午前,27.186,,,,,
266,11/07/21 09:00:00 午前,27.112,,,,,
267,11/07/21 10:00:00 午前,27.063,,,,,
268,11/07/21 11:00:00 午前,27.136,,,,,
269,11/07/21 12:00:00 午後,27.161,,,,,
270,11/07/21 01:00:00 午後,27.259,,,,,
271,11/07/21 02:00:00 午後,27.259,,,,,
272,11/07/21 03:00:00 午後,27.308,,,,,
273,11/07/21 04:00:00 午後,27.382,,,,,
274,11/07/21 05:00:00 午後,27.456,,,,,
275,11/07/21 06:00:00 午後,27.333,,,,,
276,11/07/21 07:00:00 午後,27.284,,,,,
277,11/07/21 08:00:00 午後,27.259,,,,,
278,11/07/21 09:00:00 午後,27.284,,,,,
279,11/07/21 10:00:00 午後,27.235,,,,,
280,11/07/21 11:00:00 午後,27.21,,,,,
281,11/08/21 12:00:00 午前,27.136,,,,,
282,11/08/21 01:00:00 午前,27.136,,,,,
283,11/08/21 02:00:00 午前,27.112,,,,,
284,11/08/21 03:00:00 午前,27.063,,,,,
285,11/08/21 04:00:00 午前,27.038,,,,,
286,11/08/21 05:00:00 午前,26.965,,,,,
287,11/08/21 06:00:00 午前,27.235,,,,,
288,11/08/21 07:00:00 午前,27.161,,,,,
289,11/08/21 08:00:00 午前,27.186,,,,,
290,11/08/21 09:00:00 午前,27.186,,,,,
291,11/08/21 10:00:00 午前,27.235,,,,,
292,11/08/21 11:00:00 午前,27.161,,,,,
293,11/08/21 12:00:00 午後,27.087,,,,,
294,11/08/21 01:00:00 午後,26.94,,,,,
295,11/08/21 02:00:00 午後,26.867,,,,,
296,11/08/21 03:00:00 午後,26.769,,,,,
297,11/08/21 04:00:00 午後,26.695,,,,,
298,11/08/21 05:00:00 午後,26.549,,,,,
299,11/08/21 06:00:00 午後,26.549,,,,,
300,11/08/21 07:00:00 午後,26.426,,,,,
301,11/08/21 08:00:00 午後,26.353,,,,,
302,11/08/21 09:00:00 午後,26.28,,,,,
303,11/08/21 10:00:00 午後,26.304,,,,,
304,11/08/21 11:00:00 午後,26.28,,,,,
305,11/09/21 12:00:00 午前,26.304,,,,,
306,11/09/21 01:00:00 午前,26.402,,,,,
307,11/09/21 02:00:00 午前,26.378,,,,,
308,11/09/21 03:00:00 午前,26.207,,,,,
309,11/09/21 04:00:00 午前,25.963,,,,,
310,11/09/21 05:00:00 午前,25.963,,,,,
311,11/09/21 06:00:00 午前,25.963,,,,,
312,11/09/21 07:00:00 午前,25.914,,,,,
313,11/09/21 08:00:00 午前,25.841,,,,,
314,11/09/21 09:00:00 午前,25.866,,,,,
315,11/09/21 10:00:00 午前,25.914,,,,,
316,11/09/21 11:00:00 午前,25.963,,,,,
317,11/09/21 12:00:00 午後,25.963,,,,,
318,11/09/21 01:00:00 午後,25.963,,,,,
319,11/09/21 02:00:00 午後,25.987,,,,,
320,11/09/21 03:00:00 午後,25.841,,,,,
321,11/09/21 04:00:00 午後,25.72,,,,,
322,11/09/21 05:00:00 午後,25.72,,,,,
323,11/09/21 06:00:00 午後,25.963,,,,,
324,11/09/21 07:00:00 午後,25.55,,,,,
325,11/09/21 08:00:00 午後,25.55,,,,,
326,11/09/21 09:00:00 午後,25.623,,,,,
327,11/09/21 10:00:00 午後,25.744,,,,,
328,11/09/21 11:00:00 午後,25.841,,,,,
329,11/10/21 12:00:00 午前,26.012,,,,,
330,11/10/21 01:00:00 午前,26.061,,,,,
331,11/10/21 02:00:00 午前,26.012,,,,,
332,11/10/21 03:00:00 午前,26.012,,,,,
333,11/10/21 04:00:00 午前,25.866,,,,,
334,11/10/21 05:00:00 午前,25.623,,,,,
335,11/10/21 06:00:00 午前,25.574,,,,,
336,11/10/21 07:00:00 午前,25.453,,,,,
337,11/10/21 08:00:00 午前,25.647,,,,,
338,11/10/21 09:00:00 午前,25.671,,,,,
339,11/10/21 10:00:00 午前,25.598,,,,,
340,11/10/21 11:00:00 午前,25.793,,,,,
341,11/10/21 12:00:00 午後,25.914,,,,,
342,11/10/21 01:00:00 午後,26.109,,,,,
343,11/10/21 02:00:00 午後,26.036,,,,,
344,11/10/21 03:00:00 午後,26.451,,,,,
345,11/10/21 04:00:00 午後,26.549,,,,,
346,11/10/21 05:00:00 午後,26.451,,,,,
347,11/10/21 06:00:00 午後,25.914,,,,,
348,11/10/21 07:00:00 午後,25.89,,,,,
349,11/10/21 08:00:00 午後,25.963,,,,,
350,11/10/21 09:00:00 午後,25.623,,,,,
351,11/10/21 10:00:00 午後,25.89,,,,,
352,11/10/21 11:00:00 午後,25.987,,,,,
353,11/11/21 12:00:00 午前,25.987,,,,,
354,11/11/21 01:00:00 午前,26.109,,,,,
355,11/11/21 02:00:00 午前,26.426,,,,,
356,11/11/21 03:00:00 午前,26.671,,,,,
357,11/11/21 04:00:00 午前,26.744,,,,,
358,11/11/21 05:00:00 午前,26.671,,,,,
359,11/11/21 06:00:00 午前,26.182,,,,,
360,11/11/21 07:00:00 午前,26.012,,,,,
361,11/11/21 08:00:00 午前,26.304,,,,,
362,11/11/21 09:00:00 午前,26.451,,,,,
363,11/11/21 10:00:00 午前,26.573,,,,,
364,11/11/21 11:00:00 午前,26.573,,,,,
365,11/11/21 12:00:00 午後,26.598,,,,,
366,11/11/21 01:00:00 午後,26.72,,,,,
367,11/11/21 02:00:00 午後,26.793,,,,,
368,11/11/21 03:00:00 午後,26.842,,,,,
369,11/11/21 04:00:00 午後,26.842,,,,,
370,11/11/21 05:00:00 午後,26.72,,,,,
371,11/11/21 06:00:00 午後,26.622,,,,,
372,11/11/21 07:00:00 午後,26.549,,,,,
373,11/11/21 08:00:00 午後,26.451,,,,,
374,11/11/21 09:00:00 午後,26.134,,,,,
375,11/11/21 10:00:00 午後,25.647,,,,,
376,11/11/21 11:00:00 午後,25.428,,,,,
377,11/12/21 12:00:00 午前,25.307,,,,,
378,11/12/21 01:00:00 午前,25.38,,,,,
379,11/12/21 02:00:00 午前,25.695,,,,,
380,11/12/21 03:00:00 午前,25.768,,,,,
381,11/12/21 04:00:00 午前,25.914,,,,,
382,11/12/21 05:00:00 午前,26.036,,,,,
383,11/12/21 06:00:00 午前,25.72,,,,,
384,11/12/21 07:00:00 午前,25.574,,,,,
385,11/12/21 08:00:00 午前,25.574,,,,,
386,11/12/21 09:00:00 午前,25.525,,,,,
387,11/12/21 10:00:00 午前,25.598,,,,,
388,11/12/21 11:00:00 午前,25.647,,,,,
389,11/12/21 12:00:00 午後,25.671,,,,,
390,11/12/21 01:00:00 午後,25.671,,,,,
391,11/12/21 02:00:00 午後,25.695,,,,,
392,11/12/21 03:00:00 午後,25.671,,,,,
393,11/12/21 04:00:00 午後,25.647,,,,,
394,11/12/21 05:00:00 午後,25.695,,,,,
395,11/12/21 06:00:00 午後,26.109,,,,,
396,11/12/21 07:00:00 午後,25.987,,,,,
397,11/12/21 08:00:00 午後,25.647,,,,,
398,11/12/21 09:00:00 午後,25.501,,,,,
399,11/12/21 10:00:00 午後,25.331,,,,,
400,11/12/21 11:00:00 午後,25.234,,,,,
401,11/13/21 12:00:00 午前,25.234,,,,,
402,11/13/21 01:00:00 午前,25.258,,,,,
403,11/13/21 02:00:00 午前,25.331,,,,,
404,11/13/21 03:00:00 午前,25.744,,,,,
405,11/13/21 04:00:00 午前,25.987,,,,,
406,11/13/21 05:00:00 午前,26.182,,,,,
407,11/13/21 06:00:00 午前,26.28,,,,,
408,11/13/21 07:00:00 午前,26.158,,,,,
409,11/13/21 08:00:00 午前,25.963,,,,,
410,11/13/21 09:00:00 午前,26.182,,,,,
411,11/13/21 10:00:00 午前,25.72,,,,,
412,11/13/21 11:00:00 午前,25.744,,,,,
413,11/13/21 12:00:00 午後,25.647,,,,,
414,11/13/21 01:00:00 午後,25.55,,,,,
415,11/13/21 02:00:00 午後,25.647,,,,,
416,11/13/21 03:00:00 午後,25.817,,,,,
417,11/13/21 04:00:00 午後,25.817,,,,,
418,11/13/21 05:00:00 午後,25.744,,,,,
419,11/13/21 06:00:00 午後,25.647,,,,,
420,11/13/21 07:00:00 午後,25.574,,,,,
421,11/13/21 08:00:00 午後,25.525,,,,,
422,11/13/21 09:00:00 午後,25.768,,,,,
423,11/13/21 10:00:00 午後,25.671,,,,,
424,11/13/21 11:00:00 午後,25.574,,,,,
425,11/14/21 12:00:00 午前,25.331,,,,,
426,11/14/21 01:00:00 午前,25.234,,,,,
427,11/14/21 02:00:00 午前,25.283,,,,,
428,11/14/21 03:00:00 午前,25.307,,,,,
429,11/14/21 04:00:00 午前,25.501,,,,,
430,11/14/21 05:00:00 午前,25.695,,,,,
431,11/14/21 06:00:00 午前,25.623,,,,,
432,11/14/21 07:00:00 午前,26.109,,,,,
433,11/14/21 08:00:00 午前,25.939,,,,,
434,11/14/21 09:00:00 午前,25.866,,,,,
435,11/14/21 10:00:00 午前,25.623,,,,,
436,11/14/21 11:00:00 午前,25.428,,,,,
437,11/14/21 12:00:00 午後,25.404,,,,,
438,11/14/21 01:00:00 午後,25.283,,,,,
439,11/14/21 02:00:00 午後,25.307,,,,,
440,11/14/21 03:00:00 午後,25.428,,,,,
441,11/14/21 04:00:00 午後,25.939,,,,,
442,11/14/21 05:00:00 午後,25.841,,,,,
443,11/14/21 06:00:00 午後,25.72,,,,,
444,11/14/21 07:00:00 午後,25.866,,,,,
445,11/14/21 08:00:00 午後,25.477,,,,,
446,11/14/21 09:00:00 午後,25.283,,,,,
447,11/14/21 10:00:00 午後,25.162,,,,,
448,11/14/21 11:00:00 午後,25.137,,,,,
449,11/15/21 12:00:00 午前,25.186,,,,,
450,11/15/21 01:00:00 午前,25.065,,,,,
451,11/15/21 02:00:00 午前,25.21,,,,,
452,11/15/21 03:00:00 午前,25.21,,,,,
453,11/15/21 04:00:00 午前,25.258,,,,,
454,11/15/21 05:00:00 午前,25.307,,,,,
455,11/15/21 06:00:00 午前,25.501,,,,,
456,11/15/21 07:00:00 午前,25.914,,,,,
457,11/15/21 08:00:00 午前,26.158,,,,,
458,11/15/21 09:00:00 午前,26.207,,,,,
459,11/15/21 10:00:00 午前,26.109,,,,,
460,11/15/21 11:00:00 午前,25.89,,,,,
461,11/15/21 12:00:00 午後,26.012,,,,,
462,11/15/21 01:00:00 午後,26.012,,,,,
463,11/15/21 02:00:00 午後,26.012,,,,,
464,11/15/21 03:00:00 午後,26.207,,,,,
465,11/15/21 04:00:00 午後,26.061,,,,,
466,11/15/21 05:00:00 午後,26.182,,,,,
467,11/15/21 06:00:00 午後,26.207,,,,,
468,11/15/21 07:00:00 午後,26.182,,,,,
469,11/15/21 08:00:00 午後,25.817,,,,,
470,11/15/21 09:00:00 午後,25.793,,,,,
471,11/15/21 10:00:00 午後,25.55,,,,,
472,11/15/21 11:00:00 午後,25.38,,,,,
473,11/16/21 12:00:00 午前,25.234,,,,,
474,11/16/21 01:00:00 午前,25.234,,,,,
475,11/16/21 02:00:00 午前,25.162,,,,,
476,11/16/21 03:00:00 午前,25.283,,,,,
477,11/16/21 04:00:00 午前,25.453,,,,,
478,11/16/21 05:00:00 午前,25.477,,,,,
479,11/16/21 06:00:00 午前,25.55,,,,,
480,11/16/21 07:00:00 午前,25.695,,,,,
481,11/16/21 08:00:00 午前,25.817,,,,,
482,11/16/21 09:00:00 午前,25.963,,,,,
483,11/16/21 10:00:00 午前,26.061,,,,,
484,11/16/21 11:00:00 午前,26.061,,,,,
485,11/16/21 12:00:00 午後,25.841,,,,,
486,11/16/21 01:00:00 午後,25.866,,,,,
487,11/16/21 02:00:00 午後,25.817,,,,,
488,11/16/21 03:00:00 午後,25.866,,,,,
489,11/16/21 04:00:00 午後,25.939,,,,,
490,11/16/21 05:00:00 午後,26.085,,,,,
491,11/16/21 06:00:00 午後,26.012,,,,,
492,11/16/21 07:00:00 午後,25.647,,,,,
493,11/16/21 08:00:00 午後,25.623,,,,,
494,11/16/21 09:00:00 午後,25.72,,,,,
495,11/16/21 10:00:00 午後,25.793,,,,,
496,11/16/21 11:00:00 午後,25.72,,,,,
497,11/17/21 12:00:00 午前,25.525,,,,,
498,11/17/21 01:00:00 午前,25.477,,,,,
499,11/17/21 02:00:00 午前,25.38,,,,,
500,11/17/21 03:00:00 午前,25.283,,,,,
501,11/17/21 04:00:00 午前,25.428,,,,,
502,11/17/21 05:00:00 午前,25.525,,,,,
503,11/17/21 06:00:00 午前,25.574,,,,,
504,11/17/21 07:00:00 午前,25.671,,,,,
505,11/17/21 08:00:00 午前,25.768,,,,,
506,11/17/21 09:00:00 午前,25.914,,,,,
507,11/17/21 10:00:00 午前,25.939,,,,,
508,11/17/21 11:00:00 午前,25.939,,,,,
509,11/17/21 12:00:00 午後,25.89,,,,,
510,11/17/21 01:00:00 午後,25.866,,,,,
511,11/17/21 02:00:00 午後,25.768,,,,,
512,11/17/21 03:00:00 午後,25.866,,,,,
513,11/17/21 04:00:00 午後,25.963,,,,,
514,11/17/21 05:00:00 午後,26.134,,,,,
515,11/17/21 06:00:00 午後,26.182,,,,,
516,11/17/21 07:00:00 午後,26.036,,,,,
517,11/17/21 08:00:00 午後,25.817,,,,,
518,11/17/21 09:00:00 午後,25.841,,,,,
519,11/17/21 10:00:00 午後,25.817,,,,,
520,11/17/21 11:00:00 午後,25.89,,,,,
521,11/18/21 12:00:00 午前,25.768,,,,,
522,11/18/21 01:00:00 午前,25.671,,,,,
523,11/18/21 02:00:00 午前,25.477,,,,,
524,11/18/21 03:00:00 午前,25.647,,,,,
