プロット タイトル: site01_spot005(-8)_2022,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20054304, SEN S/N: 20054304)",カプラー取り外し (LGR S/N: 20054304),カプラー取り付け (LGR S/N: 20054304),ホスト接続 (LGR S/N: 20054304),停止済み (LGR S/N: 20054304),ファイルの終わり (LGR S/N: 20054304)
84,01/21/22 01:00:00 午前,20.531,,,,,
85,01/21/22 02:00:00 午前,20.579,,,,,
86,01/21/22 03:00:00 午前,20.698,,,,,
87,01/21/22 04:00:00 午前,20.698,,,,,
88,01/21/22 05:00:00 午前,20.722,,,,,
89,01/21/22 06:00:00 午前,20.984,,,,,
90,01/21/22 07:00:00 午前,21.032,,,,,
91,01/21/22 08:00:00 午前,21.437,,,,,
92,01/21/22 09:00:00 午前,21.581,,,,,
93,01/21/22 10:00:00 午前,21.652,,,,,
94,01/21/22 11:00:00 午前,21.748,,,,,
95,01/21/22 12:00:00 午後,21.748,,,,,
96,01/21/22 01:00:00 午後,21.772,,,,,
97,01/21/22 02:00:00 午後,21.795,,,,,
98,01/21/22 03:00:00 午後,21.819,,,,,
99,01/21/22 04:00:00 午後,21.843,,,,,
100,01/21/22 05:00:00 午後,21.843,,,,,
101,01/21/22 06:00:00 午後,21.7,,,,,
102,01/21/22 07:00:00 午後,21.676,,,,,
103,01/21/22 08:00:00 午後,21.628,,,,,
104,01/21/22 09:00:00 午後,21.557,,,,,
105,01/21/22 10:00:00 午後,21.748,,,,,
106,01/21/22 11:00:00 午後,21.772,,,,,
107,01/22/22 12:00:00 午前,21.772,,,,,
108,01/22/22 01:00:00 午前,21.676,,,,,
109,01/22/22 02:00:00 午前,21.748,,,,,
110,01/22/22 03:00:00 午前,21.748,,,,,
111,01/22/22 04:00:00 午前,21.724,,,,,
112,01/22/22 05:00:00 午前,21.628,,,,,
113,01/22/22 06:00:00 午前,21.533,,,,,
114,01/22/22 07:00:00 午前,21.604,,,,,
115,01/22/22 08:00:00 午前,21.628,,,,,
116,01/22/22 09:00:00 午前,21.7,,,,,
117,01/22/22 10:00:00 午前,21.772,,,,,
118,01/22/22 11:00:00 午前,21.772,,,,,
119,01/22/22 12:00:00 午後,21.724,,,,,
120,01/22/22 01:00:00 午後,21.724,,,,,
121,01/22/22 02:00:00 午後,21.676,,,,,
122,01/22/22 03:00:00 午後,21.628,,,,,
123,01/22/22 04:00:00 午後,21.604,,,,,
124,01/22/22 05:00:00 午後,21.604,,,,,
125,01/22/22 06:00:00 午後,21.581,,,,,
126,01/22/22 07:00:00 午後,21.628,,,,,
127,01/22/22 08:00:00 午後,21.652,,,,,
128,01/22/22 09:00:00 午後,21.7,,,,,
129,01/22/22 10:00:00 午後,21.628,,,,,
130,01/22/22 11:00:00 午後,21.581,,,,,
131,01/23/22 12:00:00 午前,21.581,,,,,
132,01/23/22 01:00:00 午前,21.628,,,,,
133,01/23/22 02:00:00 午前,21.652,,,,,
134,01/23/22 03:00:00 午前,21.628,,,,,
135,01/23/22 04:00:00 午前,21.628,,,,,
136,01/23/22 05:00:00 午前,21.604,,,,,
137,01/23/22 06:00:00 午前,21.628,,,,,
138,01/23/22 07:00:00 午前,21.604,,,,,
139,01/23/22 08:00:00 午前,21.652,,,,,
140,01/23/22 09:00:00 午前,21.7,,,,,
141,01/23/22 10:00:00 午前,21.724,,,,,
142,01/23/22 11:00:00 午前,21.724,,,,,
143,01/23/22 12:00:00 午後,21.748,,,,,
144,01/23/22 01:00:00 午後,21.772,,,,,
145,01/23/22 02:00:00 午後,21.748,,,,,
146,01/23/22 03:00:00 午後,21.795,,,,,
147,01/23/22 04:00:00 午後,21.772,,,,,
148,01/23/22 05:00:00 午後,21.772,,,,,
149,01/23/22 06:00:00 午後,21.772,,,,,
150,01/23/22 07:00:00 午後,21.795,,,,,
151,01/23/22 08:00:00 午後,21.843,,,,,
152,01/23/22 09:00:00 午後,21.867,,,,,
153,01/23/22 10:00:00 午後,21.819,,,,,
154,01/23/22 11:00:00 午後,21.819,,,,,
155,01/24/22 12:00:00 午前,21.867,,,,,
156,01/24/22 01:00:00 午前,21.867,,,,,
157,01/24/22 02:00:00 午前,21.867,,,,,
158,01/24/22 03:00:00 午前,21.819,,,,,
159,01/24/22 04:00:00 午前,21.819,,,,,
160,01/24/22 05:00:00 午前,21.867,,,,,
161,01/24/22 06:00:00 午前,21.915,,,,,
162,01/24/22 07:00:00 午前,21.915,,,,,
163,01/24/22 08:00:00 午前,21.939,,,,,
164,01/24/22 09:00:00 午前,21.939,,,,,
165,01/24/22 10:00:00 午前,21.963,,,,,
166,01/24/22 11:00:00 午前,21.963,,,,,
167,01/24/22 12:00:00 午後,21.987,,,,,
168,01/24/22 01:00:00 午後,21.987,,,,,
169,01/24/22 02:00:00 午後,21.987,,,,,
170,01/24/22 03:00:00 午後,21.963,,,,,
171,01/24/22 04:00:00 午後,21.963,,,,,
172,01/24/22 05:00:00 午後,21.963,,,,,
173,01/24/22 06:00:00 午後,21.915,,,,,
174,01/24/22 07:00:00 午後,21.867,,,,,
175,01/24/22 08:00:00 午後,21.843,,,,,
176,01/24/22 09:00:00 午後,21.819,,,,,
177,01/24/22 10:00:00 午後,21.795,,,,,
178,01/24/22 11:00:00 午後,21.772,,,,,
179,01/25/22 12:00:00 午前,21.772,,,,,
180,01/25/22 01:00:00 午前,21.772,,,,,
181,01/25/22 02:00:00 午前,21.772,,,,,
182,01/25/22 03:00:00 午前,21.628,,,,,
183,01/25/22 04:00:00 午前,21.819,,,,,
184,01/25/22 05:00:00 午前,21.843,,,,,
185,01/25/22 06:00:00 午前,21.963,,,,,
186,01/25/22 07:00:00 午前,21.987,,,,,
187,01/25/22 08:00:00 午前,22.011,,,,,
188,01/25/22 09:00:00 午前,21.939,,,,,
189,01/25/22 10:00:00 午前,21.772,,,,,
190,01/25/22 11:00:00 午前,21.891,,,,,
191,01/25/22 12:00:00 午後,22.011,,,,,
192,01/25/22 01:00:00 午後,22.034,,,,,
193,01/25/22 02:00:00 午後,22.106,,,,,
194,01/25/22 03:00:00 午後,22.13,,,,,
195,01/25/22 04:00:00 午後,22.106,,,,,
196,01/25/22 05:00:00 午後,22.082,,,,,
197,01/25/22 06:00:00 午後,22.058,,,,,
198,01/25/22 07:00:00 午後,22.058,,,,,
199,01/25/22 08:00:00 午後,22.058,,,,,
200,01/25/22 09:00:00 午後,22.058,,,,,
201,01/25/22 10:00:00 午後,22.034,,,,,
202,01/25/22 11:00:00 午後,22.011,,,,,
203,01/26/22 12:00:00 午前,22.011,,,,,
204,01/26/22 01:00:00 午前,22.011,,,,,
205,01/26/22 02:00:00 午前,22.011,,,,,
206,01/26/22 03:00:00 午前,21.987,,,,,
207,01/26/22 04:00:00 午前,21.987,,,,,
208,01/26/22 05:00:00 午前,21.963,,,,,
209,01/26/22 06:00:00 午前,21.748,,,,,
210,01/26/22 07:00:00 午前,21.724,,,,,
211,01/26/22 08:00:00 午前,21.581,,,,,
212,01/26/22 09:00:00 午前,21.7,,,,,
213,01/26/22 10:00:00 午前,21.557,,,,,
214,01/26/22 11:00:00 午前,21.772,,,,,
215,01/26/22 12:00:00 午後,21.915,,,,,
216,01/26/22 01:00:00 午後,21.963,,,,,
217,01/26/22 02:00:00 午後,22.011,,,,,
218,01/26/22 03:00:00 午後,21.963,,,,,
219,01/26/22 04:00:00 午後,21.963,,,,,
220,01/26/22 05:00:00 午後,21.987,,,,,
221,01/26/22 06:00:00 午後,22.011,,,,,
222,01/26/22 07:00:00 午後,21.772,,,,,
223,01/26/22 08:00:00 午後,21.652,,,,,
224,01/26/22 09:00:00 午後,21.652,,,,,
225,01/26/22 10:00:00 午後,21.724,,,,,
226,01/26/22 11:00:00 午後,21.748,,,,,
227,01/27/22 12:00:00 午前,21.819,,,,,
228,01/27/22 01:00:00 午前,21.987,,,,,
229,01/27/22 02:00:00 午前,22.154,,,,,
230,01/27/22 03:00:00 午前,22.226,,,,,
231,01/27/22 04:00:00 午前,22.202,,,,,
232,01/27/22 05:00:00 午前,22.178,,,,,
233,01/27/22 06:00:00 午前,22.058,,,,,
234,01/27/22 07:00:00 午前,22.106,,,,,
235,01/27/22 08:00:00 午前,22.202,,,,,
236,01/27/22 09:00:00 午前,22.13,,,,,
237,01/27/22 10:00:00 午前,22.106,,,,,
238,01/27/22 11:00:00 午前,22.13,,,,,
239,01/27/22 12:00:00 午後,22.13,,,,,
240,01/27/22 01:00:00 午後,22.13,,,,,
241,01/27/22 02:00:00 午後,22.178,,,,,
242,01/27/22 03:00:00 午後,22.178,,,,,
243,01/27/22 04:00:00 午後,22.178,,,,,
244,01/27/22 05:00:00 午後,22.154,,,,,
245,01/27/22 06:00:00 午後,22.106,,,,,
246,01/27/22 07:00:00 午後,22.106,,,,,
247,01/27/22 08:00:00 午後,22.034,,,,,
248,01/27/22 09:00:00 午後,21.963,,,,,
249,01/27/22 10:00:00 午後,22.034,,,,,
250,01/27/22 11:00:00 午後,22.106,,,,,
251,01/28/22 12:00:00 午前,22.13,,,,,
252,01/28/22 01:00:00 午前,22.154,,,,,
253,01/28/22 02:00:00 午前,22.154,,,,,
254,01/28/22 03:00:00 午前,22.106,,,,,
255,01/28/22 04:00:00 午前,22.034,,,,,
256,01/28/22 05:00:00 午前,22.034,,,,,
257,01/28/22 06:00:00 午前,22.034,,,,,
258,01/28/22 07:00:00 午前,21.987,,,,,
259,01/28/22 08:00:00 午前,22.058,,,,,
260,01/28/22 09:00:00 午前,22.106,,,,,
261,01/28/22 10:00:00 午前,22.058,,,,,
262,01/28/22 11:00:00 午前,22.034,,,,,
263,01/28/22 12:00:00 午後,22.13,,,,,
264,01/28/22 01:00:00 午後,22.178,,,,,
265,01/28/22 02:00:00 午後,22.226,,,,,
266,01/28/22 03:00:00 午後,22.226,,,,,
267,01/28/22 04:00:00 午後,22.226,,,,,
268,01/28/22 05:00:00 午後,22.226,,,,,
269,01/28/22 06:00:00 午後,22.178,,,,,
270,01/28/22 07:00:00 午後,22.13,,,,,
271,01/28/22 08:00:00 午後,22.106,,,,,
272,01/28/22 09:00:00 午後,22.082,,,,,
273,01/28/22 10:00:00 午後,22.082,,,,,
274,01/28/22 11:00:00 午後,22.106,,,,,
275,01/29/22 12:00:00 午前,22.011,,,,,
276,01/29/22 01:00:00 午前,21.963,,,,,
277,01/29/22 02:00:00 午前,21.963,,,,,
278,01/29/22 03:00:00 午前,21.963,,,,,
279,01/29/22 04:00:00 午前,21.939,,,,,
280,01/29/22 05:00:00 午前,21.939,,,,,
281,01/29/22 06:00:00 午前,21.939,,,,,
282,01/29/22 07:00:00 午前,21.939,,,,,
283,01/29/22 08:00:00 午前,21.915,,,,,
284,01/29/22 09:00:00 午前,21.915,,,,,
285,01/29/22 10:00:00 午前,21.867,,,,,
286,01/29/22 11:00:00 午前,21.795,,,,,
287,01/29/22 12:00:00 午後,21.772,,,,,
288,01/29/22 01:00:00 午後,21.772,,,,,
289,01/29/22 02:00:00 午後,21.748,,,,,
290,01/29/22 03:00:00 午後,21.748,,,,,
291,01/29/22 04:00:00 午後,21.7,,,,,
292,01/29/22 05:00:00 午後,21.413,,,,,
293,01/29/22 06:00:00 午後,21.39,,,,,
294,01/29/22 07:00:00 午後,21.39,,,,,
295,01/29/22 08:00:00 午後,21.485,,,,,
296,01/29/22 09:00:00 午後,21.39,,,,,
297,01/29/22 10:00:00 午後,21.27,,,,,
298,01/29/22 11:00:00 午後,21.294,,,,,
299,01/30/22 12:00:00 午前,21.27,,,,,
300,01/30/22 01:00:00 午前,21.27,,,,,
301,01/30/22 02:00:00 午前,21.223,,,,,
302,01/30/22 03:00:00 午前,20.579,,,,,
303,01/30/22 04:00:00 午前,20.722,,,,,
304,01/30/22 05:00:00 午前,20.698,,,,,
305,01/30/22 06:00:00 午前,20.722,,,,,
306,01/30/22 07:00:00 午前,20.746,,,,,
307,01/30/22 08:00:00 午前,20.65,,,,,
308,01/30/22 09:00:00 午前,20.579,,,,,
309,01/30/22 10:00:00 午前,20.531,,,,,
310,01/30/22 11:00:00 午前,20.531,,,,,
311,01/30/22 12:00:00 午後,20.507,,,,,
312,01/30/22 01:00:00 午後,20.555,,,,,
313,01/30/22 02:00:00 午後,20.627,,,,,
314,01/30/22 03:00:00 午後,20.65,,,,,
315,01/30/22 04:00:00 午後,20.674,,,,,
316,01/30/22 05:00:00 午後,20.674,,,,,
317,01/30/22 06:00:00 午後,20.674,,,,,
318,01/30/22 07:00:00 午後,20.603,,,,,
319,01/30/22 08:00:00 午後,20.579,,,,,
320,01/30/22 09:00:00 午後,20.46,,,,,
321,01/30/22 10:00:00 午後,20.412,,,,,
322,01/30/22 11:00:00 午後,20.341,,,,,
323,01/31/22 12:00:00 午前,20.746,,,,,
324,01/31/22 01:00:00 午前,20.603,,,,,
325,01/31/22 02:00:00 午前,20.722,,,,,
326,01/31/22 03:00:00 午前,20.65,,,,,
327,01/31/22 04:00:00 午前,20.674,,,,,
328,01/31/22 05:00:00 午前,20.793,,,,,
329,01/31/22 06:00:00 午前,20.77,,,,,
330,01/31/22 07:00:00 午前,20.698,,,,,
331,01/31/22 08:00:00 午前,20.603,,,,,
332,01/31/22 09:00:00 午前,20.579,,,,,
333,01/31/22 10:00:00 午前,20.579,,,,,
334,01/31/22 11:00:00 午前,20.531,,,,,
335,01/31/22 12:00:00 午後,20.341,,,,,
336,01/31/22 01:00:00 午後,20.15,,,,,
337,01/31/22 02:00:00 午後,20.269,,,,,
338,01/31/22 03:00:00 午後,20.484,,,,,
339,01/31/22 04:00:00 午後,20.579,,,,,
340,01/31/22 05:00:00 午後,20.484,,,,,
341,01/31/22 06:00:00 午後,20.627,,,,,
342,01/31/22 07:00:00 午後,20.484,,,,,
343,01/31/22 08:00:00 午後,20.198,,,,,
344,01/31/22 09:00:00 午後,20.436,,,,,
345,01/31/22 10:00:00 午後,20.531,,,,,
346,01/31/22 11:00:00 午後,20.293,,,,,
347,02/01/22 12:00:00 午前,20.341,,,,,
348,02/01/22 01:00:00 午前,20.317,,,,,
349,02/01/22 02:00:00 午前,20.269,,,,,
350,02/01/22 03:00:00 午前,20.079,,,,,
351,02/01/22 04:00:00 午前,19.722,,,,,
352,02/01/22 05:00:00 午前,19.579,,,,,
353,02/01/22 06:00:00 午前,19.484,,,,,
354,02/01/22 07:00:00 午前,19.627,,,,,
355,02/01/22 08:00:00 午前,19.746,,,,,
356,02/01/22 09:00:00 午前,19.841,,,,,
357,02/01/22 10:00:00 午前,19.912,,,,,
358,02/01/22 11:00:00 午前,19.936,,,,,
359,02/01/22 12:00:00 午後,19.936,,,,,
360,02/01/22 01:00:00 午後,19.96,,,,,
361,02/01/22 02:00:00 午後,19.912,,,,,
362,02/01/22 03:00:00 午後,19.912,,,,,
363,02/01/22 04:00:00 午後,19.96,,,,,
364,02/01/22 05:00:00 午後,19.912,,,,,
365,02/01/22 06:00:00 午後,19.936,,,,,
366,02/01/22 07:00:00 午後,19.912,,,,,
367,02/01/22 08:00:00 午後,19.865,,,,,
368,02/01/22 09:00:00 午後,19.746,,,,,
369,02/01/22 10:00:00 午後,19.651,,,,,
370,02/01/22 11:00:00 午後,19.77,,,,,
371,02/02/22 12:00:00 午前,19.698,,,,,
372,02/02/22 01:00:00 午前,19.484,,,,,
373,02/02/22 02:00:00 午前,19.603,,,,,
374,02/02/22 03:00:00 午前,19.77,,,,,
375,02/02/22 04:00:00 午前,19.77,,,,,
376,02/02/22 05:00:00 午前,19.793,,,,,
377,02/02/22 06:00:00 午前,19.341,,,,,
378,02/02/22 07:00:00 午前,19.651,,,,,
379,02/02/22 08:00:00 午前,19.746,,,,,
380,02/02/22 09:00:00 午前,19.746,,,,,
381,02/02/22 10:00:00 午前,19.746,,,,,
382,02/02/22 11:00:00 午前,19.698,,,,,
383,02/02/22 12:00:00 午後,19.627,,,,,
384,02/02/22 01:00:00 午後,19.555,,,,,
385,02/02/22 02:00:00 午後,19.484,,,,,
386,02/02/22 03:00:00 午後,19.318,,,,,
387,02/02/22 04:00:00 午後,19.413,,,,,
388,02/02/22 05:00:00 午後,19.436,,,,,
389,02/02/22 06:00:00 午後,19.508,,,,,
390,02/02/22 07:00:00 午後,19.436,,,,,
391,02/02/22 08:00:00 午後,19.413,,,,,
392,02/02/22 09:00:00 午後,19.508,,,,,
393,02/02/22 10:00:00 午後,19.484,,,,,
394,02/02/22 11:00:00 午後,19.389,,,,,
395,02/03/22 12:00:00 午前,19.484,,,,,
396,02/03/22 01:00:00 午前,19.532,,,,,
397,02/03/22 02:00:00 午前,19.508,,,,,
398,02/03/22 03:00:00 午前,19.484,,,,,
399,02/03/22 04:00:00 午前,19.484,,,,,
400,02/03/22 05:00:00 午前,19.318,,,,,
401,02/03/22 06:00:00 午前,19.341,,,,,
402,02/03/22 07:00:00 午前,19.151,,,,,
403,02/03/22 08:00:00 午前,19.246,,,,,
404,02/03/22 09:00:00 午前,19.27,,,,,
405,02/03/22 10:00:00 午前,19.294,,,,,
406,02/03/22 11:00:00 午前,19.056,,,,,
407,02/03/22 12:00:00 午後,19.199,,,,,
408,02/03/22 01:00:00 午後,19.151,,,,,
409,02/03/22 02:00:00 午後,19.127,,,,,
410,02/03/22 03:00:00 午後,19.222,,,,,
411,02/03/22 04:00:00 午後,19.341,,,,,
412,02/03/22 05:00:00 午後,19.389,,,,,
413,02/03/22 06:00:00 午後,19.436,,,,,
414,02/03/22 07:00:00 午後,19.436,,,,,
415,02/03/22 08:00:00 午後,19.413,,,,,
416,02/03/22 09:00:00 午後,19.389,,,,,
417,02/03/22 10:00:00 午後,19.532,,,,,
418,02/03/22 11:00:00 午後,19.555,,,,,
419,02/04/22 12:00:00 午前,19.555,,,,,
420,02/04/22 01:00:00 午前,19.555,,,,,
421,02/04/22 02:00:00 午前,19.579,,,,,
422,02/04/22 03:00:00 午前,19.627,,,,,
423,02/04/22 04:00:00 午前,19.841,,,,,
424,02/04/22 05:00:00 午前,19.888,,,,,
425,02/04/22 06:00:00 午前,19.841,,,,,
426,02/04/22 07:00:00 午前,19.817,,,,,
427,02/04/22 08:00:00 午前,19.841,,,,,
428,02/04/22 09:00:00 午前,19.936,,,,,
429,02/04/22 10:00:00 午前,19.984,,,,,
430,02/04/22 11:00:00 午前,19.888,,,,,
431,02/04/22 12:00:00 午後,19.674,,,,,
432,02/04/22 01:00:00 午後,19.77,,,,,
433,02/04/22 02:00:00 午後,20.031,,,,,
434,02/04/22 03:00:00 午後,20.15,,,,,
435,02/04/22 04:00:00 午後,20.198,,,,,
436,02/04/22 05:00:00 午後,20.15,,,,,
437,02/04/22 06:00:00 午後,20.031,,,,,
438,02/04/22 07:00:00 午後,20.126,,,,,
439,02/04/22 08:00:00 午後,20.007,,,,,
440,02/04/22 09:00:00 午後,20.079,,,,,
441,02/04/22 10:00:00 午後,20.031,,,,,
442,02/04/22 11:00:00 午後,19.984,,,,,
443,02/05/22 12:00:00 午前,19.984,,,,,
444,02/05/22 01:00:00 午前,19.793,,,,,
445,02/05/22 02:00:00 午前,19.817,,,,,
446,02/05/22 03:00:00 午前,19.793,,,,,
447,02/05/22 04:00:00 午前,19.365,,,,,
448,02/05/22 05:00:00 午前,19.532,,,,,
449,02/05/22 06:00:00 午前,19.389,,,,,
450,02/05/22 07:00:00 午前,19.603,,,,,
451,02/05/22 08:00:00 午前,19.674,,,,,
452,02/05/22 09:00:00 午前,19.413,,,,,
453,02/05/22 10:00:00 午前,19.318,,,,,
454,02/05/22 11:00:00 午前,19.318,,,,,
455,02/05/22 12:00:00 午後,19.389,,,,,
456,02/05/22 01:00:00 午後,19.294,,,,,
457,02/05/22 02:00:00 午後,19.27,,,,,
458,02/05/22 03:00:00 午後,19.27,,,,,
459,02/05/22 04:00:00 午後,19.032,,,,,
460,02/05/22 05:00:00 午後,18.961,,,,,
461,02/05/22 06:00:00 午後,18.866,,,,,
462,02/05/22 07:00:00 午後,18.818,,,,,
463,02/05/22 08:00:00 午後,18.985,,,,,
464,02/05/22 09:00:00 午後,19.032,,,,,
465,02/05/22 10:00:00 午後,19.056,,,,,
466,02/05/22 11:00:00 午後,19.08,,,,,
467,02/06/22 12:00:00 午前,19.151,,,,,
468,02/06/22 01:00:00 午前,19.199,,,,,
469,02/06/22 02:00:00 午前,19.389,,,,,
470,02/06/22 03:00:00 午前,19.389,,,,,
471,02/06/22 04:00:00 午前,18.937,,,,,
472,02/06/22 05:00:00 午前,18.628,,,,,
473,02/06/22 06:00:00 午前,18.675,,,,,
474,02/06/22 07:00:00 午前,18.628,,,,,
475,02/06/22 08:00:00 午前,18.652,,,,,
476,02/06/22 09:00:00 午前,18.461,,,,,
477,02/06/22 10:00:00 午前,18.343,,,,,
478,02/06/22 11:00:00 午前,18.414,,,,,
479,02/06/22 12:00:00 午後,18.509,,,,,
480,02/06/22 01:00:00 午後,18.604,,,,,
481,02/06/22 02:00:00 午後,18.866,,,,,
482,02/06/22 03:00:00 午後,18.842,,,,,
483,02/06/22 04:00:00 午後,18.747,,,,,
484,02/06/22 05:00:00 午後,18.461,,,,,
485,02/06/22 06:00:00 午後,18.366,,,,,
486,02/06/22 07:00:00 午後,18.271,,,,,
487,02/06/22 08:00:00 午後,18.224,,,,,
488,02/06/22 09:00:00 午後,18.771,,,,,
489,02/06/22 10:00:00 午後,19.056,,,,,
490,02/06/22 11:00:00 午後,18.699,,,,,
491,02/07/22 12:00:00 午前,18.129,,,,,
492,02/07/22 01:00:00 午前,18.105,,,,,
493,02/07/22 02:00:00 午前,18.604,,,,,
494,02/07/22 03:00:00 午前,18.343,,,,,
495,02/07/22 04:00:00 午前,18.319,,,,,
496,02/07/22 05:00:00 午前,18.366,,,,,
497,02/07/22 06:00:00 午前,18.533,,,,,
498,02/07/22 07:00:00 午前,18.604,,,,,
499,02/07/22 08:00:00 午前,18.771,,,,,
500,02/07/22 09:00:00 午前,18.652,,,,,
501,02/07/22 10:00:00 午前,18.771,,,,,
502,02/07/22 11:00:00 午前,18.889,,,,,
503,02/07/22 12:00:00 午後,18.937,,,,,
504,02/07/22 01:00:00 午後,18.937,,,,,
505,02/07/22 02:00:00 午後,18.937,,,,,
506,02/07/22 03:00:00 午後,18.961,,,,,
507,02/07/22 04:00:00 午後,18.913,,,,,
508,02/07/22 05:00:00 午後,18.985,,,,,
509,02/07/22 06:00:00 午後,19.008,,,,,
510,02/07/22 07:00:00 午後,18.866,,,,,
511,02/07/22 08:00:00 午後,18.699,,,,,
512,02/07/22 09:00:00 午後,18.866,,,,,
513,02/07/22 10:00:00 午後,18.889,,,,,
514,02/07/22 11:00:00 午後,18.889,,,,,
515,02/08/22 12:00:00 午前,18.818,,,,,
516,02/08/22 01:00:00 午前,18.794,,,,,
517,02/08/22 02:00:00 午前,18.818,,,,,
518,02/08/22 03:00:00 午前,18.866,,,,,
519,02/08/22 04:00:00 午前,18.771,,,,,
520,02/08/22 05:00:00 午前,18.771,,,,,
521,02/08/22 06:00:00 午前,18.866,,,,,
522,02/08/22 07:00:00 午前,18.913,,,,,
523,02/08/22 08:00:00 午前,18.866,,,,,
524,02/08/22 09:00:00 午前,18.866,,,,,
