プロット タイトル: site06_spot005_2020,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20523069, SEN S/N: 20523069)",カプラー取り外し (LGR S/N: 20523069),カプラー取り付け (LGR S/N: 20523069),ホスト接続 (LGR S/N: 20523069),停止済み (LGR S/N: 20523069),ファイルの終わり (LGR S/N: 20523069)
52,10/09/19 01:30:00 午後,26.916,,,,,
53,10/09/19 02:00:00 午後,26.916,,,,,
54,10/09/19 02:30:00 午後,26.916,,,,,
55,10/09/19 03:00:00 午後,26.916,,,,,
56,10/09/19 03:30:00 午後,26.94,,,,,
57,10/09/19 04:00:00 午後,26.94,,,,,
58,10/09/19 04:30:00 午後,26.916,,,,,
59,10/09/19 05:00:00 午後,26.891,,,,,
60,10/09/19 05:30:00 午後,26.867,,,,,
61,10/09/19 06:00:00 午後,26.867,,,,,
62,10/09/19 06:30:00 午後,26.842,,,,,
63,10/09/19 07:00:00 午後,26.842,,,,,
64,10/09/19 07:30:00 午後,26.842,,,,,
65,10/09/19 08:00:00 午後,26.818,,,,,
66,10/09/19 08:30:00 午後,26.793,,,,,
67,10/09/19 09:00:00 午後,26.793,,,,,
68,10/09/19 09:30:00 午後,26.769,,,,,
69,10/09/19 10:00:00 午後,26.769,,,,,
70,10/09/19 10:30:00 午後,26.769,,,,,
71,10/09/19 11:00:00 午後,26.744,,,,,
72,10/09/19 11:30:00 午後,26.72,,,,,
73,10/10/19 12:00:00 午前,26.72,,,,,
74,10/10/19 12:30:00 午前,26.744,,,,,
75,10/10/19 01:00:00 午前,26.72,,,,,
76,10/10/19 01:30:00 午前,26.695,,,,,
77,10/10/19 02:00:00 午前,26.695,,,,,
78,10/10/19 02:30:00 午前,26.671,,,,,
79,10/10/19 03:00:00 午前,26.671,,,,,
80,10/10/19 03:30:00 午前,26.671,,,,,
81,10/10/19 04:00:00 午前,26.646,,,,,
82,10/10/19 04:30:00 午前,26.622,,,,,
83,10/10/19 05:00:00 午前,26.622,,,,,
84,10/10/19 05:30:00 午前,26.622,,,,,
85,10/10/19 06:00:00 午前,26.573,,,,,
86,10/10/19 06:30:00 午前,26.549,,,,,
87,10/10/19 07:00:00 午前,26.524,,,,,
88,10/10/19 07:30:00 午前,26.549,,,,,
89,10/10/19 08:00:00 午前,26.524,,,,,
90,10/10/19 08:30:00 午前,26.549,,,,,
91,10/10/19 09:00:00 午前,26.573,,,,,
92,10/10/19 09:30:00 午前,26.598,,,,,
93,10/10/19 10:00:00 午前,26.622,,,,,
94,10/10/19 10:30:00 午前,26.646,,,,,
95,10/10/19 11:00:00 午前,26.646,,,,,
96,10/10/19 11:30:00 午前,26.671,,,,,
97,10/10/19 12:00:00 午後,26.695,,,,,
98,10/10/19 12:30:00 午後,26.695,,,,,
99,10/10/19 01:00:00 午後,26.72,,,,,
100,10/10/19 01:30:00 午後,26.744,,,,,
101,10/10/19 02:00:00 午後,26.769,,,,,
102,10/10/19 02:30:00 午後,26.793,,,,,
103,10/10/19 03:00:00 午後,26.793,,,,,
104,10/10/19 03:30:00 午後,26.793,,,,,
105,10/10/19 04:00:00 午後,26.793,,,,,
106,10/10/19 04:30:00 午後,26.793,,,,,
107,10/10/19 05:00:00 午後,26.793,,,,,
108,10/10/19 05:30:00 午後,26.793,,,,,
109,10/10/19 06:00:00 午後,26.793,,,,,
110,10/10/19 06:30:00 午後,26.769,,,,,
111,10/10/19 07:00:00 午後,26.769,,,,,
112,10/10/19 07:30:00 午後,26.744,,,,,
113,10/10/19 08:00:00 午後,26.744,,,,,
114,10/10/19 08:30:00 午後,26.744,,,,,
115,10/10/19 09:00:00 午後,26.72,,,,,
116,10/10/19 09:30:00 午後,26.72,,,,,
117,10/10/19 10:00:00 午後,26.72,,,,,
118,10/10/19 10:30:00 午後,26.695,,,,,
119,10/10/19 11:00:00 午後,26.695,,,,,
120,10/10/19 11:30:00 午後,26.622,,,,,
121,10/11/19 12:00:00 午前,26.622,,,,,
122,10/11/19 12:30:00 午前,26.598,,,,,
123,10/11/19 01:00:00 午前,26.598,,,,,
124,10/11/19 01:30:00 午前,26.573,,,,,
125,10/11/19 02:00:00 午前,26.573,,,,,
126,10/11/19 02:30:00 午前,26.573,,,,,
127,10/11/19 03:00:00 午前,26.573,,,,,
128,10/11/19 03:30:00 午前,26.573,,,,,
129,10/11/19 04:00:00 午前,26.549,,,,,
130,10/11/19 04:30:00 午前,26.549,,,,,
131,10/11/19 05:00:00 午前,26.524,,,,,
132,10/11/19 05:30:00 午前,26.475,,,,,
133,10/11/19 06:00:00 午前,26.475,,,,,
134,10/11/19 06:30:00 午前,26.5,,,,,
135,10/11/19 07:00:00 午前,26.5,,,,,
136,10/11/19 07:30:00 午前,26.475,,,,,
137,10/11/19 08:00:00 午前,26.524,,,,,
138,10/11/19 08:30:00 午前,26.5,,,,,
139,10/11/19 09:00:00 午前,26.5,,,,,
140,10/11/19 09:30:00 午前,26.524,,,,,
141,10/11/19 10:00:00 午前,26.524,,,,,
142,10/11/19 10:30:00 午前,26.549,,,,,
143,10/11/19 11:00:00 午前,26.573,,,,,
144,10/11/19 11:30:00 午前,26.598,,,,,
145,10/11/19 12:00:00 午後,26.598,,,,,
146,10/11/19 12:30:00 午後,26.622,,,,,
147,10/11/19 01:00:00 午後,26.622,,,,,
148,10/11/19 01:30:00 午後,26.646,,,,,
149,10/11/19 02:00:00 午後,26.646,,,,,
150,10/11/19 02:30:00 午後,26.646,,,,,
151,10/11/19 03:00:00 午後,26.646,,,,,
152,10/11/19 03:30:00 午後,26.671,,,,,
153,10/11/19 04:00:00 午後,26.646,,,,,
154,10/11/19 04:30:00 午後,26.646,,,,,
155,10/11/19 05:00:00 午後,26.646,,,,,
156,10/11/19 05:30:00 午後,26.622,,,,,
157,10/11/19 06:00:00 午後,26.598,,,,,
158,10/11/19 06:30:00 午後,26.598,,,,,
159,10/11/19 07:00:00 午後,26.598,,,,,
160,10/11/19 07:30:00 午後,26.598,,,,,
161,10/11/19 08:00:00 午後,26.573,,,,,
162,10/11/19 08:30:00 午後,26.573,,,,,
163,10/11/19 09:00:00 午後,26.573,,,,,
164,10/11/19 09:30:00 午後,26.573,,,,,
165,10/11/19 10:00:00 午後,26.549,,,,,
166,10/11/19 10:30:00 午後,26.524,,,,,
167,10/11/19 11:00:00 午後,26.5,,,,,
168,10/11/19 11:30:00 午後,26.5,,,,,
169,10/12/19 12:00:00 午前,26.5,,,,,
170,10/12/19 12:30:00 午前,26.5,,,,,
171,10/12/19 01:00:00 午前,26.451,,,,,
172,10/12/19 01:30:00 午前,26.451,,,,,
173,10/12/19 02:00:00 午前,26.451,,,,,
174,10/12/19 02:30:00 午前,26.451,,,,,
175,10/12/19 03:00:00 午前,26.451,,,,,
176,10/12/19 03:30:00 午前,26.451,,,,,
177,10/12/19 04:00:00 午前,26.451,,,,,
178,10/12/19 04:30:00 午前,26.451,,,,,
179,10/12/19 05:00:00 午前,26.451,,,,,
180,10/12/19 05:30:00 午前,26.451,,,,,
181,10/12/19 06:00:00 午前,26.426,,,,,
182,10/12/19 06:30:00 午前,26.426,,,,,
183,10/12/19 07:00:00 午前,26.451,,,,,
184,10/12/19 07:30:00 午前,26.451,,,,,
185,10/12/19 08:00:00 午前,26.475,,,,,
186,10/12/19 08:30:00 午前,26.475,,,,,
187,10/12/19 09:00:00 午前,26.475,,,,,
188,10/12/19 09:30:00 午前,26.475,,,,,
189,10/12/19 10:00:00 午前,26.475,,,,,
190,10/12/19 10:30:00 午前,26.5,,,,,
191,10/12/19 11:00:00 午前,26.5,,,,,
192,10/12/19 11:30:00 午前,26.524,,,,,
193,10/12/19 12:00:00 午後,26.549,,,,,
194,10/12/19 12:30:00 午後,26.598,,,,,
195,10/12/19 01:00:00 午後,26.622,,,,,
196,10/12/19 01:30:00 午後,26.598,,,,,
197,10/12/19 02:00:00 午後,26.622,,,,,
198,10/12/19 02:30:00 午後,26.622,,,,,
199,10/12/19 03:00:00 午後,26.622,,,,,
200,10/12/19 03:30:00 午後,26.671,,,,,
201,10/12/19 04:00:00 午後,26.646,,,,,
202,10/12/19 04:30:00 午後,26.426,,,,,
203,10/12/19 05:00:00 午後,26.451,,,,,
204,10/12/19 05:30:00 午後,26.549,,,,,
205,10/12/19 06:00:00 午後,26.524,,,,,
206,10/12/19 06:30:00 午後,26.573,,,,,
207,10/12/19 07:00:00 午後,26.573,,,,,
208,10/12/19 07:30:00 午後,26.549,,,,,
209,10/12/19 08:00:00 午後,26.549,,,,,
210,10/12/19 08:30:00 午後,26.573,,,,,
211,10/12/19 09:00:00 午後,26.549,,,,,
212,10/12/19 09:30:00 午後,26.524,,,,,
213,10/12/19 10:00:00 午後,26.549,,,,,
214,10/12/19 10:30:00 午後,26.549,,,,,
215,10/12/19 11:00:00 午後,26.549,,,,,
216,10/12/19 11:30:00 午後,26.573,,,,,
217,10/13/19 12:00:00 午前,26.573,,,,,
218,10/13/19 12:30:00 午前,26.573,,,,,
219,10/13/19 01:00:00 午前,26.573,,,,,
220,10/13/19 01:30:00 午前,26.524,,,,,
221,10/13/19 02:00:00 午前,26.475,,,,,
222,10/13/19 02:30:00 午前,26.549,,,,,
223,10/13/19 03:00:00 午前,26.524,,,,,
224,10/13/19 03:30:00 午前,26.475,,,,,
225,10/13/19 04:00:00 午前,26.475,,,,,
226,10/13/19 04:30:00 午前,26.402,,,,,
227,10/13/19 05:00:00 午前,26.451,,,,,
228,10/13/19 05:30:00 午前,26.451,,,,,
229,10/13/19 06:00:00 午前,26.475,,,,,
230,10/13/19 06:30:00 午前,26.426,,,,,
231,10/13/19 07:00:00 午前,26.475,,,,,
232,10/13/19 07:30:00 午前,26.475,,,,,
233,10/13/19 08:00:00 午前,26.5,,,,,
234,10/13/19 08:30:00 午前,26.5,,,,,
235,10/13/19 09:00:00 午前,26.5,,,,,
236,10/13/19 09:30:00 午前,26.5,,,,,
237,10/13/19 10:00:00 午前,26.5,,,,,
238,10/13/19 10:30:00 午前,26.549,,,,,
239,10/13/19 11:00:00 午前,26.573,,,,,
240,10/13/19 11:30:00 午前,26.598,,,,,
241,10/13/19 12:00:00 午後,26.598,,,,,
242,10/13/19 12:30:00 午後,26.426,,,,,
243,10/13/19 01:00:00 午後,26.402,,,,,
244,10/13/19 01:30:00 午後,26.402,,,,,
245,10/13/19 02:00:00 午後,26.378,,,,,
246,10/13/19 02:30:00 午後,26.426,,,,,
247,10/13/19 03:00:00 午後,26.426,,,,,
248,10/13/19 03:30:00 午後,26.426,,,,,
249,10/13/19 04:00:00 午後,26.524,,,,,
250,10/13/19 04:30:00 午後,26.402,,,,,
251,10/13/19 05:00:00 午後,26.475,,,,,
252,10/13/19 05:30:00 午後,26.451,,,,,
253,10/13/19 06:00:00 午後,26.402,,,,,
254,10/13/19 06:30:00 午後,26.402,,,,,
255,10/13/19 07:00:00 午後,26.402,,,,,
256,10/13/19 07:30:00 午後,26.378,,,,,
257,10/13/19 08:00:00 午後,26.378,,,,,
258,10/13/19 08:30:00 午後,26.402,,,,,
259,10/13/19 09:00:00 午後,26.426,,,,,
260,10/13/19 09:30:00 午後,26.426,,,,,
261,10/13/19 10:00:00 午後,26.402,,,,,
262,10/13/19 10:30:00 午後,26.353,,,,,
263,10/13/19 11:00:00 午後,26.378,,,,,
264,10/13/19 11:30:00 午後,26.426,,,,,
265,10/14/19 12:00:00 午前,26.451,,,,,
266,10/14/19 12:30:00 午前,26.475,,,,,
267,10/14/19 01:00:00 午前,26.5,,,,,
268,10/14/19 01:30:00 午前,26.5,,,,,
269,10/14/19 02:00:00 午前,26.426,,,,,
270,10/14/19 02:30:00 午前,26.402,,,,,
271,10/14/19 03:00:00 午前,26.475,,,,,
272,10/14/19 03:30:00 午前,26.402,,,,,
273,10/14/19 04:00:00 午前,26.451,,,,,
274,10/14/19 04:30:00 午前,26.304,,,,,
275,10/14/19 05:00:00 午前,26.426,,,,,
276,10/14/19 05:30:00 午前,26.28,,,,,
277,10/14/19 06:00:00 午前,26.378,,,,,
278,10/14/19 06:30:00 午前,26.378,,,,,
279,10/14/19 07:00:00 午前,26.378,,,,,
280,10/14/19 07:30:00 午前,26.304,,,,,
281,10/14/19 08:00:00 午前,26.353,,,,,
282,10/14/19 08:30:00 午前,26.378,,,,,
283,10/14/19 09:00:00 午前,26.378,,,,,
284,10/14/19 09:30:00 午前,26.353,,,,,
285,10/14/19 10:00:00 午前,26.378,,,,,
286,10/14/19 10:30:00 午前,26.402,,,,,
287,10/14/19 11:00:00 午前,26.353,,,,,
288,10/14/19 11:30:00 午前,26.28,,,,,
289,10/14/19 12:00:00 午後,26.402,,,,,
290,10/14/19 12:30:00 午後,26.475,,,,,
291,10/14/19 01:00:00 午後,26.5,,,,,
292,10/14/19 01:30:00 午後,26.451,,,,,
293,10/14/19 02:00:00 午後,26.475,,,,,
294,10/14/19 02:30:00 午後,26.475,,,,,
295,10/14/19 03:00:00 午後,26.451,,,,,
296,10/14/19 03:30:00 午後,26.5,,,,,
297,10/14/19 04:00:00 午後,26.475,,,,,
298,10/14/19 04:30:00 午後,26.475,,,,,
299,10/14/19 05:00:00 午後,26.475,,,,,
300,10/14/19 05:30:00 午後,26.451,,,,,
301,10/14/19 06:00:00 午後,26.451,,,,,
302,10/14/19 06:30:00 午後,26.451,,,,,
303,10/14/19 07:00:00 午後,26.451,,,,,
304,10/14/19 07:30:00 午後,26.426,,,,,
305,10/14/19 08:00:00 午後,26.426,,,,,
306,10/14/19 08:30:00 午後,26.451,,,,,
307,10/14/19 09:00:00 午後,26.475,,,,,
308,10/14/19 09:30:00 午後,26.475,,,,,
309,10/14/19 10:00:00 午後,26.475,,,,,
310,10/14/19 10:30:00 午後,26.475,,,,,
311,10/14/19 11:00:00 午後,26.402,,,,,
312,10/14/19 11:30:00 午後,26.451,,,,,
313,10/15/19 12:00:00 午前,26.451,,,,,
314,10/15/19 12:30:00 午前,26.475,,,,,
315,10/15/19 01:00:00 午前,26.475,,,,,
316,10/15/19 01:30:00 午前,26.451,,,,,
317,10/15/19 02:00:00 午前,26.451,,,,,
318,10/15/19 02:30:00 午前,26.451,,,,,
319,10/15/19 03:00:00 午前,26.426,,,,,
320,10/15/19 03:30:00 午前,26.378,,,,,
321,10/15/19 04:00:00 午前,26.378,,,,,
322,10/15/19 04:30:00 午前,26.353,,,,,
323,10/15/19 05:00:00 午前,26.378,,,,,
324,10/15/19 05:30:00 午前,26.378,,,,,
325,10/15/19 06:00:00 午前,26.402,,,,,
326,10/15/19 06:30:00 午前,26.402,,,,,
327,10/15/19 07:00:00 午前,26.378,,,,,
328,10/15/19 07:30:00 午前,26.378,,,,,
329,10/15/19 08:00:00 午前,26.402,,,,,
330,10/15/19 08:30:00 午前,26.378,,,,,
331,10/15/19 09:00:00 午前,26.378,,,,,
332,10/15/19 09:30:00 午前,26.378,,,,,
333,10/15/19 10:00:00 午前,26.402,,,,,
334,10/15/19 10:30:00 午前,26.402,,,,,
335,10/15/19 11:00:00 午前,26.426,,,,,
336,10/15/19 11:30:00 午前,26.426,,,,,
337,10/15/19 12:00:00 午後,26.426,,,,,
338,10/15/19 12:30:00 午後,26.426,,,,,
339,10/15/19 01:00:00 午後,26.451,,,,,
340,10/15/19 01:30:00 午後,26.451,,,,,
341,10/15/19 02:00:00 午後,26.451,,,,,
342,10/15/19 02:30:00 午後,26.402,,,,,
343,10/15/19 03:00:00 午後,26.426,,,,,
344,10/15/19 03:30:00 午後,26.378,,,,,
345,10/15/19 04:00:00 午後,26.353,,,,,
346,10/15/19 04:30:00 午後,26.378,,,,,
347,10/15/19 05:00:00 午後,26.402,,,,,
348,10/15/19 05:30:00 午後,26.378,,,,,
349,10/15/19 06:00:00 午後,26.378,,,,,
350,10/15/19 06:30:00 午後,26.378,,,,,
351,10/15/19 07:00:00 午後,26.378,,,,,
352,10/15/19 07:30:00 午後,26.353,,,,,
353,10/15/19 08:00:00 午後,26.353,,,,,
354,10/15/19 08:30:00 午後,26.353,,,,,
355,10/15/19 09:00:00 午後,26.353,,,,,
356,10/15/19 09:30:00 午後,26.353,,,,,
357,10/15/19 10:00:00 午後,26.329,,,,,
358,10/15/19 10:30:00 午後,26.329,,,,,
359,10/15/19 11:00:00 午後,26.353,,,,,
360,10/15/19 11:30:00 午後,26.329,,,,,
361,10/16/19 12:00:00 午前,26.329,,,,,
362,10/16/19 12:30:00 午前,26.329,,,,,
363,10/16/19 01:00:00 午前,26.329,,,,,
364,10/16/19 01:30:00 午前,26.329,,,,,
365,10/16/19 02:00:00 午前,26.329,,,,,
366,10/16/19 02:30:00 午前,26.329,,,,,
367,10/16/19 03:00:00 午前,26.304,,,,,
368,10/16/19 03:30:00 午前,26.28,,,,,
369,10/16/19 04:00:00 午前,26.256,,,,,
370,10/16/19 04:30:00 午前,26.158,,,,,
371,10/16/19 05:00:00 午前,26.061,,,,,
372,10/16/19 05:30:00 午前,26.158,,,,,
373,10/16/19 06:00:00 午前,26.182,,,,,
374,10/16/19 06:30:00 午前,26.182,,,,,
375,10/16/19 07:00:00 午前,26.182,,,,,
376,10/16/19 07:30:00 午前,26.182,,,,,
377,10/16/19 08:00:00 午前,26.207,,,,,
378,10/16/19 08:30:00 午前,26.207,,,,,
379,10/16/19 09:00:00 午前,26.231,,,,,
380,10/16/19 09:30:00 午前,26.231,,,,,
381,10/16/19 10:00:00 午前,26.256,,,,,
382,10/16/19 10:30:00 午前,26.256,,,,,
383,10/16/19 11:00:00 午前,26.28,,,,,
384,10/16/19 11:30:00 午前,26.28,,,,,
385,10/16/19 12:00:00 午後,26.28,,,,,
386,10/16/19 12:30:00 午後,26.28,,,,,
387,10/16/19 01:00:00 午後,26.304,,,,,
388,10/16/19 01:30:00 午後,26.329,,,,,
389,10/16/19 02:00:00 午後,26.329,,,,,
390,10/16/19 02:30:00 午後,26.28,,,,,
391,10/16/19 03:00:00 午後,26.304,,,,,
392,10/16/19 03:30:00 午後,26.28,,,,,
393,10/16/19 04:00:00 午後,26.329,,,,,
394,10/16/19 04:30:00 午後,26.304,,,,,
395,10/16/19 05:00:00 午後,26.28,,,,,
396,10/16/19 05:30:00 午後,26.158,,,,,
397,10/16/19 06:00:00 午後,26.158,,,,,
398,10/16/19 06:30:00 午後,26.231,,,,,
399,10/16/19 07:00:00 午後,25.987,,,,,
400,10/16/19 07:30:00 午後,26.085,,,,,
401,10/16/19 08:00:00 午後,26.109,,,,,
402,10/16/19 08:30:00 午後,26.061,,,,,
403,10/16/19 09:00:00 午後,26.085,,,,,
404,10/16/19 09:30:00 午後,26.109,,,,,
405,10/16/19 10:00:00 午後,25.987,,,,,
406,10/16/19 10:30:00 午後,25.841,,,,,
407,10/16/19 11:00:00 午後,25.89,,,,,
408,10/16/19 11:30:00 午後,25.768,,,,,
409,10/17/19 12:00:00 午前,25.939,,,,,
410,10/17/19 12:30:00 午前,26.061,,,,,
411,10/17/19 01:00:00 午前,26.085,,,,,
412,10/17/19 01:30:00 午前,26.109,,,,,
413,10/17/19 02:00:00 午前,26.158,,,,,
414,10/17/19 02:30:00 午前,26.158,,,,,
415,10/17/19 03:00:00 午前,26.158,,,,,
416,10/17/19 03:30:00 午前,26.158,,,,,
417,10/17/19 04:00:00 午前,26.182,,,,,
418,10/17/19 04:30:00 午前,26.182,,,,,
419,10/17/19 05:00:00 午前,26.182,,,,,
420,10/17/19 05:30:00 午前,26.207,,,,,
421,10/17/19 06:00:00 午前,26.207,,,,,
422,10/17/19 06:30:00 午前,26.207,,,,,
423,10/17/19 07:00:00 午前,26.207,,,,,
424,10/17/19 07:30:00 午前,26.182,,,,,
425,10/17/19 08:00:00 午前,26.182,,,,,
426,10/17/19 08:30:00 午前,26.182,,,,,
427,10/17/19 09:00:00 午前,26.182,,,,,
428,10/17/19 09:30:00 午前,26.207,,,,,
429,10/17/19 10:00:00 午前,26.207,,,,,
430,10/17/19 10:30:00 午前,26.207,,,,,
431,10/17/19 11:00:00 午前,26.231,,,,,
432,10/17/19 11:30:00 午前,26.231,,,,,
433,10/17/19 12:00:00 午後,26.256,,,,,
434,10/17/19 12:30:00 午後,26.256,,,,,
435,10/17/19 01:00:00 午後,26.256,,,,,
436,10/17/19 01:30:00 午後,26.256,,,,,
437,10/17/19 02:00:00 午後,26.256,,,,,
438,10/17/19 02:30:00 午後,26.304,,,,,
439,10/17/19 03:00:00 午後,26.378,,,,,
440,10/17/19 03:30:00 午後,26.378,,,,,
441,10/17/19 04:00:00 午後,26.378,,,,,
442,10/17/19 04:30:00 午後,26.378,,,,,
443,10/17/19 05:00:00 午後,26.378,,,,,
444,10/17/19 05:30:00 午後,26.353,,,,,
445,10/17/19 06:00:00 午後,26.353,,,,,
446,10/17/19 06:30:00 午後,26.353,,,,,
447,10/17/19 07:00:00 午後,26.353,,,,,
448,10/17/19 07:30:00 午後,26.353,,,,,
449,10/17/19 08:00:00 午後,26.353,,,,,
450,10/17/19 08:30:00 午後,26.329,,,,,
451,10/17/19 09:00:00 午後,26.329,,,,,
452,10/17/19 09:30:00 午後,26.28,,,,,
453,10/17/19 10:00:00 午後,26.304,,,,,
454,10/17/19 10:30:00 午後,26.304,,,,,
455,10/17/19 11:00:00 午後,26.28,,,,,
456,10/17/19 11:30:00 午後,26.28,,,,,
457,10/18/19 12:00:00 午前,26.304,,,,,
458,10/18/19 12:30:00 午前,26.304,,,,,
459,10/18/19 01:00:00 午前,26.353,,,,,
460,10/18/19 01:30:00 午前,26.378,,,,,
461,10/18/19 02:00:00 午前,26.378,,,,,
462,10/18/19 02:30:00 午前,26.378,,,,,
463,10/18/19 03:00:00 午前,26.378,,,,,
464,10/18/19 03:30:00 午前,26.378,,,,,
465,10/18/19 04:00:00 午前,26.378,,,,,
466,10/18/19 04:30:00 午前,26.378,,,,,
467,10/18/19 05:00:00 午前,26.378,,,,,
468,10/18/19 05:30:00 午前,26.378,,,,,
469,10/18/19 06:00:00 午前,26.378,,,,,
470,10/18/19 06:30:00 午前,26.378,,,,,
471,10/18/19 07:00:00 午前,26.378,,,,,
472,10/18/19 07:30:00 午前,26.378,,,,,
473,10/18/19 08:00:00 午前,26.402,,,,,
474,10/18/19 08:30:00 午前,26.378,,,,,
475,10/18/19 09:00:00 午前,26.402,,,,,
476,10/18/19 09:30:00 午前,26.426,,,,,
477,10/18/19 10:00:00 午前,26.426,,,,,
478,10/18/19 10:30:00 午前,26.451,,,,,
479,10/18/19 11:00:00 午前,26.475,,,,,
480,10/18/19 11:30:00 午前,26.475,,,,,
481,10/18/19 12:00:00 午後,26.5,,,,,
482,10/18/19 12:30:00 午後,26.573,,,,,
483,10/18/19 01:00:00 午後,26.524,,,,,
484,10/18/19 01:30:00 午後,26.451,,,,,
485,10/18/19 02:00:00 午後,26.695,,,,,
486,10/18/19 02:30:00 午後,27.038,,,,,
487,10/18/19 03:00:00 午後,26.818,,,,,
488,10/18/19 03:30:00 午後,26.744,,,,,
489,10/18/19 04:00:00 午後,26.695,,,,,
490,10/18/19 04:30:00 午後,26.671,,,,,
491,10/18/19 05:00:00 午後,26.671,,,,,
492,10/18/19 05:30:00 午後,26.598,,,,,
493,10/18/19 06:00:00 午後,26.598,,,,,
494,10/18/19 06:30:00 午後,26.671,,,,,
495,10/18/19 07:00:00 午後,26.671,,,,,
496,10/18/19 07:30:00 午後,26.646,,,,,
497,10/18/19 08:00:00 午後,26.695,,,,,
498,10/18/19 08:30:00 午後,26.598,,,,,
499,10/18/19 09:00:00 午後,26.549,,,,,
500,10/18/19 09:30:00 午後,26.671,,,,,
501,10/18/19 10:00:00 午後,26.695,,,,,
502,10/18/19 10:30:00 午後,26.72,,,,,
503,10/18/19 11:00:00 午後,26.5,,,,,
504,10/18/19 11:30:00 午後,26.622,,,,,
505,10/19/19 12:00:00 午前,26.671,,,,,
506,10/19/19 12:30:00 午前,26.646,,,,,
507,10/19/19 01:00:00 午前,26.646,,,,,
508,10/19/19 01:30:00 午前,26.598,,,,,
509,10/19/19 02:00:00 午前,26.549,,,,,
510,10/19/19 02:30:00 午前,26.573,,,,,
511,10/19/19 03:00:00 午前,26.573,,,,,
512,10/19/19 03:30:00 午前,26.524,,,,,
513,10/19/19 04:00:00 午前,26.5,,,,,
514,10/19/19 04:30:00 午前,26.451,,,,,
515,10/19/19 05:00:00 午前,26.451,,,,,
516,10/19/19 05:30:00 午前,26.451,,,,,
517,10/19/19 06:00:00 午前,26.426,,,,,
518,10/19/19 06:30:00 午前,26.426,,,,,
519,10/19/19 07:00:00 午前,26.451,,,,,
520,10/19/19 07:30:00 午前,26.451,,,,,
521,10/19/19 08:00:00 午前,26.426,,,,,
522,10/19/19 08:30:00 午前,26.426,,,,,
523,10/19/19 09:00:00 午前,26.402,,,,,
524,10/19/19 09:30:00 午前,26.402,,,,,
