プロット タイトル: site12_spot023_2022,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20291292, SEN S/N: 20291292)",カプラー取り外し (LGR S/N: 20291292),カプラー取り付け (LGR S/N: 20291292),ホスト接続 (LGR S/N: 20291292),停止済み (LGR S/N: 20291292),ファイルの終わり (LGR S/N: 20291292)
45,09/10/21 07:00:00 午前,29.715,,,,,
46,09/10/21 07:30:00 午前,29.69,,,,,
47,09/10/21 08:00:00 午前,29.715,,,,,
48,09/10/21 08:30:00 午前,29.79,,,,,
49,09/10/21 09:00:00 午前,29.865,,,,,
50,09/10/21 09:30:00 午前,29.941,,,,,
51,09/10/21 10:00:00 午前,29.991,,,,,
52,09/10/21 10:30:00 午前,30.066,,,,,
53,09/10/21 11:00:00 午前,30.117,,,,,
54,09/10/21 11:30:00 午前,30.268,,,,,
55,09/10/21 12:00:00 午後,30.444,,,,,
56,09/10/21 12:30:00 午後,30.571,,,,,
57,09/10/21 01:00:00 午後,30.773,,,,,
58,09/10/21 01:30:00 午後,30.95,,,,,
59,09/10/21 02:00:00 午後,31.103,,,,,
60,09/10/21 02:30:00 午後,31.204,,,,,
61,09/10/21 03:00:00 午後,31.612,,,,,
62,09/10/21 03:30:00 午後,31.893,,,,,
63,09/10/21 04:00:00 午後,32.15,,,,,
64,09/10/21 04:30:00 午後,32.433,,,,,
65,09/10/21 05:00:00 午後,31.944,,,,,
66,09/10/21 05:30:00 午後,31.255,,,,,
67,09/10/21 06:00:00 午後,30.976,,,,,
68,09/10/21 06:30:00 午後,30.722,,,,,
69,09/10/21 07:00:00 午後,30.419,,,,,
70,09/10/21 07:30:00 午後,30.217,,,,,
71,09/10/21 08:00:00 午後,30.066,,,,,
72,09/10/21 08:30:00 午後,29.916,,,,,
73,09/10/21 09:00:00 午後,29.815,,,,,
74,09/10/21 09:30:00 午後,29.715,,,,,
75,09/10/21 10:00:00 午後,29.615,,,,,
76,09/10/21 10:30:00 午後,29.59,,,,,
77,09/10/21 11:00:00 午後,29.565,,,,,
78,09/10/21 11:30:00 午後,29.49,,,,,
79,09/11/21 12:00:00 午前,29.439,,,,,
80,09/11/21 12:30:00 午前,29.464,,,,,
81,09/11/21 01:00:00 午前,29.464,,,,,
82,09/11/21 01:30:00 午前,29.414,,,,,
83,09/11/21 02:00:00 午前,29.515,,,,,
84,09/11/21 02:30:00 午前,29.49,,,,,
85,09/11/21 03:00:00 午前,29.414,,,,,
86,09/11/21 03:30:00 午前,29.29,,,,,
87,09/11/21 04:00:00 午前,29.165,,,,,
88,09/11/21 04:30:00 午前,29.04,,,,,
89,09/11/21 05:00:00 午前,28.593,,,,,
90,09/11/21 05:30:00 午前,28.916,,,,,
91,09/11/21 06:00:00 午前,29.14,,,,,
92,09/11/21 06:30:00 午前,29.04,,,,,
93,09/11/21 07:00:00 午前,29.165,,,,,
94,09/11/21 07:30:00 午前,29.215,,,,,
95,09/11/21 08:00:00 午前,29.19,,,,,
96,09/11/21 08:30:00 午前,29.215,,,,,
97,09/11/21 09:00:00 午前,29.215,,,,,
98,09/11/21 09:30:00 午前,29.215,,,,,
99,09/11/21 10:00:00 午前,29.19,,,,,
100,09/11/21 10:30:00 午前,29.215,,,,,
101,09/11/21 11:00:00 午前,29.265,,,,,
102,09/11/21 11:30:00 午前,29.315,,,,,
103,09/11/21 12:00:00 午後,29.315,,,,,
104,09/11/21 12:30:00 午後,29.24,,,,,
105,09/11/21 01:00:00 午後,29.14,,,,,
106,09/11/21 01:30:00 午後,29.04,,,,,
107,09/11/21 02:00:00 午後,29.065,,,,,
108,09/11/21 02:30:00 午後,29.34,,,,,
109,09/11/21 03:00:00 午後,29.54,,,,,
110,09/11/21 03:30:00 午後,29.615,,,,,
111,09/11/21 04:00:00 午後,29.615,,,,,
112,09/11/21 04:30:00 午後,29.565,,,,,
113,09/11/21 05:00:00 午後,29.565,,,,,
114,09/11/21 05:30:00 午後,29.414,,,,,
115,09/11/21 06:00:00 午後,28.965,,,,,
116,09/11/21 06:30:00 午後,28.891,,,,,
117,09/11/21 07:00:00 午後,28.916,,,,,
118,09/11/21 07:30:00 午後,28.965,,,,,
119,09/11/21 08:00:00 午後,28.99,,,,,
120,09/11/21 08:30:00 午後,28.99,,,,,
121,09/11/21 09:00:00 午後,28.941,,,,,
122,09/11/21 09:30:00 午後,28.941,,,,,
123,09/11/21 10:00:00 午後,28.916,,,,,
124,09/11/21 10:30:00 午後,28.841,,,,,
125,09/11/21 11:00:00 午後,28.766,,,,,
126,09/11/21 11:30:00 午後,28.667,,,,,
127,09/12/21 12:00:00 午前,28.617,,,,,
128,09/12/21 12:30:00 午前,28.419,,,,,
129,09/12/21 01:00:00 午前,28.345,,,,,
130,09/12/21 01:30:00 午前,28.419,,,,,
131,09/12/21 02:00:00 午前,28.617,,,,,
132,09/12/21 02:30:00 午前,28.742,,,,,
133,09/12/21 03:00:00 午前,28.717,,,,,
134,09/12/21 03:30:00 午前,28.642,,,,,
135,09/12/21 04:00:00 午前,28.518,,,,,
136,09/12/21 04:30:00 午前,28.345,,,,,
137,09/12/21 05:00:00 午前,28.245,,,,,
138,09/12/21 05:30:00 午前,28.171,,,,,
139,09/12/21 06:00:00 午前,27.974,,,,,
140,09/12/21 06:30:00 午前,27.974,,,,,
141,09/12/21 07:00:00 午前,28.171,,,,,
142,09/12/21 07:30:00 午前,28.369,,,,,
143,09/12/21 08:00:00 午前,28.369,,,,,
144,09/12/21 08:30:00 午前,28.394,,,,,
145,09/12/21 09:00:00 午前,28.518,,,,,
146,09/12/21 09:30:00 午前,28.568,,,,,
147,09/12/21 10:00:00 午前,28.493,,,,,
148,09/12/21 10:30:00 午前,28.444,,,,,
149,09/12/21 11:00:00 午前,28.468,,,,,
150,09/12/21 11:30:00 午前,28.419,,,,,
151,09/12/21 12:00:00 午後,28.468,,,,,
152,09/12/21 12:30:00 午後,28.419,,,,,
153,09/12/21 01:00:00 午後,28.345,,,,,
154,09/12/21 01:30:00 午後,28.171,,,,,
155,09/12/21 02:00:00 午後,27.801,,,,,
156,09/12/21 02:30:00 午後,27.677,,,,,
157,09/12/21 03:00:00 午後,27.604,,,,,
158,09/12/21 03:30:00 午後,27.604,,,,,
159,09/12/21 04:00:00 午後,27.579,,,,,
160,09/12/21 04:30:00 午後,27.604,,,,,
161,09/12/21 05:00:00 午後,27.727,,,,,
162,09/12/21 05:30:00 午後,27.776,,,,,
163,09/12/21 06:00:00 午後,27.974,,,,,
164,09/12/21 06:30:00 午後,28.023,,,,,
165,09/12/21 07:00:00 午後,28.147,,,,,
166,09/12/21 07:30:00 午後,28.147,,,,,
167,09/12/21 08:00:00 午後,28.122,,,,,
168,09/12/21 08:30:00 午後,28.072,,,,,
169,09/12/21 09:00:00 午後,28.048,,,,,
170,09/12/21 09:30:00 午後,28.048,,,,,
171,09/12/21 10:00:00 午後,28.023,,,,,
172,09/12/21 10:30:00 午後,28.023,,,,,
173,09/12/21 11:00:00 午後,27.974,,,,,
174,09/12/21 11:30:00 午後,27.924,,,,,
175,09/13/21 12:00:00 午前,27.899,,,,,
176,09/13/21 12:30:00 午前,27.875,,,,,
177,09/13/21 01:00:00 午前,27.801,,,,,
178,09/13/21 01:30:00 午前,27.653,,,,,
179,09/13/21 02:00:00 午前,27.53,,,,,
180,09/13/21 02:30:00 午前,27.579,,,,,
181,09/13/21 03:00:00 午前,27.702,,,,,
182,09/13/21 03:30:00 午前,27.776,,,,,
183,09/13/21 04:00:00 午前,27.825,,,,,
184,09/13/21 04:30:00 午前,27.85,,,,,
185,09/13/21 05:00:00 午前,27.875,,,,,
186,09/13/21 05:30:00 午前,27.875,,,,,
187,09/13/21 06:00:00 午前,27.875,,,,,
188,09/13/21 06:30:00 午前,27.85,,,,,
189,09/13/21 07:00:00 午前,27.825,,,,,
190,09/13/21 07:30:00 午前,27.776,,,,,
191,09/13/21 08:00:00 午前,27.751,,,,,
192,09/13/21 08:30:00 午前,27.727,,,,,
193,09/13/21 09:00:00 午前,27.85,,,,,
194,09/13/21 09:30:00 午前,27.974,,,,,
195,09/13/21 10:00:00 午前,28.072,,,,,
196,09/13/21 10:30:00 午前,28.245,,,,,
197,09/13/21 11:00:00 午前,28.444,,,,,
198,09/13/21 11:30:00 午前,28.543,,,,,
199,09/13/21 12:00:00 午後,28.667,,,,,
200,09/13/21 12:30:00 午後,28.742,,,,,
201,09/13/21 01:00:00 午後,28.841,,,,,
202,09/13/21 01:30:00 午後,28.99,,,,,
203,09/13/21 02:00:00 午後,28.965,,,,,
204,09/13/21 02:30:00 午後,28.941,,,,,
205,09/13/21 03:00:00 午後,28.941,,,,,
206,09/13/21 03:30:00 午後,28.916,,,,,
207,09/13/21 04:00:00 午後,28.916,,,,,
208,09/13/21 04:30:00 午後,28.916,,,,,
209,09/13/21 05:00:00 午後,28.965,,,,,
210,09/13/21 05:30:00 午後,28.965,,,,,
211,09/13/21 06:00:00 午後,28.891,,,,,
212,09/13/21 06:30:00 午後,28.916,,,,,
213,09/13/21 07:00:00 午後,28.941,,,,,
214,09/13/21 07:30:00 午後,28.941,,,,,
215,09/13/21 08:00:00 午後,28.965,,,,,
216,09/13/21 08:30:00 午後,28.965,,,,,
217,09/13/21 09:00:00 午後,28.99,,,,,
218,09/13/21 09:30:00 午後,28.99,,,,,
219,09/13/21 10:00:00 午後,28.99,,,,,
220,09/13/21 10:30:00 午後,28.99,,,,,
221,09/13/21 11:00:00 午後,28.99,,,,,
222,09/13/21 11:30:00 午後,28.99,,,,,
223,09/14/21 12:00:00 午前,28.965,,,,,
224,09/14/21 12:30:00 午前,28.965,,,,,
225,09/14/21 01:00:00 午前,28.941,,,,,
226,09/14/21 01:30:00 午前,28.916,,,,,
227,09/14/21 02:00:00 午前,28.866,,,,,
228,09/14/21 02:30:00 午前,28.816,,,,,
229,09/14/21 03:00:00 午前,28.617,,,,,
230,09/14/21 03:30:00 午前,28.419,,,,,
231,09/14/21 04:00:00 午前,28.27,,,,,
232,09/14/21 04:30:00 午前,28.171,,,,,
233,09/14/21 05:00:00 午前,28.122,,,,,
234,09/14/21 05:30:00 午前,28.023,,,,,
235,09/14/21 06:00:00 午前,27.998,,,,,
236,09/14/21 06:30:00 午前,27.949,,,,,
237,09/14/21 07:00:00 午前,27.924,,,,,
238,09/14/21 07:30:00 午前,27.949,,,,,
239,09/14/21 08:00:00 午前,27.998,,,,,
240,09/14/21 08:30:00 午前,28.072,,,,,
241,09/14/21 09:00:00 午前,28.196,,,,,
242,09/14/21 09:30:00 午前,28.518,,,,,
243,09/14/21 10:00:00 午前,28.916,,,,,
244,09/14/21 10:30:00 午前,29.115,,,,,
245,09/14/21 11:00:00 午前,29.19,,,,,
246,09/14/21 11:30:00 午前,29.265,,,,,
247,09/14/21 12:00:00 午後,29.315,,,,,
248,09/14/21 12:30:00 午後,29.365,,,,,
249,09/14/21 01:00:00 午後,29.414,,,,,
250,09/14/21 01:30:00 午後,29.439,,,,,
251,09/14/21 02:00:00 午後,29.464,,,,,
252,09/14/21 02:30:00 午後,29.439,,,,,
253,09/14/21 03:00:00 午後,29.464,,,,,
254,09/14/21 03:30:00 午後,29.464,,,,,
255,09/14/21 04:00:00 午後,29.54,,,,,
256,09/14/21 04:30:00 午後,29.464,,,,,
257,09/14/21 05:00:00 午後,29.414,,,,,
258,09/14/21 05:30:00 午後,29.315,,,,,
259,09/14/21 06:00:00 午後,29.24,,,,,
260,09/14/21 06:30:00 午後,29.165,,,,,
261,09/14/21 07:00:00 午後,29.04,,,,,
262,09/14/21 07:30:00 午後,28.941,,,,,
263,09/14/21 08:00:00 午後,28.841,,,,,
264,09/14/21 08:30:00 午後,28.717,,,,,
265,09/14/21 09:00:00 午後,28.667,,,,,
266,09/14/21 09:30:00 午後,28.791,,,,,
267,09/14/21 10:00:00 午後,28.866,,,,,
268,09/14/21 10:30:00 午後,28.891,,,,,
269,09/14/21 11:00:00 午後,28.916,,,,,
270,09/14/21 11:30:00 午後,28.941,,,,,
271,09/15/21 12:00:00 午前,28.916,,,,,
272,09/15/21 12:30:00 午前,28.916,,,,,
273,09/15/21 01:00:00 午前,28.916,,,,,
274,09/15/21 01:30:00 午前,28.891,,,,,
275,09/15/21 02:00:00 午前,28.891,,,,,
276,09/15/21 02:30:00 午前,28.916,,,,,
277,09/15/21 03:00:00 午前,28.916,,,,,
278,09/15/21 03:30:00 午前,28.916,,,,,
279,09/15/21 04:00:00 午前,28.965,,,,,
280,09/15/21 04:30:00 午前,28.941,,,,,
281,09/15/21 05:00:00 午前,28.916,,,,,
282,09/15/21 05:30:00 午前,28.866,,,,,
283,09/15/21 06:00:00 午前,28.866,,,,,
284,09/15/21 06:30:00 午前,28.816,,,,,
285,09/15/21 07:00:00 午前,28.791,,,,,
286,09/15/21 07:30:00 午前,28.791,,,,,
287,09/15/21 08:00:00 午前,28.841,,,,,
288,09/15/21 08:30:00 午前,28.866,,,,,
289,09/15/21 09:00:00 午前,28.916,,,,,
290,09/15/21 09:30:00 午前,28.99,,,,,
291,09/15/21 10:00:00 午前,29.165,,,,,
292,09/15/21 10:30:00 午前,29.24,,,,,
293,09/15/21 11:00:00 午前,29.215,,,,,
294,09/15/21 11:30:00 午前,29.115,,,,,
295,09/15/21 12:00:00 午後,29.04,,,,,
296,09/15/21 12:30:00 午後,29.04,,,,,
297,09/15/21 01:00:00 午後,28.99,,,,,
298,09/15/21 01:30:00 午後,28.99,,,,,
299,09/15/21 02:00:00 午後,29.015,,,,,
300,09/15/21 02:30:00 午後,29.04,,,,,
301,09/15/21 03:00:00 午後,29.115,,,,,
302,09/15/21 03:30:00 午後,29.19,,,,,
303,09/15/21 04:00:00 午後,29.29,,,,,
304,09/15/21 04:30:00 午後,29.29,,,,,
305,09/15/21 05:00:00 午後,29.24,,,,,
306,09/15/21 05:30:00 午後,29.24,,,,,
307,09/15/21 06:00:00 午後,29.165,,,,,
308,09/15/21 06:30:00 午後,29.115,,,,,
309,09/15/21 07:00:00 午後,29.065,,,,,
310,09/15/21 07:30:00 午後,29.015,,,,,
311,09/15/21 08:00:00 午後,28.941,,,,,
312,09/15/21 08:30:00 午後,28.916,,,,,
313,09/15/21 09:00:00 午後,28.866,,,,,
314,09/15/21 09:30:00 午後,28.866,,,,,
315,09/15/21 10:00:00 午後,28.816,,,,,
316,09/15/21 10:30:00 午後,28.866,,,,,
317,09/15/21 11:00:00 午後,28.866,,,,,
318,09/15/21 11:30:00 午後,28.816,,,,,
319,09/16/21 12:00:00 午前,28.816,,,,,
320,09/16/21 12:30:00 午前,28.866,,,,,
321,09/16/21 01:00:00 午前,28.841,,,,,
322,09/16/21 01:30:00 午前,28.841,,,,,
323,09/16/21 02:00:00 午前,28.841,,,,,
324,09/16/21 02:30:00 午前,28.816,,,,,
325,09/16/21 03:00:00 午前,28.816,,,,,
326,09/16/21 03:30:00 午前,28.791,,,,,
327,09/16/21 04:00:00 午前,28.791,,,,,
328,09/16/21 04:30:00 午前,28.791,,,,,
329,09/16/21 05:00:00 午前,28.791,,,,,
330,09/16/21 05:30:00 午前,28.791,,,,,
331,09/16/21 06:00:00 午前,28.816,,,,,
332,09/16/21 06:30:00 午前,28.816,,,,,
333,09/16/21 07:00:00 午前,28.841,,,,,
334,09/16/21 07:30:00 午前,28.841,,,,,
335,09/16/21 08:00:00 午前,28.866,,,,,
336,09/16/21 08:30:00 午前,28.916,,,,,
337,09/16/21 09:00:00 午前,29.04,,,,,
338,09/16/21 09:30:00 午前,29.215,,,,,
339,09/16/21 10:00:00 午前,29.464,,,,,
340,09/16/21 10:30:00 午前,29.615,,,,,
341,09/16/21 11:00:00 午前,29.715,,,,,
342,09/16/21 11:30:00 午前,29.74,,,,,
343,09/16/21 12:00:00 午後,29.59,,,,,
344,09/16/21 12:30:00 午後,29.59,,,,,
345,09/16/21 01:00:00 午後,29.315,,,,,
346,09/16/21 01:30:00 午後,29.215,,,,,
347,09/16/21 02:00:00 午後,29.19,,,,,
348,09/16/21 02:30:00 午後,29.19,,,,,
349,09/16/21 03:00:00 午後,29.14,,,,,
350,09/16/21 03:30:00 午後,29.29,,,,,
351,09/16/21 04:00:00 午後,29.315,,,,,
352,09/16/21 04:30:00 午後,29.389,,,,,
353,09/16/21 05:00:00 午後,29.315,,,,,
354,09/16/21 05:30:00 午後,29.165,,,,,
355,09/16/21 06:00:00 午後,28.99,,,,,
356,09/16/21 06:30:00 午後,28.941,,,,,
357,09/16/21 07:00:00 午後,28.965,,,,,
358,09/16/21 07:30:00 午後,28.916,,,,,
359,09/16/21 08:00:00 午後,28.916,,,,,
360,09/16/21 08:30:00 午後,28.916,,,,,
361,09/16/21 09:00:00 午後,28.941,,,,,
362,09/16/21 09:30:00 午後,28.916,,,,,
363,09/16/21 10:00:00 午後,28.916,,,,,
364,09/16/21 10:30:00 午後,28.916,,,,,
365,09/16/21 11:00:00 午後,28.866,,,,,
366,09/16/21 11:30:00 午後,28.866,,,,,
367,09/17/21 12:00:00 午前,28.891,,,,,
368,09/17/21 12:30:00 午前,28.891,,,,,
369,09/17/21 01:00:00 午前,28.916,,,,,
370,09/17/21 01:30:00 午前,28.941,,,,,
371,09/17/21 02:00:00 午前,28.99,,,,,
372,09/17/21 02:30:00 午前,28.99,,,,,
373,09/17/21 03:00:00 午前,28.965,,,,,
374,09/17/21 03:30:00 午前,28.965,,,,,
375,09/17/21 04:00:00 午前,28.941,,,,,
376,09/17/21 04:30:00 午前,28.941,,,,,
377,09/17/21 05:00:00 午前,28.891,,,,,
378,09/17/21 05:30:00 午前,28.841,,,,,
379,09/17/21 06:00:00 午前,28.816,,,,,
380,09/17/21 06:30:00 午前,28.766,,,,,
381,09/17/21 07:00:00 午前,28.742,,,,,
382,09/17/21 07:30:00 午前,28.766,,,,,
383,09/17/21 08:00:00 午前,28.816,,,,,
384,09/17/21 08:30:00 午前,28.941,,,,,
385,09/17/21 09:00:00 午前,29.065,,,,,
386,09/17/21 09:30:00 午前,29.19,,,,,
387,09/17/21 10:00:00 午前,29.464,,,,,
388,09/17/21 10:30:00 午前,29.665,,,,,
389,09/17/21 11:00:00 午前,29.916,,,,,
390,09/17/21 11:30:00 午前,30.293,,,,,
391,09/17/21 12:00:00 午後,30.268,,,,,
392,09/17/21 12:30:00 午後,29.815,,,,,
393,09/17/21 01:00:00 午後,29.79,,,,,
394,09/17/21 01:30:00 午後,29.715,,,,,
395,09/17/21 02:00:00 午後,29.54,,,,,
396,09/17/21 02:30:00 午後,29.34,,,,,
397,09/17/21 03:00:00 午後,29.439,,,,,
398,09/17/21 03:30:00 午後,29.365,,,,,
399,09/17/21 04:00:00 午後,29.24,,,,,
400,09/17/21 04:30:00 午後,29.265,,,,,
401,09/17/21 05:00:00 午後,29.215,,,,,
402,09/17/21 05:30:00 午後,29.315,,,,,
403,09/17/21 06:00:00 午後,29.365,,,,,
404,09/17/21 06:30:00 午後,29.24,,,,,
405,09/17/21 07:00:00 午後,29.19,,,,,
406,09/17/21 07:30:00 午後,29.04,,,,,
407,09/17/21 08:00:00 午後,28.965,,,,,
408,09/17/21 08:30:00 午後,28.891,,,,,
409,09/17/21 09:00:00 午後,28.965,,,,,
410,09/17/21 09:30:00 午後,29.115,,,,,
411,09/17/21 10:00:00 午後,29.165,,,,,
412,09/17/21 10:30:00 午後,29.365,,,,,
413,09/17/21 11:00:00 午後,29.365,,,,,
414,09/17/21 11:30:00 午後,29.565,,,,,
415,09/18/21 12:00:00 午前,29.54,,,,,
416,09/18/21 12:30:00 午前,29.464,,,,,
417,09/18/21 01:00:00 午前,29.49,,,,,
418,09/18/21 01:30:00 午前,29.515,,,,,
419,09/18/21 02:00:00 午前,29.64,,,,,
420,09/18/21 02:30:00 午前,29.69,,,,,
421,09/18/21 03:00:00 午前,29.64,,,,,
422,09/18/21 03:30:00 午前,29.565,,,,,
423,09/18/21 04:00:00 午前,29.464,,,,,
424,09/18/21 04:30:00 午前,29.29,,,,,
425,09/18/21 05:00:00 午前,29.24,,,,,
426,09/18/21 05:30:00 午前,29.24,,,,,
427,09/18/21 06:00:00 午前,29.19,,,,,
428,09/18/21 06:30:00 午前,29.215,,,,,
429,09/18/21 07:00:00 午前,29.165,,,,,
430,09/18/21 07:30:00 午前,29.165,,,,,
431,09/18/21 08:00:00 午前,29.215,,,,,
432,09/18/21 08:30:00 午前,29.29,,,,,
433,09/18/21 09:00:00 午前,29.414,,,,,
434,09/18/21 09:30:00 午前,29.565,,,,,
435,09/18/21 10:00:00 午前,29.865,,,,,
436,09/18/21 10:30:00 午前,30.318,,,,,
437,09/18/21 11:00:00 午前,30.824,,,,,
438,09/18/21 11:30:00 午前,31.51,,,,,
439,09/18/21 12:00:00 午後,31.74,,,,,
440,09/18/21 12:30:00 午後,31.842,,,,,
441,09/18/21 01:00:00 午後,31.765,,,,,
442,09/18/21 01:30:00 午後,31.791,,,,,
443,09/18/21 02:00:00 午後,29.79,,,,,
444,09/18/21 02:30:00 午後,29.49,,,,,
445,09/18/21 03:00:00 午後,29.74,,,,,
446,09/18/21 03:30:00 午後,29.916,,,,,
447,09/18/21 04:00:00 午後,29.865,,,,,
448,09/18/21 04:30:00 午後,29.865,,,,,
449,09/18/21 05:00:00 午後,29.79,,,,,
450,09/18/21 05:30:00 午後,29.69,,,,,
451,09/18/21 06:00:00 午後,29.64,,,,,
452,09/18/21 06:30:00 午後,29.59,,,,,
453,09/18/21 07:00:00 午後,29.59,,,,,
454,09/18/21 07:30:00 午後,29.565,,,,,
455,09/18/21 08:00:00 午後,29.54,,,,,
456,09/18/21 08:30:00 午後,29.565,,,,,
457,09/18/21 09:00:00 午後,29.515,,,,,
458,09/18/21 09:30:00 午後,29.49,,,,,
459,09/18/21 10:00:00 午後,29.389,,,,,
460,09/18/21 10:30:00 午後,29.215,,,,,
461,09/18/21 11:00:00 午後,29.14,,,,,
462,09/18/21 11:30:00 午後,29.165,,,,,
463,09/19/21 12:00:00 午前,29.165,,,,,
464,09/19/21 12:30:00 午前,29.19,,,,,
465,09/19/21 01:00:00 午前,29.165,,,,,
466,09/19/21 01:30:00 午前,29.115,,,,,
467,09/19/21 02:00:00 午前,29.065,,,,,
468,09/19/21 02:30:00 午前,29.04,,,,,
469,09/19/21 03:00:00 午前,29.065,,,,,
470,09/19/21 03:30:00 午前,29.115,,,,,
471,09/19/21 04:00:00 午前,29.115,,,,,
472,09/19/21 04:30:00 午前,29.115,,,,,
473,09/19/21 05:00:00 午前,29.09,,,,,
474,09/19/21 05:30:00 午前,29.065,,,,,
475,09/19/21 06:00:00 午前,29.09,,,,,
476,09/19/21 06:30:00 午前,29.065,,,,,
477,09/19/21 07:00:00 午前,29.065,,,,,
478,09/19/21 07:30:00 午前,29.065,,,,,
479,09/19/21 08:00:00 午前,29.065,,,,,
480,09/19/21 08:30:00 午前,29.065,,,,,
481,09/19/21 09:00:00 午前,29.09,,,,,
482,09/19/21 09:30:00 午前,29.19,,,,,
483,09/19/21 10:00:00 午前,29.414,,,,,
484,09/19/21 10:30:00 午前,29.715,,,,,
485,09/19/21 11:00:00 午前,30.117,,,,,
486,09/19/21 11:30:00 午前,30.469,,,,,
487,09/19/21 12:00:00 午後,30.621,,,,,
488,09/19/21 12:30:00 午後,30.722,,,,,
489,09/19/21 01:00:00 午後,31.001,,,,,
490,09/19/21 01:30:00 午後,31.026,,,,,
491,09/19/21 02:00:00 午後,31.255,,,,,
492,09/19/21 02:30:00 午後,30.874,,,,,
493,09/19/21 03:00:00 午後,30.066,,,,,
494,09/19/21 03:30:00 午後,29.69,,,,,
495,09/19/21 04:00:00 午後,29.64,,,,,
496,09/19/21 04:30:00 午後,29.54,,,,,
497,09/19/21 05:00:00 午後,29.439,,,,,
498,09/19/21 05:30:00 午後,29.439,,,,,
499,09/19/21 06:00:00 午後,29.464,,,,,
500,09/19/21 06:30:00 午後,29.315,,,,,
501,09/19/21 07:00:00 午後,29.265,,,,,
502,09/19/21 07:30:00 午後,29.19,,,,,
503,09/19/21 08:00:00 午後,29.165,,,,,
504,09/19/21 08:30:00 午後,29.14,,,,,
505,09/19/21 09:00:00 午後,29.115,,,,,
506,09/19/21 09:30:00 午後,29.065,,,,,
507,09/19/21 10:00:00 午後,29.065,,,,,
508,09/19/21 10:30:00 午後,29.09,,,,,
509,09/19/21 11:00:00 午後,29.065,,,,,
510,09/19/21 11:30:00 午後,28.99,,,,,
511,09/20/21 12:00:00 午前,28.916,,,,,
512,09/20/21 12:30:00 午前,28.841,,,,,
513,09/20/21 01:00:00 午前,28.816,,,,,
514,09/20/21 01:30:00 午前,28.766,,,,,
515,09/20/21 02:00:00 午前,28.791,,,,,
516,09/20/21 02:30:00 午前,28.791,,,,,
517,09/20/21 03:00:00 午前,28.816,,,,,
518,09/20/21 03:30:00 午前,28.866,,,,,
519,09/20/21 04:00:00 午前,28.891,,,,,
520,09/20/21 04:30:00 午前,28.916,,,,,
521,09/20/21 05:00:00 午前,28.99,,,,,
522,09/20/21 05:30:00 午前,29.015,,,,,
523,09/20/21 06:00:00 午前,29.015,,,,,
524,09/20/21 06:30:00 午前,28.99,,,,,
