プロット タイトル: site15_spot022_2024,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21155708, SEN S/N: 21155708)",カプラー取り外し (LGR S/N: 21155708),カプラー取り付け (LGR S/N: 21155708),ホスト接続 (LGR S/N: 21155708),停止済み (LGR S/N: 21155708),ファイルの終わり (LGR S/N: 21155708)
48,11/13/23 07:00:00 午前,26.549,,,,,
49,11/13/23 08:00:00 午前,26.5,,,,,
50,11/13/23 09:00:00 午前,26.256,,,,,
51,11/13/23 10:00:00 午前,26.109,,,,,
52,11/13/23 11:00:00 午前,25.841,,,,,
53,11/13/23 12:00:00 午後,25.38,,,,,
54,11/13/23 01:00:00 午後,25.065,,,,,
55,11/13/23 02:00:00 午後,25.016,,,,,
56,11/13/23 03:00:00 午後,25.987,,,,,
57,11/13/23 04:00:00 午後,25.914,,,,,
58,11/13/23 05:00:00 午後,25.987,,,,,
59,11/13/23 06:00:00 午後,25.939,,,,,
60,11/13/23 07:00:00 午後,25.428,,,,,
61,11/13/23 08:00:00 午後,25.477,,,,,
62,11/13/23 09:00:00 午後,25.477,,,,,
63,11/13/23 10:00:00 午後,25.38,,,,,
64,11/13/23 11:00:00 午後,25.477,,,,,
65,11/14/23 12:00:00 午前,25.477,,,,,
66,11/14/23 01:00:00 午前,25.428,,,,,
67,11/14/23 02:00:00 午前,25.331,,,,,
68,11/14/23 03:00:00 午前,25.525,,,,,
69,11/14/23 04:00:00 午前,25.404,,,,,
70,11/14/23 05:00:00 午前,25.355,,,,,
71,11/14/23 06:00:00 午前,25.477,,,,,
72,11/14/23 07:00:00 午前,26.012,,,,,
73,11/14/23 08:00:00 午前,26.304,,,,,
74,11/14/23 09:00:00 午前,26.451,,,,,
75,11/14/23 10:00:00 午前,26.475,,,,,
76,11/14/23 11:00:00 午前,26.036,,,,,
77,11/14/23 12:00:00 午後,25.477,,,,,
78,11/14/23 01:00:00 午後,25.404,,,,,
79,11/14/23 02:00:00 午後,25.768,,,,,
80,11/14/23 03:00:00 午後,25.914,,,,,
81,11/14/23 04:00:00 午後,25.574,,,,,
82,11/14/23 05:00:00 午後,25.428,,,,,
83,11/14/23 06:00:00 午後,25.574,,,,,
84,11/14/23 07:00:00 午後,26.134,,,,,
85,11/14/23 08:00:00 午後,26.475,,,,,
86,11/14/23 09:00:00 午後,26.646,,,,,
87,11/14/23 10:00:00 午後,26.598,,,,,
88,11/14/23 11:00:00 午後,26.231,,,,,
89,11/15/23 12:00:00 午前,25.841,,,,,
90,11/15/23 01:00:00 午前,25.768,,,,,
91,11/15/23 02:00:00 午前,26.256,,,,,
92,11/15/23 03:00:00 午前,26.207,,,,,
93,11/15/23 04:00:00 午前,25.817,,,,,
94,11/15/23 05:00:00 午前,25.671,,,,,
95,11/15/23 06:00:00 午前,26.036,,,,,
96,11/15/23 07:00:00 午前,26.134,,,,,
97,11/15/23 08:00:00 午前,26.426,,,,,
98,11/15/23 09:00:00 午前,26.598,,,,,
99,11/15/23 10:00:00 午前,26.769,,,,,
100,11/15/23 11:00:00 午前,26.842,,,,,
101,11/15/23 12:00:00 午後,26.695,,,,,
102,11/15/23 01:00:00 午後,26.573,,,,,
103,11/15/23 02:00:00 午後,26.744,,,,,
104,11/15/23 03:00:00 午後,26.72,,,,,
105,11/15/23 04:00:00 午後,26.475,,,,,
106,11/15/23 05:00:00 午後,26.207,,,,,
107,11/15/23 06:00:00 午後,26.134,,,,,
108,11/15/23 07:00:00 午後,26.329,,,,,
109,11/15/23 08:00:00 午後,26.5,,,,,
110,11/15/23 09:00:00 午後,26.695,,,,,
111,11/15/23 10:00:00 午後,26.695,,,,,
112,11/15/23 11:00:00 午後,26.646,,,,,
113,11/16/23 12:00:00 午前,26.549,,,,,
114,11/16/23 01:00:00 午前,26.28,,,,,
115,11/16/23 02:00:00 午前,26.451,,,,,
116,11/16/23 03:00:00 午前,26.451,,,,,
117,11/16/23 04:00:00 午前,26.304,,,,,
118,11/16/23 05:00:00 午前,26.182,,,,,
119,11/16/23 06:00:00 午前,25.89,,,,,
120,11/16/23 07:00:00 午前,25.841,,,,,
121,11/16/23 08:00:00 午前,25.866,,,,,
122,11/16/23 09:00:00 午前,26.134,,,,,
123,11/16/23 10:00:00 午前,26.207,,,,,
124,11/16/23 11:00:00 午前,26.475,,,,,
125,11/16/23 12:00:00 午後,26.182,,,,,
126,11/16/23 01:00:00 午後,26.012,,,,,
127,11/16/23 02:00:00 午後,25.987,,,,,
128,11/16/23 03:00:00 午後,26.085,,,,,
129,11/16/23 04:00:00 午後,26.231,,,,,
130,11/16/23 05:00:00 午後,26.207,,,,,
131,11/16/23 06:00:00 午後,26.158,,,,,
132,11/16/23 07:00:00 午後,26.012,,,,,
133,11/16/23 08:00:00 午後,25.963,,,,,
134,11/16/23 09:00:00 午後,25.939,,,,,
135,11/16/23 10:00:00 午後,25.963,,,,,
136,11/16/23 11:00:00 午後,25.89,,,,,
137,11/17/23 12:00:00 午前,25.793,,,,,
138,11/17/23 01:00:00 午前,25.453,,,,,
139,11/17/23 02:00:00 午前,24.847,,,,,
140,11/17/23 03:00:00 午前,24.871,,,,,
141,11/17/23 04:00:00 午前,25.04,,,,,
142,11/17/23 05:00:00 午前,24.895,,,,,
143,11/17/23 06:00:00 午前,25.137,,,,,
144,11/17/23 07:00:00 午前,25.525,,,,,
145,11/17/23 08:00:00 午前,24.653,,,,,
146,11/17/23 09:00:00 午前,24.605,,,,,
147,11/17/23 10:00:00 午前,24.629,,,,,
148,11/17/23 11:00:00 午前,25.04,,,,,
149,11/17/23 12:00:00 午後,24.557,,,,,
150,11/17/23 01:00:00 午後,24.412,,,,,
151,11/17/23 02:00:00 午後,24.363,,,,,
152,11/17/23 03:00:00 午後,23.978,,,,,
153,11/17/23 04:00:00 午後,24.146,,,,,
154,11/17/23 05:00:00 午後,24.243,,,,,
155,11/17/23 06:00:00 午後,24.267,,,,,
156,11/17/23 07:00:00 午後,24.339,,,,,
157,11/17/23 08:00:00 午後,24.219,,,,,
158,11/17/23 09:00:00 午後,24.992,,,,,
159,11/17/23 10:00:00 午後,25.162,,,,,
160,11/17/23 11:00:00 午後,25.647,,,,,
161,11/18/23 12:00:00 午前,25.671,,,,,
162,11/18/23 01:00:00 午前,25.501,,,,,
163,11/18/23 02:00:00 午前,24.774,,,,,
164,11/18/23 03:00:00 午前,24.315,,,,,
165,11/18/23 04:00:00 午前,24.098,,,,,
166,11/18/23 05:00:00 午前,24.75,,,,,
167,11/18/23 06:00:00 午前,24.653,,,,,
168,11/18/23 07:00:00 午前,24.532,,,,,
169,11/18/23 08:00:00 午前,24.532,,,,,
170,11/18/23 09:00:00 午前,24.557,,,,,
171,11/18/23 10:00:00 午前,24.605,,,,,
172,11/18/23 11:00:00 午前,24.677,,,,,
173,11/18/23 12:00:00 午後,24.653,,,,,
174,11/18/23 01:00:00 午後,24.557,,,,,
175,11/18/23 02:00:00 午後,24.098,,,,,
176,11/18/23 03:00:00 午後,23.184,,,,,
177,11/18/23 04:00:00 午後,23.208,,,,,
178,11/18/23 05:00:00 午後,23.256,,,,,
179,11/18/23 06:00:00 午後,23.448,,,,,
180,11/18/23 07:00:00 午後,23.857,,,,,
181,11/18/23 08:00:00 午後,24.315,,,,,
182,11/18/23 09:00:00 午後,24.098,,,,,
183,11/18/23 10:00:00 午後,24.219,,,,,
184,11/18/23 11:00:00 午後,25.21,,,,,
185,11/19/23 12:00:00 午前,25.404,,,,,
186,11/19/23 01:00:00 午前,25.428,,,,,
187,11/19/23 02:00:00 午前,25.428,,,,,
188,11/19/23 03:00:00 午前,24.992,,,,,
189,11/19/23 04:00:00 午前,24.992,,,,,
190,11/19/23 05:00:00 午前,24.677,,,,,
191,11/19/23 06:00:00 午前,24.847,,,,,
192,11/19/23 07:00:00 午前,24.653,,,,,
193,11/19/23 08:00:00 午前,24.532,,,,,
194,11/19/23 09:00:00 午前,24.532,,,,,
195,11/19/23 10:00:00 午前,24.847,,,,,
196,11/19/23 11:00:00 午前,24.944,,,,,
197,11/19/23 12:00:00 午後,25.307,,,,,
198,11/19/23 01:00:00 午後,25.453,,,,,
199,11/19/23 02:00:00 午後,25.331,,,,,
200,11/19/23 03:00:00 午後,24.968,,,,,
201,11/19/23 04:00:00 午後,24.75,,,,,
202,11/19/23 05:00:00 午後,24.508,,,,,
203,11/19/23 06:00:00 午後,24.798,,,,,
204,11/19/23 07:00:00 午後,25.016,,,,,
205,11/19/23 08:00:00 午後,24.992,,,,,
206,11/19/23 09:00:00 午後,25.72,,,,,
207,11/19/23 10:00:00 午後,24.895,,,,,
208,11/19/23 11:00:00 午後,24.823,,,,,
209,11/20/23 12:00:00 午前,24.968,,,,,
210,11/20/23 01:00:00 午前,25.234,,,,,
211,11/20/23 02:00:00 午前,25.574,,,,,
212,11/20/23 03:00:00 午前,25.598,,,,,
213,11/20/23 04:00:00 午前,25.38,,,,,
214,11/20/23 05:00:00 午前,24.968,,,,,
215,11/20/23 06:00:00 午前,24.992,,,,,
216,11/20/23 07:00:00 午前,25.065,,,,,
217,11/20/23 08:00:00 午前,25.355,,,,,
218,11/20/23 09:00:00 午前,25.258,,,,,
219,11/20/23 10:00:00 午前,25.21,,,,,
220,11/20/23 11:00:00 午前,25.283,,,,,
221,11/20/23 12:00:00 午後,25.55,,,,,
222,11/20/23 01:00:00 午後,25.598,,,,,
223,11/20/23 02:00:00 午後,25.817,,,,,
224,11/20/23 03:00:00 午後,25.841,,,,,
225,11/20/23 04:00:00 午後,25.793,,,,,
226,11/20/23 05:00:00 午後,25.647,,,,,
227,11/20/23 06:00:00 午後,25.453,,,,,
228,11/20/23 07:00:00 午後,25.428,,,,,
229,11/20/23 08:00:00 午後,25.21,,,,,
230,11/20/23 09:00:00 午後,25.186,,,,,
231,11/20/23 10:00:00 午後,25.186,,,,,
232,11/20/23 11:00:00 午後,25.38,,,,,
233,11/21/23 12:00:00 午前,25.477,,,,,
234,11/21/23 01:00:00 午前,25.55,,,,,
235,11/21/23 02:00:00 午前,25.671,,,,,
236,11/21/23 03:00:00 午前,25.793,,,,,
237,11/21/23 04:00:00 午前,25.841,,,,,
238,11/21/23 05:00:00 午前,25.793,,,,,
239,11/21/23 06:00:00 午前,25.598,,,,,
240,11/21/23 07:00:00 午前,25.307,,,,,
241,11/21/23 08:00:00 午前,25.623,,,,,
242,11/21/23 09:00:00 午前,25.574,,,,,
243,11/21/23 10:00:00 午前,25.428,,,,,
244,11/21/23 11:00:00 午前,25.355,,,,,
245,11/21/23 12:00:00 午後,25.331,,,,,
246,11/21/23 01:00:00 午後,25.525,,,,,
247,11/21/23 02:00:00 午後,25.55,,,,,
248,11/21/23 03:00:00 午後,25.623,,,,,
249,11/21/23 04:00:00 午後,25.55,,,,,
250,11/21/23 05:00:00 午後,25.525,,,,,
251,11/21/23 06:00:00 午後,25.428,,,,,
252,11/21/23 07:00:00 午後,25.258,,,,,
253,11/21/23 08:00:00 午後,25.137,,,,,
254,11/21/23 09:00:00 午後,25.258,,,,,
255,11/21/23 10:00:00 午後,25.234,,,,,
256,11/21/23 11:00:00 午後,25.137,,,,,
257,11/22/23 12:00:00 午前,25.137,,,,,
258,11/22/23 01:00:00 午前,25.258,,,,,
259,11/22/23 02:00:00 午前,25.38,,,,,
260,11/22/23 03:00:00 午前,25.55,,,,,
261,11/22/23 04:00:00 午前,25.574,,,,,
262,11/22/23 05:00:00 午前,25.671,,,,,
263,11/22/23 06:00:00 午前,25.647,,,,,
264,11/22/23 07:00:00 午前,25.404,,,,,
265,11/22/23 08:00:00 午前,25.113,,,,,
266,11/22/23 09:00:00 午前,25.501,,,,,
267,11/22/23 10:00:00 午前,25.428,,,,,
268,11/22/23 11:00:00 午前,25.307,,,,,
269,11/22/23 12:00:00 午後,25.234,,,,,
270,11/22/23 01:00:00 午後,25.21,,,,,
271,11/22/23 02:00:00 午後,25.428,,,,,
272,11/22/23 03:00:00 午後,25.477,,,,,
273,11/22/23 04:00:00 午後,26.036,,,,,
274,11/22/23 05:00:00 午後,26.182,,,,,
275,11/22/23 06:00:00 午後,26.109,,,,,
276,11/22/23 07:00:00 午後,25.623,,,,,
277,11/22/23 08:00:00 午後,25.331,,,,,
278,11/22/23 09:00:00 午後,25.355,,,,,
279,11/22/23 10:00:00 午後,25.72,,,,,
280,11/22/23 11:00:00 午後,25.404,,,,,
281,11/23/23 12:00:00 午前,25.307,,,,,
282,11/23/23 01:00:00 午前,25.428,,,,,
283,11/23/23 02:00:00 午前,25.477,,,,,
284,11/23/23 03:00:00 午前,25.72,,,,,
285,11/23/23 04:00:00 午前,25.72,,,,,
286,11/23/23 05:00:00 午前,25.841,,,,,
287,11/23/23 06:00:00 午前,25.768,,,,,
288,11/23/23 07:00:00 午前,25.72,,,,,
289,11/23/23 08:00:00 午前,25.598,,,,,
290,11/23/23 09:00:00 午前,25.525,,,,,
291,11/23/23 10:00:00 午前,25.598,,,,,
292,11/23/23 11:00:00 午前,25.793,,,,,
293,11/23/23 12:00:00 午後,25.695,,,,,
294,11/23/23 01:00:00 午後,25.598,,,,,
295,11/23/23 02:00:00 午後,25.623,,,,,
296,11/23/23 03:00:00 午後,25.647,,,,,
297,11/23/23 04:00:00 午後,25.647,,,,,
298,11/23/23 05:00:00 午後,26.207,,,,,
299,11/23/23 06:00:00 午後,26.304,,,,,
300,11/23/23 07:00:00 午後,26.036,,,,,
301,11/23/23 08:00:00 午後,25.623,,,,,
302,11/23/23 09:00:00 午後,25.574,,,,,
303,11/23/23 10:00:00 午後,25.477,,,,,
304,11/23/23 11:00:00 午後,25.72,,,,,
305,11/24/23 12:00:00 午前,25.623,,,,,
306,11/24/23 01:00:00 午前,25.525,,,,,
307,11/24/23 02:00:00 午前,25.574,,,,,
308,11/24/23 03:00:00 午前,25.647,,,,,
309,11/24/23 04:00:00 午前,25.914,,,,,
310,11/24/23 05:00:00 午前,26.036,,,,,
311,11/24/23 06:00:00 午前,26.061,,,,,
312,11/24/23 07:00:00 午前,26.036,,,,,
313,11/24/23 08:00:00 午前,25.866,,,,,
314,11/24/23 09:00:00 午前,25.817,,,,,
315,11/24/23 10:00:00 午前,25.671,,,,,
316,11/24/23 11:00:00 午前,25.501,,,,,
317,11/24/23 12:00:00 午後,25.72,,,,,
318,11/24/23 01:00:00 午後,25.623,,,,,
319,11/24/23 02:00:00 午後,25.817,,,,,
320,11/24/23 03:00:00 午後,25.841,,,,,
321,11/24/23 04:00:00 午後,25.744,,,,,
322,11/24/23 05:00:00 午後,25.793,,,,,
323,11/24/23 06:00:00 午後,25.768,,,,,
324,11/24/23 07:00:00 午後,25.598,,,,,
325,11/24/23 08:00:00 午後,25.258,,,,,
326,11/24/23 09:00:00 午後,24.677,,,,,
327,11/24/23 10:00:00 午後,24.243,,,,,
328,11/24/23 11:00:00 午後,24.605,,,,,
329,11/25/23 12:00:00 午前,24.75,,,,,
330,11/25/23 01:00:00 午前,24.436,,,,,
331,11/25/23 02:00:00 午前,24.267,,,,,
332,11/25/23 03:00:00 午前,24.919,,,,,
333,11/25/23 04:00:00 午前,25.404,,,,,
334,11/25/23 05:00:00 午前,25.598,,,,,
335,11/25/23 06:00:00 午前,25.841,,,,,
336,11/25/23 07:00:00 午前,25.866,,,,,
337,11/25/23 08:00:00 午前,25.768,,,,,
338,11/25/23 09:00:00 午前,25.647,,,,,
339,11/25/23 10:00:00 午前,25.574,,,,,
340,11/25/23 11:00:00 午前,25.186,,,,,
341,11/25/23 12:00:00 午後,25.38,,,,,
342,11/25/23 01:00:00 午後,25.234,,,,,
343,11/25/23 02:00:00 午後,25.137,,,,,
344,11/25/23 03:00:00 午後,25.089,,,,,
345,11/25/23 04:00:00 午後,25.137,,,,,
346,11/25/23 05:00:00 午後,25.186,,,,,
347,11/25/23 06:00:00 午後,25.355,,,,,
348,11/25/23 07:00:00 午後,25.647,,,,,
349,11/25/23 08:00:00 午後,25.671,,,,,
350,11/25/23 09:00:00 午後,25.38,,,,,
351,11/25/23 10:00:00 午後,25.065,,,,,
352,11/25/23 11:00:00 午後,25.065,,,,,
353,11/26/23 12:00:00 午前,25.428,,,,,
354,11/26/23 01:00:00 午前,25.234,,,,,
355,11/26/23 02:00:00 午前,24.653,,,,,
356,11/26/23 03:00:00 午前,25.04,,,,,
357,11/26/23 04:00:00 午前,25.113,,,,,
358,11/26/23 05:00:00 午前,25.331,,,,,
359,11/26/23 06:00:00 午前,25.817,,,,,
360,11/26/23 07:00:00 午前,26.012,,,,,
361,11/26/23 08:00:00 午前,25.963,,,,,
362,11/26/23 09:00:00 午前,25.744,,,,,
363,11/26/23 10:00:00 午前,25.744,,,,,
364,11/26/23 11:00:00 午前,25.89,,,,,
365,11/26/23 12:00:00 午後,25.817,,,,,
366,11/26/23 01:00:00 午後,25.89,,,,,
367,11/26/23 02:00:00 午後,25.817,,,,,
368,11/26/23 03:00:00 午後,25.283,,,,,
369,11/26/23 04:00:00 午後,25.234,,,,,
370,11/26/23 05:00:00 午後,25.453,,,,,
371,11/26/23 06:00:00 午後,25.525,,,,,
372,11/26/23 07:00:00 午後,25.768,,,,,
373,11/26/23 08:00:00 午後,25.89,,,,,
374,11/26/23 09:00:00 午後,25.939,,,,,
375,11/26/23 10:00:00 午後,25.768,,,,,
376,11/26/23 11:00:00 午後,25.404,,,,,
377,11/27/23 12:00:00 午前,25.695,,,,,
378,11/27/23 01:00:00 午前,25.793,,,,,
379,11/27/23 02:00:00 午前,25.525,,,,,
380,11/27/23 03:00:00 午前,25.355,,,,,
381,11/27/23 04:00:00 午前,25.307,,,,,
382,11/27/23 05:00:00 午前,25.501,,,,,
383,11/27/23 06:00:00 午前,25.695,,,,,
384,11/27/23 07:00:00 午前,25.914,,,,,
385,11/27/23 08:00:00 午前,26.061,,,,,
386,11/27/23 09:00:00 午前,26.134,,,,,
387,11/27/23 10:00:00 午前,26.134,,,,,
388,11/27/23 11:00:00 午前,26.036,,,,,
389,11/27/23 12:00:00 午後,25.817,,,,,
390,11/27/23 01:00:00 午後,25.695,,,,,
391,11/27/23 02:00:00 午後,25.963,,,,,
392,11/27/23 03:00:00 午後,25.744,,,,,
393,11/27/23 04:00:00 午後,25.623,,,,,
394,11/27/23 05:00:00 午後,25.525,,,,,
395,11/27/23 06:00:00 午後,25.695,,,,,
396,11/27/23 07:00:00 午後,25.768,,,,,
397,11/27/23 08:00:00 午後,25.963,,,,,
398,11/27/23 09:00:00 午後,26.109,,,,,
399,11/27/23 10:00:00 午後,26.061,,,,,
400,11/27/23 11:00:00 午後,25.866,,,,,
401,11/28/23 12:00:00 午前,25.598,,,,,
402,11/28/23 01:00:00 午前,25.841,,,,,
403,11/28/23 02:00:00 午前,25.914,,,,,
404,11/28/23 03:00:00 午前,25.72,,,,,
405,11/28/23 04:00:00 午前,25.671,,,,,
406,11/28/23 05:00:00 午前,25.671,,,,,
407,11/28/23 06:00:00 午前,25.72,,,,,
408,11/28/23 07:00:00 午前,25.866,,,,,
409,11/28/23 08:00:00 午前,25.963,,,,,
410,11/28/23 09:00:00 午前,26.158,,,,,
411,11/28/23 10:00:00 午前,26.207,,,,,
412,11/28/23 11:00:00 午前,26.134,,,,,
413,11/28/23 12:00:00 午後,26.036,,,,,
414,11/28/23 01:00:00 午後,26.036,,,,,
415,11/28/23 02:00:00 午後,26.012,,,,,
416,11/28/23 03:00:00 午後,26.012,,,,,
417,11/28/23 04:00:00 午後,25.963,,,,,
418,11/28/23 05:00:00 午後,25.963,,,,,
419,11/28/23 06:00:00 午後,25.939,,,,,
420,11/28/23 07:00:00 午後,26.085,,,,,
421,11/28/23 08:00:00 午後,26.231,,,,,
422,11/28/23 09:00:00 午後,26.329,,,,,
423,11/28/23 10:00:00 午後,26.378,,,,,
424,11/28/23 11:00:00 午後,26.304,,,,,
425,11/29/23 12:00:00 午前,26.134,,,,,
426,11/29/23 01:00:00 午前,26.109,,,,,
427,11/29/23 02:00:00 午前,25.963,,,,,
428,11/29/23 03:00:00 午前,26.085,,,,,
429,11/29/23 04:00:00 午前,26.085,,,,,
430,11/29/23 05:00:00 午前,25.987,,,,,
431,11/29/23 06:00:00 午前,26.109,,,,,
432,11/29/23 07:00:00 午前,26.036,,,,,
433,11/29/23 08:00:00 午前,26.134,,,,,
434,11/29/23 09:00:00 午前,26.256,,,,,
435,11/29/23 10:00:00 午前,26.304,,,,,
436,11/29/23 11:00:00 午前,26.329,,,,,
437,11/29/23 12:00:00 午後,26.304,,,,,
438,11/29/23 01:00:00 午後,26.182,,,,,
439,11/29/23 02:00:00 午後,26.085,,,,,
440,11/29/23 03:00:00 午後,26.28,,,,,
441,11/29/23 04:00:00 午後,26.256,,,,,
442,11/29/23 05:00:00 午後,25.89,,,,,
443,11/29/23 06:00:00 午後,25.817,,,,,
444,11/29/23 07:00:00 午後,26.012,,,,,
445,11/29/23 08:00:00 午後,26.085,,,,,
446,11/29/23 09:00:00 午後,26.134,,,,,
447,11/29/23 10:00:00 午後,26.207,,,,,
448,11/29/23 11:00:00 午後,26.207,,,,,
449,11/30/23 12:00:00 午前,26.158,,,,,
450,11/30/23 01:00:00 午前,26.036,,,,,
451,11/30/23 02:00:00 午前,25.963,,,,,
452,11/30/23 03:00:00 午前,25.914,,,,,
453,11/30/23 04:00:00 午前,26.061,,,,,
454,11/30/23 05:00:00 午前,25.866,,,,,
455,11/30/23 06:00:00 午前,25.695,,,,,
456,11/30/23 07:00:00 午前,25.695,,,,,
457,11/30/23 08:00:00 午前,25.963,,,,,
458,11/30/23 09:00:00 午前,26.012,,,,,
459,11/30/23 10:00:00 午前,26.109,,,,,
460,11/30/23 11:00:00 午前,26.134,,,,,
461,11/30/23 12:00:00 午後,26.085,,,,,
462,11/30/23 01:00:00 午後,26.012,,,,,
463,11/30/23 02:00:00 午後,25.89,,,,,
464,11/30/23 03:00:00 午後,25.817,,,,,
465,11/30/23 04:00:00 午後,25.866,,,,,
466,11/30/23 05:00:00 午後,25.89,,,,,
467,11/30/23 06:00:00 午後,25.817,,,,,
468,11/30/23 07:00:00 午後,25.89,,,,,
469,11/30/23 08:00:00 午後,25.987,,,,,
470,11/30/23 09:00:00 午後,26.085,,,,,
471,11/30/23 10:00:00 午後,26.085,,,,,
472,11/30/23 11:00:00 午後,26.085,,,,,
473,12/01/23 12:00:00 午前,25.987,,,,,
474,12/01/23 01:00:00 午前,25.914,,,,,
475,12/01/23 02:00:00 午前,25.72,,,,,
476,12/01/23 03:00:00 午前,25.501,,,,,
477,12/01/23 04:00:00 午前,25.744,,,,,
478,12/01/23 05:00:00 午前,25.744,,,,,
479,12/01/23 06:00:00 午前,25.695,,,,,
480,12/01/23 07:00:00 午前,25.768,,,,,
481,12/01/23 08:00:00 午前,25.841,,,,,
482,12/01/23 09:00:00 午前,25.793,,,,,
483,12/01/23 10:00:00 午前,25.841,,,,,
484,12/01/23 11:00:00 午前,25.817,,,,,
485,12/01/23 12:00:00 午後,25.647,,,,,
486,12/01/23 01:00:00 午後,25.598,,,,,
487,12/01/23 02:00:00 午後,25.404,,,,,
488,12/01/23 03:00:00 午後,25.089,,,,,
489,12/01/23 04:00:00 午後,24.46,,,,,
490,12/01/23 05:00:00 午後,24.629,,,,,
491,12/01/23 06:00:00 午後,24.726,,,,,
492,12/01/23 07:00:00 午後,24.508,,,,,
493,12/01/23 08:00:00 午後,24.363,,,,,
494,12/01/23 09:00:00 午後,24.363,,,,,
495,12/01/23 10:00:00 午後,24.363,,,,,
496,12/01/23 11:00:00 午後,24.75,,,,,
497,12/02/23 12:00:00 午前,24.75,,,,,
498,12/02/23 01:00:00 午前,24.557,,,,,
499,12/02/23 02:00:00 午前,24.508,,,,,
500,12/02/23 03:00:00 午前,24.219,,,,,
501,12/02/23 04:00:00 午前,24.871,,,,,
502,12/02/23 05:00:00 午前,25.016,,,,,
503,12/02/23 06:00:00 午前,24.702,,,,,
504,12/02/23 07:00:00 午前,24.46,,,,,
505,12/02/23 08:00:00 午前,24.847,,,,,
506,12/02/23 09:00:00 午前,25.04,,,,,
507,12/02/23 10:00:00 午前,25.477,,,,,
508,12/02/23 11:00:00 午前,25.477,,,,,
509,12/02/23 12:00:00 午後,25.647,,,,,
510,12/02/23 01:00:00 午後,25.647,,,,,
511,12/02/23 02:00:00 午後,25.525,,,,,
512,12/02/23 03:00:00 午後,25.453,,,,,
513,12/02/23 04:00:00 午後,25.258,,,,,
514,12/02/23 05:00:00 午後,25.331,,,,,
515,12/02/23 06:00:00 午後,25.186,,,,,
516,12/02/23 07:00:00 午後,25.04,,,,,
517,12/02/23 08:00:00 午後,25.04,,,,,
518,12/02/23 09:00:00 午後,25.016,,,,,
519,12/02/23 10:00:00 午後,25.04,,,,,
520,12/02/23 11:00:00 午後,25.137,,,,,
521,12/03/23 12:00:00 午前,25.428,,,,,
522,12/03/23 01:00:00 午前,25.428,,,,,
523,12/03/23 02:00:00 午前,25.404,,,,,
524,12/03/23 03:00:00 午前,25.113,,,,,
