プロット タイトル:site09_spot006_2023,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20054327, SEN S/N: 20054327)",カプラー取り外し (LGR S/N: 20054327),カプラー取り付け (LGR S/N: 20054327),ホスト接続 (LGR S/N: 20054327),停止済み (LGR S/N: 20054327),ファイルの終わり (LGR S/N: 20054327)
353,01/25/23 01:00:00 午前,21.342,,,,,
354,01/25/23 02:00:00 午前,21.27,,,,,
355,01/25/23 03:00:00 午前,21.819,,,,,
356,01/25/23 04:00:00 午前,21.867,,,,,
357,01/25/23 05:00:00 午前,21.915,,,,,
358,01/25/23 06:00:00 午前,21.915,,,,,
359,01/25/23 07:00:00 午前,21.939,,,,,
360,01/25/23 08:00:00 午前,21.987,,,,,
361,01/25/23 09:00:00 午前,22.058,,,,,
362,01/25/23 10:00:00 午前,22.106,,,,,
363,01/25/23 11:00:00 午前,22.13,,,,,
364,01/25/23 12:00:00 午後,22.13,,,,,
365,01/25/23 01:00:00 午後,22.034,,,,,
366,01/25/23 02:00:00 午後,22.034,,,,,
367,01/25/23 03:00:00 午後,21.939,,,,,
368,01/25/23 04:00:00 午後,21.915,,,,,
369,01/25/23 05:00:00 午後,22.034,,,,,
370,01/25/23 06:00:00 午後,22.058,,,,,
371,01/25/23 07:00:00 午後,22.106,,,,,
372,01/25/23 08:00:00 午後,22.13,,,,,
373,01/25/23 09:00:00 午後,22.13,,,,,
374,01/25/23 10:00:00 午後,22.106,,,,,
375,01/25/23 11:00:00 午後,22.058,,,,,
376,01/26/23 12:00:00 午前,21.963,,,,,
377,01/26/23 01:00:00 午前,21.795,,,,,
378,01/26/23 02:00:00 午前,21.628,,,,,
379,01/26/23 03:00:00 午前,21.485,,,,,
380,01/26/23 04:00:00 午前,21.246,,,,,
381,01/26/23 05:00:00 午前,21.533,,,,,
382,01/26/23 06:00:00 午前,21.843,,,,,
383,01/26/23 07:00:00 午前,21.987,,,,,
384,01/26/23 08:00:00 午前,22.011,,,,,
385,01/26/23 09:00:00 午前,22.058,,,,,
386,01/26/23 10:00:00 午前,22.082,,,,,
387,01/26/23 11:00:00 午前,22.13,,,,,
388,01/26/23 12:00:00 午後,22.202,,,,,
389,01/26/23 01:00:00 午後,22.25,,,,,
390,01/26/23 02:00:00 午後,22.274,,,,,
391,01/26/23 03:00:00 午後,22.298,,,,,
392,01/26/23 04:00:00 午後,22.298,,,,,
393,01/26/23 05:00:00 午後,22.274,,,,,
394,01/26/23 06:00:00 午後,22.25,,,,,
395,01/26/23 07:00:00 午後,22.274,,,,,
396,01/26/23 08:00:00 午後,22.25,,,,,
397,01/26/23 09:00:00 午後,22.25,,,,,
398,01/26/23 10:00:00 午後,22.274,,,,,
399,01/26/23 11:00:00 午後,22.441,,,,,
400,01/27/23 12:00:00 午前,22.513,,,,,
401,01/27/23 01:00:00 午前,22.489,,,,,
402,01/27/23 02:00:00 午前,22.417,,,,,
403,01/27/23 03:00:00 午前,22.345,,,,,
404,01/27/23 04:00:00 午前,22.298,,,,,
405,01/27/23 05:00:00 午前,22.058,,,,,
406,01/27/23 06:00:00 午前,21.987,,,,,
407,01/27/23 07:00:00 午前,22.274,,,,,
408,01/27/23 08:00:00 午前,22.25,,,,,
409,01/27/23 09:00:00 午前,22.226,,,,,
410,01/27/23 10:00:00 午前,22.226,,,,,
411,01/27/23 11:00:00 午前,22.25,,,,,
412,01/27/23 12:00:00 午後,22.226,,,,,
413,01/27/23 01:00:00 午後,22.13,,,,,
414,01/27/23 02:00:00 午後,21.819,,,,,
415,01/27/23 03:00:00 午後,21.533,,,,,
416,01/27/23 04:00:00 午後,21.079,,,,,
417,01/27/23 05:00:00 午後,20.579,,,,,
418,01/27/23 06:00:00 午後,20.246,,,,,
419,01/27/23 07:00:00 午後,20.841,,,,,
420,01/27/23 08:00:00 午後,21.772,,,,,
421,01/27/23 09:00:00 午後,21.795,,,,,
422,01/27/23 10:00:00 午後,21.795,,,,,
423,01/27/23 11:00:00 午後,21.891,,,,,
424,01/28/23 12:00:00 午前,21.939,,,,,
425,01/28/23 01:00:00 午前,21.867,,,,,
426,01/28/23 02:00:00 午前,21.557,,,,,
427,01/28/23 03:00:00 午前,21.27,,,,,
428,01/28/23 04:00:00 午前,20.96,,,,,
429,01/28/23 05:00:00 午前,20.674,,,,,
430,01/28/23 06:00:00 午前,20.77,,,,,
431,01/28/23 07:00:00 午前,20.698,,,,,
432,01/28/23 08:00:00 午前,20.77,,,,,
433,01/28/23 09:00:00 午前,21.175,,,,,
434,01/28/23 10:00:00 午前,21.533,,,,,
435,01/28/23 11:00:00 午前,21.581,,,,,
436,01/28/23 12:00:00 午後,21.581,,,,,
437,01/28/23 01:00:00 午後,21.581,,,,,
438,01/28/23 02:00:00 午後,21.509,,,,,
439,01/28/23 03:00:00 午後,20.15,,,,,
440,01/28/23 04:00:00 午後,18.866,,,,,
441,01/28/23 05:00:00 午後,18.271,,,,,
442,01/28/23 06:00:00 午後,17.843,,,,,
443,01/28/23 07:00:00 午後,17.486,,,,,
444,01/28/23 08:00:00 午後,17.582,,,,,
445,01/28/23 09:00:00 午後,19.46,,,,,
446,01/28/23 10:00:00 午後,21.008,,,,,
447,01/28/23 11:00:00 午後,21.318,,,,,
448,01/29/23 12:00:00 午前,21.509,,,,,
449,01/29/23 01:00:00 午前,21.557,,,,,
450,01/29/23 02:00:00 午前,21.581,,,,,
451,01/29/23 03:00:00 午前,21.581,,,,,
452,01/29/23 04:00:00 午前,21.461,,,,,
453,01/29/23 05:00:00 午前,21.103,,,,,
454,01/29/23 06:00:00 午前,20.436,,,,,
455,01/29/23 07:00:00 午前,19.056,,,,,
456,01/29/23 08:00:00 午前,19.127,,,,,
457,01/29/23 09:00:00 午前,19.246,,,,,
458,01/29/23 10:00:00 午前,20.388,,,,,
459,01/29/23 11:00:00 午前,21.342,,,,,
460,01/29/23 12:00:00 午後,21.533,,,,,
461,01/29/23 01:00:00 午後,21.604,,,,,
462,01/29/23 02:00:00 午後,21.652,,,,,
463,01/29/23 03:00:00 午後,21.676,,,,,
464,01/29/23 04:00:00 午後,21.676,,,,,
465,01/29/23 05:00:00 午後,21.533,,,,,
466,01/29/23 06:00:00 午後,21.342,,,,,
467,01/29/23 07:00:00 午後,20.603,,,,,
468,01/29/23 08:00:00 午後,20.507,,,,,
469,01/29/23 09:00:00 午後,20.46,,,,,
470,01/29/23 10:00:00 午後,21.008,,,,,
471,01/29/23 11:00:00 午後,21.39,,,,,
472,01/30/23 12:00:00 午前,21.533,,,,,
473,01/30/23 01:00:00 午前,21.509,,,,,
474,01/30/23 02:00:00 午前,21.628,,,,,
475,01/30/23 03:00:00 午前,21.676,,,,,
476,01/30/23 04:00:00 午前,21.7,,,,,
477,01/30/23 05:00:00 午前,21.676,,,,,
478,01/30/23 06:00:00 午前,21.533,,,,,
479,01/30/23 07:00:00 午前,21.342,,,,,
480,01/30/23 08:00:00 午前,21.199,,,,,
481,01/30/23 09:00:00 午前,20.722,,,,,
482,01/30/23 10:00:00 午前,20.674,,,,,
483,01/30/23 11:00:00 午前,20.889,,,,,
484,01/30/23 12:00:00 午後,21.652,,,,,
485,01/30/23 01:00:00 午後,21.772,,,,,
486,01/30/23 02:00:00 午後,21.772,,,,,
487,01/30/23 03:00:00 午後,21.795,,,,,
488,01/30/23 04:00:00 午後,21.867,,,,,
489,01/30/23 05:00:00 午後,21.795,,,,,
490,01/30/23 06:00:00 午後,21.7,,,,,
491,01/30/23 07:00:00 午後,21.557,,,,,
492,01/30/23 08:00:00 午後,21.437,,,,,
493,01/30/23 09:00:00 午後,21.39,,,,,
494,01/30/23 10:00:00 午後,21.318,,,,,
495,01/30/23 11:00:00 午後,21.199,,,,,
496,01/31/23 12:00:00 午前,21.461,,,,,
497,01/31/23 01:00:00 午前,21.676,,,,,
498,01/31/23 02:00:00 午前,21.724,,,,,
499,01/31/23 03:00:00 午前,21.724,,,,,
500,01/31/23 04:00:00 午前,21.724,,,,,
501,01/31/23 05:00:00 午前,21.724,,,,,
502,01/31/23 06:00:00 午前,21.724,,,,,
503,01/31/23 07:00:00 午前,21.533,,,,,
504,01/31/23 08:00:00 午前,21.557,,,,,
505,01/31/23 09:00:00 午前,21.175,,,,,
506,01/31/23 10:00:00 午前,21.008,,,,,
507,01/31/23 11:00:00 午前,20.507,,,,,
508,01/31/23 12:00:00 午後,20.817,,,,,
509,01/31/23 01:00:00 午後,21.748,,,,,
510,01/31/23 02:00:00 午後,21.867,,,,,
511,01/31/23 03:00:00 午後,21.843,,,,,
512,01/31/23 04:00:00 午後,21.867,,,,,
513,01/31/23 05:00:00 午後,21.867,,,,,
514,01/31/23 06:00:00 午後,21.819,,,,,
515,01/31/23 07:00:00 午後,21.795,,,,,
516,01/31/23 08:00:00 午後,21.724,,,,,
517,01/31/23 09:00:00 午後,21.604,,,,,
518,01/31/23 10:00:00 午後,21.581,,,,,
519,01/31/23 11:00:00 午後,21.7,,,,,
520,02/01/23 12:00:00 午前,21.748,,,,,
521,02/01/23 01:00:00 午前,21.724,,,,,
522,02/01/23 02:00:00 午前,21.748,,,,,
523,02/01/23 03:00:00 午前,21.748,,,,,
524,02/01/23 04:00:00 午前,21.748,,,,,
525,02/01/23 05:00:00 午前,21.772,,,,,
