プロット タイトル:site24_spot007_2021,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20291307, SEN S/N: 20291307)",カプラー取り外し (LGR S/N: 20291307),カプラー取り付け (LGR S/N: 20291307),ホスト接続 (LGR S/N: 20291307),停止済み (LGR S/N: 20291307),ファイルの終わり (LGR S/N: 20291307)
148,2020/10/31 11:56:28 午後,23.376,,,,,
149,2020/11/01 12:56:28 午前,23.376,,,,,
150,2020/11/01 01:56:28 午前,23.256,,,,,
151,2020/11/01 02:56:28 午前,23.208,,,,,
152,2020/11/01 03:56:28 午前,23.184,,,,,
153,2020/11/01 04:56:28 午前,23.184,,,,,
154,2020/11/01 05:56:28 午前,23.16,,,,,
155,2020/11/01 06:56:28 午前,23.136,,,,,
156,2020/11/01 07:56:28 午前,23.136,,,,,
157,2020/11/01 08:56:28 午前,23.136,,,,,
158,2020/11/01 09:56:28 午前,23.184,,,,,
159,2020/11/01 10:56:28 午前,23.28,,,,,
160,2020/11/01 11:56:28 午前,23.352,,,,,
161,2020/11/01 12:56:28 午後,23.376,,,,,
162,2020/11/01 01:56:28 午後,23.4,,,,,
163,2020/11/01 02:56:28 午後,23.448,,,,,
164,2020/11/01 03:56:28 午後,23.448,,,,,
165,2020/11/01 04:56:28 午後,23.448,,,,,
166,2020/11/01 05:56:28 午後,23.448,,,,,
167,2020/11/01 06:56:28 午後,23.4,,,,,
168,2020/11/01 07:56:28 午後,23.352,,,,,
169,2020/11/01 08:56:28 午後,23.328,,,,,
170,2020/11/01 09:56:28 午後,23.304,,,,,
171,2020/11/01 10:56:28 午後,23.28,,,,,
172,2020/11/01 11:56:28 午後,23.256,,,,,
173,2020/11/02 12:56:28 午前,23.472,,,,,
174,2020/11/02 01:56:28 午前,23.448,,,,,
175,2020/11/02 02:56:28 午前,23.4,,,,,
176,2020/11/02 03:56:28 午前,23.184,,,,,
177,2020/11/02 04:56:28 午前,23.16,,,,,
178,2020/11/02 05:56:28 午前,23.136,,,,,
179,2020/11/02 06:56:28 午前,23.136,,,,,
180,2020/11/02 07:56:28 午前,23.16,,,,,
181,2020/11/02 08:56:28 午前,23.16,,,,,
182,2020/11/02 09:56:28 午前,23.136,,,,,
183,2020/11/02 10:56:28 午前,23.208,,,,,
184,2020/11/02 11:56:28 午前,23.208,,,,,
185,2020/11/02 12:56:28 午後,23.208,,,,,
186,2020/11/02 01:56:28 午後,23.208,,,,,
187,2020/11/02 02:56:28 午後,23.208,,,,,
188,2020/11/02 03:56:28 午後,23.184,,,,,
189,2020/11/02 04:56:28 午後,23.184,,,,,
190,2020/11/02 05:56:28 午後,23.208,,,,,
191,2020/11/02 06:56:28 午後,23.208,,,,,
192,2020/11/02 07:56:28 午後,23.16,,,,,
193,2020/11/02 08:56:28 午後,23.088,,,,,
194,2020/11/02 09:56:28 午後,23.088,,,,,
195,2020/11/02 10:56:28 午後,23.064,,,,,
196,2020/11/02 11:56:28 午後,23.136,,,,,
197,2020/11/03 12:56:28 午前,23.28,,,,,
198,2020/11/03 01:56:28 午前,23.16,,,,,
199,2020/11/03 02:56:28 午前,23.064,,,,,
200,2020/11/03 03:56:28 午前,22.968,,,,,
201,2020/11/03 04:56:28 午前,22.896,,,,,
202,2020/11/03 05:56:28 午前,22.824,,,,,
203,2020/11/03 06:56:28 午前,22.8,,,,,
204,2020/11/03 07:56:28 午前,22.848,,,,,
205,2020/11/03 08:56:28 午前,22.896,,,,,
206,2020/11/03 09:56:28 午前,22.968,,,,,
207,2020/11/03 10:56:28 午前,23.016,,,,,
208,2020/11/03 11:56:28 午前,23.112,,,,,
209,2020/11/03 12:56:28 午後,23.112,,,,,
210,2020/11/03 01:56:28 午後,23.112,,,,,
211,2020/11/03 02:56:28 午後,23.064,,,,,
212,2020/11/03 03:56:28 午後,23.112,,,,,
213,2020/11/03 04:56:28 午後,23.088,,,,,
214,2020/11/03 05:56:28 午後,23.064,,,,,
215,2020/11/03 06:56:28 午後,23.04,,,,,
216,2020/11/03 07:56:28 午後,23.04,,,,,
217,2020/11/03 08:56:28 午後,23.04,,,,,
218,2020/11/03 09:56:28 午後,23.04,,,,,
219,2020/11/03 10:56:28 午後,22.92,,,,,
220,2020/11/03 11:56:28 午後,22.896,,,,,
221,2020/11/04 12:56:28 午前,22.872,,,,,
222,2020/11/04 01:56:28 午前,22.896,,,,,
223,2020/11/04 02:56:28 午前,22.944,,,,,
224,2020/11/04 03:56:28 午前,22.92,,,,,
225,2020/11/04 04:56:28 午前,22.848,,,,,
226,2020/11/04 05:56:28 午前,22.872,,,,,
227,2020/11/04 06:56:28 午前,22.848,,,,,
228,2020/11/04 07:56:28 午前,22.92,,,,,
229,2020/11/04 08:56:28 午前,23.256,,,,,
230,2020/11/04 09:56:28 午前,23.328,,,,,
231,2020/11/04 10:56:28 午前,23.424,,,,,
232,2020/11/04 11:56:28 午前,23.497,,,,,
233,2020/11/04 12:56:28 午後,23.497,,,,,
234,2020/11/04 01:56:28 午後,23.545,,,,,
235,2020/11/04 02:56:28 午後,23.545,,,,,
236,2020/11/04 03:56:28 午後,23.497,,,,,
237,2020/11/04 04:56:28 午後,23.448,,,,,
238,2020/11/04 05:56:28 午後,23.352,,,,,
239,2020/11/04 06:56:28 午後,23.112,,,,,
240,2020/11/04 07:56:28 午後,22.92,,,,,
241,2020/11/04 08:56:28 午後,22.92,,,,,
242,2020/11/04 09:56:28 午後,22.968,,,,,
243,2020/11/04 10:56:28 午後,23.016,,,,,
244,2020/11/04 11:56:28 午後,22.992,,,,,
245,2020/11/05 12:56:28 午前,22.944,,,,,
246,2020/11/05 01:56:28 午前,22.92,,,,,
247,2020/11/05 02:56:28 午前,22.8,,,,,
248,2020/11/05 03:56:28 午前,22.729,,,,,
249,2020/11/05 04:56:28 午前,22.705,,,,,
250,2020/11/05 05:56:28 午前,22.609,,,,,
251,2020/11/05 06:56:28 午前,22.465,,,,,
252,2020/11/05 07:56:28 午前,22.609,,,,,
253,2020/11/05 08:56:28 午前,22.729,,,,,
254,2020/11/05 09:56:28 午前,22.896,,,,,
255,2020/11/05 10:56:28 午前,23.04,,,,,
256,2020/11/05 11:56:28 午前,23.16,,,,,
257,2020/11/05 12:56:28 午後,23.256,,,,,
258,2020/11/05 01:56:28 午後,23.304,,,,,
259,2020/11/05 02:56:28 午後,23.328,,,,,
260,2020/11/05 03:56:28 午後,23.304,,,,,
261,2020/11/05 04:56:28 午後,23.304,,,,,
262,2020/11/05 05:56:28 午後,23.232,,,,,
263,2020/11/05 06:56:28 午後,23.208,,,,,
264,2020/11/05 07:56:28 午後,23.184,,,,,
265,2020/11/05 08:56:28 午後,23.088,,,,,
266,2020/11/05 09:56:28 午後,22.944,,,,,
267,2020/11/05 10:56:28 午後,22.848,,,,,
268,2020/11/05 11:56:28 午後,22.729,,,,,
269,2020/11/06 12:56:28 午前,22.729,,,,,
270,2020/11/06 01:56:28 午前,22.729,,,,,
271,2020/11/06 02:56:28 午前,22.729,,,,,
272,2020/11/06 03:56:28 午前,22.681,,,,,
273,2020/11/06 04:56:28 午前,22.681,,,,,
274,2020/11/06 05:56:28 午前,22.609,,,,,
275,2020/11/06 06:56:28 午前,22.465,,,,,
276,2020/11/06 07:56:28 午前,22.513,,,,,
277,2020/11/06 08:56:28 午前,22.729,,,,,
278,2020/11/06 09:56:28 午前,22.92,,,,,
279,2020/11/06 10:56:28 午前,23.04,,,,,
280,2020/11/06 11:56:28 午前,23.016,,,,,
281,2020/11/06 12:56:28 午後,23.064,,,,,
282,2020/11/06 01:56:28 午後,23.136,,,,,
283,2020/11/06 02:56:28 午後,23.112,,,,,
284,2020/11/06 03:56:28 午後,23.064,,,,,
285,2020/11/06 04:56:28 午後,23.064,,,,,
286,2020/11/06 05:56:28 午後,22.968,,,,,
287,2020/11/06 06:56:28 午後,22.872,,,,,
288,2020/11/06 07:56:28 午後,22.872,,,,,
289,2020/11/06 08:56:28 午後,22.848,,,,,
290,2020/11/06 09:56:28 午後,22.824,,,,,
291,2020/11/06 10:56:28 午後,22.8,,,,,
292,2020/11/06 11:56:28 午後,22.776,,,,,
293,2020/11/07 12:56:28 午前,22.776,,,,,
294,2020/11/07 01:56:28 午前,22.824,,,,,
295,2020/11/07 02:56:28 午前,22.8,,,,,
296,2020/11/07 03:56:28 午前,22.8,,,,,
297,2020/11/07 04:56:28 午前,22.824,,,,,
298,2020/11/07 05:56:28 午前,22.8,,,,,
299,2020/11/07 06:56:28 午前,22.8,,,,,
300,2020/11/07 07:56:28 午前,22.585,,,,,
301,2020/11/07 08:56:28 午前,22.585,,,,,
302,2020/11/07 09:56:28 午前,22.633,,,,,
303,2020/11/07 10:56:28 午前,22.681,,,,,
304,2020/11/07 11:56:28 午前,22.824,,,,,
305,2020/11/07 12:56:28 午後,22.968,,,,,
306,2020/11/07 01:56:28 午後,22.968,,,,,
307,2020/11/07 02:56:28 午後,22.944,,,,,
308,2020/11/07 03:56:28 午後,22.944,,,,,
309,2020/11/07 04:56:28 午後,22.968,,,,,
310,2020/11/07 05:56:28 午後,22.968,,,,,
311,2020/11/07 06:56:28 午後,22.944,,,,,
312,2020/11/07 07:56:28 午後,22.944,,,,,
313,2020/11/07 08:56:28 午後,22.92,,,,,
314,2020/11/07 09:56:28 午後,22.92,,,,,
315,2020/11/07 10:56:28 午後,22.92,,,,,
316,2020/11/07 11:56:28 午後,22.92,,,,,
317,2020/11/08 12:56:28 午前,22.92,,,,,
318,2020/11/08 01:56:28 午前,22.896,,,,,
319,2020/11/08 02:56:28 午前,22.896,,,,,
320,2020/11/08 03:56:28 午前,22.872,,,,,
321,2020/11/08 04:56:28 午前,22.776,,,,,
322,2020/11/08 05:56:28 午前,22.729,,,,,
323,2020/11/08 06:56:28 午前,22.681,,,,,
324,2020/11/08 07:56:28 午前,22.705,,,,,
325,2020/11/08 08:56:28 午前,22.681,,,,,
326,2020/11/08 09:56:28 午前,22.681,,,,,
327,2020/11/08 10:56:28 午前,22.753,,,,,
328,2020/11/08 11:56:28 午前,22.968,,,,,
329,2020/11/08 12:56:28 午後,23.064,,,,,
330,2020/11/08 01:56:28 午後,23.064,,,,,
331,2020/11/08 02:56:28 午後,23.088,,,,,
332,2020/11/08 03:56:28 午後,23.064,,,,,
333,2020/11/08 04:56:28 午後,23.064,,,,,
334,2020/11/08 05:56:28 午後,23.016,,,,,
335,2020/11/08 06:56:28 午後,22.896,,,,,
336,2020/11/08 07:56:28 午後,22.872,,,,,
337,2020/11/08 08:56:28 午後,22.944,,,,,
338,2020/11/08 09:56:28 午後,22.944,,,,,
339,2020/11/08 10:56:28 午後,22.896,,,,,
340,2020/11/08 11:56:28 午後,22.776,,,,,
341,2020/11/09 12:56:28 午前,22.705,,,,,
342,2020/11/09 01:56:28 午前,22.705,,,,,
343,2020/11/09 02:56:28 午前,22.681,,,,,
344,2020/11/09 03:56:28 午前,22.609,,,,,
345,2020/11/09 04:56:28 午前,22.561,,,,,
346,2020/11/09 05:56:28 午前,22.513,,,,,
347,2020/11/09 06:56:28 午前,22.513,,,,,
348,2020/11/09 07:56:28 午前,22.417,,,,,
349,2020/11/09 08:56:28 午前,22.465,,,,,
350,2020/11/09 09:56:28 午前,22.561,,,,,
351,2020/11/09 10:56:28 午前,22.609,,,,,
352,2020/11/09 11:56:28 午前,22.729,,,,,
353,2020/11/09 12:56:28 午後,22.944,,,,,
354,2020/11/09 01:56:28 午後,22.992,,,,,
355,2020/11/09 02:56:28 午後,23.04,,,,,
356,2020/11/09 03:56:28 午後,23.064,,,,,
357,2020/11/09 04:56:28 午後,23.04,,,,,
358,2020/11/09 05:56:28 午後,22.944,,,,,
359,2020/11/09 06:56:28 午後,22.872,,,,,
360,2020/11/09 07:56:28 午後,22.824,,,,,
361,2020/11/09 08:56:28 午後,22.776,,,,,
362,2020/11/09 09:56:28 午後,22.681,,,,,
363,2020/11/09 10:56:28 午後,22.561,,,,,
364,2020/11/09 11:56:28 午後,22.489,,,,,
365,2020/11/10 12:56:28 午前,22.417,,,,,
366,2020/11/10 01:56:28 午前,22.417,,,,,
367,2020/11/10 02:56:28 午前,22.489,,,,,
368,2020/11/10 03:56:28 午前,22.537,,,,,
369,2020/11/10 04:56:28 午前,22.489,,,,,
370,2020/11/10 05:56:28 午前,22.441,,,,,
371,2020/11/10 06:56:28 午前,22.489,,,,,
372,2020/11/10 07:56:28 午前,22.226,,,,,
373,2020/11/10 08:56:28 午前,22.178,,,,,
374,2020/11/10 09:56:28 午前,22.274,,,,,
375,2020/11/10 10:56:28 午前,22.369,,,,,
376,2020/11/10 11:56:28 午前,22.537,,,,,
377,2020/11/10 12:56:28 午後,22.705,,,,,
378,2020/11/10 01:56:28 午後,22.753,,,,,
379,2020/11/10 02:56:28 午後,22.681,,,,,
380,2020/11/10 03:56:28 午後,22.657,,,,,
381,2020/11/10 04:56:28 午後,22.633,,,,,
382,2020/11/10 05:56:28 午後,22.585,,,,,
383,2020/11/10 06:56:28 午後,22.561,,,,,
384,2020/11/10 07:56:28 午後,22.561,,,,,
385,2020/11/10 08:56:28 午後,22.369,,,,,
386,2020/11/10 09:56:28 午後,22.393,,,,,
387,2020/11/10 10:56:28 午後,22.345,,,,,
388,2020/11/10 11:56:28 午後,22.202,,,,,
389,2020/11/11 12:56:28 午前,22.13,,,,,
390,2020/11/11 01:56:28 午前,22.154,,,,,
391,2020/11/11 02:56:28 午前,22.154,,,,,
392,2020/11/11 03:56:28 午前,22.202,,,,,
393,2020/11/11 04:56:28 午前,22.25,,,,,
394,2020/11/11 05:56:28 午前,22.537,,,,,
395,2020/11/11 06:56:28 午前,22.489,,,,,
396,2020/11/11 07:56:28 午前,22.489,,,,,
397,2020/11/11 08:56:28 午前,22.226,,,,,
398,2020/11/11 09:56:28 午前,22.345,,,,,
399,2020/11/11 10:56:28 午前,22.369,,,,,
400,2020/11/11 11:56:28 午前,22.561,,,,,
401,2020/11/11 12:56:28 午後,22.753,,,,,
402,2020/11/11 01:56:28 午後,22.824,,,,,
403,2020/11/11 02:56:28 午後,22.824,,,,,
404,2020/11/11 03:56:28 午後,22.585,,,,,
405,2020/11/11 04:56:28 午後,22.465,,,,,
406,2020/11/11 05:56:28 午後,22.441,,,,,
407,2020/11/11 06:56:28 午後,22.441,,,,,
408,2020/11/11 07:56:28 午後,22.417,,,,,
409,2020/11/11 08:56:28 午後,22.417,,,,,
410,2020/11/11 09:56:28 午後,22.345,,,,,
411,2020/11/11 10:56:28 午後,22.178,,,,,
412,2020/11/11 11:56:28 午後,22.154,,,,,
413,2020/11/12 12:56:28 午前,22.034,,,,,
414,2020/11/12 01:56:28 午前,22.034,,,,,
415,2020/11/12 02:56:28 午前,22.082,,,,,
416,2020/11/12 03:56:28 午前,21.963,,,,,
417,2020/11/12 04:56:28 午前,21.987,,,,,
418,2020/11/12 05:56:28 午前,21.963,,,,,
419,2020/11/12 06:56:28 午前,21.987,,,,,
420,2020/11/12 07:56:28 午前,22.082,,,,,
421,2020/11/12 08:56:28 午前,22.13,,,,,
422,2020/11/12 09:56:28 午前,22.178,,,,,
423,2020/11/12 10:56:28 午前,22.226,,,,,
424,2020/11/12 11:56:28 午前,22.274,,,,,
425,2020/11/12 12:56:28 午後,22.321,,,,,
426,2020/11/12 01:56:28 午後,22.345,,,,,
427,2020/11/12 02:56:28 午後,22.417,,,,,
428,2020/11/12 03:56:28 午後,22.393,,,,,
429,2020/11/12 04:56:28 午後,22.321,,,,,
430,2020/11/12 05:56:28 午後,22.274,,,,,
431,2020/11/12 06:56:28 午後,22.298,,,,,
432,2020/11/12 07:56:28 午後,22.321,,,,,
433,2020/11/12 08:56:28 午後,22.393,,,,,
434,2020/11/12 09:56:28 午後,22.274,,,,,
435,2020/11/12 10:56:28 午後,22.034,,,,,
436,2020/11/12 11:56:28 午後,22.011,,,,,
437,2020/11/13 12:56:28 午前,21.843,,,,,
438,2020/11/13 01:56:28 午前,21.819,,,,,
439,2020/11/13 02:56:28 午前,22.154,,,,,
440,2020/11/13 03:56:28 午前,22.082,,,,,
441,2020/11/13 04:56:28 午前,21.963,,,,,
442,2020/11/13 05:56:28 午前,21.867,,,,,
443,2020/11/13 06:56:28 午前,21.891,,,,,
444,2020/11/13 07:56:28 午前,21.939,,,,,
445,2020/11/13 08:56:28 午前,21.963,,,,,
446,2020/11/13 09:56:28 午前,22.011,,,,,
447,2020/11/13 10:56:28 午前,22.011,,,,,
448,2020/11/13 11:56:28 午前,22.106,,,,,
449,2020/11/13 12:56:28 午後,22.202,,,,,
450,2020/11/13 01:56:28 午後,22.298,,,,,
451,2020/11/13 02:56:28 午後,22.274,,,,,
452,2020/11/13 03:56:28 午後,22.25,,,,,
453,2020/11/13 04:56:28 午後,22.202,,,,,
454,2020/11/13 05:56:28 午後,22.489,,,,,
455,2020/11/13 06:56:28 午後,22.681,,,,,
456,2020/11/13 07:56:28 午後,22.633,,,,,
457,2020/11/13 08:56:28 午後,23.112,,,,,
458,2020/11/13 09:56:28 午後,23.136,,,,,
459,2020/11/13 10:56:28 午後,22.776,,,,,
460,2020/11/13 11:56:28 午後,22.681,,,,,
461,2020/11/14 12:56:28 午前,22.585,,,,,
462,2020/11/14 01:56:28 午前,22.681,,,,,
463,2020/11/14 02:56:28 午前,22.705,,,,,
464,2020/11/14 03:56:28 午前,22.705,,,,,
465,2020/11/14 04:56:28 午前,22.705,,,,,
466,2020/11/14 05:56:28 午前,22.705,,,,,
467,2020/11/14 06:56:28 午前,22.705,,,,,
468,2020/11/14 07:56:28 午前,22.776,,,,,
469,2020/11/14 08:56:28 午前,22.896,,,,,
470,2020/11/14 09:56:28 午前,22.872,,,,,
471,2020/11/14 10:56:28 午前,23.136,,,,,
472,2020/11/14 11:56:28 午前,23.04,,,,,
473,2020/11/14 12:56:28 午後,23.136,,,,,
474,2020/11/14 01:56:28 午後,23.208,,,,,
475,2020/11/14 02:56:28 午後,22.776,,,,,
476,2020/11/14 03:56:28 午後,22.585,,,,,
477,2020/11/14 04:56:28 午後,22.896,,,,,
478,2020/11/14 05:56:28 午後,22.992,,,,,
479,2020/11/14 06:56:28 午後,22.968,,,,,
480,2020/11/14 07:56:28 午後,22.824,,,,,
481,2020/11/14 08:56:28 午後,22.824,,,,,
482,2020/11/14 09:56:28 午後,22.824,,,,,
483,2020/11/14 10:56:28 午後,22.8,,,,,
484,2020/11/14 11:56:28 午後,22.633,,,,,
485,2020/11/15 12:56:28 午前,22.729,,,,,
486,2020/11/15 01:56:28 午前,22.489,,,,,
487,2020/11/15 02:56:28 午前,22.561,,,,,
488,2020/11/15 03:56:28 午前,22.8,,,,,
489,2020/11/15 04:56:28 午前,22.824,,,,,
490,2020/11/15 05:56:28 午前,22.776,,,,,
491,2020/11/15 06:56:28 午前,22.681,,,,,
492,2020/11/15 07:56:28 午前,22.609,,,,,
493,2020/11/15 08:56:28 午前,22.705,,,,,
494,2020/11/15 09:56:28 午前,22.848,,,,,
495,2020/11/15 10:56:28 午前,22.896,,,,,
496,2020/11/15 11:56:28 午前,22.944,,,,,
497,2020/11/15 12:56:28 午後,23.016,,,,,
498,2020/11/15 01:56:28 午後,23.016,,,,,
499,2020/11/15 02:56:28 午後,23.016,,,,,
500,2020/11/15 03:56:28 午後,23.016,,,,,
501,2020/11/15 04:56:28 午後,22.992,,,,,
502,2020/11/15 05:56:28 午後,23.016,,,,,
503,2020/11/15 06:56:28 午後,22.968,,,,,
504,2020/11/15 07:56:28 午後,22.944,,,,,
505,2020/11/15 08:56:28 午後,22.944,,,,,
