プロット タイトル: site09_spot006_2021,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20922258, SEN S/N: 20922258)",カプラー取り外し (LGR S/N: 20922258),カプラー取り付け (LGR S/N: 20922258),ホスト接続 (LGR S/N: 20922258),停止済み (LGR S/N: 20922258),ファイルの終わり (LGR S/N: 20922258)
80,10/07/20 04:00:00 午後,28.196,,,,,
81,10/07/20 05:00:00 午後,28.171,,,,,
82,10/07/20 06:00:00 午後,28.147,,,,,
83,10/07/20 07:00:00 午後,28.097,,,,,
84,10/07/20 08:00:00 午後,28.097,,,,,
85,10/07/20 09:00:00 午後,28.097,,,,,
86,10/07/20 10:00:00 午後,27.949,,,,,
87,10/07/20 11:00:00 午後,27.85,,,,,
88,10/08/20 12:00:00 午前,27.801,,,,,
89,10/08/20 01:00:00 午前,27.702,,,,,
90,10/08/20 02:00:00 午前,27.112,,,,,
91,10/08/20 03:00:00 午前,26.916,,,,,
92,10/08/20 04:00:00 午前,26.818,,,,,
93,10/08/20 05:00:00 午前,27.112,,,,,
94,10/08/20 06:00:00 午前,27.677,,,,,
95,10/08/20 07:00:00 午前,27.825,,,,,
96,10/08/20 08:00:00 午前,27.899,,,,,
97,10/08/20 09:00:00 午前,27.899,,,,,
98,10/08/20 10:00:00 午前,27.974,,,,,
99,10/08/20 11:00:00 午前,27.924,,,,,
100,10/08/20 12:00:00 午後,27.974,,,,,
101,10/08/20 01:00:00 午後,28.048,,,,,
102,10/08/20 02:00:00 午後,27.949,,,,,
103,10/08/20 03:00:00 午後,28.072,,,,,
104,10/08/20 04:00:00 午後,27.899,,,,,
105,10/08/20 05:00:00 午後,27.727,,,,,
106,10/08/20 06:00:00 午後,27.677,,,,,
107,10/08/20 07:00:00 午後,27.727,,,,,
108,10/08/20 08:00:00 午後,27.751,,,,,
109,10/08/20 09:00:00 午後,27.751,,,,,
110,10/08/20 10:00:00 午後,27.751,,,,,
111,10/08/20 11:00:00 午後,27.751,,,,,
112,10/09/20 12:00:00 午前,27.628,,,,,
113,10/09/20 01:00:00 午前,27.554,,,,,
114,10/09/20 02:00:00 午前,27.481,,,,,
115,10/09/20 03:00:00 午前,27.407,,,,,
116,10/09/20 04:00:00 午前,27.235,,,,,
117,10/09/20 05:00:00 午前,26.842,,,,,
118,10/09/20 06:00:00 午前,26.916,,,,,
119,10/09/20 07:00:00 午前,27.579,,,,,
120,10/09/20 08:00:00 午前,27.579,,,,,
121,10/09/20 09:00:00 午前,27.579,,,,,
122,10/09/20 10:00:00 午前,27.579,,,,,
123,10/09/20 11:00:00 午前,27.628,,,,,
124,10/09/20 12:00:00 午後,27.727,,,,,
125,10/09/20 01:00:00 午後,27.751,,,,,
126,10/09/20 02:00:00 午後,27.702,,,,,
127,10/09/20 03:00:00 午後,27.579,,,,,
128,10/09/20 04:00:00 午後,27.653,,,,,
129,10/09/20 05:00:00 午後,27.653,,,,,
130,10/09/20 06:00:00 午後,27.677,,,,,
131,10/09/20 07:00:00 午後,27.702,,,,,
132,10/09/20 08:00:00 午後,27.677,,,,,
133,10/09/20 09:00:00 午後,27.653,,,,,
134,10/09/20 10:00:00 午後,27.677,,,,,
135,10/09/20 11:00:00 午後,27.702,,,,,
136,10/10/20 12:00:00 午前,27.702,,,,,
137,10/10/20 01:00:00 午前,27.628,,,,,
138,10/10/20 02:00:00 午前,27.53,,,,,
139,10/10/20 03:00:00 午前,27.554,,,,,
140,10/10/20 04:00:00 午前,27.505,,,,,
141,10/10/20 05:00:00 午前,27.481,,,,,
142,10/10/20 06:00:00 午前,27.481,,,,,
143,10/10/20 07:00:00 午前,27.431,,,,,
144,10/10/20 08:00:00 午前,27.53,,,,,
145,10/10/20 09:00:00 午前,27.653,,,,,
146,10/10/20 10:00:00 午前,27.677,,,,,
147,10/10/20 11:00:00 午前,27.727,,,,,
148,10/10/20 12:00:00 午後,27.875,,,,,
149,10/10/20 01:00:00 午後,27.825,,,,,
150,10/10/20 02:00:00 午後,27.801,,,,,
151,10/10/20 03:00:00 午後,28.048,,,,,
152,10/10/20 04:00:00 午後,28.048,,,,,
153,10/10/20 05:00:00 午後,27.949,,,,,
154,10/10/20 06:00:00 午後,27.801,,,,,
155,10/10/20 07:00:00 午後,27.801,,,,,
156,10/10/20 08:00:00 午後,27.801,,,,,
157,10/10/20 09:00:00 午後,27.751,,,,,
158,10/10/20 10:00:00 午後,27.751,,,,,
159,10/10/20 11:00:00 午後,27.727,,,,,
160,10/11/20 12:00:00 午前,27.727,,,,,
161,10/11/20 01:00:00 午前,27.751,,,,,
162,10/11/20 02:00:00 午前,27.751,,,,,
163,10/11/20 03:00:00 午前,27.727,,,,,
164,10/11/20 04:00:00 午前,27.727,,,,,
165,10/11/20 05:00:00 午前,27.727,,,,,
166,10/11/20 06:00:00 午前,27.702,,,,,
167,10/11/20 07:00:00 午前,27.702,,,,,
168,10/11/20 08:00:00 午前,27.727,,,,,
169,10/11/20 09:00:00 午前,27.702,,,,,
170,10/11/20 10:00:00 午前,27.727,,,,,
171,10/11/20 11:00:00 午前,27.727,,,,,
172,10/11/20 12:00:00 午後,27.751,,,,,
173,10/11/20 01:00:00 午後,27.801,,,,,
174,10/11/20 02:00:00 午後,27.974,,,,,
175,10/11/20 03:00:00 午後,28.048,,,,,
176,10/11/20 04:00:00 午後,28.147,,,,,
177,10/11/20 05:00:00 午後,28.023,,,,,
178,10/11/20 06:00:00 午後,27.998,,,,,
179,10/11/20 07:00:00 午後,27.924,,,,,
180,10/11/20 08:00:00 午後,27.875,,,,,
181,10/11/20 09:00:00 午後,27.85,,,,,
182,10/11/20 10:00:00 午後,27.801,,,,,
183,10/11/20 11:00:00 午後,27.801,,,,,
184,10/12/20 12:00:00 午前,27.801,,,,,
185,10/12/20 01:00:00 午前,27.85,,,,,
186,10/12/20 02:00:00 午前,27.85,,,,,
187,10/12/20 03:00:00 午前,27.825,,,,,
188,10/12/20 04:00:00 午前,27.825,,,,,
189,10/12/20 05:00:00 午前,27.825,,,,,
190,10/12/20 06:00:00 午前,27.801,,,,,
191,10/12/20 07:00:00 午前,27.776,,,,,
192,10/12/20 08:00:00 午前,27.801,,,,,
193,10/12/20 09:00:00 午前,27.801,,,,,
194,10/12/20 10:00:00 午前,27.825,,,,,
195,10/12/20 11:00:00 午前,27.825,,,,,
196,10/12/20 12:00:00 午後,27.825,,,,,
197,10/12/20 01:00:00 午後,27.875,,,,,
198,10/12/20 02:00:00 午後,27.899,,,,,
199,10/12/20 03:00:00 午後,27.85,,,,,
200,10/12/20 04:00:00 午後,27.875,,,,,
201,10/12/20 05:00:00 午後,27.85,,,,,
202,10/12/20 06:00:00 午後,27.85,,,,,
203,10/12/20 07:00:00 午後,27.825,,,,,
204,10/12/20 08:00:00 午後,27.825,,,,,
205,10/12/20 09:00:00 午後,27.825,,,,,
206,10/12/20 10:00:00 午後,27.825,,,,,
207,10/12/20 11:00:00 午後,27.801,,,,,
208,10/13/20 12:00:00 午前,27.776,,,,,
209,10/13/20 01:00:00 午前,27.801,,,,,
210,10/13/20 02:00:00 午前,27.776,,,,,
211,10/13/20 03:00:00 午前,27.776,,,,,
212,10/13/20 04:00:00 午前,27.751,,,,,
213,10/13/20 05:00:00 午前,27.727,,,,,
214,10/13/20 06:00:00 午前,27.677,,,,,
215,10/13/20 07:00:00 午前,27.677,,,,,
216,10/13/20 08:00:00 午前,27.677,,,,,
217,10/13/20 09:00:00 午前,27.702,,,,,
218,10/13/20 10:00:00 午前,27.801,,,,,
219,10/13/20 11:00:00 午前,27.85,,,,,
220,10/13/20 12:00:00 午後,27.899,,,,,
221,10/13/20 01:00:00 午後,27.875,,,,,
222,10/13/20 02:00:00 午後,27.801,,,,,
223,10/13/20 03:00:00 午後,27.776,,,,,
224,10/13/20 04:00:00 午後,27.825,,,,,
225,10/13/20 05:00:00 午後,27.801,,,,,
226,10/13/20 06:00:00 午後,27.751,,,,,
227,10/13/20 07:00:00 午後,27.702,,,,,
228,10/13/20 08:00:00 午後,27.677,,,,,
229,10/13/20 09:00:00 午後,27.628,,,,,
230,10/13/20 10:00:00 午後,27.653,,,,,
231,10/13/20 11:00:00 午後,27.677,,,,,
232,10/14/20 12:00:00 午前,27.653,,,,,
233,10/14/20 01:00:00 午前,27.677,,,,,
234,10/14/20 02:00:00 午前,27.677,,,,,
235,10/14/20 03:00:00 午前,27.702,,,,,
236,10/14/20 04:00:00 午前,27.677,,,,,
237,10/14/20 05:00:00 午前,27.677,,,,,
238,10/14/20 06:00:00 午前,27.604,,,,,
239,10/14/20 07:00:00 午前,27.53,,,,,
240,10/14/20 08:00:00 午前,27.53,,,,,
241,10/14/20 09:00:00 午前,27.554,,,,,
242,10/14/20 10:00:00 午前,27.628,,,,,
243,10/14/20 11:00:00 午前,27.727,,,,,
244,10/14/20 12:00:00 午後,27.776,,,,,
245,10/14/20 01:00:00 午後,27.776,,,,,
246,10/14/20 02:00:00 午後,27.751,,,,,
247,10/14/20 03:00:00 午後,27.727,,,,,
248,10/14/20 04:00:00 午後,27.727,,,,,
249,10/14/20 05:00:00 午後,27.727,,,,,
250,10/14/20 06:00:00 午後,27.702,,,,,
251,10/14/20 07:00:00 午後,27.604,,,,,
252,10/14/20 08:00:00 午後,27.604,,,,,
253,10/14/20 09:00:00 午後,27.579,,,,,
254,10/14/20 10:00:00 午後,27.554,,,,,
255,10/14/20 11:00:00 午後,27.554,,,,,
256,10/15/20 12:00:00 午前,27.579,,,,,
257,10/15/20 01:00:00 午前,27.554,,,,,
258,10/15/20 02:00:00 午前,27.579,,,,,
259,10/15/20 03:00:00 午前,27.604,,,,,
260,10/15/20 04:00:00 午前,27.628,,,,,
261,10/15/20 05:00:00 午前,27.628,,,,,
262,10/15/20 06:00:00 午前,27.604,,,,,
263,10/15/20 07:00:00 午前,27.53,,,,,
264,10/15/20 08:00:00 午前,27.554,,,,,
265,10/15/20 09:00:00 午前,27.579,,,,,
266,10/15/20 10:00:00 午前,27.628,,,,,
267,10/15/20 11:00:00 午前,27.677,,,,,
268,10/15/20 12:00:00 午後,27.677,,,,,
269,10/15/20 01:00:00 午後,27.677,,,,,
270,10/15/20 02:00:00 午後,27.776,,,,,
271,10/15/20 03:00:00 午後,27.677,,,,,
272,10/15/20 04:00:00 午後,27.628,,,,,
273,10/15/20 05:00:00 午後,27.653,,,,,
274,10/15/20 06:00:00 午後,27.653,,,,,
275,10/15/20 07:00:00 午後,27.604,,,,,
276,10/15/20 08:00:00 午後,27.628,,,,,
277,10/15/20 09:00:00 午後,27.505,,,,,
278,10/15/20 10:00:00 午後,27.505,,,,,
279,10/15/20 11:00:00 午後,27.554,,,,,
280,10/16/20 12:00:00 午前,27.53,,,,,
281,10/16/20 01:00:00 午前,27.481,,,,,
282,10/16/20 02:00:00 午前,27.505,,,,,
283,10/16/20 03:00:00 午前,27.481,,,,,
284,10/16/20 04:00:00 午前,27.53,,,,,
285,10/16/20 05:00:00 午前,27.554,,,,,
286,10/16/20 06:00:00 午前,27.554,,,,,
287,10/16/20 07:00:00 午前,27.505,,,,,
288,10/16/20 08:00:00 午前,27.456,,,,,
289,10/16/20 09:00:00 午前,27.431,,,,,
290,10/16/20 10:00:00 午前,27.456,,,,,
291,10/16/20 11:00:00 午前,27.407,,,,,
292,10/16/20 12:00:00 午後,27.456,,,,,
293,10/16/20 01:00:00 午後,27.53,,,,,
294,10/16/20 02:00:00 午後,27.653,,,,,
295,10/16/20 03:00:00 午後,27.628,,,,,
296,10/16/20 04:00:00 午後,27.579,,,,,
297,10/16/20 05:00:00 午後,27.628,,,,,
298,10/16/20 06:00:00 午後,27.628,,,,,
299,10/16/20 07:00:00 午後,27.628,,,,,
300,10/16/20 08:00:00 午後,27.579,,,,,
301,10/16/20 09:00:00 午後,27.554,,,,,
302,10/16/20 10:00:00 午後,27.53,,,,,
303,10/16/20 11:00:00 午後,27.505,,,,,
304,10/17/20 12:00:00 午前,27.554,,,,,
305,10/17/20 01:00:00 午前,27.481,,,,,
306,10/17/20 02:00:00 午前,27.505,,,,,
307,10/17/20 03:00:00 午前,27.505,,,,,
308,10/17/20 04:00:00 午前,27.53,,,,,
309,10/17/20 05:00:00 午前,27.579,,,,,
310,10/17/20 06:00:00 午前,27.579,,,,,
311,10/17/20 07:00:00 午前,27.579,,,,,
312,10/17/20 08:00:00 午前,27.579,,,,,
313,10/17/20 09:00:00 午前,27.481,,,,,
314,10/17/20 10:00:00 午前,27.579,,,,,
315,10/17/20 11:00:00 午前,27.604,,,,,
316,10/17/20 12:00:00 午後,27.653,,,,,
317,10/17/20 01:00:00 午後,27.702,,,,,
318,10/17/20 02:00:00 午後,27.653,,,,,
319,10/17/20 03:00:00 午後,27.579,,,,,
320,10/17/20 04:00:00 午後,27.628,,,,,
321,10/17/20 05:00:00 午後,27.604,,,,,
322,10/17/20 06:00:00 午後,27.579,,,,,
323,10/17/20 07:00:00 午後,27.579,,,,,
324,10/17/20 08:00:00 午後,27.579,,,,,
325,10/17/20 09:00:00 午後,27.481,,,,,
326,10/17/20 10:00:00 午後,27.456,,,,,
327,10/17/20 11:00:00 午後,27.407,,,,,
328,10/18/20 12:00:00 午前,27.431,,,,,
329,10/18/20 01:00:00 午前,27.431,,,,,
330,10/18/20 02:00:00 午前,27.333,,,,,
331,10/18/20 03:00:00 午前,27.431,,,,,
332,10/18/20 04:00:00 午前,27.431,,,,,
333,10/18/20 05:00:00 午前,27.407,,,,,
334,10/18/20 06:00:00 午前,27.431,,,,,
335,10/18/20 07:00:00 午前,27.456,,,,,
336,10/18/20 08:00:00 午前,27.481,,,,,
337,10/18/20 09:00:00 午前,27.53,,,,,
338,10/18/20 10:00:00 午前,27.456,,,,,
339,10/18/20 11:00:00 午前,27.481,,,,,
340,10/18/20 12:00:00 午後,27.653,,,,,
341,10/18/20 01:00:00 午後,27.677,,,,,
342,10/18/20 02:00:00 午後,27.628,,,,,
343,10/18/20 03:00:00 午後,27.579,,,,,
344,10/18/20 04:00:00 午後,27.554,,,,,
345,10/18/20 05:00:00 午後,27.53,,,,,
346,10/18/20 06:00:00 午後,27.505,,,,,
347,10/18/20 07:00:00 午後,27.505,,,,,
348,10/18/20 08:00:00 午後,27.505,,,,,
349,10/18/20 09:00:00 午後,27.431,,,,,
350,10/18/20 10:00:00 午後,27.358,,,,,
351,10/18/20 11:00:00 午後,27.308,,,,,
352,10/19/20 12:00:00 午前,27.259,,,,,
353,10/19/20 01:00:00 午前,27.284,,,,,
354,10/19/20 02:00:00 午前,27.136,,,,,
355,10/19/20 03:00:00 午前,27.186,,,,,
356,10/19/20 04:00:00 午前,27.21,,,,,
357,10/19/20 05:00:00 午前,27.235,,,,,
358,10/19/20 06:00:00 午前,27.259,,,,,
359,10/19/20 07:00:00 午前,27.284,,,,,
360,10/19/20 08:00:00 午前,27.333,,,,,
361,10/19/20 09:00:00 午前,27.382,,,,,
362,10/19/20 10:00:00 午前,27.431,,,,,
363,10/19/20 11:00:00 午前,27.505,,,,,
364,10/19/20 12:00:00 午後,27.554,,,,,
365,10/19/20 01:00:00 午後,27.604,,,,,
366,10/19/20 02:00:00 午後,27.604,,,,,
367,10/19/20 03:00:00 午後,27.456,,,,,
368,10/19/20 04:00:00 午後,27.407,,,,,
369,10/19/20 05:00:00 午後,27.382,,,,,
370,10/19/20 06:00:00 午後,27.358,,,,,
371,10/19/20 07:00:00 午後,27.358,,,,,
372,10/19/20 08:00:00 午後,27.333,,,,,
373,10/19/20 09:00:00 午後,27.333,,,,,
374,10/19/20 10:00:00 午後,27.259,,,,,
375,10/19/20 11:00:00 午後,27.235,,,,,
376,10/20/20 12:00:00 午前,27.21,,,,,
377,10/20/20 01:00:00 午前,27.186,,,,,
378,10/20/20 02:00:00 午前,27.21,,,,,
379,10/20/20 03:00:00 午前,27.087,,,,,
380,10/20/20 04:00:00 午前,27.161,,,,,
381,10/20/20 05:00:00 午前,27.186,,,,,
382,10/20/20 06:00:00 午前,27.21,,,,,
383,10/20/20 07:00:00 午前,27.186,,,,,
384,10/20/20 08:00:00 午前,27.235,,,,,
385,10/20/20 09:00:00 午前,27.259,,,,,
386,10/20/20 10:00:00 午前,27.308,,,,,
387,10/20/20 11:00:00 午前,27.284,,,,,
388,10/20/20 12:00:00 午後,27.431,,,,,
389,10/20/20 01:00:00 午後,27.456,,,,,
390,10/20/20 02:00:00 午後,27.53,,,,,
391,10/20/20 03:00:00 午後,27.456,,,,,
392,10/20/20 04:00:00 午後,27.407,,,,,
393,10/20/20 05:00:00 午後,27.382,,,,,
394,10/20/20 06:00:00 午後,27.358,,,,,
395,10/20/20 07:00:00 午後,27.358,,,,,
396,10/20/20 08:00:00 午後,27.333,,,,,
397,10/20/20 09:00:00 午後,27.308,,,,,
398,10/20/20 10:00:00 午後,27.259,,,,,
399,10/20/20 11:00:00 午後,27.284,,,,,
400,10/21/20 12:00:00 午前,27.259,,,,,
401,10/21/20 01:00:00 午前,27.259,,,,,
402,10/21/20 02:00:00 午前,27.186,,,,,
403,10/21/20 03:00:00 午前,27.186,,,,,
404,10/21/20 04:00:00 午前,27.21,,,,,
405,10/21/20 05:00:00 午前,27.186,,,,,
406,10/21/20 06:00:00 午前,27.186,,,,,
407,10/21/20 07:00:00 午前,27.186,,,,,
408,10/21/20 08:00:00 午前,27.186,,,,,
409,10/21/20 09:00:00 午前,27.21,,,,,
410,10/21/20 10:00:00 午前,27.21,,,,,
411,10/21/20 11:00:00 午前,27.21,,,,,
412,10/21/20 12:00:00 午後,27.259,,,,,
413,10/21/20 01:00:00 午後,27.333,,,,,
414,10/21/20 02:00:00 午後,27.456,,,,,
415,10/21/20 03:00:00 午後,27.382,,,,,
416,10/21/20 04:00:00 午後,27.358,,,,,
417,10/21/20 05:00:00 午後,27.308,,,,,
418,10/21/20 06:00:00 午後,27.308,,,,,
419,10/21/20 07:00:00 午後,27.308,,,,,
420,10/21/20 08:00:00 午後,27.284,,,,,
421,10/21/20 09:00:00 午後,27.284,,,,,
422,10/21/20 10:00:00 午後,27.259,,,,,
423,10/21/20 11:00:00 午後,27.259,,,,,
424,10/22/20 12:00:00 午前,27.235,,,,,
425,10/22/20 01:00:00 午前,27.235,,,,,
426,10/22/20 02:00:00 午前,27.235,,,,,
427,10/22/20 03:00:00 午前,27.21,,,,,
428,10/22/20 04:00:00 午前,27.21,,,,,
429,10/22/20 05:00:00 午前,27.235,,,,,
430,10/22/20 06:00:00 午前,27.186,,,,,
431,10/22/20 07:00:00 午前,27.186,,,,,
432,10/22/20 08:00:00 午前,27.186,,,,,
433,10/22/20 09:00:00 午前,27.186,,,,,
434,10/22/20 10:00:00 午前,27.235,,,,,
435,10/22/20 11:00:00 午前,27.333,,,,,
436,10/22/20 12:00:00 午後,27.358,,,,,
437,10/22/20 01:00:00 午後,27.308,,,,,
438,10/22/20 02:00:00 午後,27.308,,,,,
439,10/22/20 03:00:00 午後,27.358,,,,,
440,10/22/20 04:00:00 午後,27.333,,,,,
441,10/22/20 05:00:00 午後,27.333,,,,,
442,10/22/20 06:00:00 午後,27.333,,,,,
443,10/22/20 07:00:00 午後,27.358,,,,,
444,10/22/20 08:00:00 午後,27.333,,,,,
445,10/22/20 09:00:00 午後,27.333,,,,,
446,10/22/20 10:00:00 午後,27.333,,,,,
447,10/22/20 11:00:00 午後,27.308,,,,,
448,10/23/20 12:00:00 午前,27.136,,,,,
449,10/23/20 01:00:00 午前,27.112,,,,,
450,10/23/20 02:00:00 午前,27.014,,,,,
451,10/23/20 03:00:00 午前,26.94,,,,,
452,10/23/20 04:00:00 午前,26.793,,,,,
453,10/23/20 05:00:00 午前,26.744,,,,,
454,10/23/20 06:00:00 午前,26.818,,,,,
455,10/23/20 07:00:00 午前,26.916,,,,,
456,10/23/20 08:00:00 午前,26.965,,,,,
457,10/23/20 09:00:00 午前,27.014,,,,,
458,10/23/20 10:00:00 午前,27.112,,,,,
459,10/23/20 11:00:00 午前,27.112,,,,,
460,10/23/20 12:00:00 午後,27.136,,,,,
461,10/23/20 01:00:00 午後,27.136,,,,,
462,10/23/20 02:00:00 午後,27.087,,,,,
463,10/23/20 03:00:00 午後,27.063,,,,,
464,10/23/20 04:00:00 午後,26.94,,,,,
465,10/23/20 05:00:00 午後,26.916,,,,,
466,10/23/20 06:00:00 午後,26.965,,,,,
467,10/23/20 07:00:00 午後,26.94,,,,,
468,10/23/20 08:00:00 午後,26.94,,,,,
469,10/23/20 09:00:00 午後,26.891,,,,,
470,10/23/20 10:00:00 午後,26.842,,,,,
471,10/23/20 11:00:00 午後,26.842,,,,,
472,10/24/20 12:00:00 午前,26.818,,,,,
473,10/24/20 01:00:00 午前,26.646,,,,,
474,10/24/20 02:00:00 午前,26.451,,,,,
475,10/24/20 03:00:00 午前,26.524,,,,,
476,10/24/20 04:00:00 午前,26.451,,,,,
477,10/24/20 05:00:00 午前,26.353,,,,,
478,10/24/20 06:00:00 午前,26.158,,,,,
479,10/24/20 07:00:00 午前,26.109,,,,,
480,10/24/20 08:00:00 午前,26.598,,,,,
481,10/24/20 09:00:00 午前,26.598,,,,,
482,10/24/20 10:00:00 午前,26.622,,,,,
483,10/24/20 11:00:00 午前,26.671,,,,,
484,10/24/20 12:00:00 午後,26.646,,,,,
485,10/24/20 01:00:00 午後,26.671,,,,,
486,10/24/20 02:00:00 午後,26.695,,,,,
487,10/24/20 03:00:00 午後,26.671,,,,,
488,10/24/20 04:00:00 午後,26.598,,,,,
489,10/24/20 05:00:00 午後,26.524,,,,,
490,10/24/20 06:00:00 午後,26.451,,,,,
491,10/24/20 07:00:00 午後,26.524,,,,,
492,10/24/20 08:00:00 午後,26.646,,,,,
493,10/24/20 09:00:00 午後,26.622,,,,,
494,10/24/20 10:00:00 午後,26.622,,,,,
495,10/24/20 11:00:00 午後,26.622,,,,,
496,10/25/20 12:00:00 午前,26.622,,,,,
497,10/25/20 01:00:00 午前,26.524,,,,,
498,10/25/20 02:00:00 午前,26.402,,,,,
499,10/25/20 03:00:00 午前,26.28,,,,,
500,10/25/20 04:00:00 午前,26.28,,,,,
501,10/25/20 05:00:00 午前,25.914,,,,,
502,10/25/20 06:00:00 午前,25.355,,,,,
503,10/25/20 07:00:00 午前,25.38,,,,,
504,10/25/20 08:00:00 午前,25.671,,,,,
505,10/25/20 09:00:00 午前,26.109,,,,,
506,10/25/20 10:00:00 午前,26.573,,,,,
507,10/25/20 11:00:00 午前,26.695,,,,,
508,10/25/20 12:00:00 午後,26.72,,,,,
509,10/25/20 01:00:00 午後,26.744,,,,,
510,10/25/20 02:00:00 午後,26.916,,,,,
511,10/25/20 03:00:00 午後,26.989,,,,,
512,10/25/20 04:00:00 午後,26.916,,,,,
513,10/25/20 05:00:00 午後,26.867,,,,,
514,10/25/20 06:00:00 午後,26.793,,,,,
515,10/25/20 07:00:00 午後,26.646,,,,,
516,10/25/20 08:00:00 午後,26.769,,,,,
517,10/25/20 09:00:00 午後,26.769,,,,,
518,10/25/20 10:00:00 午後,26.793,,,,,
519,10/25/20 11:00:00 午後,26.744,,,,,
520,10/26/20 12:00:00 午前,26.744,,,,,
521,10/26/20 01:00:00 午前,26.744,,,,,
522,10/26/20 02:00:00 午前,26.72,,,,,
523,10/26/20 03:00:00 午前,26.671,,,,,
524,10/26/20 04:00:00 午前,26.573,,,,,
