プロット タイトル: site11_spot019_2022,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20054351, SEN S/N: 20054351)",カプラー取り外し (LGR S/N: 20054351),カプラー取り付け (LGR S/N: 20054351),ホスト接続 (LGR S/N: 20054351),停止済み (LGR S/N: 20054351),ファイルの終わり (LGR S/N: 20054351)
184,09/28/21 03:30:00 午前,29.389,,,,,
185,09/28/21 04:00:00 午前,29.389,,,,,
186,09/28/21 04:30:00 午前,29.389,,,,,
187,09/28/21 05:00:00 午前,29.365,,,,,
188,09/28/21 05:30:00 午前,29.365,,,,,
189,09/28/21 06:00:00 午前,29.365,,,,,
190,09/28/21 06:30:00 午前,29.365,,,,,
191,09/28/21 07:00:00 午前,29.389,,,,,
192,09/28/21 07:30:00 午前,29.414,,,,,
193,09/28/21 08:00:00 午前,29.464,,,,,
194,09/28/21 08:30:00 午前,29.515,,,,,
195,09/28/21 09:00:00 午前,29.49,,,,,
196,09/28/21 09:30:00 午前,29.54,,,,,
197,09/28/21 10:00:00 午前,29.615,,,,,
198,09/28/21 10:30:00 午前,29.665,,,,,
199,09/28/21 11:00:00 午前,29.715,,,,,
200,09/28/21 11:30:00 午前,29.815,,,,,
201,09/28/21 12:00:00 午後,29.966,,,,,
202,09/28/21 12:30:00 午後,30.117,,,,,
203,09/28/21 01:00:00 午後,30.217,,,,,
204,09/28/21 01:30:00 午後,30.293,,,,,
205,09/28/21 02:00:00 午後,30.343,,,,,
206,09/28/21 02:30:00 午後,30.419,,,,,
207,09/28/21 03:00:00 午後,30.469,,,,,
208,09/28/21 03:30:00 午後,30.469,,,,,
209,09/28/21 04:00:00 午後,30.469,,,,,
210,09/28/21 04:30:00 午後,30.419,,,,,
211,09/28/21 05:00:00 午後,30.369,,,,,
212,09/28/21 05:30:00 午後,30.268,,,,,
213,09/28/21 06:00:00 午後,30.167,,,,,
214,09/28/21 06:30:00 午後,30.066,,,,,
215,09/28/21 07:00:00 午後,29.966,,,,,
216,09/28/21 07:30:00 午後,29.89,,,,,
217,09/28/21 08:00:00 午後,29.815,,,,,
218,09/28/21 08:30:00 午後,29.79,,,,,
219,09/28/21 09:00:00 午後,29.74,,,,,
220,09/28/21 09:30:00 午後,29.69,,,,,
221,09/28/21 10:00:00 午後,29.64,,,,,
222,09/28/21 10:30:00 午後,29.565,,,,,
223,09/28/21 11:00:00 午後,29.54,,,,,
224,09/28/21 11:30:00 午後,29.515,,,,,
225,09/29/21 12:00:00 午前,29.515,,,,,
226,09/29/21 12:30:00 午前,29.515,,,,,
227,09/29/21 01:00:00 午前,29.515,,,,,
228,09/29/21 01:30:00 午前,29.464,,,,,
229,09/29/21 02:00:00 午前,29.464,,,,,
230,09/29/21 02:30:00 午前,29.439,,,,,
231,09/29/21 03:00:00 午前,29.439,,,,,
232,09/29/21 03:30:00 午前,29.439,,,,,
233,09/29/21 04:00:00 午前,29.414,,,,,
234,09/29/21 04:30:00 午前,29.265,,,,,
235,09/29/21 05:00:00 午前,29.14,,,,,
236,09/29/21 05:30:00 午前,29.115,,,,,
237,09/29/21 06:00:00 午前,29.115,,,,,
238,09/29/21 06:30:00 午前,29.24,,,,,
239,09/29/21 07:00:00 午前,29.165,,,,,
240,09/29/21 07:30:00 午前,29.115,,,,,
241,09/29/21 08:00:00 午前,29.115,,,,,
242,09/29/21 08:30:00 午前,29.215,,,,,
243,09/29/21 09:00:00 午前,29.265,,,,,
244,09/29/21 09:30:00 午前,29.365,,,,,
245,09/29/21 10:00:00 午前,29.49,,,,,
246,09/29/21 10:30:00 午前,29.69,,,,,
247,09/29/21 11:00:00 午前,29.865,,,,,
248,09/29/21 11:30:00 午前,29.966,,,,,
249,09/29/21 12:00:00 午後,30.066,,,,,
250,09/29/21 12:30:00 午後,30.117,,,,,
251,09/29/21 01:00:00 午後,30.243,,,,,
252,09/29/21 01:30:00 午後,30.318,,,,,
253,09/29/21 02:00:00 午後,30.394,,,,,
254,09/29/21 02:30:00 午後,30.419,,,,,
255,09/29/21 03:00:00 午後,30.419,,,,,
256,09/29/21 03:30:00 午後,30.444,,,,,
257,09/29/21 04:00:00 午後,30.571,,,,,
258,09/29/21 04:30:00 午後,30.444,,,,,
259,09/29/21 05:00:00 午後,30.369,,,,,
260,09/29/21 05:30:00 午後,30.369,,,,,
261,09/29/21 06:00:00 午後,30.394,,,,,
262,09/29/21 06:30:00 午後,30.52,,,,,
263,09/29/21 07:00:00 午後,30.469,,,,,
264,09/29/21 07:30:00 午後,30.041,,,,,
265,09/29/21 08:00:00 午後,29.916,,,,,
266,09/29/21 08:30:00 午後,29.916,,,,,
267,09/29/21 09:00:00 午後,29.916,,,,,
268,09/29/21 09:30:00 午後,30.041,,,,,
269,09/29/21 10:00:00 午後,30.066,,,,,
270,09/29/21 10:30:00 午後,30.016,,,,,
271,09/29/21 11:00:00 午後,29.865,,,,,
272,09/29/21 11:30:00 午後,29.865,,,,,
273,09/30/21 12:00:00 午前,29.84,,,,,
274,09/30/21 12:30:00 午前,29.84,,,,,
275,09/30/21 01:00:00 午前,29.84,,,,,
276,09/30/21 01:30:00 午前,29.815,,,,,
277,09/30/21 02:00:00 午前,29.79,,,,,
278,09/30/21 02:30:00 午前,29.79,,,,,
279,09/30/21 03:00:00 午前,29.79,,,,,
280,09/30/21 03:30:00 午前,29.765,,,,,
281,09/30/21 04:00:00 午前,29.79,,,,,
282,09/30/21 04:30:00 午前,29.84,,,,,
283,09/30/21 05:00:00 午前,29.815,,,,,
284,09/30/21 05:30:00 午前,29.765,,,,,
285,09/30/21 06:00:00 午前,29.765,,,,,
286,09/30/21 06:30:00 午前,29.765,,,,,
287,09/30/21 07:00:00 午前,29.74,,,,,
288,09/30/21 07:30:00 午前,29.74,,,,,
289,09/30/21 08:00:00 午前,29.74,,,,,
290,09/30/21 08:30:00 午前,29.765,,,,,
291,09/30/21 09:00:00 午前,29.79,,,,,
292,09/30/21 09:30:00 午前,29.84,,,,,
293,09/30/21 10:00:00 午前,29.89,,,,,
294,09/30/21 10:30:00 午前,29.941,,,,,
295,09/30/21 11:00:00 午前,29.991,,,,,
296,09/30/21 11:30:00 午前,30.066,,,,,
297,09/30/21 12:00:00 午後,30.217,,,,,
298,09/30/21 12:30:00 午後,30.268,,,,,
299,09/30/21 01:00:00 午後,30.419,,,,,
300,09/30/21 01:30:00 午後,30.469,,,,,
301,09/30/21 02:00:00 午後,30.571,,,,,
302,09/30/21 02:30:00 午後,30.646,,,,,
303,09/30/21 03:00:00 午後,30.697,,,,,
304,09/30/21 03:30:00 午後,30.748,,,,,
305,09/30/21 04:00:00 午後,30.798,,,,,
306,09/30/21 04:30:00 午後,30.571,,,,,
307,09/30/21 05:00:00 午後,30.469,,,,,
308,09/30/21 05:30:00 午後,30.444,,,,,
309,09/30/21 06:00:00 午後,30.52,,,,,
310,09/30/21 06:30:00 午後,30.52,,,,,
311,09/30/21 07:00:00 午後,30.672,,,,,
312,09/30/21 07:30:00 午後,30.52,,,,,
313,09/30/21 08:00:00 午後,30.369,,,,,
314,09/30/21 08:30:00 午後,30.369,,,,,
315,09/30/21 09:00:00 午後,30.444,,,,,
316,09/30/21 09:30:00 午後,30.192,,,,,
317,09/30/21 10:00:00 午後,30.016,,,,,
318,09/30/21 10:30:00 午後,29.89,,,,,
319,09/30/21 11:00:00 午後,29.865,,,,,
320,09/30/21 11:30:00 午後,29.916,,,,,
321,10/01/21 12:00:00 午前,29.89,,,,,
322,10/01/21 12:30:00 午前,29.815,,,,,
323,10/01/21 01:00:00 午前,29.865,,,,,
324,10/01/21 01:30:00 午前,29.815,,,,,
325,10/01/21 02:00:00 午前,29.865,,,,,
326,10/01/21 02:30:00 午前,29.84,,,,,
327,10/01/21 03:00:00 午前,29.815,,,,,
328,10/01/21 03:30:00 午前,29.815,,,,,
329,10/01/21 04:00:00 午前,29.815,,,,,
330,10/01/21 04:30:00 午前,29.815,,,,,
331,10/01/21 05:00:00 午前,29.815,,,,,
332,10/01/21 05:30:00 午前,29.815,,,,,
333,10/01/21 06:00:00 午前,29.765,,,,,
334,10/01/21 06:30:00 午前,29.64,,,,,
335,10/01/21 07:00:00 午前,29.515,,,,,
336,10/01/21 07:30:00 午前,29.565,,,,,
337,10/01/21 08:00:00 午前,29.64,,,,,
338,10/01/21 08:30:00 午前,29.665,,,,,
339,10/01/21 09:00:00 午前,29.74,,,,,
340,10/01/21 09:30:00 午前,29.815,,,,,
341,10/01/21 10:00:00 午前,29.916,,,,,
342,10/01/21 10:30:00 午前,29.991,,,,,
343,10/01/21 11:00:00 午前,30.091,,,,,
344,10/01/21 11:30:00 午前,30.167,,,,,
345,10/01/21 12:00:00 午後,30.243,,,,,
346,10/01/21 12:30:00 午後,30.343,,,,,
347,10/01/21 01:00:00 午後,30.444,,,,,
348,10/01/21 01:30:00 午後,30.495,,,,,
349,10/01/21 02:00:00 午後,30.571,,,,,
350,10/01/21 02:30:00 午後,30.646,,,,,
351,10/01/21 03:00:00 午後,30.621,,,,,
352,10/01/21 03:30:00 午後,30.672,,,,,
353,10/01/21 04:00:00 午後,30.722,,,,,
354,10/01/21 04:30:00 午後,30.722,,,,,
355,10/01/21 05:00:00 午後,30.672,,,,,
356,10/01/21 05:30:00 午後,30.646,,,,,
357,10/01/21 06:00:00 午後,30.672,,,,,
358,10/01/21 06:30:00 午後,30.697,,,,,
359,10/01/21 07:00:00 午後,30.672,,,,,
360,10/01/21 07:30:00 午後,30.596,,,,,
361,10/01/21 08:00:00 午後,30.545,,,,,
362,10/01/21 08:30:00 午後,30.495,,,,,
363,10/01/21 09:00:00 午後,30.444,,,,,
364,10/01/21 09:30:00 午後,30.369,,,,,
365,10/01/21 10:00:00 午後,30.268,,,,,
366,10/01/21 10:30:00 午後,30.243,,,,,
367,10/01/21 11:00:00 午後,30.192,,,,,
368,10/01/21 11:30:00 午後,30.192,,,,,
369,10/02/21 12:00:00 午前,30.217,,,,,
370,10/02/21 12:30:00 午前,30.192,,,,,
371,10/02/21 01:00:00 午前,29.966,,,,,
372,10/02/21 01:30:00 午前,29.815,,,,,
373,10/02/21 02:00:00 午前,29.715,,,,,
374,10/02/21 02:30:00 午前,29.615,,,,,
375,10/02/21 03:00:00 午前,29.59,,,,,
376,10/02/21 03:30:00 午前,29.59,,,,,
377,10/02/21 04:00:00 午前,29.59,,,,,
378,10/02/21 04:30:00 午前,29.565,,,,,
379,10/02/21 05:00:00 午前,29.565,,,,,
380,10/02/21 05:30:00 午前,29.54,,,,,
381,10/02/21 06:00:00 午前,29.515,,,,,
382,10/02/21 06:30:00 午前,29.49,,,,,
383,10/02/21 07:00:00 午前,29.49,,,,,
384,10/02/21 07:30:00 午前,29.49,,,,,
385,10/02/21 08:00:00 午前,29.54,,,,,
386,10/02/21 08:30:00 午前,29.565,,,,,
387,10/02/21 09:00:00 午前,29.365,,,,,
388,10/02/21 09:30:00 午前,29.34,,,,,
389,10/02/21 10:00:00 午前,29.389,,,,,
390,10/02/21 10:30:00 午前,29.464,,,,,
391,10/02/21 11:00:00 午前,29.565,,,,,
392,10/02/21 11:30:00 午前,29.715,,,,,
393,10/02/21 12:00:00 午後,29.89,,,,,
394,10/02/21 12:30:00 午後,30.041,,,,,
395,10/02/21 01:00:00 午後,30.091,,,,,
396,10/02/21 01:30:00 午後,30.192,,,,,
397,10/02/21 02:00:00 午後,30.293,,,,,
398,10/02/21 02:30:00 午後,30.318,,,,,
399,10/02/21 03:00:00 午後,30.394,,,,,
400,10/02/21 03:30:00 午後,30.444,,,,,
401,10/02/21 04:00:00 午後,30.469,,,,,
402,10/02/21 04:30:00 午後,30.495,,,,,
403,10/02/21 05:00:00 午後,30.469,,,,,
404,10/02/21 05:30:00 午後,30.419,,,,,
405,10/02/21 06:00:00 午後,30.394,,,,,
406,10/02/21 06:30:00 午後,30.369,,,,,
407,10/02/21 07:00:00 午後,30.343,,,,,
408,10/02/21 07:30:00 午後,30.444,,,,,
409,10/02/21 08:00:00 午後,30.52,,,,,
410,10/02/21 08:30:00 午後,30.52,,,,,
411,10/02/21 09:00:00 午後,30.444,,,,,
412,10/02/21 09:30:00 午後,30.394,,,,,
413,10/02/21 10:00:00 午後,30.343,,,,,
414,10/02/21 10:30:00 午後,30.293,,,,,
415,10/02/21 11:00:00 午後,30.217,,,,,
416,10/02/21 11:30:00 午後,30.117,,,,,
417,10/03/21 12:00:00 午前,29.966,,,,,
418,10/03/21 12:30:00 午前,29.79,,,,,
419,10/03/21 01:00:00 午前,29.615,,,,,
420,10/03/21 01:30:00 午前,29.49,,,,,
421,10/03/21 02:00:00 午前,29.439,,,,,
422,10/03/21 02:30:00 午前,29.439,,,,,
423,10/03/21 03:00:00 午前,29.464,,,,,
424,10/03/21 03:30:00 午前,29.54,,,,,
425,10/03/21 04:00:00 午前,29.54,,,,,
426,10/03/21 04:30:00 午前,29.365,,,,,
427,10/03/21 05:00:00 午前,29.24,,,,,
428,10/03/21 05:30:00 午前,29.165,,,,,
429,10/03/21 06:00:00 午前,29.19,,,,,
430,10/03/21 06:30:00 午前,29.265,,,,,
431,10/03/21 07:00:00 午前,29.29,,,,,
432,10/03/21 07:30:00 午前,29.215,,,,,
433,10/03/21 08:00:00 午前,29.115,,,,,
434,10/03/21 08:30:00 午前,29.14,,,,,
435,10/03/21 09:00:00 午前,29.115,,,,,
436,10/03/21 09:30:00 午前,29.04,,,,,
437,10/03/21 10:00:00 午前,29.04,,,,,
438,10/03/21 10:30:00 午前,29.14,,,,,
439,10/03/21 11:00:00 午前,29.215,,,,,
440,10/03/21 11:30:00 午前,29.34,,,,,
441,10/03/21 12:00:00 午後,29.464,,,,,
442,10/03/21 12:30:00 午後,29.64,,,,,
443,10/03/21 01:00:00 午後,29.815,,,,,
444,10/03/21 01:30:00 午後,29.815,,,,,
445,10/03/21 02:00:00 午後,30.041,,,,,
446,10/03/21 02:30:00 午後,30.091,,,,,
447,10/03/21 03:00:00 午後,30.066,,,,,
448,10/03/21 03:30:00 午後,30.167,,,,,
449,10/03/21 04:00:00 午後,30.142,,,,,
450,10/03/21 04:30:00 午後,30.192,,,,,
451,10/03/21 05:00:00 午後,30.192,,,,,
452,10/03/21 05:30:00 午後,30.117,,,,,
453,10/03/21 06:00:00 午後,30.041,,,,,
454,10/03/21 06:30:00 午後,29.916,,,,,
455,10/03/21 07:00:00 午後,29.966,,,,,
456,10/03/21 07:30:00 午後,30.117,,,,,
457,10/03/21 08:00:00 午後,30.268,,,,,
458,10/03/21 08:30:00 午後,30.369,,,,,
459,10/03/21 09:00:00 午後,30.419,,,,,
460,10/03/21 09:30:00 午後,30.419,,,,,
461,10/03/21 10:00:00 午後,30.318,,,,,
462,10/03/21 10:30:00 午後,30.091,,,,,
463,10/03/21 11:00:00 午後,29.79,,,,,
464,10/03/21 11:30:00 午後,29.54,,,,,
465,10/04/21 12:00:00 午前,29.414,,,,,
466,10/04/21 12:30:00 午前,29.315,,,,,
467,10/04/21 01:00:00 午前,29.24,,,,,
468,10/04/21 01:30:00 午前,29.165,,,,,
469,10/04/21 02:00:00 午前,29.115,,,,,
470,10/04/21 02:30:00 午前,29.115,,,,,
471,10/04/21 03:00:00 午前,29.09,,,,,
472,10/04/21 03:30:00 午前,29.065,,,,,
473,10/04/21 04:00:00 午前,28.965,,,,,
474,10/04/21 04:30:00 午前,28.916,,,,,
475,10/04/21 05:00:00 午前,28.916,,,,,
476,10/04/21 05:30:00 午前,28.866,,,,,
477,10/04/21 06:00:00 午前,28.841,,,,,
478,10/04/21 06:30:00 午前,28.816,,,,,
479,10/04/21 07:00:00 午前,28.791,,,,,
480,10/04/21 07:30:00 午前,28.791,,,,,
481,10/04/21 08:00:00 午前,28.791,,,,,
482,10/04/21 08:30:00 午前,28.816,,,,,
483,10/04/21 09:00:00 午前,28.841,,,,,
484,10/04/21 09:30:00 午前,28.891,,,,,
485,10/04/21 10:00:00 午前,29.04,,,,,
486,10/04/21 10:30:00 午前,29.19,,,,,
487,10/04/21 11:00:00 午前,29.365,,,,,
488,10/04/21 11:30:00 午前,29.515,,,,,
489,10/04/21 12:00:00 午後,29.615,,,,,
490,10/04/21 12:30:00 午後,29.74,,,,,
491,10/04/21 01:00:00 午後,29.84,,,,,
492,10/04/21 01:30:00 午後,29.916,,,,,
493,10/04/21 02:00:00 午後,29.916,,,,,
494,10/04/21 02:30:00 午後,29.916,,,,,
495,10/04/21 03:00:00 午後,29.916,,,,,
496,10/04/21 03:30:00 午後,29.991,,,,,
497,10/04/21 04:00:00 午後,30.041,,,,,
498,10/04/21 04:30:00 午後,30.041,,,,,
499,10/04/21 05:00:00 午後,30.016,,,,,
500,10/04/21 05:30:00 午後,29.966,,,,,
501,10/04/21 06:00:00 午後,30.016,,,,,
502,10/04/21 06:30:00 午後,30.066,,,,,
503,10/04/21 07:00:00 午後,30.066,,,,,
504,10/04/21 07:30:00 午後,30.117,,,,,
505,10/04/21 08:00:00 午後,29.966,,,,,
506,10/04/21 08:30:00 午後,29.565,,,,,
507,10/04/21 09:00:00 午後,29.34,,,,,
508,10/04/21 09:30:00 午後,29.19,,,,,
509,10/04/21 10:00:00 午後,29.04,,,,,
510,10/04/21 10:30:00 午後,28.916,,,,,
511,10/04/21 11:00:00 午後,28.841,,,,,
512,10/04/21 11:30:00 午後,28.766,,,,,
513,10/05/21 12:00:00 午前,28.692,,,,,
514,10/05/21 12:30:00 午前,28.642,,,,,
515,10/05/21 01:00:00 午前,28.617,,,,,
516,10/05/21 01:30:00 午前,28.568,,,,,
517,10/05/21 02:00:00 午前,28.518,,,,,
518,10/05/21 02:30:00 午前,28.493,,,,,
519,10/05/21 03:00:00 午前,28.468,,,,,
520,10/05/21 03:30:00 午前,28.444,,,,,
521,10/05/21 04:00:00 午前,28.394,,,,,
522,10/05/21 04:30:00 午前,28.369,,,,,
523,10/05/21 05:00:00 午前,28.32,,,,,
524,10/05/21 05:30:00 午前,28.295,,,,,
