プロット タイトル: site04_spot003_2020,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20386458, SEN S/N: 20386458)",カプラー取り外し (LGR S/N: 20386458),カプラー取り付け (LGR S/N: 20386458),ホスト接続 (LGR S/N: 20386458),停止済み (LGR S/N: 20386458),ファイルの終わり (LGR S/N: 20386458)
331,09/30/19 09:00:00 午前,27.727,,,,,
332,09/30/19 09:30:00 午前,27.751,,,,,
333,09/30/19 10:00:00 午前,27.727,,,,,
334,09/30/19 10:30:00 午前,27.702,,,,,
335,09/30/19 11:00:00 午前,27.727,,,,,
336,09/30/19 11:30:00 午前,27.751,,,,,
337,09/30/19 12:00:00 午後,27.776,,,,,
338,09/30/19 12:30:00 午後,27.825,,,,,
339,09/30/19 01:00:00 午後,27.899,,,,,
340,09/30/19 01:30:00 午後,27.949,,,,,
341,09/30/19 02:00:00 午後,27.998,,,,,
342,09/30/19 02:30:00 午後,27.998,,,,,
343,09/30/19 03:00:00 午後,28.023,,,,,
344,09/30/19 03:30:00 午後,28.048,,,,,
345,09/30/19 04:00:00 午後,27.998,,,,,
346,09/30/19 04:30:00 午後,27.974,,,,,
347,09/30/19 05:00:00 午後,27.924,,,,,
348,09/30/19 05:30:00 午後,27.924,,,,,
349,09/30/19 06:00:00 午後,27.899,,,,,
350,09/30/19 06:30:00 午後,27.825,,,,,
351,09/30/19 07:00:00 午後,27.85,,,,,
352,09/30/19 07:30:00 午後,27.875,,,,,
353,09/30/19 08:00:00 午後,27.899,,,,,
354,09/30/19 08:30:00 午後,27.924,,,,,
355,09/30/19 09:00:00 午後,27.924,,,,,
356,09/30/19 09:30:00 午後,27.899,,,,,
357,09/30/19 10:00:00 午後,27.702,,,,,
358,09/30/19 10:30:00 午後,27.554,,,,,
359,09/30/19 11:00:00 午後,27.579,,,,,
360,09/30/19 11:30:00 午後,27.677,,,,,
361,10/01/19 12:00:00 午前,27.751,,,,,
362,10/01/19 12:30:00 午前,27.801,,,,,
363,10/01/19 01:00:00 午前,27.801,,,,,
364,10/01/19 01:30:00 午前,27.801,,,,,
365,10/01/19 02:00:00 午前,27.825,,,,,
366,10/01/19 02:30:00 午前,27.801,,,,,
367,10/01/19 03:00:00 午前,27.801,,,,,
368,10/01/19 03:30:00 午前,27.801,,,,,
369,10/01/19 04:00:00 午前,27.801,,,,,
370,10/01/19 04:30:00 午前,27.801,,,,,
371,10/01/19 05:00:00 午前,27.801,,,,,
372,10/01/19 05:30:00 午前,27.825,,,,,
373,10/01/19 06:00:00 午前,27.825,,,,,
374,10/01/19 06:30:00 午前,27.801,,,,,
375,10/01/19 07:00:00 午前,27.825,,,,,
376,10/01/19 07:30:00 午前,27.825,,,,,
377,10/01/19 08:00:00 午前,27.776,,,,,
378,10/01/19 08:30:00 午前,27.825,,,,,
379,10/01/19 09:00:00 午前,27.825,,,,,
380,10/01/19 09:30:00 午前,27.899,,,,,
381,10/01/19 10:00:00 午前,27.924,,,,,
382,10/01/19 10:30:00 午前,27.949,,,,,
383,10/01/19 11:00:00 午前,27.974,,,,,
384,10/01/19 11:30:00 午前,28.023,,,,,
385,10/01/19 12:00:00 午後,28.072,,,,,
386,10/01/19 12:30:00 午後,28.122,,,,,
387,10/01/19 01:00:00 午後,28.147,,,,,
388,10/01/19 01:30:00 午後,28.147,,,,,
389,10/01/19 02:00:00 午後,28.147,,,,,
390,10/01/19 02:30:00 午後,28.147,,,,,
391,10/01/19 03:00:00 午後,28.147,,,,,
392,10/01/19 03:30:00 午後,28.147,,,,,
393,10/01/19 04:00:00 午後,28.122,,,,,
394,10/01/19 04:30:00 午後,28.122,,,,,
395,10/01/19 05:00:00 午後,28.072,,,,,
396,10/01/19 05:30:00 午後,28.048,,,,,
397,10/01/19 06:00:00 午後,28.048,,,,,
398,10/01/19 06:30:00 午後,28.072,,,,,
399,10/01/19 07:00:00 午後,28.072,,,,,
400,10/01/19 07:30:00 午後,28.097,,,,,
401,10/01/19 08:00:00 午後,28.097,,,,,
402,10/01/19 08:30:00 午後,28.072,,,,,
403,10/01/19 09:00:00 午後,28.048,,,,,
404,10/01/19 09:30:00 午後,28.023,,,,,
405,10/01/19 10:00:00 午後,27.998,,,,,
406,10/01/19 10:30:00 午後,27.974,,,,,
407,10/01/19 11:00:00 午後,27.949,,,,,
408,10/01/19 11:30:00 午後,27.924,,,,,
409,10/02/19 12:00:00 午前,27.899,,,,,
410,10/02/19 12:30:00 午前,27.85,,,,,
411,10/02/19 01:00:00 午前,27.875,,,,,
412,10/02/19 01:30:00 午前,27.899,,,,,
413,10/02/19 02:00:00 午前,27.899,,,,,
414,10/02/19 02:30:00 午前,27.899,,,,,
415,10/02/19 03:00:00 午前,27.899,,,,,
416,10/02/19 03:30:00 午前,27.875,,,,,
417,10/02/19 04:00:00 午前,27.85,,,,,
418,10/02/19 04:30:00 午前,27.85,,,,,
419,10/02/19 05:00:00 午前,27.825,,,,,
420,10/02/19 05:30:00 午前,27.776,,,,,
421,10/02/19 06:00:00 午前,27.554,,,,,
422,10/02/19 06:30:00 午前,27.628,,,,,
423,10/02/19 07:00:00 午前,27.677,,,,,
424,10/02/19 07:30:00 午前,27.677,,,,,
425,10/02/19 08:00:00 午前,27.702,,,,,
426,10/02/19 08:30:00 午前,27.653,,,,,
427,10/02/19 09:00:00 午前,27.702,,,,,
428,10/02/19 09:30:00 午前,27.727,,,,,
429,10/02/19 10:00:00 午前,27.554,,,,,
430,10/02/19 10:30:00 午前,27.604,,,,,
431,10/02/19 11:00:00 午前,27.628,,,,,
432,10/02/19 11:30:00 午前,27.702,,,,,
433,10/02/19 12:00:00 午後,27.702,,,,,
434,10/02/19 12:30:00 午後,27.358,,,,,
435,10/02/19 01:00:00 午後,27.875,,,,,
436,10/02/19 01:30:00 午後,27.974,,,,,
437,10/02/19 02:00:00 午後,27.998,,,,,
438,10/02/19 02:30:00 午後,28.023,,,,,
439,10/02/19 03:00:00 午後,28.048,,,,,
440,10/02/19 03:30:00 午後,28.122,,,,,
441,10/02/19 04:00:00 午後,28.048,,,,,
442,10/02/19 04:30:00 午後,27.456,,,,,
443,10/02/19 05:00:00 午後,27.481,,,,,
444,10/02/19 05:30:00 午後,27.702,,,,,
445,10/02/19 06:00:00 午後,27.776,,,,,
446,10/02/19 06:30:00 午後,27.751,,,,,
447,10/02/19 07:00:00 午後,27.776,,,,,
448,10/02/19 07:30:00 午後,27.776,,,,,
449,10/02/19 08:00:00 午後,27.751,,,,,
450,10/02/19 08:30:00 午後,27.702,,,,,
451,10/02/19 09:00:00 午後,27.702,,,,,
452,10/02/19 09:30:00 午後,27.727,,,,,
453,10/02/19 10:00:00 午後,27.727,,,,,
454,10/02/19 10:30:00 午後,27.727,,,,,
455,10/02/19 11:00:00 午後,27.702,,,,,
456,10/02/19 11:30:00 午後,27.751,,,,,
457,10/03/19 12:00:00 午前,27.727,,,,,
458,10/03/19 12:30:00 午前,27.702,,,,,
459,10/03/19 01:00:00 午前,27.677,,,,,
460,10/03/19 01:30:00 午前,27.677,,,,,
461,10/03/19 02:00:00 午前,27.677,,,,,
462,10/03/19 02:30:00 午前,27.702,,,,,
463,10/03/19 03:00:00 午前,27.677,,,,,
464,10/03/19 03:30:00 午前,27.702,,,,,
465,10/03/19 04:00:00 午前,27.727,,,,,
466,10/03/19 04:30:00 午前,27.653,,,,,
467,10/03/19 05:00:00 午前,27.628,,,,,
468,10/03/19 05:30:00 午前,27.653,,,,,
469,10/03/19 06:00:00 午前,27.653,,,,,
470,10/03/19 06:30:00 午前,27.628,,,,,
471,10/03/19 07:00:00 午前,27.653,,,,,
472,10/03/19 07:30:00 午前,27.653,,,,,
473,10/03/19 08:00:00 午前,27.677,,,,,
474,10/03/19 08:30:00 午前,27.677,,,,,
475,10/03/19 09:00:00 午前,27.677,,,,,
476,10/03/19 09:30:00 午前,27.677,,,,,
477,10/03/19 10:00:00 午前,27.751,,,,,
478,10/03/19 10:30:00 午前,27.801,,,,,
479,10/03/19 11:00:00 午前,27.776,,,,,
480,10/03/19 11:30:00 午前,27.751,,,,,
481,10/03/19 12:00:00 午後,27.825,,,,,
482,10/03/19 12:30:00 午後,27.899,,,,,
483,10/03/19 01:00:00 午後,27.702,,,,,
484,10/03/19 01:30:00 午後,27.653,,,,,
485,10/03/19 02:00:00 午後,27.949,,,,,
486,10/03/19 02:30:00 午後,28.147,,,,,
487,10/03/19 03:00:00 午後,28.295,,,,,
488,10/03/19 03:30:00 午後,28.245,,,,,
489,10/03/19 04:00:00 午後,28.097,,,,,
490,10/03/19 04:30:00 午後,27.899,,,,,
491,10/03/19 05:00:00 午後,27.801,,,,,
492,10/03/19 05:30:00 午後,27.727,,,,,
493,10/03/19 06:00:00 午後,27.85,,,,,
494,10/03/19 06:30:00 午後,27.825,,,,,
495,10/03/19 07:00:00 午後,27.85,,,,,
496,10/03/19 07:30:00 午後,27.825,,,,,
497,10/03/19 08:00:00 午後,27.751,,,,,
498,10/03/19 08:30:00 午後,27.801,,,,,
499,10/03/19 09:00:00 午後,27.825,,,,,
500,10/03/19 09:30:00 午後,27.776,,,,,
501,10/03/19 10:00:00 午後,27.628,,,,,
502,10/03/19 10:30:00 午後,27.554,,,,,
503,10/03/19 11:00:00 午後,27.554,,,,,
504,10/03/19 11:30:00 午後,27.554,,,,,
505,10/04/19 12:00:00 午前,27.53,,,,,
506,10/04/19 12:30:00 午前,27.554,,,,,
507,10/04/19 01:00:00 午前,27.554,,,,,
508,10/04/19 01:30:00 午前,27.554,,,,,
509,10/04/19 02:00:00 午前,27.53,,,,,
510,10/04/19 02:30:00 午前,27.53,,,,,
511,10/04/19 03:00:00 午前,27.53,,,,,
512,10/04/19 03:30:00 午前,27.53,,,,,
513,10/04/19 04:00:00 午前,27.53,,,,,
514,10/04/19 04:30:00 午前,27.53,,,,,
515,10/04/19 05:00:00 午前,27.53,,,,,
516,10/04/19 05:30:00 午前,27.505,,,,,
517,10/04/19 06:00:00 午前,27.481,,,,,
518,10/04/19 06:30:00 午前,27.481,,,,,
519,10/04/19 07:00:00 午前,27.481,,,,,
520,10/04/19 07:30:00 午前,27.554,,,,,
521,10/04/19 08:00:00 午前,27.554,,,,,
522,10/04/19 08:30:00 午前,27.579,,,,,
523,10/04/19 09:00:00 午前,27.604,,,,,
524,10/04/19 09:30:00 午前,27.628,,,,,
