プロット タイトル: site18_spot007_2023,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20016016, SEN S/N: 20016016)",カプラー取り外し (LGR S/N: 20016016),カプラー取り付け (LGR S/N: 20016016),ホスト接続 (LGR S/N: 20016016),停止済み (LGR S/N: 20016016),ファイルの終わり (LGR S/N: 20016016)
69,12/10/22 04:00:00 午前,25.695,,,,,
70,12/10/22 05:00:00 午前,25.647,,,,,
71,12/10/22 06:00:00 午前,25.768,,,,,
72,12/10/22 07:00:00 午前,25.695,,,,,
73,12/10/22 08:00:00 午前,25.525,,,,,
74,12/10/22 09:00:00 午前,25.525,,,,,
75,12/10/22 10:00:00 午前,25.647,,,,,
76,12/10/22 11:00:00 午前,25.768,,,,,
77,12/10/22 12:00:00 午後,25.841,,,,,
78,12/10/22 01:00:00 午後,25.987,,,,,
79,12/10/22 02:00:00 午後,26.012,,,,,
80,12/10/22 03:00:00 午後,25.914,,,,,
81,12/10/22 04:00:00 午後,25.866,,,,,
82,12/10/22 05:00:00 午後,25.963,,,,,
83,12/10/22 06:00:00 午後,26.036,,,,,
84,12/10/22 07:00:00 午後,26.012,,,,,
85,12/10/22 08:00:00 午後,26.182,,,,,
86,12/10/22 09:00:00 午後,26.256,,,,,
87,12/10/22 10:00:00 午後,25.987,,,,,
88,12/10/22 11:00:00 午後,25.817,,,,,
89,12/11/22 12:00:00 午前,25.768,,,,,
90,12/11/22 01:00:00 午前,25.744,,,,,
91,12/11/22 02:00:00 午前,25.72,,,,,
92,12/11/22 03:00:00 午前,25.72,,,,,
93,12/11/22 04:00:00 午前,25.695,,,,,
94,12/11/22 05:00:00 午前,25.623,,,,,
95,12/11/22 06:00:00 午前,25.598,,,,,
96,12/11/22 07:00:00 午前,25.647,,,,,
97,12/11/22 08:00:00 午前,25.525,,,,,
98,12/11/22 09:00:00 午前,25.307,,,,,
99,12/11/22 10:00:00 午前,25.404,,,,,
100,12/11/22 11:00:00 午前,25.38,,,,,
101,12/11/22 12:00:00 午後,25.501,,,,,
102,12/11/22 01:00:00 午後,25.55,,,,,
103,12/11/22 02:00:00 午後,25.55,,,,,
104,12/11/22 03:00:00 午後,25.598,,,,,
105,12/11/22 04:00:00 午後,25.598,,,,,
106,12/11/22 05:00:00 午後,25.72,,,,,
107,12/11/22 06:00:00 午後,25.89,,,,,
108,12/11/22 07:00:00 午後,26.012,,,,,
109,12/11/22 08:00:00 午後,26.061,,,,,
110,12/11/22 09:00:00 午後,26.036,,,,,
111,12/11/22 10:00:00 午後,26.012,,,,,
112,12/11/22 11:00:00 午後,25.939,,,,,
113,12/12/22 12:00:00 午前,25.89,,,,,
114,12/12/22 01:00:00 午前,25.841,,,,,
115,12/12/22 02:00:00 午前,25.793,,,,,
116,12/12/22 03:00:00 午前,25.768,,,,,
117,12/12/22 04:00:00 午前,25.72,,,,,
118,12/12/22 05:00:00 午前,25.671,,,,,
119,12/12/22 06:00:00 午前,25.598,,,,,
120,12/12/22 07:00:00 午前,25.647,,,,,
121,12/12/22 08:00:00 午前,25.793,,,,,
122,12/12/22 09:00:00 午前,25.768,,,,,
123,12/12/22 10:00:00 午前,25.647,,,,,
124,12/12/22 11:00:00 午前,25.574,,,,,
125,12/12/22 12:00:00 午後,25.501,,,,,
126,12/12/22 01:00:00 午後,25.38,,,,,
127,12/12/22 02:00:00 午後,25.38,,,,,
128,12/12/22 03:00:00 午後,25.404,,,,,
129,12/12/22 04:00:00 午後,25.453,,,,,
130,12/12/22 05:00:00 午後,25.55,,,,,
131,12/12/22 06:00:00 午後,25.623,,,,,
132,12/12/22 07:00:00 午後,25.72,,,,,
133,12/12/22 08:00:00 午後,25.817,,,,,
134,12/12/22 09:00:00 午後,25.817,,,,,
135,12/12/22 10:00:00 午後,25.768,,,,,
136,12/12/22 11:00:00 午後,25.72,,,,,
137,12/13/22 12:00:00 午前,25.623,,,,,
138,12/13/22 01:00:00 午前,25.501,,,,,
139,12/13/22 02:00:00 午前,25.404,,,,,
140,12/13/22 03:00:00 午前,25.331,,,,,
141,12/13/22 04:00:00 午前,25.258,,,,,
142,12/13/22 05:00:00 午前,25.186,,,,,
143,12/13/22 06:00:00 午前,25.137,,,,,
144,12/13/22 07:00:00 午前,25.21,,,,,
145,12/13/22 08:00:00 午前,25.137,,,,,
146,12/13/22 09:00:00 午前,24.992,,,,,
147,12/13/22 10:00:00 午前,24.944,,,,,
148,12/13/22 11:00:00 午前,25.016,,,,,
149,12/13/22 12:00:00 午後,24.992,,,,,
150,12/13/22 01:00:00 午後,25.04,,,,,
151,12/13/22 02:00:00 午後,25.137,,,,,
152,12/13/22 03:00:00 午後,25.477,,,,,
153,12/13/22 04:00:00 午後,25.695,,,,,
154,12/13/22 05:00:00 午後,25.768,,,,,
155,12/13/22 06:00:00 午後,25.647,,,,,
156,12/13/22 07:00:00 午後,24.702,,,,,
157,12/13/22 08:00:00 午後,24.871,,,,,
158,12/13/22 09:00:00 午後,25.04,,,,,
159,12/13/22 10:00:00 午後,25.186,,,,,
160,12/13/22 11:00:00 午後,25.186,,,,,
161,12/14/22 12:00:00 午前,25.065,,,,,
162,12/14/22 01:00:00 午前,24.944,,,,,
163,12/14/22 02:00:00 午前,24.871,,,,,
164,12/14/22 03:00:00 午前,24.823,,,,,
165,12/14/22 04:00:00 午前,24.75,,,,,
166,12/14/22 05:00:00 午前,24.677,,,,,
167,12/14/22 06:00:00 午前,24.581,,,,,
168,12/14/22 07:00:00 午前,24.339,,,,,
169,12/14/22 08:00:00 午前,23.737,,,,,
170,12/14/22 09:00:00 午前,23.304,,,,,
171,12/14/22 10:00:00 午前,24.895,,,,,
172,12/14/22 11:00:00 午前,22.968,,,,,
173,12/14/22 12:00:00 午後,22.992,,,,,
174,12/14/22 01:00:00 午後,23.016,,,,,
175,12/14/22 02:00:00 午後,23.016,,,,,
176,12/14/22 03:00:00 午後,23.064,,,,,
177,12/14/22 04:00:00 午後,23.064,,,,,
178,12/14/22 05:00:00 午後,23.064,,,,,
179,12/14/22 06:00:00 午後,23.088,,,,,
180,12/14/22 07:00:00 午後,23.088,,,,,
181,12/14/22 08:00:00 午後,23.112,,,,,
182,12/14/22 09:00:00 午後,23.088,,,,,
183,12/14/22 10:00:00 午後,23.064,,,,,
184,12/14/22 11:00:00 午後,23.04,,,,,
185,12/15/22 12:00:00 午前,23.016,,,,,
186,12/15/22 01:00:00 午前,22.968,,,,,
187,12/15/22 02:00:00 午前,22.968,,,,,
188,12/15/22 03:00:00 午前,22.968,,,,,
189,12/15/22 04:00:00 午前,22.944,,,,,
190,12/15/22 05:00:00 午前,22.944,,,,,
191,12/15/22 06:00:00 午前,22.872,,,,,
192,12/15/22 07:00:00 午前,22.896,,,,,
193,12/15/22 08:00:00 午前,22.872,,,,,
194,12/15/22 09:00:00 午前,22.944,,,,,
195,12/15/22 10:00:00 午前,23.04,,,,,
196,12/15/22 11:00:00 午前,23.064,,,,,
197,12/15/22 12:00:00 午後,23.016,,,,,
198,12/15/22 01:00:00 午後,23.064,,,,,
199,12/15/22 02:00:00 午後,23.064,,,,,
200,12/15/22 03:00:00 午後,23.064,,,,,
201,12/15/22 04:00:00 午後,23.064,,,,,
202,12/15/22 05:00:00 午後,23.064,,,,,
203,12/15/22 06:00:00 午後,23.016,,,,,
204,12/15/22 07:00:00 午後,22.992,,,,,
205,12/15/22 08:00:00 午後,23.04,,,,,
206,12/15/22 09:00:00 午後,23.232,,,,,
207,12/15/22 10:00:00 午後,23.28,,,,,
208,12/15/22 11:00:00 午後,23.304,,,,,
209,12/16/22 12:00:00 午前,23.352,,,,,
210,12/16/22 01:00:00 午前,23.352,,,,,
211,12/16/22 02:00:00 午前,23.304,,,,,
212,12/16/22 03:00:00 午前,23.232,,,,,
213,12/16/22 04:00:00 午前,23.232,,,,,
214,12/16/22 05:00:00 午前,23.256,,,,,
215,12/16/22 06:00:00 午前,23.208,,,,,
216,12/16/22 07:00:00 午前,23.16,,,,,
217,12/16/22 08:00:00 午前,23.16,,,,,
218,12/16/22 09:00:00 午前,23.256,,,,,
219,12/16/22 10:00:00 午前,23.304,,,,,
220,12/16/22 11:00:00 午前,23.4,,,,,
221,12/16/22 12:00:00 午後,23.448,,,,,
222,12/16/22 01:00:00 午後,23.448,,,,,
223,12/16/22 02:00:00 午後,23.448,,,,,
224,12/16/22 03:00:00 午後,23.304,,,,,
225,12/16/22 04:00:00 午後,23.16,,,,,
226,12/16/22 05:00:00 午後,23.184,,,,,
227,12/16/22 06:00:00 午後,23.16,,,,,
228,12/16/22 07:00:00 午後,23.064,,,,,
229,12/16/22 08:00:00 午後,23.256,,,,,
230,12/16/22 09:00:00 午後,23.304,,,,,
231,12/16/22 10:00:00 午後,23.4,,,,,
232,12/16/22 11:00:00 午後,23.4,,,,,
233,12/17/22 12:00:00 午前,23.4,,,,,
234,12/17/22 01:00:00 午前,23.376,,,,,
235,12/17/22 02:00:00 午前,23.328,,,,,
236,12/17/22 03:00:00 午前,23.304,,,,,
237,12/17/22 04:00:00 午前,23.28,,,,,
238,12/17/22 05:00:00 午前,23.256,,,,,
239,12/17/22 06:00:00 午前,23.232,,,,,
240,12/17/22 07:00:00 午前,23.256,,,,,
241,12/17/22 08:00:00 午前,23.256,,,,,
242,12/17/22 09:00:00 午前,23.256,,,,,
243,12/17/22 10:00:00 午前,23.304,,,,,
244,12/17/22 11:00:00 午前,23.304,,,,,
245,12/17/22 12:00:00 午後,23.328,,,,,
246,12/17/22 01:00:00 午後,23.4,,,,,
247,12/17/22 02:00:00 午後,23.472,,,,,
248,12/17/22 03:00:00 午後,23.497,,,,,
249,12/17/22 04:00:00 午後,23.472,,,,,
250,12/17/22 05:00:00 午後,23.448,,,,,
251,12/17/22 06:00:00 午後,23.4,,,,,
252,12/17/22 07:00:00 午後,23.376,,,,,
253,12/17/22 08:00:00 午後,23.376,,,,,
254,12/17/22 09:00:00 午後,23.352,,,,,
255,12/17/22 10:00:00 午後,23.352,,,,,
256,12/17/22 11:00:00 午後,23.328,,,,,
257,12/18/22 12:00:00 午前,23.328,,,,,
258,12/18/22 01:00:00 午前,23.304,,,,,
259,12/18/22 02:00:00 午前,23.28,,,,,
260,12/18/22 03:00:00 午前,23.256,,,,,
261,12/18/22 04:00:00 午前,23.256,,,,,
262,12/18/22 05:00:00 午前,23.28,,,,,
263,12/18/22 06:00:00 午前,23.28,,,,,
264,12/18/22 07:00:00 午前,23.256,,,,,
265,12/18/22 08:00:00 午前,23.136,,,,,
266,12/18/22 09:00:00 午前,23.064,,,,,
267,12/18/22 10:00:00 午前,23.064,,,,,
268,12/18/22 11:00:00 午前,23.088,,,,,
269,12/18/22 12:00:00 午後,23.112,,,,,
270,12/18/22 01:00:00 午後,23.112,,,,,
271,12/18/22 02:00:00 午後,23.112,,,,,
272,12/18/22 03:00:00 午後,23.088,,,,,
273,12/18/22 04:00:00 午後,22.896,,,,,
274,12/18/22 05:00:00 午後,22.729,,,,,
275,12/18/22 06:00:00 午後,22.729,,,,,
276,12/18/22 07:00:00 午後,22.753,,,,,
277,12/18/22 08:00:00 午後,22.776,,,,,
278,12/18/22 09:00:00 午後,22.776,,,,,
279,12/18/22 10:00:00 午後,22.824,,,,,
280,12/18/22 11:00:00 午後,22.824,,,,,
281,12/19/22 12:00:00 午前,22.824,,,,,
282,12/19/22 01:00:00 午前,22.8,,,,,
283,12/19/22 02:00:00 午前,22.8,,,,,
284,12/19/22 03:00:00 午前,22.776,,,,,
285,12/19/22 04:00:00 午前,22.753,,,,,
286,12/19/22 05:00:00 午前,22.729,,,,,
287,12/19/22 06:00:00 午前,22.729,,,,,
288,12/19/22 07:00:00 午前,22.753,,,,,
289,12/19/22 08:00:00 午前,22.848,,,,,
290,12/19/22 09:00:00 午前,22.92,,,,,
291,12/19/22 10:00:00 午前,22.992,,,,,
292,12/19/22 11:00:00 午前,23.088,,,,,
293,12/19/22 12:00:00 午後,23.064,,,,,
294,12/19/22 01:00:00 午後,23.136,,,,,
295,12/19/22 02:00:00 午後,23.136,,,,,
296,12/19/22 03:00:00 午後,23.136,,,,,
297,12/19/22 04:00:00 午後,23.112,,,,,
298,12/19/22 05:00:00 午後,23.088,,,,,
299,12/19/22 06:00:00 午後,23.04,,,,,
300,12/19/22 07:00:00 午後,22.92,,,,,
301,12/19/22 08:00:00 午後,22.968,,,,,
302,12/19/22 09:00:00 午後,22.824,,,,,
303,12/19/22 10:00:00 午後,22.824,,,,,
304,12/19/22 11:00:00 午後,22.824,,,,,
305,12/20/22 12:00:00 午前,22.824,,,,,
306,12/20/22 01:00:00 午前,22.872,,,,,
307,12/20/22 02:00:00 午前,22.776,,,,,
308,12/20/22 03:00:00 午前,22.633,,,,,
309,12/20/22 04:00:00 午前,22.729,,,,,
310,12/20/22 05:00:00 午前,22.753,,,,,
311,12/20/22 06:00:00 午前,22.8,,,,,
312,12/20/22 07:00:00 午前,22.8,,,,,
313,12/20/22 08:00:00 午前,22.776,,,,,
314,12/20/22 09:00:00 午前,22.872,,,,,
315,12/20/22 10:00:00 午前,22.896,,,,,
316,12/20/22 11:00:00 午前,22.896,,,,,
317,12/20/22 12:00:00 午後,22.8,,,,,
318,12/20/22 01:00:00 午後,22.848,,,,,
319,12/20/22 02:00:00 午後,22.896,,,,,
320,12/20/22 03:00:00 午後,22.896,,,,,
321,12/20/22 04:00:00 午後,22.92,,,,,
322,12/20/22 05:00:00 午後,22.944,,,,,
323,12/20/22 06:00:00 午後,22.633,,,,,
324,12/20/22 07:00:00 午後,22.465,,,,,
325,12/20/22 08:00:00 午後,22.681,,,,,
326,12/20/22 09:00:00 午後,22.776,,,,,
327,12/20/22 10:00:00 午後,22.8,,,,,
328,12/20/22 11:00:00 午後,22.824,,,,,
329,12/21/22 12:00:00 午前,22.824,,,,,
330,12/21/22 01:00:00 午前,22.8,,,,,
331,12/21/22 02:00:00 午前,22.8,,,,,
332,12/21/22 03:00:00 午前,22.8,,,,,
333,12/21/22 04:00:00 午前,22.776,,,,,
334,12/21/22 05:00:00 午前,22.681,,,,,
335,12/21/22 06:00:00 午前,22.681,,,,,
336,12/21/22 07:00:00 午前,22.657,,,,,
337,12/21/22 08:00:00 午前,22.633,,,,,
338,12/21/22 09:00:00 午前,22.633,,,,,
339,12/21/22 10:00:00 午前,22.417,,,,,
340,12/21/22 11:00:00 午前,22.489,,,,,
341,12/21/22 12:00:00 午後,22.729,,,,,
342,12/21/22 01:00:00 午後,22.944,,,,,
343,12/21/22 02:00:00 午後,22.968,,,,,
344,12/21/22 03:00:00 午後,23.064,,,,,
345,12/21/22 04:00:00 午後,23.064,,,,,
346,12/21/22 05:00:00 午後,23.088,,,,,
347,12/21/22 06:00:00 午後,22.992,,,,,
348,12/21/22 07:00:00 午後,22.369,,,,,
349,12/21/22 08:00:00 午後,22.8,,,,,
350,12/21/22 09:00:00 午後,22.848,,,,,
351,12/21/22 10:00:00 午後,22.896,,,,,
352,12/21/22 11:00:00 午後,22.896,,,,,
353,12/22/22 12:00:00 午前,22.872,,,,,
354,12/22/22 01:00:00 午前,22.848,,,,,
355,12/22/22 02:00:00 午前,22.872,,,,,
356,12/22/22 03:00:00 午前,22.872,,,,,
357,12/22/22 04:00:00 午前,22.896,,,,,
358,12/22/22 05:00:00 午前,22.896,,,,,
359,12/22/22 06:00:00 午前,22.896,,,,,
360,12/22/22 07:00:00 午前,22.896,,,,,
361,12/22/22 08:00:00 午前,22.872,,,,,
362,12/22/22 09:00:00 午前,22.872,,,,,
363,12/22/22 10:00:00 午前,22.872,,,,,
364,12/22/22 11:00:00 午前,22.872,,,,,
365,12/22/22 12:00:00 午後,22.872,,,,,
366,12/22/22 01:00:00 午後,22.848,,,,,
367,12/22/22 02:00:00 午後,22.776,,,,,
368,12/22/22 03:00:00 午後,22.729,,,,,
369,12/22/22 04:00:00 午後,22.729,,,,,
370,12/22/22 05:00:00 午後,22.633,,,,,
371,12/22/22 06:00:00 午後,22.633,,,,,
372,12/22/22 07:00:00 午後,22.585,,,,,
373,12/22/22 08:00:00 午後,22.513,,,,,
374,12/22/22 09:00:00 午後,22.513,,,,,
375,12/22/22 10:00:00 午後,22.489,,,,,
376,12/22/22 11:00:00 午後,22.465,,,,,
377,12/23/22 12:00:00 午前,22.465,,,,,
378,12/23/22 01:00:00 午前,22.417,,,,,
379,12/23/22 02:00:00 午前,22.345,,,,,
380,12/23/22 03:00:00 午前,22.393,,,,,
381,12/23/22 04:00:00 午前,22.369,,,,,
382,12/23/22 05:00:00 午前,22.321,,,,,
383,12/23/22 06:00:00 午前,22.321,,,,,
384,12/23/22 07:00:00 午前,22.298,,,,,
385,12/23/22 08:00:00 午前,22.298,,,,,
386,12/23/22 09:00:00 午前,22.274,,,,,
387,12/23/22 10:00:00 午前,22.274,,,,,
388,12/23/22 11:00:00 午前,22.298,,,,,
389,12/23/22 12:00:00 午後,22.369,,,,,
390,12/23/22 01:00:00 午後,22.441,,,,,
391,12/23/22 02:00:00 午後,22.585,,,,,
392,12/23/22 03:00:00 午後,22.537,,,,,
393,12/23/22 04:00:00 午後,22.561,,,,,
394,12/23/22 05:00:00 午後,22.561,,,,,
395,12/23/22 06:00:00 午後,22.585,,,,,
396,12/23/22 07:00:00 午後,22.537,,,,,
397,12/23/22 08:00:00 午後,22.489,,,,,
398,12/23/22 09:00:00 午後,22.417,,,,,
399,12/23/22 10:00:00 午後,22.417,,,,,
400,12/23/22 11:00:00 午後,22.393,,,,,
401,12/24/22 12:00:00 午前,22.345,,,,,
402,12/24/22 01:00:00 午前,22.369,,,,,
403,12/24/22 02:00:00 午前,22.345,,,,,
404,12/24/22 03:00:00 午前,22.25,,,,,
405,12/24/22 04:00:00 午前,22.226,,,,,
406,12/24/22 05:00:00 午前,22.106,,,,,
407,12/24/22 06:00:00 午前,22.202,,,,,
408,12/24/22 07:00:00 午前,22.106,,,,,
409,12/24/22 08:00:00 午前,22.13,,,,,
410,12/24/22 09:00:00 午前,22.13,,,,,
411,12/24/22 10:00:00 午前,22.178,,,,,
412,12/24/22 11:00:00 午前,22.154,,,,,
413,12/24/22 12:00:00 午後,22.154,,,,,
414,12/24/22 01:00:00 午後,22.13,,,,,
415,12/24/22 02:00:00 午後,22.202,,,,,
416,12/24/22 03:00:00 午後,22.369,,,,,
417,12/24/22 04:00:00 午後,22.178,,,,,
418,12/24/22 05:00:00 午後,22.369,,,,,
419,12/24/22 06:00:00 午後,22.345,,,,,
420,12/24/22 07:00:00 午後,22.393,,,,,
421,12/24/22 08:00:00 午後,22.417,,,,,
422,12/24/22 09:00:00 午後,22.417,,,,,
423,12/24/22 10:00:00 午後,22.393,,,,,
424,12/24/22 11:00:00 午後,22.321,,,,,
425,12/25/22 12:00:00 午前,22.345,,,,,
426,12/25/22 01:00:00 午前,22.321,,,,,
427,12/25/22 02:00:00 午前,22.321,,,,,
428,12/25/22 03:00:00 午前,22.25,,,,,
429,12/25/22 04:00:00 午前,22.25,,,,,
430,12/25/22 05:00:00 午前,22.226,,,,,
431,12/25/22 06:00:00 午前,22.178,,,,,
432,12/25/22 07:00:00 午前,22.154,,,,,
433,12/25/22 08:00:00 午前,22.154,,,,,
434,12/25/22 09:00:00 午前,22.154,,,,,
435,12/25/22 10:00:00 午前,22.25,,,,,
436,12/25/22 11:00:00 午前,22.321,,,,,
437,12/25/22 12:00:00 午後,22.25,,,,,
438,12/25/22 01:00:00 午後,22.25,,,,,
439,12/25/22 02:00:00 午後,22.25,,,,,
440,12/25/22 03:00:00 午後,22.202,,,,,
441,12/25/22 04:00:00 午後,22.202,,,,,
442,12/25/22 05:00:00 午後,22.154,,,,,
443,12/25/22 06:00:00 午後,22.082,,,,,
444,12/25/22 07:00:00 午後,22.011,,,,,
445,12/25/22 08:00:00 午後,22.034,,,,,
446,12/25/22 09:00:00 午後,21.987,,,,,
447,12/25/22 10:00:00 午後,21.939,,,,,
448,12/25/22 11:00:00 午後,21.915,,,,,
449,12/26/22 12:00:00 午前,21.939,,,,,
450,12/26/22 01:00:00 午前,21.915,,,,,
451,12/26/22 02:00:00 午前,21.939,,,,,
452,12/26/22 03:00:00 午前,21.843,,,,,
453,12/26/22 04:00:00 午前,21.891,,,,,
454,12/26/22 05:00:00 午前,21.819,,,,,
455,12/26/22 06:00:00 午前,21.915,,,,,
456,12/26/22 07:00:00 午前,21.987,,,,,
457,12/26/22 08:00:00 午前,22.058,,,,,
458,12/26/22 09:00:00 午前,22.058,,,,,
459,12/26/22 10:00:00 午前,22.13,,,,,
460,12/26/22 11:00:00 午前,22.154,,,,,
461,12/26/22 12:00:00 午後,21.748,,,,,
462,12/26/22 01:00:00 午後,21.772,,,,,
463,12/26/22 02:00:00 午後,21.867,,,,,
464,12/26/22 03:00:00 午後,21.891,,,,,
465,12/26/22 04:00:00 午後,21.867,,,,,
466,12/26/22 05:00:00 午後,21.819,,,,,
467,12/26/22 06:00:00 午後,21.413,,,,,
468,12/26/22 07:00:00 午後,21.294,,,,,
469,12/26/22 08:00:00 午後,21.461,,,,,
470,12/26/22 09:00:00 午後,21.557,,,,,
471,12/26/22 10:00:00 午後,21.676,,,,,
472,12/26/22 11:00:00 午後,21.676,,,,,
473,12/27/22 12:00:00 午前,21.652,,,,,
474,12/27/22 01:00:00 午前,21.604,,,,,
475,12/27/22 02:00:00 午前,21.676,,,,,
476,12/27/22 03:00:00 午前,21.772,,,,,
477,12/27/22 04:00:00 午前,21.819,,,,,
478,12/27/22 05:00:00 午前,21.819,,,,,
479,12/27/22 06:00:00 午前,21.819,,,,,
480,12/27/22 07:00:00 午前,21.867,,,,,
481,12/27/22 08:00:00 午前,22.058,,,,,
482,12/27/22 09:00:00 午前,22.13,,,,,
483,12/27/22 10:00:00 午前,22.154,,,,,
484,12/27/22 11:00:00 午前,22.202,,,,,
485,12/27/22 12:00:00 午後,22.226,,,,,
486,12/27/22 01:00:00 午後,22.25,,,,,
487,12/27/22 02:00:00 午後,22.226,,,,,
488,12/27/22 03:00:00 午後,22.082,,,,,
489,12/27/22 04:00:00 午後,22.058,,,,,
490,12/27/22 05:00:00 午後,22.058,,,,,
491,12/27/22 06:00:00 午後,21.963,,,,,
492,12/27/22 07:00:00 午後,21.915,,,,,
493,12/27/22 08:00:00 午後,21.891,,,,,
494,12/27/22 09:00:00 午後,21.843,,,,,
495,12/27/22 10:00:00 午後,21.843,,,,,
496,12/27/22 11:00:00 午後,21.772,,,,,
497,12/28/22 12:00:00 午前,21.772,,,,,
498,12/28/22 01:00:00 午前,21.127,,,,,
499,12/28/22 02:00:00 午前,21.223,,,,,
500,12/28/22 03:00:00 午前,21.557,,,,,
501,12/28/22 04:00:00 午前,21.533,,,,,
502,12/28/22 05:00:00 午前,21.557,,,,,
503,12/28/22 06:00:00 午前,21.581,,,,,
504,12/28/22 07:00:00 午前,21.557,,,,,
505,12/28/22 08:00:00 午前,21.557,,,,,
506,12/28/22 09:00:00 午前,21.557,,,,,
507,12/28/22 10:00:00 午前,21.652,,,,,
508,12/28/22 11:00:00 午前,21.748,,,,,
509,12/28/22 12:00:00 午後,21.795,,,,,
510,12/28/22 01:00:00 午後,21.819,,,,,
511,12/28/22 02:00:00 午後,21.819,,,,,
512,12/28/22 03:00:00 午後,21.819,,,,,
513,12/28/22 04:00:00 午後,21.772,,,,,
514,12/28/22 05:00:00 午後,21.748,,,,,
515,12/28/22 06:00:00 午後,21.772,,,,,
516,12/28/22 07:00:00 午後,21.628,,,,,
517,12/28/22 08:00:00 午後,21.724,,,,,
518,12/28/22 09:00:00 午後,21.795,,,,,
519,12/28/22 10:00:00 午後,21.819,,,,,
520,12/28/22 11:00:00 午後,21.724,,,,,
521,12/29/22 12:00:00 午前,21.867,,,,,
522,12/29/22 01:00:00 午前,21.867,,,,,
523,12/29/22 02:00:00 午前,21.867,,,,,
524,12/29/22 03:00:00 午前,21.843,,,,,
