プロット タイトル: site09_spot009_2023,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20054382, SEN S/N: 20054382)",カプラー取り外し (LGR S/N: 20054382),カプラー取り付け (LGR S/N: 20054382),ホスト接続 (LGR S/N: 20054382),停止済み (LGR S/N: 20054382),ファイルの終わり (LGR S/N: 20054382)
183,01/03/23 11:00:00 午後,22.8,,,,,
184,01/04/23 12:00:00 午前,22.824,,,,,
185,01/04/23 01:00:00 午前,22.824,,,,,
186,01/04/23 02:00:00 午前,22.8,,,,,
187,01/04/23 03:00:00 午前,22.776,,,,,
188,01/04/23 04:00:00 午前,22.872,,,,,
189,01/04/23 05:00:00 午前,22.92,,,,,
190,01/04/23 06:00:00 午前,22.92,,,,,
191,01/04/23 07:00:00 午前,22.944,,,,,
192,01/04/23 08:00:00 午前,22.92,,,,,
193,01/04/23 09:00:00 午前,22.92,,,,,
194,01/04/23 10:00:00 午前,22.944,,,,,
195,01/04/23 11:00:00 午前,22.944,,,,,
196,01/04/23 12:00:00 午後,22.968,,,,,
197,01/04/23 01:00:00 午後,23.016,,,,,
198,01/04/23 02:00:00 午後,23.064,,,,,
199,01/04/23 03:00:00 午後,23.088,,,,,
200,01/04/23 04:00:00 午後,23.088,,,,,
201,01/04/23 05:00:00 午後,22.992,,,,,
202,01/04/23 06:00:00 午後,23.016,,,,,
203,01/04/23 07:00:00 午後,23.016,,,,,
204,01/04/23 08:00:00 午後,23.016,,,,,
205,01/04/23 09:00:00 午後,23.016,,,,,
206,01/04/23 10:00:00 午後,22.968,,,,,
207,01/04/23 11:00:00 午後,22.944,,,,,
208,01/05/23 12:00:00 午前,22.896,,,,,
209,01/05/23 01:00:00 午前,22.848,,,,,
210,01/05/23 02:00:00 午前,22.824,,,,,
211,01/05/23 03:00:00 午前,22.824,,,,,
212,01/05/23 04:00:00 午前,22.824,,,,,
213,01/05/23 05:00:00 午前,22.872,,,,,
214,01/05/23 06:00:00 午前,22.896,,,,,
215,01/05/23 07:00:00 午前,22.896,,,,,
216,01/05/23 08:00:00 午前,22.92,,,,,
217,01/05/23 09:00:00 午前,22.944,,,,,
218,01/05/23 10:00:00 午前,22.968,,,,,
219,01/05/23 11:00:00 午前,22.992,,,,,
220,01/05/23 12:00:00 午後,23.016,,,,,
221,01/05/23 01:00:00 午後,22.992,,,,,
222,01/05/23 02:00:00 午後,23.016,,,,,
223,01/05/23 03:00:00 午後,23.016,,,,,
224,01/05/23 04:00:00 午後,22.992,,,,,
225,01/05/23 05:00:00 午後,22.992,,,,,
226,01/05/23 06:00:00 午後,23.016,,,,,
227,01/05/23 07:00:00 午後,22.992,,,,,
228,01/05/23 08:00:00 午後,23.016,,,,,
229,01/05/23 09:00:00 午後,23.016,,,,,
230,01/05/23 10:00:00 午後,22.992,,,,,
231,01/05/23 11:00:00 午後,22.968,,,,,
232,01/06/23 12:00:00 午前,22.968,,,,,
233,01/06/23 01:00:00 午前,22.944,,,,,
234,01/06/23 02:00:00 午前,22.968,,,,,
235,01/06/23 03:00:00 午前,22.968,,,,,
236,01/06/23 04:00:00 午前,23.016,,,,,
237,01/06/23 05:00:00 午前,22.896,,,,,
238,01/06/23 06:00:00 午前,22.92,,,,,
239,01/06/23 07:00:00 午前,22.968,,,,,
240,01/06/23 08:00:00 午前,22.992,,,,,
241,01/06/23 09:00:00 午前,22.992,,,,,
242,01/06/23 10:00:00 午前,23.016,,,,,
243,01/06/23 11:00:00 午前,23.016,,,,,
244,01/06/23 12:00:00 午後,22.968,,,,,
245,01/06/23 01:00:00 午後,22.992,,,,,
246,01/06/23 02:00:00 午後,23.016,,,,,
247,01/06/23 03:00:00 午後,22.992,,,,,
248,01/06/23 04:00:00 午後,22.992,,,,,
249,01/06/23 05:00:00 午後,23.04,,,,,
250,01/06/23 06:00:00 午後,23.064,,,,,
251,01/06/23 07:00:00 午後,23.088,,,,,
252,01/06/23 08:00:00 午後,23.088,,,,,
253,01/06/23 09:00:00 午後,23.016,,,,,
254,01/06/23 10:00:00 午後,23.016,,,,,
255,01/06/23 11:00:00 午後,22.968,,,,,
256,01/07/23 12:00:00 午前,23.016,,,,,
257,01/07/23 01:00:00 午前,23.04,,,,,
258,01/07/23 02:00:00 午前,23.064,,,,,
259,01/07/23 03:00:00 午前,23.064,,,,,
260,01/07/23 04:00:00 午前,23.088,,,,,
261,01/07/23 05:00:00 午前,23.064,,,,,
262,01/07/23 06:00:00 午前,22.896,,,,,
263,01/07/23 07:00:00 午前,22.992,,,,,
264,01/07/23 08:00:00 午前,23.016,,,,,
265,01/07/23 09:00:00 午前,22.992,,,,,
266,01/07/23 10:00:00 午前,23.016,,,,,
267,01/07/23 11:00:00 午前,23.064,,,,,
268,01/07/23 12:00:00 午後,23.064,,,,,
269,01/07/23 01:00:00 午後,23.088,,,,,
270,01/07/23 02:00:00 午後,23.112,,,,,
271,01/07/23 03:00:00 午後,23.112,,,,,
272,01/07/23 04:00:00 午後,23.088,,,,,
273,01/07/23 05:00:00 午後,23.088,,,,,
274,01/07/23 06:00:00 午後,23.088,,,,,
275,01/07/23 07:00:00 午後,23.112,,,,,
276,01/07/23 08:00:00 午後,23.04,,,,,
277,01/07/23 09:00:00 午後,23.088,,,,,
278,01/07/23 10:00:00 午後,23.088,,,,,
279,01/07/23 11:00:00 午後,23.088,,,,,
280,01/08/23 12:00:00 午前,23.064,,,,,
281,01/08/23 01:00:00 午前,22.992,,,,,
282,01/08/23 02:00:00 午前,22.992,,,,,
283,01/08/23 03:00:00 午前,22.992,,,,,
284,01/08/23 04:00:00 午前,22.968,,,,,
285,01/08/23 05:00:00 午前,22.944,,,,,
286,01/08/23 06:00:00 午前,22.944,,,,,
287,01/08/23 07:00:00 午前,22.896,,,,,
288,01/08/23 08:00:00 午前,22.944,,,,,
289,01/08/23 09:00:00 午前,22.968,,,,,
290,01/08/23 10:00:00 午前,22.992,,,,,
291,01/08/23 11:00:00 午前,22.992,,,,,
292,01/08/23 12:00:00 午後,23.04,,,,,
293,01/08/23 01:00:00 午後,23.064,,,,,
294,01/08/23 02:00:00 午後,23.064,,,,,
295,01/08/23 03:00:00 午後,23.064,,,,,
296,01/08/23 04:00:00 午後,23.088,,,,,
297,01/08/23 05:00:00 午後,23.112,,,,,
298,01/08/23 06:00:00 午後,23.136,,,,,
299,01/08/23 07:00:00 午後,23.112,,,,,
300,01/08/23 08:00:00 午後,23.112,,,,,
301,01/08/23 09:00:00 午後,23.088,,,,,
302,01/08/23 10:00:00 午後,23.064,,,,,
303,01/08/23 11:00:00 午後,23.04,,,,,
304,01/09/23 12:00:00 午前,22.992,,,,,
305,01/09/23 01:00:00 午前,22.992,,,,,
306,01/09/23 02:00:00 午前,23.016,,,,,
307,01/09/23 03:00:00 午前,23.016,,,,,
308,01/09/23 04:00:00 午前,23.016,,,,,
309,01/09/23 05:00:00 午前,23.016,,,,,
310,01/09/23 06:00:00 午前,22.992,,,,,
311,01/09/23 07:00:00 午前,22.992,,,,,
312,01/09/23 08:00:00 午前,22.944,,,,,
313,01/09/23 09:00:00 午前,22.896,,,,,
314,01/09/23 10:00:00 午前,22.92,,,,,
315,01/09/23 11:00:00 午前,22.944,,,,,
316,01/09/23 12:00:00 午後,22.944,,,,,
317,01/09/23 01:00:00 午後,22.968,,,,,
318,01/09/23 02:00:00 午後,22.992,,,,,
319,01/09/23 03:00:00 午後,22.992,,,,,
320,01/09/23 04:00:00 午後,23.016,,,,,
321,01/09/23 05:00:00 午後,23.016,,,,,
322,01/09/23 06:00:00 午後,23.016,,,,,
323,01/09/23 07:00:00 午後,23.16,,,,,
324,01/09/23 08:00:00 午後,23.16,,,,,
325,01/09/23 09:00:00 午後,23.112,,,,,
326,01/09/23 10:00:00 午後,23.136,,,,,
327,01/09/23 11:00:00 午後,23.112,,,,,
328,01/10/23 12:00:00 午前,23.088,,,,,
329,01/10/23 01:00:00 午前,23.064,,,,,
330,01/10/23 02:00:00 午前,23.016,,,,,
331,01/10/23 03:00:00 午前,23.016,,,,,
332,01/10/23 04:00:00 午前,23.016,,,,,
333,01/10/23 05:00:00 午前,23.04,,,,,
334,01/10/23 06:00:00 午前,23.016,,,,,
335,01/10/23 07:00:00 午前,23.016,,,,,
336,01/10/23 08:00:00 午前,22.992,,,,,
337,01/10/23 09:00:00 午前,22.968,,,,,
338,01/10/23 10:00:00 午前,22.968,,,,,
339,01/10/23 11:00:00 午前,22.944,,,,,
340,01/10/23 12:00:00 午後,22.992,,,,,
341,01/10/23 01:00:00 午後,22.968,,,,,
342,01/10/23 02:00:00 午後,22.992,,,,,
343,01/10/23 03:00:00 午後,22.992,,,,,
344,01/10/23 04:00:00 午後,23.064,,,,,
345,01/10/23 05:00:00 午後,23.136,,,,,
346,01/10/23 06:00:00 午後,23.16,,,,,
347,01/10/23 07:00:00 午後,23.16,,,,,
348,01/10/23 08:00:00 午後,23.16,,,,,
349,01/10/23 09:00:00 午後,23.208,,,,,
350,01/10/23 10:00:00 午後,23.256,,,,,
351,01/10/23 11:00:00 午後,23.208,,,,,
352,01/11/23 12:00:00 午前,23.16,,,,,
353,01/11/23 01:00:00 午前,23.136,,,,,
354,01/11/23 02:00:00 午前,23.112,,,,,
355,01/11/23 03:00:00 午前,23.112,,,,,
356,01/11/23 04:00:00 午前,23.136,,,,,
357,01/11/23 05:00:00 午前,23.136,,,,,
358,01/11/23 06:00:00 午前,23.184,,,,,
359,01/11/23 07:00:00 午前,23.16,,,,,
360,01/11/23 08:00:00 午前,23.16,,,,,
361,01/11/23 09:00:00 午前,23.136,,,,,
362,01/11/23 10:00:00 午前,23.112,,,,,
363,01/11/23 11:00:00 午前,23.088,,,,,
364,01/11/23 12:00:00 午後,23.136,,,,,
365,01/11/23 01:00:00 午後,23.16,,,,,
366,01/11/23 02:00:00 午後,23.16,,,,,
367,01/11/23 03:00:00 午後,23.184,,,,,
368,01/11/23 04:00:00 午後,23.208,,,,,
369,01/11/23 05:00:00 午後,23.208,,,,,
370,01/11/23 06:00:00 午後,23.208,,,,,
371,01/11/23 07:00:00 午後,23.16,,,,,
372,01/11/23 08:00:00 午後,23.184,,,,,
373,01/11/23 09:00:00 午後,23.112,,,,,
374,01/11/23 10:00:00 午後,23.112,,,,,
375,01/11/23 11:00:00 午後,23.136,,,,,
376,01/12/23 12:00:00 午前,23.16,,,,,
377,01/12/23 01:00:00 午前,23.136,,,,,
378,01/12/23 02:00:00 午前,23.112,,,,,
379,01/12/23 03:00:00 午前,23.088,,,,,
380,01/12/23 04:00:00 午前,23.088,,,,,
381,01/12/23 05:00:00 午前,23.064,,,,,
382,01/12/23 06:00:00 午前,23.064,,,,,
383,01/12/23 07:00:00 午前,23.04,,,,,
384,01/12/23 08:00:00 午前,23.064,,,,,
385,01/12/23 09:00:00 午前,23.136,,,,,
386,01/12/23 10:00:00 午前,23.16,,,,,
387,01/12/23 11:00:00 午前,23.16,,,,,
388,01/12/23 12:00:00 午後,23.184,,,,,
389,01/12/23 01:00:00 午後,23.208,,,,,
390,01/12/23 02:00:00 午後,23.232,,,,,
391,01/12/23 03:00:00 午後,23.232,,,,,
392,01/12/23 04:00:00 午後,23.232,,,,,
393,01/12/23 05:00:00 午後,23.256,,,,,
394,01/12/23 06:00:00 午後,23.304,,,,,
395,01/12/23 07:00:00 午後,23.28,,,,,
396,01/12/23 08:00:00 午後,23.256,,,,,
397,01/12/23 09:00:00 午後,23.256,,,,,
398,01/12/23 10:00:00 午後,23.184,,,,,
399,01/12/23 11:00:00 午後,23.136,,,,,
400,01/13/23 12:00:00 午前,23.136,,,,,
401,01/13/23 01:00:00 午前,23.136,,,,,
402,01/13/23 02:00:00 午前,23.16,,,,,
403,01/13/23 03:00:00 午前,23.232,,,,,
404,01/13/23 04:00:00 午前,23.28,,,,,
405,01/13/23 05:00:00 午前,23.304,,,,,
406,01/13/23 06:00:00 午前,23.304,,,,,
407,01/13/23 07:00:00 午前,23.304,,,,,
408,01/13/23 08:00:00 午前,23.28,,,,,
409,01/13/23 09:00:00 午前,23.256,,,,,
410,01/13/23 10:00:00 午前,23.256,,,,,
411,01/13/23 11:00:00 午前,23.28,,,,,
412,01/13/23 12:00:00 午後,23.28,,,,,
413,01/13/23 01:00:00 午後,23.304,,,,,
414,01/13/23 02:00:00 午後,23.352,,,,,
415,01/13/23 03:00:00 午後,23.424,,,,,
416,01/13/23 04:00:00 午後,23.4,,,,,
417,01/13/23 05:00:00 午後,23.376,,,,,
418,01/13/23 06:00:00 午後,23.4,,,,,
419,01/13/23 07:00:00 午後,23.4,,,,,
420,01/13/23 08:00:00 午後,23.4,,,,,
421,01/13/23 09:00:00 午後,23.352,,,,,
422,01/13/23 10:00:00 午後,23.28,,,,,
423,01/13/23 11:00:00 午後,23.376,,,,,
424,01/14/23 12:00:00 午前,23.352,,,,,
425,01/14/23 01:00:00 午前,23.4,,,,,
426,01/14/23 02:00:00 午前,23.4,,,,,
427,01/14/23 03:00:00 午前,23.376,,,,,
428,01/14/23 04:00:00 午前,23.376,,,,,
429,01/14/23 05:00:00 午前,23.376,,,,,
430,01/14/23 06:00:00 午前,23.376,,,,,
431,01/14/23 07:00:00 午前,23.376,,,,,
432,01/14/23 08:00:00 午前,23.376,,,,,
433,01/14/23 09:00:00 午前,23.376,,,,,
434,01/14/23 10:00:00 午前,23.376,,,,,
435,01/14/23 11:00:00 午前,23.4,,,,,
436,01/14/23 12:00:00 午後,23.424,,,,,
437,01/14/23 01:00:00 午後,23.4,,,,,
438,01/14/23 02:00:00 午後,23.4,,,,,
439,01/14/23 03:00:00 午後,23.424,,,,,
440,01/14/23 04:00:00 午後,23.4,,,,,
441,01/14/23 05:00:00 午後,23.376,,,,,
442,01/14/23 06:00:00 午後,23.376,,,,,
443,01/14/23 07:00:00 午後,23.376,,,,,
444,01/14/23 08:00:00 午後,23.4,,,,,
445,01/14/23 09:00:00 午後,23.448,,,,,
446,01/14/23 10:00:00 午後,23.448,,,,,
447,01/14/23 11:00:00 午後,23.448,,,,,
448,01/15/23 12:00:00 午前,23.448,,,,,
449,01/15/23 01:00:00 午前,23.497,,,,,
450,01/15/23 02:00:00 午前,23.448,,,,,
451,01/15/23 03:00:00 午前,23.448,,,,,
452,01/15/23 04:00:00 午前,23.4,,,,,
453,01/15/23 05:00:00 午前,23.424,,,,,
454,01/15/23 06:00:00 午前,23.4,,,,,
455,01/15/23 07:00:00 午前,23.4,,,,,
456,01/15/23 08:00:00 午前,23.352,,,,,
457,01/15/23 09:00:00 午前,23.352,,,,,
458,01/15/23 10:00:00 午前,23.328,,,,,
459,01/15/23 11:00:00 午前,23.328,,,,,
460,01/15/23 12:00:00 午後,23.328,,,,,
461,01/15/23 01:00:00 午後,23.304,,,,,
462,01/15/23 02:00:00 午後,23.304,,,,,
463,01/15/23 03:00:00 午後,23.304,,,,,
464,01/15/23 04:00:00 午後,23.28,,,,,
465,01/15/23 05:00:00 午後,23.256,,,,,
466,01/15/23 06:00:00 午後,23.232,,,,,
467,01/15/23 07:00:00 午後,23.16,,,,,
468,01/15/23 08:00:00 午後,23.112,,,,,
469,01/15/23 09:00:00 午後,23.112,,,,,
470,01/15/23 10:00:00 午後,23.112,,,,,
471,01/15/23 11:00:00 午後,23.136,,,,,
472,01/16/23 12:00:00 午前,23.184,,,,,
473,01/16/23 01:00:00 午前,23.184,,,,,
474,01/16/23 02:00:00 午前,23.184,,,,,
475,01/16/23 03:00:00 午前,23.208,,,,,
476,01/16/23 04:00:00 午前,23.184,,,,,
477,01/16/23 05:00:00 午前,23.16,,,,,
478,01/16/23 06:00:00 午前,23.136,,,,,
479,01/16/23 07:00:00 午前,23.088,,,,,
480,01/16/23 08:00:00 午前,23.064,,,,,
481,01/16/23 09:00:00 午前,23.04,,,,,
482,01/16/23 10:00:00 午前,23.016,,,,,
483,01/16/23 11:00:00 午前,23.04,,,,,
484,01/16/23 12:00:00 午後,23.112,,,,,
485,01/16/23 01:00:00 午後,23.112,,,,,
486,01/16/23 02:00:00 午後,23.112,,,,,
487,01/16/23 03:00:00 午後,23.112,,,,,
488,01/16/23 04:00:00 午後,23.112,,,,,
489,01/16/23 05:00:00 午後,23.088,,,,,
490,01/16/23 06:00:00 午後,23.04,,,,,
491,01/16/23 07:00:00 午後,22.992,,,,,
492,01/16/23 08:00:00 午後,22.944,,,,,
493,01/16/23 09:00:00 午後,22.92,,,,,
494,01/16/23 10:00:00 午後,22.872,,,,,
495,01/16/23 11:00:00 午後,22.896,,,,,
496,01/17/23 12:00:00 午前,22.872,,,,,
497,01/17/23 01:00:00 午前,22.92,,,,,
498,01/17/23 02:00:00 午前,22.944,,,,,
499,01/17/23 03:00:00 午前,22.968,,,,,
500,01/17/23 04:00:00 午前,22.968,,,,,
501,01/17/23 05:00:00 午前,22.968,,,,,
502,01/17/23 06:00:00 午前,22.968,,,,,
503,01/17/23 07:00:00 午前,22.968,,,,,
504,01/17/23 08:00:00 午前,22.92,,,,,
505,01/17/23 09:00:00 午前,22.92,,,,,
506,01/17/23 10:00:00 午前,22.944,,,,,
507,01/17/23 11:00:00 午前,22.968,,,,,
508,01/17/23 12:00:00 午後,22.944,,,,,
509,01/17/23 01:00:00 午後,22.896,,,,,
510,01/17/23 02:00:00 午後,22.896,,,,,
511,01/17/23 03:00:00 午後,22.872,,,,,
512,01/17/23 04:00:00 午後,22.896,,,,,
513,01/17/23 05:00:00 午後,22.848,,,,,
514,01/17/23 06:00:00 午後,22.968,,,,,
515,01/17/23 07:00:00 午後,22.944,,,,,
516,01/17/23 08:00:00 午後,22.92,,,,,
517,01/17/23 09:00:00 午後,22.92,,,,,
518,01/17/23 10:00:00 午後,22.896,,,,,
519,01/17/23 11:00:00 午後,22.872,,,,,
520,01/18/23 12:00:00 午前,22.848,,,,,
521,01/18/23 01:00:00 午前,22.824,,,,,
522,01/18/23 02:00:00 午前,22.824,,,,,
523,01/18/23 03:00:00 午前,22.848,,,,,
524,01/18/23 04:00:00 午前,22.8,,,,,
