プロット タイトル: site10_spot002_2024,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20922255, SEN S/N: 20922255)",カプラー取り外し (LGR S/N: 20922255),カプラー取り付け (LGR S/N: 20922255),ホスト接続 (LGR S/N: 20922255),停止済み (LGR S/N: 20922255),ファイルの終わり (LGR S/N: 20922255)
302,12/05/23 10:00:00 午後,24.605,,,,,
303,12/05/23 11:00:00 午後,24.702,,,,,
304,12/06/23 12:00:00 午前,24.726,,,,,
305,12/06/23 01:00:00 午前,24.702,,,,,
306,12/06/23 02:00:00 午前,24.653,,,,,
307,12/06/23 03:00:00 午前,24.605,,,,,
308,12/06/23 04:00:00 午前,24.532,,,,,
309,12/06/23 05:00:00 午前,24.484,,,,,
310,12/06/23 06:00:00 午前,24.532,,,,,
311,12/06/23 07:00:00 午前,24.605,,,,,
312,12/06/23 08:00:00 午前,24.629,,,,,
313,12/06/23 09:00:00 午前,24.629,,,,,
314,12/06/23 10:00:00 午前,24.653,,,,,
315,12/06/23 11:00:00 午前,24.677,,,,,
316,12/06/23 12:00:00 午後,24.702,,,,,
317,12/06/23 01:00:00 午後,24.702,,,,,
318,12/06/23 02:00:00 午後,24.847,,,,,
319,12/06/23 03:00:00 午後,24.944,,,,,
320,12/06/23 04:00:00 午後,24.919,,,,,
321,12/06/23 05:00:00 午後,24.823,,,,,
322,12/06/23 06:00:00 午後,24.726,,,,,
323,12/06/23 07:00:00 午後,24.46,,,,,
324,12/06/23 08:00:00 午後,24.412,,,,,
325,12/06/23 09:00:00 午後,24.363,,,,,
326,12/06/23 10:00:00 午後,24.243,,,,,
327,12/06/23 11:00:00 午後,24.219,,,,,
328,12/07/23 12:00:00 午前,24.219,,,,,
329,12/07/23 01:00:00 午前,24.315,,,,,
330,12/07/23 02:00:00 午前,24.339,,,,,
331,12/07/23 03:00:00 午前,24.267,,,,,
332,12/07/23 04:00:00 午前,24.339,,,,,
333,12/07/23 05:00:00 午前,24.412,,,,,
334,12/07/23 06:00:00 午前,24.339,,,,,
335,12/07/23 07:00:00 午前,24.291,,,,,
336,12/07/23 08:00:00 午前,24.195,,,,,
337,12/07/23 09:00:00 午前,23.954,,,,,
338,12/07/23 10:00:00 午前,23.954,,,,,
339,12/07/23 11:00:00 午前,24.171,,,,,
340,12/07/23 12:00:00 午後,24.508,,,,,
341,12/07/23 01:00:00 午後,24.774,,,,,
342,12/07/23 02:00:00 午後,24.895,,,,,
343,12/07/23 03:00:00 午後,24.919,,,,,
344,12/07/23 04:00:00 午後,24.823,,,,,
345,12/07/23 05:00:00 午後,24.75,,,,,
346,12/07/23 06:00:00 午後,24.557,,,,,
347,12/07/23 07:00:00 午後,24.388,,,,,
348,12/07/23 08:00:00 午後,24.315,,,,,
349,12/07/23 09:00:00 午後,24.412,,,,,
350,12/07/23 10:00:00 午後,24.532,,,,,
351,12/07/23 11:00:00 午後,24.484,,,,,
352,12/08/23 12:00:00 午前,24.484,,,,,
353,12/08/23 01:00:00 午前,24.46,,,,,
354,12/08/23 02:00:00 午前,24.46,,,,,
355,12/08/23 03:00:00 午前,24.412,,,,,
356,12/08/23 04:00:00 午前,24.363,,,,,
357,12/08/23 05:00:00 午前,24.315,,,,,
358,12/08/23 06:00:00 午前,24.243,,,,,
359,12/08/23 07:00:00 午前,24.219,,,,,
360,12/08/23 08:00:00 午前,24.219,,,,,
361,12/08/23 09:00:00 午前,24.339,,,,,
362,12/08/23 10:00:00 午前,24.605,,,,,
363,12/08/23 11:00:00 午前,24.798,,,,,
364,12/08/23 12:00:00 午後,24.847,,,,,
365,12/08/23 01:00:00 午後,24.944,,,,,
366,12/08/23 02:00:00 午後,25.04,,,,,
367,12/08/23 03:00:00 午後,25.137,,,,,
368,12/08/23 04:00:00 午後,25.137,,,,,
369,12/08/23 05:00:00 午後,25.089,,,,,
370,12/08/23 06:00:00 午後,25.113,,,,,
371,12/08/23 07:00:00 午後,25.089,,,,,
372,12/08/23 08:00:00 午後,25.065,,,,,
373,12/08/23 09:00:00 午後,25.04,,,,,
374,12/08/23 10:00:00 午後,24.992,,,,,
375,12/08/23 11:00:00 午後,24.992,,,,,
376,12/09/23 12:00:00 午前,24.919,,,,,
377,12/09/23 01:00:00 午前,24.944,,,,,
378,12/09/23 02:00:00 午前,24.968,,,,,
379,12/09/23 03:00:00 午前,25.089,,,,,
380,12/09/23 04:00:00 午前,25.137,,,,,
381,12/09/23 05:00:00 午前,25.065,,,,,
382,12/09/23 06:00:00 午前,25.04,,,,,
383,12/09/23 07:00:00 午前,25.016,,,,,
384,12/09/23 08:00:00 午前,24.992,,,,,
385,12/09/23 09:00:00 午前,25.016,,,,,
386,12/09/23 10:00:00 午前,25.089,,,,,
387,12/09/23 11:00:00 午前,25.089,,,,,
388,12/09/23 12:00:00 午後,25.186,,,,,
389,12/09/23 01:00:00 午後,25.186,,,,,
390,12/09/23 02:00:00 午後,25.21,,,,,
391,12/09/23 03:00:00 午後,25.21,,,,,
392,12/09/23 04:00:00 午後,25.234,,,,,
393,12/09/23 05:00:00 午後,25.234,,,,,
394,12/09/23 06:00:00 午後,25.21,,,,,
395,12/09/23 07:00:00 午後,25.162,,,,,
396,12/09/23 08:00:00 午後,25.113,,,,,
397,12/09/23 09:00:00 午後,25.04,,,,,
398,12/09/23 10:00:00 午後,25.016,,,,,
399,12/09/23 11:00:00 午後,25.089,,,,,
400,12/10/23 12:00:00 午前,25.186,,,,,
401,12/10/23 01:00:00 午前,25.186,,,,,
402,12/10/23 02:00:00 午前,25.186,,,,,
403,12/10/23 03:00:00 午前,25.234,,,,,
404,12/10/23 04:00:00 午前,25.258,,,,,
405,12/10/23 05:00:00 午前,25.283,,,,,
406,12/10/23 06:00:00 午前,25.307,,,,,
407,12/10/23 07:00:00 午前,25.258,,,,,
408,12/10/23 08:00:00 午前,25.234,,,,,
409,12/10/23 09:00:00 午前,25.234,,,,,
410,12/10/23 10:00:00 午前,25.283,,,,,
411,12/10/23 11:00:00 午前,25.331,,,,,
412,12/10/23 12:00:00 午後,25.355,,,,,
413,12/10/23 01:00:00 午後,25.355,,,,,
414,12/10/23 02:00:00 午後,25.355,,,,,
415,12/10/23 03:00:00 午後,25.355,,,,,
416,12/10/23 04:00:00 午後,25.428,,,,,
417,12/10/23 05:00:00 午後,25.404,,,,,
418,12/10/23 06:00:00 午後,25.38,,,,,
419,12/10/23 07:00:00 午後,25.355,,,,,
420,12/10/23 08:00:00 午後,25.307,,,,,
421,12/10/23 09:00:00 午後,25.307,,,,,
422,12/10/23 10:00:00 午後,25.283,,,,,
423,12/10/23 11:00:00 午後,25.234,,,,,
424,12/11/23 12:00:00 午前,25.162,,,,,
425,12/11/23 01:00:00 午前,25.21,,,,,
426,12/11/23 02:00:00 午前,25.234,,,,,
427,12/11/23 03:00:00 午前,25.283,,,,,
428,12/11/23 04:00:00 午前,25.38,,,,,
429,12/11/23 05:00:00 午前,25.453,,,,,
430,12/11/23 06:00:00 午前,25.428,,,,,
431,12/11/23 07:00:00 午前,25.404,,,,,
432,12/11/23 08:00:00 午前,25.38,,,,,
433,12/11/23 09:00:00 午前,25.38,,,,,
434,12/11/23 10:00:00 午前,25.428,,,,,
435,12/11/23 11:00:00 午前,25.525,,,,,
436,12/11/23 12:00:00 午後,25.55,,,,,
437,12/11/23 01:00:00 午後,25.525,,,,,
438,12/11/23 02:00:00 午後,25.574,,,,,
439,12/11/23 03:00:00 午後,25.574,,,,,
440,12/11/23 04:00:00 午後,25.744,,,,,
441,12/11/23 05:00:00 午後,25.623,,,,,
442,12/11/23 06:00:00 午後,25.598,,,,,
443,12/11/23 07:00:00 午後,25.671,,,,,
444,12/11/23 08:00:00 午後,25.55,,,,,
445,12/11/23 09:00:00 午後,25.525,,,,,
446,12/11/23 10:00:00 午後,25.525,,,,,
447,12/11/23 11:00:00 午後,25.477,,,,,
448,12/12/23 12:00:00 午前,25.428,,,,,
449,12/12/23 01:00:00 午前,25.477,,,,,
450,12/12/23 02:00:00 午前,25.525,,,,,
451,12/12/23 03:00:00 午前,25.574,,,,,
452,12/12/23 04:00:00 午前,25.574,,,,,
453,12/12/23 05:00:00 午前,25.623,,,,,
454,12/12/23 06:00:00 午前,25.574,,,,,
455,12/12/23 07:00:00 午前,25.55,,,,,
456,12/12/23 08:00:00 午前,25.477,,,,,
457,12/12/23 09:00:00 午前,25.38,,,,,
458,12/12/23 10:00:00 午前,25.38,,,,,
459,12/12/23 11:00:00 午前,25.38,,,,,
460,12/12/23 12:00:00 午後,25.307,,,,,
461,12/12/23 01:00:00 午後,25.307,,,,,
462,12/12/23 02:00:00 午後,25.283,,,,,
463,12/12/23 03:00:00 午後,25.307,,,,,
464,12/12/23 04:00:00 午後,25.283,,,,,
465,12/12/23 05:00:00 午後,25.331,,,,,
466,12/12/23 06:00:00 午後,25.331,,,,,
467,12/12/23 07:00:00 午後,25.307,,,,,
468,12/12/23 08:00:00 午後,25.307,,,,,
469,12/12/23 09:00:00 午後,25.283,,,,,
470,12/12/23 10:00:00 午後,25.137,,,,,
471,12/12/23 11:00:00 午後,24.774,,,,,
472,12/13/23 12:00:00 午前,24.944,,,,,
473,12/13/23 01:00:00 午前,24.944,,,,,
474,12/13/23 02:00:00 午前,24.919,,,,,
475,12/13/23 03:00:00 午前,25.089,,,,,
476,12/13/23 04:00:00 午前,25.162,,,,,
477,12/13/23 05:00:00 午前,25.162,,,,,
478,12/13/23 06:00:00 午前,25.21,,,,,
479,12/13/23 07:00:00 午前,25.234,,,,,
480,12/13/23 08:00:00 午前,25.21,,,,,
481,12/13/23 09:00:00 午前,25.162,,,,,
482,12/13/23 10:00:00 午前,25.186,,,,,
483,12/13/23 11:00:00 午前,25.283,,,,,
484,12/13/23 12:00:00 午後,25.283,,,,,
485,12/13/23 01:00:00 午後,25.234,,,,,
486,12/13/23 02:00:00 午後,25.234,,,,,
487,12/13/23 03:00:00 午後,25.258,,,,,
488,12/13/23 04:00:00 午後,25.234,,,,,
489,12/13/23 05:00:00 午後,25.186,,,,,
490,12/13/23 06:00:00 午後,25.113,,,,,
491,12/13/23 07:00:00 午後,25.089,,,,,
492,12/13/23 08:00:00 午後,25.04,,,,,
493,12/13/23 09:00:00 午後,25.065,,,,,
494,12/13/23 10:00:00 午後,25.016,,,,,
495,12/13/23 11:00:00 午後,24.919,,,,,
496,12/14/23 12:00:00 午前,24.944,,,,,
497,12/14/23 01:00:00 午前,24.919,,,,,
498,12/14/23 02:00:00 午前,24.895,,,,,
499,12/14/23 03:00:00 午前,24.847,,,,,
500,12/14/23 04:00:00 午前,24.944,,,,,
501,12/14/23 05:00:00 午前,24.992,,,,,
502,12/14/23 06:00:00 午前,25.21,,,,,
503,12/14/23 07:00:00 午前,25.21,,,,,
504,12/14/23 08:00:00 午前,25.186,,,,,
505,12/14/23 09:00:00 午前,25.186,,,,,
506,12/14/23 10:00:00 午前,25.21,,,,,
507,12/14/23 11:00:00 午前,25.258,,,,,
508,12/14/23 12:00:00 午後,25.355,,,,,
509,12/14/23 01:00:00 午後,25.38,,,,,
510,12/14/23 02:00:00 午後,25.404,,,,,
511,12/14/23 03:00:00 午後,25.428,,,,,
512,12/14/23 04:00:00 午後,25.428,,,,,
513,12/14/23 05:00:00 午後,25.38,,,,,
514,12/14/23 06:00:00 午後,25.355,,,,,
515,12/14/23 07:00:00 午後,25.307,,,,,
516,12/14/23 08:00:00 午後,25.258,,,,,
517,12/14/23 09:00:00 午後,25.186,,,,,
518,12/14/23 10:00:00 午後,25.186,,,,,
519,12/14/23 11:00:00 午後,25.113,,,,,
520,12/15/23 12:00:00 午前,25.089,,,,,
521,12/15/23 01:00:00 午前,25.065,,,,,
522,12/15/23 02:00:00 午前,25.065,,,,,
523,12/15/23 03:00:00 午前,25.137,,,,,
524,12/15/23 04:00:00 午前,25.137,,,,,
