プロット タイトル: site24_spot007_2024,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20763658, SEN S/N: 20763658)",カプラー取り外し (LGR S/N: 20763658),カプラー取り付け (LGR S/N: 20763658),ホスト接続 (LGR S/N: 20763658),停止済み (LGR S/N: 20763658),ファイルの終わり (LGR S/N: 20763658)
111,09/24/23 12:00:00 午前,27.604,,,,,
112,09/24/23 01:00:00 午前,27.505,,,,,
113,09/24/23 02:00:00 午前,27.481,,,,,
114,09/24/23 03:00:00 午前,27.505,,,,,
115,09/24/23 04:00:00 午前,27.431,,,,,
116,09/24/23 05:00:00 午前,27.407,,,,,
117,09/24/23 06:00:00 午前,27.308,,,,,
118,09/24/23 07:00:00 午前,27.136,,,,,
119,09/24/23 08:00:00 午前,27.186,,,,,
120,09/24/23 09:00:00 午前,27.259,,,,,
121,09/24/23 10:00:00 午前,27.284,,,,,
122,09/24/23 11:00:00 午前,27.382,,,,,
123,09/24/23 12:00:00 午後,27.505,,,,,
124,09/24/23 01:00:00 午後,27.579,,,,,
125,09/24/23 02:00:00 午後,27.628,,,,,
126,09/24/23 03:00:00 午後,27.677,,,,,
127,09/24/23 04:00:00 午後,27.628,,,,,
128,09/24/23 05:00:00 午後,27.53,,,,,
129,09/24/23 06:00:00 午後,27.53,,,,,
130,09/24/23 07:00:00 午後,27.604,,,,,
131,09/24/23 08:00:00 午後,27.653,,,,,
132,09/24/23 09:00:00 午後,27.604,,,,,
133,09/24/23 10:00:00 午後,27.604,,,,,
134,09/24/23 11:00:00 午後,27.579,,,,,
135,09/25/23 12:00:00 午前,27.53,,,,,
136,09/25/23 01:00:00 午前,27.481,,,,,
137,09/25/23 02:00:00 午前,27.481,,,,,
138,09/25/23 03:00:00 午前,27.481,,,,,
139,09/25/23 04:00:00 午前,27.407,,,,,
140,09/25/23 05:00:00 午前,27.358,,,,,
141,09/25/23 06:00:00 午前,27.431,,,,,
142,09/25/23 07:00:00 午前,27.431,,,,,
143,09/25/23 08:00:00 午前,27.259,,,,,
144,09/25/23 09:00:00 午前,27.186,,,,,
145,09/25/23 10:00:00 午前,27.259,,,,,
146,09/25/23 11:00:00 午前,27.308,,,,,
147,09/25/23 12:00:00 午後,27.505,,,,,
148,09/25/23 01:00:00 午後,27.628,,,,,
149,09/25/23 02:00:00 午後,27.653,,,,,
150,09/25/23 03:00:00 午後,27.53,,,,,
151,09/25/23 04:00:00 午後,27.505,,,,,
152,09/25/23 05:00:00 午後,27.53,,,,,
153,09/25/23 06:00:00 午後,27.456,,,,,
154,09/25/23 07:00:00 午後,27.505,,,,,
155,09/25/23 08:00:00 午後,27.53,,,,,
156,09/25/23 09:00:00 午後,27.481,,,,,
157,09/25/23 10:00:00 午後,27.456,,,,,
158,09/25/23 11:00:00 午後,27.481,,,,,
159,09/26/23 12:00:00 午前,27.481,,,,,
160,09/26/23 01:00:00 午前,27.431,,,,,
161,09/26/23 02:00:00 午前,27.407,,,,,
162,09/26/23 03:00:00 午前,27.407,,,,,
163,09/26/23 04:00:00 午前,27.382,,,,,
164,09/26/23 05:00:00 午前,27.382,,,,,
165,09/26/23 06:00:00 午前,27.382,,,,,
166,09/26/23 07:00:00 午前,27.358,,,,,
167,09/26/23 08:00:00 午前,27.382,,,,,
168,09/26/23 09:00:00 午前,27.407,,,,,
169,09/26/23 10:00:00 午前,27.456,,,,,
170,09/26/23 11:00:00 午前,27.604,,,,,
171,09/26/23 12:00:00 午後,27.628,,,,,
172,09/26/23 01:00:00 午後,27.677,,,,,
173,09/26/23 02:00:00 午後,27.677,,,,,
174,09/26/23 03:00:00 午後,27.702,,,,,
175,09/26/23 04:00:00 午後,27.604,,,,,
176,09/26/23 05:00:00 午後,27.579,,,,,
177,09/26/23 06:00:00 午後,27.579,,,,,
178,09/26/23 07:00:00 午後,27.604,,,,,
179,09/26/23 08:00:00 午後,27.53,,,,,
180,09/26/23 09:00:00 午後,27.456,,,,,
181,09/26/23 10:00:00 午後,27.284,,,,,
182,09/26/23 11:00:00 午後,27.53,,,,,
183,09/27/23 12:00:00 午前,27.702,,,,,
184,09/27/23 01:00:00 午前,27.653,,,,,
185,09/27/23 02:00:00 午前,27.579,,,,,
186,09/27/23 03:00:00 午前,27.653,,,,,
187,09/27/23 04:00:00 午前,27.21,,,,,
188,09/27/23 05:00:00 午前,27.21,,,,,
189,09/27/23 06:00:00 午前,27.21,,,,,
190,09/27/23 07:00:00 午前,27.284,,,,,
191,09/27/23 08:00:00 午前,27.431,,,,,
192,09/27/23 09:00:00 午前,27.235,,,,,
193,09/27/23 10:00:00 午前,27.333,,,,,
194,09/27/23 11:00:00 午前,27.505,,,,,
195,09/27/23 12:00:00 午後,27.579,,,,,
196,09/27/23 01:00:00 午後,27.702,,,,,
197,09/27/23 02:00:00 午後,27.875,,,,,
198,09/27/23 03:00:00 午後,27.949,,,,,
199,09/27/23 04:00:00 午後,27.628,,,,,
200,09/27/23 05:00:00 午後,27.481,,,,,
201,09/27/23 06:00:00 午後,27.727,,,,,
202,09/27/23 07:00:00 午後,27.063,,,,,
203,09/27/23 08:00:00 午後,27.481,,,,,
204,09/27/23 09:00:00 午後,27.481,,,,,
205,09/27/23 10:00:00 午後,27.259,,,,,
206,09/27/23 11:00:00 午後,27.333,,,,,
207,09/28/23 12:00:00 午前,27.456,,,,,
208,09/28/23 01:00:00 午前,27.481,,,,,
209,09/28/23 02:00:00 午前,27.481,,,,,
210,09/28/23 03:00:00 午前,27.382,,,,,
211,09/28/23 04:00:00 午前,27.333,,,,,
212,09/28/23 05:00:00 午前,27.308,,,,,
213,09/28/23 06:00:00 午前,27.136,,,,,
214,09/28/23 07:00:00 午前,27.186,,,,,
215,09/28/23 08:00:00 午前,27.161,,,,,
216,09/28/23 09:00:00 午前,27.112,,,,,
217,09/28/23 10:00:00 午前,27.333,,,,,
218,09/28/23 11:00:00 午前,27.505,,,,,
219,09/28/23 12:00:00 午後,27.53,,,,,
220,09/28/23 01:00:00 午後,27.554,,,,,
221,09/28/23 02:00:00 午後,27.554,,,,,
222,09/28/23 03:00:00 午後,27.505,,,,,
223,09/28/23 04:00:00 午後,27.579,,,,,
224,09/28/23 05:00:00 午後,27.604,,,,,
225,09/28/23 06:00:00 午後,27.333,,,,,
226,09/28/23 07:00:00 午後,27.136,,,,,
227,09/28/23 08:00:00 午後,26.842,,,,,
228,09/28/23 09:00:00 午後,26.989,,,,,
229,09/28/23 10:00:00 午後,27.161,,,,,
230,09/28/23 11:00:00 午後,27.235,,,,,
231,09/29/23 12:00:00 午前,27.186,,,,,
232,09/29/23 01:00:00 午前,27.087,,,,,
233,09/29/23 02:00:00 午前,27.038,,,,,
234,09/29/23 03:00:00 午前,27.014,,,,,
235,09/29/23 04:00:00 午前,26.965,,,,,
236,09/29/23 05:00:00 午前,27.284,,,,,
237,09/29/23 06:00:00 午前,27.235,,,,,
238,09/29/23 07:00:00 午前,27.087,,,,,
239,09/29/23 08:00:00 午前,27.087,,,,,
240,09/29/23 09:00:00 午前,27.038,,,,,
241,09/29/23 10:00:00 午前,27.284,,,,,
242,09/29/23 11:00:00 午前,27.653,,,,,
243,09/29/23 12:00:00 午後,27.85,,,,,
244,09/29/23 01:00:00 午後,27.85,,,,,
245,09/29/23 02:00:00 午後,28.171,,,,,
246,09/29/23 03:00:00 午後,28.27,,,,,
247,09/29/23 04:00:00 午後,28.27,,,,,
248,09/29/23 05:00:00 午後,28.171,,,,,
249,09/29/23 06:00:00 午後,28.023,,,,,
250,09/29/23 07:00:00 午後,27.604,,,,,
251,09/29/23 08:00:00 午後,27.554,,,,,
252,09/29/23 09:00:00 午後,27.801,,,,,
253,09/29/23 10:00:00 午後,27.727,,,,,
254,09/29/23 11:00:00 午後,27.604,,,,,
255,09/30/23 12:00:00 午前,27.653,,,,,
256,09/30/23 01:00:00 午前,27.702,,,,,
257,09/30/23 02:00:00 午前,27.677,,,,,
258,09/30/23 03:00:00 午前,27.751,,,,,
259,09/30/23 04:00:00 午前,27.776,,,,,
260,09/30/23 05:00:00 午前,27.85,,,,,
261,09/30/23 06:00:00 午前,27.825,,,,,
262,09/30/23 07:00:00 午前,27.628,,,,,
263,09/30/23 08:00:00 午前,27.284,,,,,
264,09/30/23 09:00:00 午前,27.505,,,,,
265,09/30/23 10:00:00 午前,27.628,,,,,
266,09/30/23 11:00:00 午前,27.727,,,,,
267,09/30/23 12:00:00 午後,28.048,,,,,
268,09/30/23 01:00:00 午後,28.196,,,,,
269,09/30/23 02:00:00 午後,28.171,,,,,
270,09/30/23 03:00:00 午後,28.171,,,,,
271,09/30/23 04:00:00 午後,28.196,,,,,
272,09/30/23 05:00:00 午後,28.245,,,,,
273,09/30/23 06:00:00 午後,27.949,,,,,
274,09/30/23 07:00:00 午後,27.727,,,,,
275,09/30/23 08:00:00 午後,27.677,,,,,
276,09/30/23 09:00:00 午後,27.382,,,,,
277,09/30/23 10:00:00 午後,27.407,,,,,
278,09/30/23 11:00:00 午後,27.628,,,,,
279,10/01/23 12:00:00 午前,27.653,,,,,
280,10/01/23 01:00:00 午前,27.677,,,,,
281,10/01/23 02:00:00 午前,27.677,,,,,
282,10/01/23 03:00:00 午前,27.653,,,,,
283,10/01/23 04:00:00 午前,27.628,,,,,
284,10/01/23 05:00:00 午前,27.579,,,,,
285,10/01/23 06:00:00 午前,27.628,,,,,
286,10/01/23 07:00:00 午前,27.579,,,,,
287,10/01/23 08:00:00 午前,27.259,,,,,
288,10/01/23 09:00:00 午前,26.646,,,,,
289,10/01/23 10:00:00 午前,26.989,,,,,
290,10/01/23 11:00:00 午前,27.112,,,,,
291,10/01/23 12:00:00 午後,27.087,,,,,
292,10/01/23 01:00:00 午後,27.358,,,,,
293,10/01/23 02:00:00 午後,27.456,,,,,
294,10/01/23 03:00:00 午後,27.53,,,,,
295,10/01/23 04:00:00 午後,27.505,,,,,
296,10/01/23 05:00:00 午後,27.456,,,,,
297,10/01/23 06:00:00 午後,27.407,,,,,
298,10/01/23 07:00:00 午後,27.358,,,,,
299,10/01/23 08:00:00 午後,27.308,,,,,
300,10/01/23 09:00:00 午後,27.161,,,,,
301,10/01/23 10:00:00 午後,27.063,,,,,
302,10/01/23 11:00:00 午後,26.891,,,,,
303,10/02/23 12:00:00 午前,26.891,,,,,
304,10/02/23 01:00:00 午前,26.891,,,,,
305,10/02/23 02:00:00 午前,26.842,,,,,
306,10/02/23 03:00:00 午前,26.793,,,,,
307,10/02/23 04:00:00 午前,26.695,,,,,
308,10/02/23 05:00:00 午前,26.598,,,,,
309,10/02/23 06:00:00 午前,26.598,,,,,
310,10/02/23 07:00:00 午前,26.671,,,,,
311,10/02/23 08:00:00 午前,26.72,,,,,
312,10/02/23 09:00:00 午前,26.524,,,,,
313,10/02/23 10:00:00 午前,26.598,,,,,
314,10/02/23 11:00:00 午前,26.695,,,,,
315,10/02/23 12:00:00 午後,26.842,,,,,
316,10/02/23 01:00:00 午後,26.891,,,,,
317,10/02/23 02:00:00 午後,26.916,,,,,
318,10/02/23 03:00:00 午後,26.891,,,,,
319,10/02/23 04:00:00 午後,26.916,,,,,
320,10/02/23 05:00:00 午後,26.916,,,,,
321,10/02/23 06:00:00 午後,26.916,,,,,
322,10/02/23 07:00:00 午後,26.891,,,,,
323,10/02/23 08:00:00 午後,26.867,,,,,
324,10/02/23 09:00:00 午後,26.842,,,,,
325,10/02/23 10:00:00 午後,26.818,,,,,
326,10/02/23 11:00:00 午後,26.744,,,,,
327,10/03/23 12:00:00 午前,26.72,,,,,
328,10/03/23 01:00:00 午前,26.695,,,,,
329,10/03/23 02:00:00 午前,26.695,,,,,
330,10/03/23 03:00:00 午前,26.549,,,,,
331,10/03/23 04:00:00 午前,26.451,,,,,
332,10/03/23 05:00:00 午前,26.402,,,,,
333,10/03/23 06:00:00 午前,26.378,,,,,
334,10/03/23 07:00:00 午前,26.5,,,,,
335,10/03/23 08:00:00 午前,26.5,,,,,
336,10/03/23 09:00:00 午前,26.598,,,,,
337,10/03/23 10:00:00 午前,26.793,,,,,
338,10/03/23 11:00:00 午前,26.793,,,,,
339,10/03/23 12:00:00 午後,26.793,,,,,
340,10/03/23 01:00:00 午後,26.769,,,,,
341,10/03/23 02:00:00 午後,26.891,,,,,
342,10/03/23 03:00:00 午後,26.94,,,,,
343,10/03/23 04:00:00 午後,26.965,,,,,
344,10/03/23 05:00:00 午後,26.965,,,,,
345,10/03/23 06:00:00 午後,26.94,,,,,
346,10/03/23 07:00:00 午後,26.965,,,,,
347,10/03/23 08:00:00 午後,27.038,,,,,
348,10/03/23 09:00:00 午後,27.063,,,,,
349,10/03/23 10:00:00 午後,27.063,,,,,
350,10/03/23 11:00:00 午後,27.038,,,,,
351,10/04/23 12:00:00 午前,26.965,,,,,
352,10/04/23 01:00:00 午前,26.989,,,,,
353,10/04/23 02:00:00 午前,26.965,,,,,
354,10/04/23 03:00:00 午前,26.744,,,,,
355,10/04/23 04:00:00 午前,26.744,,,,,
356,10/04/23 05:00:00 午前,26.695,,,,,
357,10/04/23 06:00:00 午前,26.695,,,,,
358,10/04/23 07:00:00 午前,26.646,,,,,
359,10/04/23 08:00:00 午前,26.598,,,,,
360,10/04/23 09:00:00 午前,26.573,,,,,
361,10/04/23 10:00:00 午前,26.769,,,,,
362,10/04/23 11:00:00 午前,26.818,,,,,
363,10/04/23 12:00:00 午後,26.744,,,,,
364,10/04/23 01:00:00 午後,26.793,,,,,
365,10/04/23 02:00:00 午後,26.818,,,,,
366,10/04/23 03:00:00 午後,26.818,,,,,
367,10/04/23 04:00:00 午後,26.867,,,,,
368,10/04/23 05:00:00 午後,26.769,,,,,
369,10/04/23 06:00:00 午後,26.744,,,,,
370,10/04/23 07:00:00 午後,26.695,,,,,
371,10/04/23 08:00:00 午後,26.573,,,,,
372,10/04/23 09:00:00 午後,26.549,,,,,
373,10/04/23 10:00:00 午後,26.475,,,,,
374,10/04/23 11:00:00 午後,26.475,,,,,
375,10/05/23 12:00:00 午前,26.549,,,,,
376,10/05/23 01:00:00 午前,26.549,,,,,
377,10/05/23 02:00:00 午前,26.451,,,,,
378,10/05/23 03:00:00 午前,26.378,,,,,
379,10/05/23 04:00:00 午前,26.329,,,,,
380,10/05/23 05:00:00 午前,26.256,,,,,
381,10/05/23 06:00:00 午前,26.207,,,,,
382,10/05/23 07:00:00 午前,26.085,,,,,
383,10/05/23 08:00:00 午前,26.109,,,,,
384,10/05/23 09:00:00 午前,26.134,,,,,
385,10/05/23 10:00:00 午前,26.329,,,,,
386,10/05/23 11:00:00 午前,26.451,,,,,
387,10/05/23 12:00:00 午後,26.475,,,,,
388,10/05/23 01:00:00 午後,26.5,,,,,
389,10/05/23 02:00:00 午後,26.524,,,,,
390,10/05/23 03:00:00 午後,26.524,,,,,
391,10/05/23 04:00:00 午後,26.451,,,,,
392,10/05/23 05:00:00 午後,26.426,,,,,
393,10/05/23 06:00:00 午後,26.378,,,,,
394,10/05/23 07:00:00 午後,26.329,,,,,
395,10/05/23 08:00:00 午後,26.28,,,,,
396,10/05/23 09:00:00 午後,26.329,,,,,
397,10/05/23 10:00:00 午後,26.329,,,,,
398,10/05/23 11:00:00 午後,26.304,,,,,
399,10/06/23 12:00:00 午前,26.134,,,,,
400,10/06/23 01:00:00 午前,26.158,,,,,
401,10/06/23 02:00:00 午前,26.182,,,,,
402,10/06/23 03:00:00 午前,26.158,,,,,
403,10/06/23 04:00:00 午前,26.061,,,,,
404,10/06/23 05:00:00 午前,25.963,,,,,
405,10/06/23 06:00:00 午前,25.987,,,,,
406,10/06/23 07:00:00 午前,25.963,,,,,
407,10/06/23 08:00:00 午前,25.89,,,,,
408,10/06/23 09:00:00 午前,25.817,,,,,
409,10/06/23 10:00:00 午前,25.866,,,,,
410,10/06/23 11:00:00 午前,25.939,,,,,
411,10/06/23 12:00:00 午後,25.987,,,,,
412,10/06/23 01:00:00 午後,26.036,,,,,
413,10/06/23 02:00:00 午後,26.158,,,,,
414,10/06/23 03:00:00 午後,26.207,,,,,
415,10/06/23 04:00:00 午後,26.158,,,,,
416,10/06/23 05:00:00 午後,26.134,,,,,
417,10/06/23 06:00:00 午後,26.061,,,,,
418,10/06/23 07:00:00 午後,25.987,,,,,
419,10/06/23 08:00:00 午後,25.817,,,,,
420,10/06/23 09:00:00 午後,25.817,,,,,
421,10/06/23 10:00:00 午後,25.768,,,,,
422,10/06/23 11:00:00 午後,25.817,,,,,
423,10/07/23 12:00:00 午前,25.866,,,,,
424,10/07/23 01:00:00 午前,25.866,,,,,
425,10/07/23 02:00:00 午前,25.817,,,,,
426,10/07/23 03:00:00 午前,25.817,,,,,
427,10/07/23 04:00:00 午前,25.647,,,,,
428,10/07/23 05:00:00 午前,25.598,,,,,
429,10/07/23 06:00:00 午前,25.647,,,,,
430,10/07/23 07:00:00 午前,25.598,,,,,
431,10/07/23 08:00:00 午前,25.647,,,,,
432,10/07/23 09:00:00 午前,25.671,,,,,
433,10/07/23 10:00:00 午前,25.744,,,,,
434,10/07/23 11:00:00 午前,25.793,,,,,
435,10/07/23 12:00:00 午後,25.89,,,,,
436,10/07/23 01:00:00 午後,25.89,,,,,
437,10/07/23 02:00:00 午後,25.866,,,,,
438,10/07/23 03:00:00 午後,25.866,,,,,
439,10/07/23 04:00:00 午後,25.866,,,,,
440,10/07/23 05:00:00 午後,25.841,,,,,
441,10/07/23 06:00:00 午後,25.89,,,,,
442,10/07/23 07:00:00 午後,25.793,,,,,
443,10/07/23 08:00:00 午後,25.695,,,,,
444,10/07/23 09:00:00 午後,25.695,,,,,
445,10/07/23 10:00:00 午後,25.72,,,,,
446,10/07/23 11:00:00 午後,25.695,,,,,
447,10/08/23 12:00:00 午前,25.744,,,,,
448,10/08/23 01:00:00 午前,25.623,,,,,
449,10/08/23 02:00:00 午前,25.623,,,,,
450,10/08/23 03:00:00 午前,25.598,,,,,
451,10/08/23 04:00:00 午前,25.574,,,,,
452,10/08/23 05:00:00 午前,25.574,,,,,
453,10/08/23 06:00:00 午前,25.55,,,,,
454,10/08/23 07:00:00 午前,25.525,,,,,
455,10/08/23 08:00:00 午前,25.453,,,,,
456,10/08/23 09:00:00 午前,25.55,,,,,
457,10/08/23 10:00:00 午前,25.55,,,,,
458,10/08/23 11:00:00 午前,25.453,,,,,
459,10/08/23 12:00:00 午後,25.453,,,,,
460,10/08/23 01:00:00 午後,25.331,,,,,
461,10/08/23 02:00:00 午後,25.404,,,,,
462,10/08/23 03:00:00 午後,25.501,,,,,
463,10/08/23 04:00:00 午後,25.307,,,,,
464,10/08/23 05:00:00 午後,25.258,,,,,
465,10/08/23 06:00:00 午後,25.307,,,,,
466,10/08/23 07:00:00 午後,25.186,,,,,
467,10/08/23 08:00:00 午後,25.137,,,,,
468,10/08/23 09:00:00 午後,25.137,,,,,
469,10/08/23 10:00:00 午後,25.162,,,,,
470,10/08/23 11:00:00 午後,25.089,,,,,
471,10/09/23 12:00:00 午前,25.065,,,,,
472,10/09/23 01:00:00 午前,25.162,,,,,
473,10/09/23 02:00:00 午前,25.137,,,,,
474,10/09/23 03:00:00 午前,25.162,,,,,
475,10/09/23 04:00:00 午前,25.234,,,,,
476,10/09/23 05:00:00 午前,25.38,,,,,
477,10/09/23 06:00:00 午前,25.38,,,,,
478,10/09/23 07:00:00 午前,25.428,,,,,
479,10/09/23 08:00:00 午前,25.404,,,,,
480,10/09/23 09:00:00 午前,25.234,,,,,
481,10/09/23 10:00:00 午前,25.307,,,,,
482,10/09/23 11:00:00 午前,25.283,,,,,
483,10/09/23 12:00:00 午後,25.404,,,,,
484,10/09/23 01:00:00 午後,25.477,,,,,
485,10/09/23 02:00:00 午後,25.55,,,,,
486,10/09/23 03:00:00 午後,25.671,,,,,
487,10/09/23 04:00:00 午後,25.695,,,,,
488,10/09/23 05:00:00 午後,25.671,,,,,
489,10/09/23 06:00:00 午後,25.647,,,,,
490,10/09/23 07:00:00 午後,25.647,,,,,
491,10/09/23 08:00:00 午後,25.623,,,,,
492,10/09/23 09:00:00 午後,25.598,,,,,
493,10/09/23 10:00:00 午後,25.598,,,,,
494,10/09/23 11:00:00 午後,25.574,,,,,
495,10/10/23 12:00:00 午前,25.525,,,,,
496,10/10/23 01:00:00 午前,25.501,,,,,
497,10/10/23 02:00:00 午前,25.477,,,,,
498,10/10/23 03:00:00 午前,25.428,,,,,
499,10/10/23 04:00:00 午前,25.404,,,,,
500,10/10/23 05:00:00 午前,25.355,,,,,
501,10/10/23 06:00:00 午前,25.283,,,,,
502,10/10/23 07:00:00 午前,25.258,,,,,
503,10/10/23 08:00:00 午前,25.283,,,,,
504,10/10/23 09:00:00 午前,25.38,,,,,
505,10/10/23 10:00:00 午前,25.404,,,,,
506,10/10/23 11:00:00 午前,25.453,,,,,
507,10/10/23 12:00:00 午後,25.501,,,,,
508,10/10/23 01:00:00 午後,25.574,,,,,
509,10/10/23 02:00:00 午後,25.574,,,,,
510,10/10/23 03:00:00 午後,25.501,,,,,
511,10/10/23 04:00:00 午後,25.453,,,,,
512,10/10/23 05:00:00 午後,25.477,,,,,
513,10/10/23 06:00:00 午後,25.428,,,,,
514,10/10/23 07:00:00 午後,25.38,,,,,
515,10/10/23 08:00:00 午後,25.355,,,,,
516,10/10/23 09:00:00 午後,25.331,,,,,
517,10/10/23 10:00:00 午後,25.234,,,,,
518,10/10/23 11:00:00 午後,25.186,,,,,
519,10/11/23 12:00:00 午前,25.137,,,,,
520,10/11/23 01:00:00 午前,25.089,,,,,
521,10/11/23 02:00:00 午前,25.04,,,,,
522,10/11/23 03:00:00 午前,25.016,,,,,
523,10/11/23 04:00:00 午前,25.065,,,,,
524,10/11/23 05:00:00 午前,25.065,,,,,
