プロット タイトル: site17_spot126_2020,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20054360, SEN S/N: 20054360)",カプラー取り外し (LGR S/N: 20054360),カプラー取り付け (LGR S/N: 20054360),ホスト接続 (LGR S/N: 20054360),停止済み (LGR S/N: 20054360),ファイルの終わり (LGR S/N: 20054360)
166,11/24/19 05:00:00 午前,25.574,,,,,
167,11/24/19 06:00:00 午前,25.574,,,,,
168,11/24/19 07:00:00 午前,25.574,,,,,
169,11/24/19 08:00:00 午前,25.598,,,,,
170,11/24/19 09:00:00 午前,25.574,,,,,
171,11/24/19 10:00:00 午前,25.744,,,,,
172,11/24/19 11:00:00 午前,25.817,,,,,
173,11/24/19 12:00:00 午後,25.866,,,,,
174,11/24/19 01:00:00 午後,25.866,,,,,
175,11/24/19 02:00:00 午後,25.866,,,,,
176,11/24/19 03:00:00 午後,25.817,,,,,
177,11/24/19 04:00:00 午後,25.793,,,,,
178,11/24/19 05:00:00 午後,25.744,,,,,
179,11/24/19 06:00:00 午後,25.768,,,,,
180,11/24/19 07:00:00 午後,25.768,,,,,
181,11/24/19 08:00:00 午後,25.768,,,,,
182,11/24/19 09:00:00 午後,25.72,,,,,
183,11/24/19 10:00:00 午後,25.671,,,,,
184,11/24/19 11:00:00 午後,25.598,,,,,
185,11/25/19 12:00:00 午前,25.55,,,,,
186,11/25/19 01:00:00 午前,25.525,,,,,
187,11/25/19 02:00:00 午前,25.501,,,,,
188,11/25/19 03:00:00 午前,25.525,,,,,
189,11/25/19 04:00:00 午前,25.55,,,,,
190,11/25/19 05:00:00 午前,25.525,,,,,
191,11/25/19 06:00:00 午前,25.501,,,,,
192,11/25/19 07:00:00 午前,25.477,,,,,
193,11/25/19 08:00:00 午前,25.477,,,,,
194,11/25/19 09:00:00 午前,25.428,,,,,
195,11/25/19 10:00:00 午前,25.477,,,,,
196,11/25/19 11:00:00 午前,25.525,,,,,
197,11/25/19 12:00:00 午後,25.55,,,,,
198,11/25/19 01:00:00 午後,25.574,,,,,
199,11/25/19 02:00:00 午後,25.623,,,,,
200,11/25/19 03:00:00 午後,25.623,,,,,
201,11/25/19 04:00:00 午後,25.574,,,,,
202,11/25/19 05:00:00 午後,25.525,,,,,
203,11/25/19 06:00:00 午後,25.525,,,,,
204,11/25/19 07:00:00 午後,25.477,,,,,
205,11/25/19 08:00:00 午後,25.477,,,,,
206,11/25/19 09:00:00 午後,25.477,,,,,
207,11/25/19 10:00:00 午後,25.428,,,,,
208,11/25/19 11:00:00 午後,25.428,,,,,
209,11/26/19 12:00:00 午前,25.355,,,,,
210,11/26/19 01:00:00 午前,25.307,,,,,
211,11/26/19 02:00:00 午前,25.331,,,,,
212,11/26/19 03:00:00 午前,25.355,,,,,
213,11/26/19 04:00:00 午前,25.355,,,,,
214,11/26/19 05:00:00 午前,25.355,,,,,
215,11/26/19 06:00:00 午前,25.331,,,,,
216,11/26/19 07:00:00 午前,25.331,,,,,
217,11/26/19 08:00:00 午前,25.355,,,,,
218,11/26/19 09:00:00 午前,25.404,,,,,
219,11/26/19 10:00:00 午前,25.428,,,,,
220,11/26/19 11:00:00 午前,25.404,,,,,
221,11/26/19 12:00:00 午後,25.38,,,,,
222,11/26/19 01:00:00 午後,25.355,,,,,
223,11/26/19 02:00:00 午後,25.355,,,,,
224,11/26/19 03:00:00 午後,25.38,,,,,
225,11/26/19 04:00:00 午後,25.404,,,,,
226,11/26/19 05:00:00 午後,25.428,,,,,
227,11/26/19 06:00:00 午後,25.404,,,,,
228,11/26/19 07:00:00 午後,25.38,,,,,
229,11/26/19 08:00:00 午後,25.428,,,,,
230,11/26/19 09:00:00 午後,25.428,,,,,
231,11/26/19 10:00:00 午後,25.428,,,,,
232,11/26/19 11:00:00 午後,25.453,,,,,
233,11/27/19 12:00:00 午前,25.307,,,,,
234,11/27/19 01:00:00 午前,25.307,,,,,
235,11/27/19 02:00:00 午前,25.331,,,,,
236,11/27/19 03:00:00 午前,25.38,,,,,
237,11/27/19 04:00:00 午前,25.38,,,,,
238,11/27/19 05:00:00 午前,25.477,,,,,
239,11/27/19 06:00:00 午前,25.501,,,,,
240,11/27/19 07:00:00 午前,25.525,,,,,
241,11/27/19 08:00:00 午前,25.501,,,,,
242,11/27/19 09:00:00 午前,25.501,,,,,
243,11/27/19 10:00:00 午前,25.525,,,,,
244,11/27/19 11:00:00 午前,25.525,,,,,
245,11/27/19 12:00:00 午後,25.477,,,,,
246,11/27/19 01:00:00 午後,25.428,,,,,
247,11/27/19 02:00:00 午後,25.453,,,,,
248,11/27/19 03:00:00 午後,25.501,,,,,
249,11/27/19 04:00:00 午後,25.501,,,,,
250,11/27/19 05:00:00 午後,25.501,,,,,
251,11/27/19 06:00:00 午後,25.477,,,,,
252,11/27/19 07:00:00 午後,25.453,,,,,
253,11/27/19 08:00:00 午後,25.428,,,,,
254,11/27/19 09:00:00 午後,25.38,,,,,
255,11/27/19 10:00:00 午後,25.453,,,,,
256,11/27/19 11:00:00 午後,25.428,,,,,
257,11/28/19 12:00:00 午前,25.162,,,,,
258,11/28/19 01:00:00 午前,25.186,,,,,
259,11/28/19 02:00:00 午前,25.234,,,,,
260,11/28/19 03:00:00 午前,25.258,,,,,
261,11/28/19 04:00:00 午前,25.283,,,,,
262,11/28/19 05:00:00 午前,25.307,,,,,
263,11/28/19 06:00:00 午前,25.307,,,,,
264,11/28/19 07:00:00 午前,25.404,,,,,
265,11/28/19 08:00:00 午前,25.453,,,,,
266,11/28/19 09:00:00 午前,25.598,,,,,
267,11/28/19 10:00:00 午前,25.598,,,,,
268,11/28/19 11:00:00 午前,25.55,,,,,
269,11/28/19 12:00:00 午後,25.574,,,,,
270,11/28/19 01:00:00 午後,25.598,,,,,
271,11/28/19 02:00:00 午後,25.623,,,,,
272,11/28/19 03:00:00 午後,25.598,,,,,
273,11/28/19 04:00:00 午後,25.574,,,,,
274,11/28/19 05:00:00 午後,25.501,,,,,
275,11/28/19 06:00:00 午後,25.38,,,,,
276,11/28/19 07:00:00 午後,25.307,,,,,
277,11/28/19 08:00:00 午後,25.234,,,,,
278,11/28/19 09:00:00 午後,25.113,,,,,
279,11/28/19 10:00:00 午後,25.065,,,,,
280,11/28/19 11:00:00 午後,25.016,,,,,
281,11/29/19 12:00:00 午前,25.016,,,,,
282,11/29/19 01:00:00 午前,25.137,,,,,
283,11/29/19 02:00:00 午前,25.258,,,,,
284,11/29/19 03:00:00 午前,25.283,,,,,
285,11/29/19 04:00:00 午前,25.307,,,,,
286,11/29/19 05:00:00 午前,25.186,,,,,
287,11/29/19 06:00:00 午前,25.283,,,,,
288,11/29/19 07:00:00 午前,25.258,,,,,
289,11/29/19 08:00:00 午前,25.258,,,,,
290,11/29/19 09:00:00 午前,25.234,,,,,
291,11/29/19 10:00:00 午前,25.234,,,,,
292,11/29/19 11:00:00 午前,25.21,,,,,
293,11/29/19 12:00:00 午後,25.21,,,,,
294,11/29/19 01:00:00 午後,25.137,,,,,
295,11/29/19 02:00:00 午後,25.089,,,,,
296,11/29/19 03:00:00 午後,25.113,,,,,
297,11/29/19 04:00:00 午後,25.089,,,,,
298,11/29/19 05:00:00 午後,25.113,,,,,
299,11/29/19 06:00:00 午後,25.113,,,,,
300,11/29/19 07:00:00 午後,25.065,,,,,
301,11/29/19 08:00:00 午後,25.016,,,,,
302,11/29/19 09:00:00 午後,24.992,,,,,
303,11/29/19 10:00:00 午後,24.968,,,,,
304,11/29/19 11:00:00 午後,24.944,,,,,
305,11/30/19 12:00:00 午前,24.944,,,,,
306,11/30/19 01:00:00 午前,24.968,,,,,
307,11/30/19 02:00:00 午前,25.065,,,,,
308,11/30/19 03:00:00 午前,24.992,,,,,
309,11/30/19 04:00:00 午前,24.895,,,,,
310,11/30/19 05:00:00 午前,24.823,,,,,
311,11/30/19 06:00:00 午前,24.75,,,,,
312,11/30/19 07:00:00 午前,24.726,,,,,
313,11/30/19 08:00:00 午前,24.871,,,,,
314,11/30/19 09:00:00 午前,24.895,,,,,
315,11/30/19 10:00:00 午前,24.895,,,,,
316,11/30/19 11:00:00 午前,24.798,,,,,
317,11/30/19 12:00:00 午後,24.847,,,,,
318,11/30/19 01:00:00 午後,24.895,,,,,
319,11/30/19 02:00:00 午後,24.895,,,,,
320,11/30/19 03:00:00 午後,24.847,,,,,
321,11/30/19 04:00:00 午後,24.944,,,,,
322,11/30/19 05:00:00 午後,24.944,,,,,
323,11/30/19 06:00:00 午後,24.919,,,,,
324,11/30/19 07:00:00 午後,24.871,,,,,
325,11/30/19 08:00:00 午後,24.871,,,,,
326,11/30/19 09:00:00 午後,25.016,,,,,
327,11/30/19 10:00:00 午後,25.04,,,,,
328,11/30/19 11:00:00 午後,25.065,,,,,
329,12/01/19 12:00:00 午前,25.113,,,,,
330,12/01/19 01:00:00 午前,25.016,,,,,
331,12/01/19 02:00:00 午前,25.016,,,,,
332,12/01/19 03:00:00 午前,24.895,,,,,
333,12/01/19 04:00:00 午前,24.871,,,,,
334,12/01/19 05:00:00 午前,24.968,,,,,
335,12/01/19 06:00:00 午前,25.065,,,,,
336,12/01/19 07:00:00 午前,25.065,,,,,
337,12/01/19 08:00:00 午前,25.089,,,,,
338,12/01/19 09:00:00 午前,25.089,,,,,
339,12/01/19 10:00:00 午前,25.137,,,,,
340,12/01/19 11:00:00 午前,25.162,,,,,
341,12/01/19 12:00:00 午後,25.186,,,,,
342,12/01/19 01:00:00 午後,25.186,,,,,
343,12/01/19 02:00:00 午後,25.21,,,,,
344,12/01/19 03:00:00 午後,25.234,,,,,
345,12/01/19 04:00:00 午後,25.258,,,,,
346,12/01/19 05:00:00 午後,25.258,,,,,
347,12/01/19 06:00:00 午後,25.234,,,,,
348,12/01/19 07:00:00 午後,25.21,,,,,
349,12/01/19 08:00:00 午後,25.21,,,,,
350,12/01/19 09:00:00 午後,25.162,,,,,
351,12/01/19 10:00:00 午後,25.04,,,,,
352,12/01/19 11:00:00 午後,24.992,,,,,
353,12/02/19 12:00:00 午前,25.04,,,,,
354,12/02/19 01:00:00 午前,25.016,,,,,
355,12/02/19 02:00:00 午前,25.016,,,,,
356,12/02/19 03:00:00 午前,25.089,,,,,
357,12/02/19 04:00:00 午前,24.992,,,,,
358,12/02/19 05:00:00 午前,24.944,,,,,
359,12/02/19 06:00:00 午前,24.992,,,,,
360,12/02/19 07:00:00 午前,24.992,,,,,
361,12/02/19 08:00:00 午前,25.04,,,,,
362,12/02/19 09:00:00 午前,25.016,,,,,
363,12/02/19 10:00:00 午前,25.016,,,,,
364,12/02/19 11:00:00 午前,25.016,,,,,
365,12/02/19 12:00:00 午後,24.992,,,,,
366,12/02/19 01:00:00 午後,24.968,,,,,
367,12/02/19 02:00:00 午後,24.944,,,,,
368,12/02/19 03:00:00 午後,24.919,,,,,
369,12/02/19 04:00:00 午後,24.919,,,,,
370,12/02/19 05:00:00 午後,24.919,,,,,
371,12/02/19 06:00:00 午後,24.798,,,,,
372,12/02/19 07:00:00 午後,24.798,,,,,
373,12/02/19 08:00:00 午後,24.798,,,,,
374,12/02/19 09:00:00 午後,24.774,,,,,
375,12/02/19 10:00:00 午後,24.653,,,,,
376,12/02/19 11:00:00 午後,24.532,,,,,
377,12/03/19 12:00:00 午前,24.484,,,,,
378,12/03/19 01:00:00 午前,24.436,,,,,
379,12/03/19 02:00:00 午前,24.46,,,,,
380,12/03/19 03:00:00 午前,24.436,,,,,
381,12/03/19 04:00:00 午前,24.46,,,,,
382,12/03/19 05:00:00 午前,24.46,,,,,
383,12/03/19 06:00:00 午前,24.484,,,,,
384,12/03/19 07:00:00 午前,24.557,,,,,
385,12/03/19 08:00:00 午前,24.484,,,,,
386,12/03/19 09:00:00 午前,24.46,,,,,
387,12/03/19 10:00:00 午前,24.412,,,,,
388,12/03/19 11:00:00 午前,24.46,,,,,
389,12/03/19 12:00:00 午後,24.46,,,,,
390,12/03/19 01:00:00 午後,24.436,,,,,
391,12/03/19 02:00:00 午後,24.436,,,,,
392,12/03/19 03:00:00 午後,24.436,,,,,
393,12/03/19 04:00:00 午後,24.484,,,,,
394,12/03/19 05:00:00 午後,24.46,,,,,
395,12/03/19 06:00:00 午後,24.508,,,,,
396,12/03/19 07:00:00 午後,24.46,,,,,
397,12/03/19 08:00:00 午後,24.436,,,,,
398,12/03/19 09:00:00 午後,24.436,,,,,
399,12/03/19 10:00:00 午後,24.291,,,,,
400,12/03/19 11:00:00 午後,24.315,,,,,
401,12/04/19 12:00:00 午前,24.363,,,,,
402,12/04/19 01:00:00 午前,24.291,,,,,
403,12/04/19 02:00:00 午前,24.243,,,,,
404,12/04/19 03:00:00 午前,24.243,,,,,
405,12/04/19 04:00:00 午前,24.363,,,,,
406,12/04/19 05:00:00 午前,24.412,,,,,
407,12/04/19 06:00:00 午前,24.436,,,,,
408,12/04/19 07:00:00 午前,24.484,,,,,
409,12/04/19 08:00:00 午前,24.46,,,,,
410,12/04/19 09:00:00 午前,24.412,,,,,
411,12/04/19 10:00:00 午前,24.339,,,,,
412,12/04/19 11:00:00 午前,24.315,,,,,
413,12/04/19 12:00:00 午後,24.291,,,,,
414,12/04/19 01:00:00 午後,24.243,,,,,
415,12/04/19 02:00:00 午後,24.267,,,,,
416,12/04/19 03:00:00 午後,24.243,,,,,
417,12/04/19 04:00:00 午後,24.388,,,,,
418,12/04/19 05:00:00 午後,24.46,,,,,
419,12/04/19 06:00:00 午後,24.508,,,,,
420,12/04/19 07:00:00 午後,24.484,,,,,
421,12/04/19 08:00:00 午後,24.315,,,,,
422,12/04/19 09:00:00 午後,24.339,,,,,
423,12/04/19 10:00:00 午後,24.291,,,,,
424,12/04/19 11:00:00 午後,24.363,,,,,
425,12/05/19 12:00:00 午前,24.243,,,,,
426,12/05/19 01:00:00 午前,24.219,,,,,
427,12/05/19 02:00:00 午前,24.195,,,,,
428,12/05/19 03:00:00 午前,24.171,,,,,
429,12/05/19 04:00:00 午前,24.146,,,,,
430,12/05/19 05:00:00 午前,24.026,,,,,
431,12/05/19 06:00:00 午前,23.954,,,,,
432,12/05/19 07:00:00 午前,23.978,,,,,
433,12/05/19 08:00:00 午前,24.026,,,,,
434,12/05/19 09:00:00 午前,24.002,,,,,
435,12/05/19 10:00:00 午前,24.146,,,,,
436,12/05/19 11:00:00 午前,24.267,,,,,
437,12/05/19 12:00:00 午後,24.315,,,,,
438,12/05/19 01:00:00 午後,24.291,,,,,
439,12/05/19 02:00:00 午後,24.243,,,,,
440,12/05/19 03:00:00 午後,24.243,,,,,
441,12/05/19 04:00:00 午後,24.243,,,,,
442,12/05/19 05:00:00 午後,24.195,,,,,
443,12/05/19 06:00:00 午後,24.219,,,,,
444,12/05/19 07:00:00 午後,24.171,,,,,
445,12/05/19 08:00:00 午後,24.171,,,,,
446,12/05/19 09:00:00 午後,24.243,,,,,
447,12/05/19 10:00:00 午後,24.267,,,,,
448,12/05/19 11:00:00 午後,24.243,,,,,
449,12/06/19 12:00:00 午前,24.146,,,,,
450,12/06/19 01:00:00 午前,24.026,,,,,
451,12/06/19 02:00:00 午前,24.002,,,,,
452,12/06/19 03:00:00 午前,23.905,,,,,
453,12/06/19 04:00:00 午前,23.905,,,,,
454,12/06/19 05:00:00 午前,23.857,,,,,
455,12/06/19 06:00:00 午前,23.881,,,,,
456,12/06/19 07:00:00 午前,23.978,,,,,
457,12/06/19 08:00:00 午前,24.002,,,,,
458,12/06/19 09:00:00 午前,23.978,,,,,
459,12/06/19 10:00:00 午前,23.978,,,,,
460,12/06/19 11:00:00 午前,24.002,,,,,
461,12/06/19 12:00:00 午後,23.978,,,,,
462,12/06/19 01:00:00 午後,23.978,,,,,
463,12/06/19 02:00:00 午後,23.978,,,,,
464,12/06/19 03:00:00 午後,23.978,,,,,
465,12/06/19 04:00:00 午後,23.954,,,,,
466,12/06/19 05:00:00 午後,23.978,,,,,
467,12/06/19 06:00:00 午後,24.002,,,,,
468,12/06/19 07:00:00 午後,23.905,,,,,
469,12/06/19 08:00:00 午後,23.93,,,,,
470,12/06/19 09:00:00 午後,23.978,,,,,
471,12/06/19 10:00:00 午後,24.002,,,,,
472,12/06/19 11:00:00 午後,24.002,,,,,
473,12/07/19 12:00:00 午前,23.978,,,,,
474,12/07/19 01:00:00 午前,23.857,,,,,
475,12/07/19 02:00:00 午前,23.641,,,,,
476,12/07/19 03:00:00 午前,23.545,,,,,
477,12/07/19 04:00:00 午前,23.472,,,,,
478,12/07/19 05:00:00 午前,23.4,,,,,
479,12/07/19 06:00:00 午前,23.352,,,,,
480,12/07/19 07:00:00 午前,23.28,,,,,
481,12/07/19 08:00:00 午前,23.232,,,,,
482,12/07/19 09:00:00 午前,23.184,,,,,
483,12/07/19 10:00:00 午前,23.136,,,,,
484,12/07/19 11:00:00 午前,23.088,,,,,
485,12/07/19 12:00:00 午後,23.136,,,,,
486,12/07/19 01:00:00 午後,23.304,,,,,
487,12/07/19 02:00:00 午後,23.424,,,,,
488,12/07/19 03:00:00 午後,23.184,,,,,
489,12/07/19 04:00:00 午後,23.352,,,,,
490,12/07/19 05:00:00 午後,23.256,,,,,
491,12/07/19 06:00:00 午後,23.28,,,,,
492,12/07/19 07:00:00 午後,23.256,,,,,
493,12/07/19 08:00:00 午後,23.232,,,,,
494,12/07/19 09:00:00 午後,23.232,,,,,
495,12/07/19 10:00:00 午後,23.232,,,,,
496,12/07/19 11:00:00 午後,23.232,,,,,
497,12/08/19 12:00:00 午前,23.208,,,,,
498,12/08/19 01:00:00 午前,23.208,,,,,
499,12/08/19 02:00:00 午前,23.184,,,,,
500,12/08/19 03:00:00 午前,23.28,,,,,
501,12/08/19 04:00:00 午前,23.424,,,,,
502,12/08/19 05:00:00 午前,23.472,,,,,
503,12/08/19 06:00:00 午前,23.593,,,,,
504,12/08/19 07:00:00 午前,23.521,,,,,
505,12/08/19 08:00:00 午前,23.569,,,,,
506,12/08/19 09:00:00 午前,23.521,,,,,
507,12/08/19 10:00:00 午前,23.617,,,,,
508,12/08/19 11:00:00 午前,23.761,,,,,
509,12/08/19 12:00:00 午後,23.833,,,,,
510,12/08/19 01:00:00 午後,23.833,,,,,
511,12/08/19 02:00:00 午後,23.833,,,,,
512,12/08/19 03:00:00 午後,23.833,,,,,
513,12/08/19 04:00:00 午後,23.833,,,,,
514,12/08/19 05:00:00 午後,23.881,,,,,
515,12/08/19 06:00:00 午後,23.978,,,,,
516,12/08/19 07:00:00 午後,24.002,,,,,
517,12/08/19 08:00:00 午後,23.978,,,,,
518,12/08/19 09:00:00 午後,23.93,,,,,
519,12/08/19 10:00:00 午後,24.002,,,,,
520,12/08/19 11:00:00 午後,24.098,,,,,
521,12/09/19 12:00:00 午前,24.146,,,,,
522,12/09/19 01:00:00 午前,24.146,,,,,
523,12/09/19 02:00:00 午前,24.171,,,,,
524,12/09/19 03:00:00 午前,24.122,,,,,
