プロット タイトル: site24_spot003_2024,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20291285, SEN S/N: 20291285)",カプラー取り外し (LGR S/N: 20291285),カプラー取り付け (LGR S/N: 20291285),ホスト接続 (LGR S/N: 20291285),停止済み (LGR S/N: 20291285),ファイルの終わり (LGR S/N: 20291285)
41,11/23/23 03:00:00 午前,20.436,,,,,
42,11/23/23 04:00:00 午前,20.388,,,,,
43,11/23/23 05:00:00 午前,20.365,,,,,
44,11/23/23 06:00:00 午前,20.365,,,,,
45,11/23/23 07:00:00 午前,20.365,,,,,
46,11/23/23 08:00:00 午前,20.365,,,,,
47,11/23/23 09:00:00 午前,20.388,,,,,
48,11/23/23 10:00:00 午前,20.531,,,,,
49,11/23/23 11:00:00 午前,20.603,,,,,
50,11/23/23 12:00:00 午後,20.627,,,,,
51,11/23/23 01:00:00 午後,20.555,,,,,
52,11/23/23 02:00:00 午後,20.722,,,,,
53,11/23/23 03:00:00 午後,20.793,,,,,
54,11/23/23 04:00:00 午後,20.77,,,,,
55,11/23/23 05:00:00 午後,20.65,,,,,
56,11/23/23 06:00:00 午後,20.65,,,,,
57,11/23/23 07:00:00 午後,20.484,,,,,
58,11/23/23 08:00:00 午後,20.555,,,,,
59,11/23/23 09:00:00 午後,20.579,,,,,
60,11/23/23 10:00:00 午後,20.603,,,,,
61,11/23/23 11:00:00 午後,20.627,,,,,
62,11/24/23 12:00:00 午前,20.65,,,,,
63,11/24/23 01:00:00 午前,20.65,,,,,
64,11/24/23 02:00:00 午前,20.603,,,,,
65,11/24/23 03:00:00 午前,20.555,,,,,
66,11/24/23 04:00:00 午前,20.531,,,,,
67,11/24/23 05:00:00 午前,20.579,,,,,
68,11/24/23 06:00:00 午前,20.674,,,,,
69,11/24/23 07:00:00 午前,20.603,,,,,
70,11/24/23 08:00:00 午前,20.579,,,,,
71,11/24/23 09:00:00 午前,20.531,,,,,
72,11/24/23 10:00:00 午前,20.484,,,,,
73,11/24/23 11:00:00 午前,20.436,,,,,
74,11/24/23 12:00:00 午後,20.317,,,,,
75,11/24/23 01:00:00 午後,20.365,,,,,
76,11/24/23 02:00:00 午後,20.388,,,,,
77,11/24/23 03:00:00 午後,20.317,,,,,
78,11/24/23 04:00:00 午後,20.198,,,,,
79,11/24/23 05:00:00 午後,20.174,,,,,
80,11/24/23 06:00:00 午後,20.103,,,,,
81,11/24/23 07:00:00 午後,20.079,,,,,
82,11/24/23 08:00:00 午後,20.031,,,,,
83,11/24/23 09:00:00 午後,19.936,,,,,
84,11/24/23 10:00:00 午後,19.865,,,,,
85,11/24/23 11:00:00 午後,19.77,,,,,
86,11/25/23 12:00:00 午前,19.793,,,,,
87,11/25/23 01:00:00 午前,19.674,,,,,
88,11/25/23 02:00:00 午前,19.579,,,,,
89,11/25/23 03:00:00 午前,19.722,,,,,
90,11/25/23 04:00:00 午前,19.865,,,,,
91,11/25/23 05:00:00 午前,19.865,,,,,
92,11/25/23 06:00:00 午前,19.912,,,,,
93,11/25/23 07:00:00 午前,19.746,,,,,
94,11/25/23 08:00:00 午前,19.722,,,,,
95,11/25/23 09:00:00 午前,19.817,,,,,
96,11/25/23 10:00:00 午前,19.746,,,,,
97,11/25/23 11:00:00 午前,19.77,,,,,
98,11/25/23 12:00:00 午後,19.888,,,,,
99,11/25/23 01:00:00 午後,19.912,,,,,
100,11/25/23 02:00:00 午後,19.817,,,,,
101,11/25/23 03:00:00 午後,19.77,,,,,
102,11/25/23 04:00:00 午後,19.817,,,,,
103,11/25/23 05:00:00 午後,19.841,,,,,
104,11/25/23 06:00:00 午後,19.793,,,,,
105,11/25/23 07:00:00 午後,19.698,,,,,
106,11/25/23 08:00:00 午後,19.722,,,,,
107,11/25/23 09:00:00 午後,19.77,,,,,
108,11/25/23 10:00:00 午後,19.77,,,,,
109,11/25/23 11:00:00 午後,19.77,,,,,
110,11/26/23 12:00:00 午前,19.698,,,,,
111,11/26/23 01:00:00 午前,19.674,,,,,
112,11/26/23 02:00:00 午前,19.722,,,,,
113,11/26/23 03:00:00 午前,19.746,,,,,
114,11/26/23 04:00:00 午前,19.698,,,,,
115,11/26/23 05:00:00 午前,19.817,,,,,
116,11/26/23 06:00:00 午前,19.793,,,,,
117,11/26/23 07:00:00 午前,19.746,,,,,
118,11/26/23 08:00:00 午前,19.722,,,,,
119,11/26/23 09:00:00 午前,19.793,,,,,
120,11/26/23 10:00:00 午前,19.841,,,,,
121,11/26/23 11:00:00 午前,19.841,,,,,
122,11/26/23 12:00:00 午後,19.936,,,,,
123,11/26/23 01:00:00 午後,19.96,,,,,
124,11/26/23 02:00:00 午後,19.96,,,,,
125,11/26/23 03:00:00 午後,19.865,,,,,
126,11/26/23 04:00:00 午後,19.722,,,,,
127,11/26/23 05:00:00 午後,19.722,,,,,
128,11/26/23 06:00:00 午後,19.698,,,,,
129,11/26/23 07:00:00 午後,19.651,,,,,
130,11/26/23 08:00:00 午後,19.651,,,,,
131,11/26/23 09:00:00 午後,19.651,,,,,
132,11/26/23 10:00:00 午後,19.674,,,,,
133,11/26/23 11:00:00 午後,19.674,,,,,
134,11/27/23 12:00:00 午前,19.627,,,,,
135,11/27/23 01:00:00 午前,19.579,,,,,
136,11/27/23 02:00:00 午前,19.603,,,,,
137,11/27/23 03:00:00 午前,19.579,,,,,
138,11/27/23 04:00:00 午前,19.627,,,,,
139,11/27/23 05:00:00 午前,19.698,,,,,
140,11/27/23 06:00:00 午前,19.674,,,,,
141,11/27/23 07:00:00 午前,19.627,,,,,
142,11/27/23 08:00:00 午前,19.579,,,,,
143,11/27/23 09:00:00 午前,19.627,,,,,
144,11/27/23 10:00:00 午前,19.674,,,,,
145,11/27/23 11:00:00 午前,19.722,,,,,
146,11/27/23 12:00:00 午後,19.793,,,,,
147,11/27/23 01:00:00 午後,19.793,,,,,
148,11/27/23 02:00:00 午後,19.77,,,,,
149,11/27/23 03:00:00 午後,19.722,,,,,
150,11/27/23 04:00:00 午後,19.674,,,,,
151,11/27/23 05:00:00 午後,19.674,,,,,
152,11/27/23 06:00:00 午後,19.698,,,,,
153,11/27/23 07:00:00 午後,19.698,,,,,
154,11/27/23 08:00:00 午後,19.674,,,,,
155,11/27/23 09:00:00 午後,19.674,,,,,
156,11/27/23 10:00:00 午後,19.603,,,,,
157,11/27/23 11:00:00 午後,19.627,,,,,
158,11/28/23 12:00:00 午前,19.555,,,,,
159,11/28/23 01:00:00 午前,19.532,,,,,
160,11/28/23 02:00:00 午前,19.532,,,,,
161,11/28/23 03:00:00 午前,19.555,,,,,
162,11/28/23 04:00:00 午前,19.579,,,,,
163,11/28/23 05:00:00 午前,19.579,,,,,
164,11/28/23 06:00:00 午前,19.603,,,,,
165,11/28/23 07:00:00 午前,19.627,,,,,
166,11/28/23 08:00:00 午前,19.579,,,,,
167,11/28/23 09:00:00 午前,19.532,,,,,
168,11/28/23 10:00:00 午前,19.532,,,,,
169,11/28/23 11:00:00 午前,19.555,,,,,
170,11/28/23 12:00:00 午後,19.555,,,,,
171,11/28/23 01:00:00 午後,19.579,,,,,
172,11/28/23 02:00:00 午後,19.555,,,,,
173,11/28/23 03:00:00 午後,19.508,,,,,
174,11/28/23 04:00:00 午後,19.484,,,,,
175,11/28/23 05:00:00 午後,19.508,,,,,
176,11/28/23 06:00:00 午後,19.484,,,,,
177,11/28/23 07:00:00 午後,19.484,,,,,
178,11/28/23 08:00:00 午後,19.436,,,,,
179,11/28/23 09:00:00 午後,19.389,,,,,
180,11/28/23 10:00:00 午後,19.436,,,,,
181,11/28/23 11:00:00 午後,19.436,,,,,
182,11/29/23 12:00:00 午前,19.413,,,,,
183,11/29/23 01:00:00 午前,19.389,,,,,
184,11/29/23 02:00:00 午前,19.341,,,,,
185,11/29/23 03:00:00 午前,19.294,,,,,
186,11/29/23 04:00:00 午前,19.294,,,,,
187,11/29/23 05:00:00 午前,19.389,,,,,
188,11/29/23 06:00:00 午前,19.365,,,,,
189,11/29/23 07:00:00 午前,19.389,,,,,
190,11/29/23 08:00:00 午前,19.365,,,,,
191,11/29/23 09:00:00 午前,19.365,,,,,
192,11/29/23 10:00:00 午前,19.413,,,,,
193,11/29/23 11:00:00 午前,19.436,,,,,
194,11/29/23 12:00:00 午後,19.484,,,,,
195,11/29/23 01:00:00 午後,19.532,,,,,
196,11/29/23 02:00:00 午後,19.555,,,,,
197,11/29/23 03:00:00 午後,19.555,,,,,
198,11/29/23 04:00:00 午後,19.532,,,,,
199,11/29/23 05:00:00 午後,19.508,,,,,
200,11/29/23 06:00:00 午後,19.436,,,,,
201,11/29/23 07:00:00 午後,19.389,,,,,
202,11/29/23 08:00:00 午後,19.413,,,,,
203,11/29/23 09:00:00 午後,19.436,,,,,
204,11/29/23 10:00:00 午後,19.484,,,,,
205,11/29/23 11:00:00 午後,19.484,,,,,
206,11/30/23 12:00:00 午前,19.436,,,,,
207,11/30/23 01:00:00 午前,19.46,,,,,
208,11/30/23 02:00:00 午前,19.436,,,,,
209,11/30/23 03:00:00 午前,19.365,,,,,
210,11/30/23 04:00:00 午前,19.294,,,,,
211,11/30/23 05:00:00 午前,19.341,,,,,
212,11/30/23 06:00:00 午前,19.365,,,,,
213,11/30/23 07:00:00 午前,19.341,,,,,
214,11/30/23 08:00:00 午前,19.294,,,,,
215,11/30/23 09:00:00 午前,19.246,,,,,
216,11/30/23 10:00:00 午前,19.199,,,,,
217,11/30/23 11:00:00 午前,19.246,,,,,
218,11/30/23 12:00:00 午後,19.246,,,,,
219,11/30/23 01:00:00 午後,19.27,,,,,
220,11/30/23 02:00:00 午後,19.294,,,,,
221,11/30/23 03:00:00 午後,19.27,,,,,
222,11/30/23 04:00:00 午後,19.199,,,,,
223,11/30/23 05:00:00 午後,19.199,,,,,
224,11/30/23 06:00:00 午後,19.199,,,,,
225,11/30/23 07:00:00 午後,19.056,,,,,
226,11/30/23 08:00:00 午後,19.008,,,,,
227,11/30/23 09:00:00 午後,19.032,,,,,
228,11/30/23 10:00:00 午後,19.103,,,,,
229,11/30/23 11:00:00 午後,19.127,,,,,
230,12/01/23 12:00:00 午前,19.151,,,,,
231,12/01/23 01:00:00 午前,19.199,,,,,
232,12/01/23 02:00:00 午前,19.151,,,,,
233,12/01/23 03:00:00 午前,19.056,,,,,
234,12/01/23 04:00:00 午前,19.008,,,,,
235,12/01/23 05:00:00 午前,19.103,,,,,
236,12/01/23 06:00:00 午前,19.008,,,,,
237,12/01/23 07:00:00 午前,18.961,,,,,
238,12/01/23 08:00:00 午前,18.985,,,,,
239,12/01/23 09:00:00 午前,19.008,,,,,
240,12/01/23 10:00:00 午前,19.103,,,,,
241,12/01/23 11:00:00 午前,19.318,,,,,
242,12/01/23 12:00:00 午後,19.365,,,,,
243,12/01/23 01:00:00 午後,19.365,,,,,
244,12/01/23 02:00:00 午後,19.318,,,,,
245,12/01/23 03:00:00 午後,19.246,,,,,
246,12/01/23 04:00:00 午後,19.199,,,,,
247,12/01/23 05:00:00 午後,18.985,,,,,
248,12/01/23 06:00:00 午後,18.961,,,,,
249,12/01/23 07:00:00 午後,19.008,,,,,
250,12/01/23 08:00:00 午後,19.008,,,,,
251,12/01/23 09:00:00 午後,18.771,,,,,
252,12/01/23 10:00:00 午後,18.913,,,,,
253,12/01/23 11:00:00 午後,19.151,,,,,
254,12/02/23 12:00:00 午前,19.246,,,,,
255,12/02/23 01:00:00 午前,19.222,,,,,
256,12/02/23 02:00:00 午前,19.103,,,,,
257,12/02/23 03:00:00 午前,18.818,,,,,
258,12/02/23 04:00:00 午前,18.699,,,,,
259,12/02/23 05:00:00 午前,18.747,,,,,
260,12/02/23 06:00:00 午前,18.747,,,,,
261,12/02/23 07:00:00 午前,18.771,,,,,
262,12/02/23 08:00:00 午前,18.771,,,,,
263,12/02/23 09:00:00 午前,18.818,,,,,
264,12/02/23 10:00:00 午前,18.818,,,,,
265,12/02/23 11:00:00 午前,18.628,,,,,
266,12/02/23 12:00:00 午後,19.008,,,,,
267,12/02/23 01:00:00 午後,19.151,,,,,
268,12/02/23 02:00:00 午後,19.151,,,,,
269,12/02/23 03:00:00 午後,19.032,,,,,
270,12/02/23 04:00:00 午後,18.889,,,,,
271,12/02/23 05:00:00 午後,18.675,,,,,
272,12/02/23 06:00:00 午後,18.58,,,,,
273,12/02/23 07:00:00 午後,18.675,,,,,
274,12/02/23 08:00:00 午後,18.723,,,,,
275,12/02/23 09:00:00 午後,18.842,,,,,
276,12/02/23 10:00:00 午後,18.699,,,,,
277,12/02/23 11:00:00 午後,18.723,,,,,
278,12/03/23 12:00:00 午前,18.628,,,,,
279,12/03/23 01:00:00 午前,18.652,,,,,
280,12/03/23 02:00:00 午前,18.675,,,,,
281,12/03/23 03:00:00 午前,18.652,,,,,
282,12/03/23 04:00:00 午前,18.628,,,,,
283,12/03/23 05:00:00 午前,18.675,,,,,
284,12/03/23 06:00:00 午前,18.794,,,,,
285,12/03/23 07:00:00 午前,18.818,,,,,
286,12/03/23 08:00:00 午前,18.818,,,,,
287,12/03/23 09:00:00 午前,19.056,,,,,
288,12/03/23 10:00:00 午前,19.056,,,,,
289,12/03/23 11:00:00 午前,19.008,,,,,
290,12/03/23 12:00:00 午後,18.961,,,,,
291,12/03/23 01:00:00 午後,18.913,,,,,
292,12/03/23 02:00:00 午後,18.842,,,,,
293,12/03/23 03:00:00 午後,18.866,,,,,
294,12/03/23 04:00:00 午後,18.937,,,,,
295,12/03/23 05:00:00 午後,18.937,,,,,
296,12/03/23 06:00:00 午後,18.937,,,,,
297,12/03/23 07:00:00 午後,18.937,,,,,
298,12/03/23 08:00:00 午後,18.913,,,,,
299,12/03/23 09:00:00 午後,18.913,,,,,
300,12/03/23 10:00:00 午後,18.913,,,,,
301,12/03/23 11:00:00 午後,18.889,,,,,
302,12/04/23 12:00:00 午前,18.818,,,,,
303,12/04/23 01:00:00 午前,18.771,,,,,
304,12/04/23 02:00:00 午前,18.723,,,,,
305,12/04/23 03:00:00 午前,18.723,,,,,
306,12/04/23 04:00:00 午前,18.699,,,,,
307,12/04/23 05:00:00 午前,18.675,,,,,
308,12/04/23 06:00:00 午前,18.652,,,,,
309,12/04/23 07:00:00 午前,18.747,,,,,
310,12/04/23 08:00:00 午前,18.771,,,,,
311,12/04/23 09:00:00 午前,18.794,,,,,
312,12/04/23 10:00:00 午前,18.794,,,,,
313,12/04/23 11:00:00 午前,18.913,,,,,
314,12/04/23 12:00:00 午後,18.913,,,,,
315,12/04/23 01:00:00 午後,18.937,,,,,
316,12/04/23 02:00:00 午後,18.961,,,,,
317,12/04/23 03:00:00 午後,19.127,,,,,
318,12/04/23 04:00:00 午後,19.151,,,,,
319,12/04/23 05:00:00 午後,19.103,,,,,
320,12/04/23 06:00:00 午後,19.008,,,,,
321,12/04/23 07:00:00 午後,19.008,,,,,
322,12/04/23 08:00:00 午後,18.961,,,,,
323,12/04/23 09:00:00 午後,18.961,,,,,
324,12/04/23 10:00:00 午後,18.913,,,,,
325,12/04/23 11:00:00 午後,18.818,,,,,
326,12/05/23 12:00:00 午前,18.771,,,,,
327,12/05/23 01:00:00 午前,18.747,,,,,
328,12/05/23 02:00:00 午前,18.723,,,,,
329,12/05/23 03:00:00 午前,18.723,,,,,
330,12/05/23 04:00:00 午前,18.699,,,,,
331,12/05/23 05:00:00 午前,18.699,,,,,
332,12/05/23 06:00:00 午前,18.628,,,,,
333,12/05/23 07:00:00 午前,18.723,,,,,
334,12/05/23 08:00:00 午前,18.771,,,,,
335,12/05/23 09:00:00 午前,18.771,,,,,
336,12/05/23 10:00:00 午前,18.794,,,,,
337,12/05/23 11:00:00 午前,18.889,,,,,
338,12/05/23 12:00:00 午後,18.937,,,,,
339,12/05/23 01:00:00 午後,18.961,,,,,
340,12/05/23 02:00:00 午後,18.985,,,,,
341,12/05/23 03:00:00 午後,18.889,,,,,
342,12/05/23 04:00:00 午後,18.889,,,,,
343,12/05/23 05:00:00 午後,18.866,,,,,
344,12/05/23 06:00:00 午後,18.818,,,,,
345,12/05/23 07:00:00 午後,18.866,,,,,
346,12/05/23 08:00:00 午後,18.913,,,,,
347,12/05/23 09:00:00 午後,18.889,,,,,
348,12/05/23 10:00:00 午後,18.866,,,,,
349,12/05/23 11:00:00 午後,18.866,,,,,
350,12/06/23 12:00:00 午前,18.866,,,,,
351,12/06/23 01:00:00 午前,18.866,,,,,
352,12/06/23 02:00:00 午前,18.961,,,,,
353,12/06/23 03:00:00 午前,18.961,,,,,
354,12/06/23 04:00:00 午前,18.913,,,,,
355,12/06/23 05:00:00 午前,18.889,,,,,
356,12/06/23 06:00:00 午前,18.866,,,,,
357,12/06/23 07:00:00 午前,18.889,,,,,
358,12/06/23 08:00:00 午前,18.961,,,,,
359,12/06/23 09:00:00 午前,18.985,,,,,
360,12/06/23 10:00:00 午前,19.032,,,,,
361,12/06/23 11:00:00 午前,19.056,,,,,
362,12/06/23 12:00:00 午後,19.08,,,,,
363,12/06/23 01:00:00 午後,19.103,,,,,
364,12/06/23 02:00:00 午後,19.103,,,,,
365,12/06/23 03:00:00 午後,19.08,,,,,
366,12/06/23 04:00:00 午後,19.032,,,,,
367,12/06/23 05:00:00 午後,19.032,,,,,
368,12/06/23 06:00:00 午後,19.032,,,,,
369,12/06/23 07:00:00 午後,19.008,,,,,
370,12/06/23 08:00:00 午後,18.985,,,,,
371,12/06/23 09:00:00 午後,19.008,,,,,
372,12/06/23 10:00:00 午後,19.008,,,,,
373,12/06/23 11:00:00 午後,18.985,,,,,
374,12/07/23 12:00:00 午前,18.985,,,,,
375,12/07/23 01:00:00 午前,18.961,,,,,
376,12/07/23 02:00:00 午前,18.937,,,,,
377,12/07/23 03:00:00 午前,18.913,,,,,
378,12/07/23 04:00:00 午前,18.889,,,,,
379,12/07/23 05:00:00 午前,18.866,,,,,
380,12/07/23 06:00:00 午前,18.866,,,,,
381,12/07/23 07:00:00 午前,18.866,,,,,
382,12/07/23 08:00:00 午前,18.866,,,,,
383,12/07/23 09:00:00 午前,18.866,,,,,
384,12/07/23 10:00:00 午前,18.889,,,,,
385,12/07/23 11:00:00 午前,18.913,,,,,
386,12/07/23 12:00:00 午後,18.913,,,,,
387,12/07/23 01:00:00 午後,18.913,,,,,
388,12/07/23 02:00:00 午後,18.913,,,,,
389,12/07/23 03:00:00 午後,18.866,,,,,
390,12/07/23 04:00:00 午後,18.866,,,,,
391,12/07/23 05:00:00 午後,18.866,,,,,
392,12/07/23 06:00:00 午後,18.842,,,,,
393,12/07/23 07:00:00 午後,18.818,,,,,
394,12/07/23 08:00:00 午後,18.818,,,,,
395,12/07/23 09:00:00 午後,18.818,,,,,
396,12/07/23 10:00:00 午後,18.818,,,,,
397,12/07/23 11:00:00 午後,18.866,,,,,
398,12/08/23 12:00:00 午前,18.866,,,,,
399,12/08/23 01:00:00 午前,18.866,,,,,
400,12/08/23 02:00:00 午前,18.842,,,,,
401,12/08/23 03:00:00 午前,18.818,,,,,
402,12/08/23 04:00:00 午前,18.794,,,,,
403,12/08/23 05:00:00 午前,18.771,,,,,
404,12/08/23 06:00:00 午前,18.723,,,,,
405,12/08/23 07:00:00 午前,18.675,,,,,
406,12/08/23 08:00:00 午前,18.652,,,,,
407,12/08/23 09:00:00 午前,18.675,,,,,
408,12/08/23 10:00:00 午前,18.794,,,,,
409,12/08/23 11:00:00 午前,18.913,,,,,
410,12/08/23 12:00:00 午後,18.961,,,,,
411,12/08/23 01:00:00 午後,18.866,,,,,
412,12/08/23 02:00:00 午後,18.866,,,,,
413,12/08/23 03:00:00 午後,18.985,,,,,
414,12/08/23 04:00:00 午後,19.056,,,,,
415,12/08/23 05:00:00 午後,19.008,,,,,
416,12/08/23 06:00:00 午後,18.937,,,,,
417,12/08/23 07:00:00 午後,18.866,,,,,
418,12/08/23 08:00:00 午後,18.818,,,,,
419,12/08/23 09:00:00 午後,18.889,,,,,
420,12/08/23 10:00:00 午後,18.889,,,,,
421,12/08/23 11:00:00 午後,18.913,,,,,
422,12/09/23 12:00:00 午前,18.913,,,,,
423,12/09/23 01:00:00 午前,18.913,,,,,
424,12/09/23 02:00:00 午前,18.985,,,,,
425,12/09/23 03:00:00 午前,19.08,,,,,
426,12/09/23 04:00:00 午前,19.127,,,,,
427,12/09/23 05:00:00 午前,19.151,,,,,
428,12/09/23 06:00:00 午前,19.103,,,,,
429,12/09/23 07:00:00 午前,19.103,,,,,
430,12/09/23 08:00:00 午前,19.008,,,,,
431,12/09/23 09:00:00 午前,19.056,,,,,
432,12/09/23 10:00:00 午前,19.032,,,,,
433,12/09/23 11:00:00 午前,19.08,,,,,
434,12/09/23 12:00:00 午後,19.199,,,,,
435,12/09/23 01:00:00 午後,19.222,,,,,
436,12/09/23 02:00:00 午後,19.413,,,,,
437,12/09/23 03:00:00 午後,19.413,,,,,
438,12/09/23 04:00:00 午後,19.436,,,,,
439,12/09/23 05:00:00 午後,19.436,,,,,
440,12/09/23 06:00:00 午後,19.436,,,,,
441,12/09/23 07:00:00 午後,19.318,,,,,
442,12/09/23 08:00:00 午後,19.27,,,,,
443,12/09/23 09:00:00 午後,19.246,,,,,
444,12/09/23 10:00:00 午後,19.246,,,,,
445,12/09/23 11:00:00 午後,19.318,,,,,
446,12/10/23 12:00:00 午前,19.318,,,,,
447,12/10/23 01:00:00 午前,19.341,,,,,
448,12/10/23 02:00:00 午前,19.389,,,,,
449,12/10/23 03:00:00 午前,19.365,,,,,
450,12/10/23 04:00:00 午前,19.318,,,,,
451,12/10/23 05:00:00 午前,19.246,,,,,
452,12/10/23 06:00:00 午前,19.246,,,,,
453,12/10/23 07:00:00 午前,19.246,,,,,
454,12/10/23 08:00:00 午前,19.246,,,,,
455,12/10/23 09:00:00 午前,19.246,,,,,
456,12/10/23 10:00:00 午前,19.294,,,,,
457,12/10/23 11:00:00 午前,19.341,,,,,
458,12/10/23 12:00:00 午後,19.341,,,,,
459,12/10/23 01:00:00 午後,19.389,,,,,
460,12/10/23 02:00:00 午後,19.246,,,,,
461,12/10/23 03:00:00 午後,19.199,,,,,
462,12/10/23 04:00:00 午後,19.222,,,,,
463,12/10/23 05:00:00 午後,19.151,,,,,
464,12/10/23 06:00:00 午後,19.151,,,,,
465,12/10/23 07:00:00 午後,19.175,,,,,
466,12/10/23 08:00:00 午後,19.175,,,,,
467,12/10/23 09:00:00 午後,19.151,,,,,
468,12/10/23 10:00:00 午後,19.151,,,,,
469,12/10/23 11:00:00 午後,19.199,,,,,
470,12/11/23 12:00:00 午前,19.175,,,,,
471,12/11/23 01:00:00 午前,19.175,,,,,
472,12/11/23 02:00:00 午前,19.175,,,,,
473,12/11/23 03:00:00 午前,19.175,,,,,
474,12/11/23 04:00:00 午前,19.199,,,,,
475,12/11/23 05:00:00 午前,19.246,,,,,
476,12/11/23 06:00:00 午前,19.222,,,,,
477,12/11/23 07:00:00 午前,19.199,,,,,
478,12/11/23 08:00:00 午前,19.151,,,,,
479,12/11/23 09:00:00 午前,19.175,,,,,
480,12/11/23 10:00:00 午前,19.175,,,,,
481,12/11/23 11:00:00 午前,19.175,,,,,
482,12/11/23 12:00:00 午後,19.151,,,,,
483,12/11/23 01:00:00 午後,19.151,,,,,
484,12/11/23 02:00:00 午後,19.151,,,,,
485,12/11/23 03:00:00 午後,19.318,,,,,
486,12/11/23 04:00:00 午後,19.413,,,,,
487,12/11/23 05:00:00 午後,19.365,,,,,
488,12/11/23 06:00:00 午後,19.413,,,,,
489,12/11/23 07:00:00 午後,19.389,,,,,
490,12/11/23 08:00:00 午後,19.341,,,,,
491,12/11/23 09:00:00 午後,19.341,,,,,
492,12/11/23 10:00:00 午後,19.341,,,,,
493,12/11/23 11:00:00 午後,19.318,,,,,
494,12/12/23 12:00:00 午前,19.294,,,,,
495,12/12/23 01:00:00 午前,19.318,,,,,
496,12/12/23 02:00:00 午前,19.365,,,,,
497,12/12/23 03:00:00 午前,19.46,,,,,
498,12/12/23 04:00:00 午前,19.389,,,,,
499,12/12/23 05:00:00 午前,19.436,,,,,
500,12/12/23 06:00:00 午前,19.413,,,,,
501,12/12/23 07:00:00 午前,19.484,,,,,
502,12/12/23 08:00:00 午前,19.532,,,,,
503,12/12/23 09:00:00 午前,19.603,,,,,
504,12/12/23 10:00:00 午前,19.627,,,,,
505,12/12/23 11:00:00 午前,19.603,,,,,
506,12/12/23 12:00:00 午後,19.579,,,,,
507,12/12/23 01:00:00 午後,19.579,,,,,
508,12/12/23 02:00:00 午後,19.579,,,,,
509,12/12/23 03:00:00 午後,19.484,,,,,
510,12/12/23 04:00:00 午後,19.318,,,,,
511,12/12/23 05:00:00 午後,19.318,,,,,
512,12/12/23 06:00:00 午後,19.365,,,,,
513,12/12/23 07:00:00 午後,19.389,,,,,
514,12/12/23 08:00:00 午後,19.436,,,,,
515,12/12/23 09:00:00 午後,19.413,,,,,
516,12/12/23 10:00:00 午後,19.365,,,,,
517,12/12/23 11:00:00 午後,19.341,,,,,
518,12/13/23 12:00:00 午前,19.318,,,,,
519,12/13/23 01:00:00 午前,19.294,,,,,
520,12/13/23 02:00:00 午前,19.199,,,,,
521,12/13/23 03:00:00 午前,19.032,,,,,
522,12/13/23 04:00:00 午前,19.127,,,,,
523,12/13/23 05:00:00 午前,19.056,,,,,
524,12/13/23 06:00:00 午前,19.127,,,,,
