プロット タイトル: site09_spot003_2024,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20054382, SEN S/N: 20054382)",カプラー取り外し (LGR S/N: 20054382),カプラー取り付け (LGR S/N: 20054382),ホスト接続 (LGR S/N: 20054382),停止済み (LGR S/N: 20054382),ファイルの終わり (LGR S/N: 20054382)
150,11/29/23 02:00:00 午後,25.186,,,,,
151,11/29/23 03:00:00 午後,25.258,,,,,
152,11/29/23 04:00:00 午後,25.331,,,,,
153,11/29/23 05:00:00 午後,25.404,,,,,
154,11/29/23 06:00:00 午後,25.404,,,,,
155,11/29/23 07:00:00 午後,25.404,,,,,
156,11/29/23 08:00:00 午後,25.38,,,,,
157,11/29/23 09:00:00 午後,25.38,,,,,
158,11/29/23 10:00:00 午後,25.38,,,,,
159,11/29/23 11:00:00 午後,25.355,,,,,
160,11/30/23 12:00:00 午前,25.331,,,,,
161,11/30/23 01:00:00 午前,25.331,,,,,
162,11/30/23 02:00:00 午前,25.331,,,,,
163,11/30/23 03:00:00 午前,25.331,,,,,
164,11/30/23 04:00:00 午前,25.307,,,,,
165,11/30/23 05:00:00 午前,25.331,,,,,
166,11/30/23 06:00:00 午前,25.307,,,,,
167,11/30/23 07:00:00 午前,25.307,,,,,
168,11/30/23 08:00:00 午前,25.234,,,,,
169,11/30/23 09:00:00 午前,25.355,,,,,
170,11/30/23 10:00:00 午前,25.38,,,,,
171,11/30/23 11:00:00 午前,25.38,,,,,
172,11/30/23 12:00:00 午後,25.355,,,,,
173,11/30/23 01:00:00 午後,25.355,,,,,
174,11/30/23 02:00:00 午後,25.331,,,,,
175,11/30/23 03:00:00 午後,25.307,,,,,
176,11/30/23 04:00:00 午後,25.283,,,,,
177,11/30/23 05:00:00 午後,25.258,,,,,
178,11/30/23 06:00:00 午後,25.21,,,,,
179,11/30/23 07:00:00 午後,25.186,,,,,
180,11/30/23 08:00:00 午後,25.162,,,,,
181,11/30/23 09:00:00 午後,25.04,,,,,
182,11/30/23 10:00:00 午後,24.992,,,,,
183,11/30/23 11:00:00 午後,24.992,,,,,
184,12/01/23 12:00:00 午前,24.968,,,,,
185,12/01/23 01:00:00 午前,24.895,,,,,
186,12/01/23 02:00:00 午前,24.895,,,,,
187,12/01/23 03:00:00 午前,24.847,,,,,
188,12/01/23 04:00:00 午前,24.871,,,,,
189,12/01/23 05:00:00 午前,24.823,,,,,
190,12/01/23 06:00:00 午前,24.871,,,,,
191,12/01/23 07:00:00 午前,24.823,,,,,
192,12/01/23 08:00:00 午前,24.871,,,,,
193,12/01/23 09:00:00 午前,24.871,,,,,
194,12/01/23 10:00:00 午前,24.871,,,,,
195,12/01/23 11:00:00 午前,24.823,,,,,
196,12/01/23 12:00:00 午後,24.823,,,,,
197,12/01/23 01:00:00 午後,24.823,,,,,
198,12/01/23 02:00:00 午後,24.823,,,,,
199,12/01/23 03:00:00 午後,24.798,,,,,
200,12/01/23 04:00:00 午後,24.798,,,,,
201,12/01/23 05:00:00 午後,24.75,,,,,
202,12/01/23 06:00:00 午後,24.75,,,,,
203,12/01/23 07:00:00 午後,24.726,,,,,
204,12/01/23 08:00:00 午後,24.702,,,,,
205,12/01/23 09:00:00 午後,24.702,,,,,
206,12/01/23 10:00:00 午後,24.726,,,,,
207,12/01/23 11:00:00 午後,24.75,,,,,
208,12/02/23 12:00:00 午前,24.774,,,,,
209,12/02/23 01:00:00 午前,24.798,,,,,
210,12/02/23 02:00:00 午前,24.798,,,,,
211,12/02/23 03:00:00 午前,24.774,,,,,
212,12/02/23 04:00:00 午前,24.75,,,,,
213,12/02/23 05:00:00 午前,24.629,,,,,
214,12/02/23 06:00:00 午前,24.653,,,,,
215,12/02/23 07:00:00 午前,24.677,,,,,
216,12/02/23 08:00:00 午前,24.702,,,,,
217,12/02/23 09:00:00 午前,24.653,,,,,
218,12/02/23 10:00:00 午前,24.702,,,,,
219,12/02/23 11:00:00 午前,24.702,,,,,
220,12/02/23 12:00:00 午後,24.653,,,,,
221,12/02/23 01:00:00 午後,24.677,,,,,
222,12/02/23 02:00:00 午後,24.677,,,,,
223,12/02/23 03:00:00 午後,24.677,,,,,
224,12/02/23 04:00:00 午後,24.677,,,,,
225,12/02/23 05:00:00 午後,24.653,,,,,
226,12/02/23 06:00:00 午後,24.629,,,,,
227,12/02/23 07:00:00 午後,24.557,,,,,
228,12/02/23 08:00:00 午後,24.484,,,,,
229,12/02/23 09:00:00 午後,24.581,,,,,
230,12/02/23 10:00:00 午後,24.605,,,,,
231,12/02/23 11:00:00 午後,24.702,,,,,
232,12/03/23 12:00:00 午前,24.702,,,,,
233,12/03/23 01:00:00 午前,24.653,,,,,
234,12/03/23 02:00:00 午前,24.605,,,,,
235,12/03/23 03:00:00 午前,24.75,,,,,
236,12/03/23 04:00:00 午前,24.798,,,,,
237,12/03/23 05:00:00 午前,24.798,,,,,
238,12/03/23 06:00:00 午前,24.798,,,,,
239,12/03/23 07:00:00 午前,24.798,,,,,
240,12/03/23 08:00:00 午前,24.798,,,,,
241,12/03/23 09:00:00 午前,24.798,,,,,
242,12/03/23 10:00:00 午前,24.798,,,,,
243,12/03/23 11:00:00 午前,24.798,,,,,
244,12/03/23 12:00:00 午後,24.702,,,,,
245,12/03/23 01:00:00 午後,24.774,,,,,
246,12/03/23 02:00:00 午後,24.798,,,,,
247,12/03/23 03:00:00 午後,24.726,,,,,
248,12/03/23 04:00:00 午後,24.726,,,,,
249,12/03/23 05:00:00 午後,24.702,,,,,
250,12/03/23 06:00:00 午後,24.629,,,,,
251,12/03/23 07:00:00 午後,24.581,,,,,
252,12/03/23 08:00:00 午後,24.605,,,,,
253,12/03/23 09:00:00 午後,24.653,,,,,
254,12/03/23 10:00:00 午後,24.557,,,,,
255,12/03/23 11:00:00 午後,24.581,,,,,
256,12/04/23 12:00:00 午前,24.581,,,,,
257,12/04/23 01:00:00 午前,24.629,,,,,
258,12/04/23 02:00:00 午前,24.653,,,,,
259,12/04/23 03:00:00 午前,24.702,,,,,
260,12/04/23 04:00:00 午前,24.702,,,,,
261,12/04/23 05:00:00 午前,24.677,,,,,
262,12/04/23 06:00:00 午前,24.702,,,,,
263,12/04/23 07:00:00 午前,24.702,,,,,
264,12/04/23 08:00:00 午前,24.726,,,,,
265,12/04/23 09:00:00 午前,24.75,,,,,
266,12/04/23 10:00:00 午前,24.75,,,,,
267,12/04/23 11:00:00 午前,24.774,,,,,
268,12/04/23 12:00:00 午後,24.798,,,,,
269,12/04/23 01:00:00 午後,24.823,,,,,
270,12/04/23 02:00:00 午後,24.847,,,,,
271,12/04/23 03:00:00 午後,24.847,,,,,
272,12/04/23 04:00:00 午後,24.823,,,,,
273,12/04/23 05:00:00 午後,24.823,,,,,
274,12/04/23 06:00:00 午後,24.895,,,,,
275,12/04/23 07:00:00 午後,24.919,,,,,
276,12/04/23 08:00:00 午後,24.895,,,,,
277,12/04/23 09:00:00 午後,24.847,,,,,
278,12/04/23 10:00:00 午後,24.774,,,,,
279,12/04/23 11:00:00 午後,24.774,,,,,
280,12/05/23 12:00:00 午前,24.726,,,,,
281,12/05/23 01:00:00 午前,24.702,,,,,
282,12/05/23 02:00:00 午前,24.702,,,,,
283,12/05/23 03:00:00 午前,24.702,,,,,
284,12/05/23 04:00:00 午前,24.702,,,,,
285,12/05/23 05:00:00 午前,24.677,,,,,
286,12/05/23 06:00:00 午前,24.629,,,,,
287,12/05/23 07:00:00 午前,24.629,,,,,
288,12/05/23 08:00:00 午前,24.605,,,,,
289,12/05/23 09:00:00 午前,24.581,,,,,
290,12/05/23 10:00:00 午前,24.605,,,,,
291,12/05/23 11:00:00 午前,24.653,,,,,
292,12/05/23 12:00:00 午後,24.677,,,,,
293,12/05/23 01:00:00 午後,24.702,,,,,
294,12/05/23 02:00:00 午後,24.726,,,,,
295,12/05/23 03:00:00 午後,24.823,,,,,
296,12/05/23 04:00:00 午後,24.847,,,,,
297,12/05/23 05:00:00 午後,24.798,,,,,
298,12/05/23 06:00:00 午後,24.726,,,,,
299,12/05/23 07:00:00 午後,24.702,,,,,
300,12/05/23 08:00:00 午後,24.677,,,,,
301,12/05/23 09:00:00 午後,24.653,,,,,
302,12/05/23 10:00:00 午後,24.605,,,,,
303,12/05/23 11:00:00 午後,24.581,,,,,
304,12/06/23 12:00:00 午前,24.581,,,,,
305,12/06/23 01:00:00 午前,24.653,,,,,
306,12/06/23 02:00:00 午前,24.774,,,,,
307,12/06/23 03:00:00 午前,24.823,,,,,
308,12/06/23 04:00:00 午前,24.871,,,,,
309,12/06/23 05:00:00 午前,24.871,,,,,
310,12/06/23 06:00:00 午前,24.992,,,,,
311,12/06/23 07:00:00 午前,25.065,,,,,
312,12/06/23 08:00:00 午前,25.137,,,,,
313,12/06/23 09:00:00 午前,25.137,,,,,
314,12/06/23 10:00:00 午前,25.186,,,,,
315,12/06/23 11:00:00 午前,25.186,,,,,
316,12/06/23 12:00:00 午後,25.21,,,,,
317,12/06/23 01:00:00 午後,25.234,,,,,
318,12/06/23 02:00:00 午後,25.283,,,,,
319,12/06/23 03:00:00 午後,25.283,,,,,
320,12/06/23 04:00:00 午後,25.307,,,,,
321,12/06/23 05:00:00 午後,25.307,,,,,
322,12/06/23 06:00:00 午後,25.307,,,,,
323,12/06/23 07:00:00 午後,25.307,,,,,
324,12/06/23 08:00:00 午後,25.283,,,,,
325,12/06/23 09:00:00 午後,25.234,,,,,
326,12/06/23 10:00:00 午後,25.186,,,,,
327,12/06/23 11:00:00 午後,25.162,,,,,
328,12/07/23 12:00:00 午前,25.137,,,,,
329,12/07/23 01:00:00 午前,25.113,,,,,
330,12/07/23 02:00:00 午前,25.113,,,,,
331,12/07/23 03:00:00 午前,25.065,,,,,
332,12/07/23 04:00:00 午前,25.065,,,,,
333,12/07/23 05:00:00 午前,24.992,,,,,
334,12/07/23 06:00:00 午前,24.968,,,,,
335,12/07/23 07:00:00 午前,24.944,,,,,
336,12/07/23 08:00:00 午前,24.895,,,,,
337,12/07/23 09:00:00 午前,24.823,,,,,
338,12/07/23 10:00:00 午前,24.798,,,,,
339,12/07/23 11:00:00 午前,24.823,,,,,
340,12/07/23 12:00:00 午後,24.823,,,,,
341,12/07/23 01:00:00 午後,24.871,,,,,
342,12/07/23 02:00:00 午後,24.871,,,,,
343,12/07/23 03:00:00 午後,24.798,,,,,
344,12/07/23 04:00:00 午後,24.823,,,,,
345,12/07/23 05:00:00 午後,24.871,,,,,
346,12/07/23 06:00:00 午後,24.847,,,,,
347,12/07/23 07:00:00 午後,24.847,,,,,
348,12/07/23 08:00:00 午後,24.823,,,,,
349,12/07/23 09:00:00 午後,24.847,,,,,
350,12/07/23 10:00:00 午後,24.847,,,,,
351,12/07/23 11:00:00 午後,24.798,,,,,
352,12/08/23 12:00:00 午前,24.75,,,,,
353,12/08/23 01:00:00 午前,24.798,,,,,
354,12/08/23 02:00:00 午前,24.823,,,,,
355,12/08/23 03:00:00 午前,24.823,,,,,
356,12/08/23 04:00:00 午前,24.823,,,,,
357,12/08/23 05:00:00 午前,24.823,,,,,
358,12/08/23 06:00:00 午前,24.871,,,,,
359,12/08/23 07:00:00 午前,24.944,,,,,
360,12/08/23 08:00:00 午前,24.847,,,,,
361,12/08/23 09:00:00 午前,24.895,,,,,
362,12/08/23 10:00:00 午前,25.016,,,,,
363,12/08/23 11:00:00 午前,25.04,,,,,
364,12/08/23 12:00:00 午後,25.065,,,,,
365,12/08/23 01:00:00 午後,25.113,,,,,
366,12/08/23 02:00:00 午後,25.21,,,,,
367,12/08/23 03:00:00 午後,25.331,,,,,
368,12/08/23 04:00:00 午後,25.38,,,,,
369,12/08/23 05:00:00 午後,25.355,,,,,
370,12/08/23 06:00:00 午後,25.38,,,,,
371,12/08/23 07:00:00 午後,25.355,,,,,
372,12/08/23 08:00:00 午後,25.331,,,,,
373,12/08/23 09:00:00 午後,25.21,,,,,
374,12/08/23 10:00:00 午後,25.113,,,,,
375,12/08/23 11:00:00 午後,25.065,,,,,
376,12/09/23 12:00:00 午前,25.04,,,,,
377,12/09/23 01:00:00 午前,25.089,,,,,
378,12/09/23 02:00:00 午前,25.089,,,,,
379,12/09/23 03:00:00 午前,25.089,,,,,
380,12/09/23 04:00:00 午前,25.089,,,,,
381,12/09/23 05:00:00 午前,25.065,,,,,
382,12/09/23 06:00:00 午前,25.016,,,,,
383,12/09/23 07:00:00 午前,25.04,,,,,
384,12/09/23 08:00:00 午前,25.065,,,,,
385,12/09/23 09:00:00 午前,25.089,,,,,
386,12/09/23 10:00:00 午前,25.113,,,,,
387,12/09/23 11:00:00 午前,25.137,,,,,
388,12/09/23 12:00:00 午後,25.137,,,,,
389,12/09/23 01:00:00 午後,25.258,,,,,
390,12/09/23 02:00:00 午後,25.307,,,,,
391,12/09/23 03:00:00 午後,25.331,,,,,
392,12/09/23 04:00:00 午後,25.331,,,,,
393,12/09/23 05:00:00 午後,25.355,,,,,
394,12/09/23 06:00:00 午後,25.355,,,,,
395,12/09/23 07:00:00 午後,25.331,,,,,
396,12/09/23 08:00:00 午後,25.307,,,,,
397,12/09/23 09:00:00 午後,25.234,,,,,
398,12/09/23 10:00:00 午後,25.234,,,,,
399,12/09/23 11:00:00 午後,25.258,,,,,
400,12/10/23 12:00:00 午前,25.258,,,,,
401,12/10/23 01:00:00 午前,25.234,,,,,
402,12/10/23 02:00:00 午前,25.234,,,,,
403,12/10/23 03:00:00 午前,25.089,,,,,
404,12/10/23 04:00:00 午前,25.04,,,,,
405,12/10/23 05:00:00 午前,25.089,,,,,
406,12/10/23 06:00:00 午前,25.089,,,,,
407,12/10/23 07:00:00 午前,25.065,,,,,
408,12/10/23 08:00:00 午前,25.089,,,,,
409,12/10/23 09:00:00 午前,25.113,,,,,
410,12/10/23 10:00:00 午前,25.137,,,,,
411,12/10/23 11:00:00 午前,25.162,,,,,
412,12/10/23 12:00:00 午後,25.162,,,,,
413,12/10/23 01:00:00 午後,25.21,,,,,
414,12/10/23 02:00:00 午後,25.234,,,,,
415,12/10/23 03:00:00 午後,25.283,,,,,
416,12/10/23 04:00:00 午後,25.283,,,,,
417,12/10/23 05:00:00 午後,25.283,,,,,
418,12/10/23 06:00:00 午後,25.283,,,,,
419,12/10/23 07:00:00 午後,25.307,,,,,
420,12/10/23 08:00:00 午後,25.307,,,,,
421,12/10/23 09:00:00 午後,25.283,,,,,
422,12/10/23 10:00:00 午後,25.258,,,,,
423,12/10/23 11:00:00 午後,25.258,,,,,
424,12/11/23 12:00:00 午前,25.258,,,,,
425,12/11/23 01:00:00 午前,25.234,,,,,
426,12/11/23 02:00:00 午前,25.186,,,,,
427,12/11/23 03:00:00 午前,25.404,,,,,
428,12/11/23 04:00:00 午前,25.38,,,,,
429,12/11/23 05:00:00 午前,25.428,,,,,
430,12/11/23 06:00:00 午前,25.453,,,,,
431,12/11/23 07:00:00 午前,25.453,,,,,
432,12/11/23 08:00:00 午前,25.453,,,,,
433,12/11/23 09:00:00 午前,25.477,,,,,
434,12/11/23 10:00:00 午前,25.477,,,,,
435,12/11/23 11:00:00 午前,25.428,,,,,
436,12/11/23 12:00:00 午後,25.404,,,,,
437,12/11/23 01:00:00 午後,25.477,,,,,
438,12/11/23 02:00:00 午後,25.623,,,,,
439,12/11/23 03:00:00 午後,25.671,,,,,
440,12/11/23 04:00:00 午後,25.695,,,,,
441,12/11/23 05:00:00 午後,25.671,,,,,
442,12/11/23 06:00:00 午後,25.695,,,,,
443,12/11/23 07:00:00 午後,25.695,,,,,
444,12/11/23 08:00:00 午後,25.695,,,,,
445,12/11/23 09:00:00 午後,25.671,,,,,
446,12/11/23 10:00:00 午後,25.671,,,,,
447,12/11/23 11:00:00 午後,25.647,,,,,
448,12/12/23 12:00:00 午前,25.623,,,,,
449,12/12/23 01:00:00 午前,25.598,,,,,
450,12/12/23 02:00:00 午前,25.598,,,,,
451,12/12/23 03:00:00 午前,25.598,,,,,
452,12/12/23 04:00:00 午前,25.574,,,,,
453,12/12/23 05:00:00 午前,25.574,,,,,
454,12/12/23 06:00:00 午前,25.574,,,,,
455,12/12/23 07:00:00 午前,25.574,,,,,
456,12/12/23 08:00:00 午前,25.55,,,,,
457,12/12/23 09:00:00 午前,25.55,,,,,
458,12/12/23 10:00:00 午前,25.55,,,,,
459,12/12/23 11:00:00 午前,25.525,,,,,
460,12/12/23 12:00:00 午後,25.501,,,,,
461,12/12/23 01:00:00 午後,25.428,,,,,
462,12/12/23 02:00:00 午後,25.331,,,,,
463,12/12/23 03:00:00 午後,25.258,,,,,
464,12/12/23 04:00:00 午後,25.234,,,,,
465,12/12/23 05:00:00 午後,25.186,,,,,
466,12/12/23 06:00:00 午後,25.162,,,,,
467,12/12/23 07:00:00 午後,25.137,,,,,
468,12/12/23 08:00:00 午後,25.089,,,,,
469,12/12/23 09:00:00 午後,25.065,,,,,
470,12/12/23 10:00:00 午後,25.065,,,,,
471,12/12/23 11:00:00 午後,25.016,,,,,
472,12/13/23 12:00:00 午前,24.992,,,,,
473,12/13/23 01:00:00 午前,24.895,,,,,
474,12/13/23 02:00:00 午前,24.871,,,,,
475,12/13/23 03:00:00 午前,24.895,,,,,
476,12/13/23 04:00:00 午前,24.895,,,,,
477,12/13/23 05:00:00 午前,24.919,,,,,
478,12/13/23 06:00:00 午前,24.919,,,,,
479,12/13/23 07:00:00 午前,24.895,,,,,
480,12/13/23 08:00:00 午前,24.823,,,,,
481,12/13/23 09:00:00 午前,24.774,,,,,
482,12/13/23 10:00:00 午前,24.798,,,,,
483,12/13/23 11:00:00 午前,24.774,,,,,
484,12/13/23 12:00:00 午後,24.798,,,,,
485,12/13/23 01:00:00 午後,24.895,,,,,
486,12/13/23 02:00:00 午後,24.992,,,,,
487,12/13/23 03:00:00 午後,25.016,,,,,
488,12/13/23 04:00:00 午後,25.065,,,,,
489,12/13/23 05:00:00 午後,25.137,,,,,
490,12/13/23 06:00:00 午後,25.113,,,,,
491,12/13/23 07:00:00 午後,25.089,,,,,
492,12/13/23 08:00:00 午後,25.137,,,,,
493,12/13/23 09:00:00 午後,25.113,,,,,
494,12/13/23 10:00:00 午後,25.113,,,,,
495,12/13/23 11:00:00 午後,25.089,,,,,
496,12/14/23 12:00:00 午前,25.113,,,,,
497,12/14/23 01:00:00 午前,25.089,,,,,
498,12/14/23 02:00:00 午前,25.137,,,,,
499,12/14/23 03:00:00 午前,25.137,,,,,
500,12/14/23 04:00:00 午前,25.162,,,,,
501,12/14/23 05:00:00 午前,25.162,,,,,
502,12/14/23 06:00:00 午前,25.162,,,,,
503,12/14/23 07:00:00 午前,25.113,,,,,
504,12/14/23 08:00:00 午前,25.137,,,,,
505,12/14/23 09:00:00 午前,25.162,,,,,
506,12/14/23 10:00:00 午前,25.186,,,,,
507,12/14/23 11:00:00 午前,25.162,,,,,
508,12/14/23 12:00:00 午後,25.162,,,,,
509,12/14/23 01:00:00 午後,25.21,,,,,
510,12/14/23 02:00:00 午後,25.258,,,,,
511,12/14/23 03:00:00 午後,25.283,,,,,
512,12/14/23 04:00:00 午後,25.307,,,,,
513,12/14/23 05:00:00 午後,25.307,,,,,
514,12/14/23 06:00:00 午後,25.307,,,,,
515,12/14/23 07:00:00 午後,25.307,,,,,
516,12/14/23 08:00:00 午後,25.283,,,,,
517,12/14/23 09:00:00 午後,25.283,,,,,
518,12/14/23 10:00:00 午後,25.258,,,,,
519,12/14/23 11:00:00 午後,25.234,,,,,
520,12/15/23 12:00:00 午前,25.186,,,,,
521,12/15/23 01:00:00 午前,25.21,,,,,
522,12/15/23 02:00:00 午前,25.21,,,,,
523,12/15/23 03:00:00 午前,25.21,,,,,
524,12/15/23 04:00:00 午前,25.186,,,,,
525,12/15/23 05:00:00 午前,25.186,,,,,
