プロット タイトル: site07_spot008_2023,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20763659, SEN S/N: 20763659)",カプラー取り外し (LGR S/N: 20763659),カプラー取り付け (LGR S/N: 20763659),ホスト接続 (LGR S/N: 20763659),停止済み (LGR S/N: 20763659),ファイルの終わり (LGR S/N: 20763659)
58,01/19/23 08:00:00 午後,22.106,,,,,
59,01/19/23 09:00:00 午後,22.011,,,,,
60,01/19/23 10:00:00 午後,22.011,,,,,
61,01/19/23 11:00:00 午後,21.987,,,,,
62,01/20/23 12:00:00 午前,22.011,,,,,
63,01/20/23 01:00:00 午前,21.939,,,,,
64,01/20/23 02:00:00 午前,21.939,,,,,
65,01/20/23 03:00:00 午前,21.987,,,,,
66,01/20/23 04:00:00 午前,22.011,,,,,
67,01/20/23 05:00:00 午前,21.963,,,,,
68,01/20/23 06:00:00 午前,22.034,,,,,
69,01/20/23 07:00:00 午前,22.034,,,,,
70,01/20/23 08:00:00 午前,22.034,,,,,
71,01/20/23 09:00:00 午前,21.939,,,,,
72,01/20/23 10:00:00 午前,21.867,,,,,
73,01/20/23 11:00:00 午前,21.891,,,,,
74,01/20/23 12:00:00 午後,22.034,,,,,
75,01/20/23 01:00:00 午後,22.202,,,,,
76,01/20/23 02:00:00 午後,22.274,,,,,
77,01/20/23 03:00:00 午後,22.25,,,,,
78,01/20/23 04:00:00 午後,22.178,,,,,
79,01/20/23 05:00:00 午後,22.13,,,,,
80,01/20/23 06:00:00 午後,22.106,,,,,
81,01/20/23 07:00:00 午後,22.13,,,,,
82,01/20/23 08:00:00 午後,22.082,,,,,
83,01/20/23 09:00:00 午後,21.987,,,,,
84,01/20/23 10:00:00 午後,21.939,,,,,
85,01/20/23 11:00:00 午後,21.843,,,,,
86,01/21/23 12:00:00 午前,21.795,,,,,
87,01/21/23 01:00:00 午前,21.7,,,,,
88,01/21/23 02:00:00 午前,21.604,,,,,
89,01/21/23 03:00:00 午前,21.557,,,,,
90,01/21/23 04:00:00 午前,21.676,,,,,
91,01/21/23 05:00:00 午前,21.795,,,,,
92,01/21/23 06:00:00 午前,21.891,,,,,
93,01/21/23 07:00:00 午前,21.915,,,,,
94,01/21/23 08:00:00 午前,21.939,,,,,
95,01/21/23 09:00:00 午前,21.915,,,,,
96,01/21/23 10:00:00 午前,21.772,,,,,
97,01/21/23 11:00:00 午前,21.628,,,,,
98,01/21/23 12:00:00 午後,21.819,,,,,
99,01/21/23 01:00:00 午後,22.106,,,,,
100,01/21/23 02:00:00 午後,22.25,,,,,
101,01/21/23 03:00:00 午後,22.298,,,,,
102,01/21/23 04:00:00 午後,22.25,,,,,
103,01/21/23 05:00:00 午後,22.178,,,,,
104,01/21/23 06:00:00 午後,22.13,,,,,
105,01/21/23 07:00:00 午後,22.106,,,,,
106,01/21/23 08:00:00 午後,22.082,,,,,
107,01/21/23 09:00:00 午後,22.058,,,,,
108,01/21/23 10:00:00 午後,21.891,,,,,
109,01/21/23 11:00:00 午後,21.724,,,,,
110,01/22/23 12:00:00 午前,21.795,,,,,
111,01/22/23 01:00:00 午前,21.748,,,,,
112,01/22/23 02:00:00 午前,21.7,,,,,
113,01/22/23 03:00:00 午前,21.724,,,,,
114,01/22/23 04:00:00 午前,21.867,,,,,
115,01/22/23 05:00:00 午前,21.963,,,,,
116,01/22/23 06:00:00 午前,21.915,,,,,
117,01/22/23 07:00:00 午前,21.867,,,,,
118,01/22/23 08:00:00 午前,21.939,,,,,
119,01/22/23 09:00:00 午前,22.011,,,,,
120,01/22/23 10:00:00 午前,21.963,,,,,
121,01/22/23 11:00:00 午前,21.772,,,,,
122,01/22/23 12:00:00 午後,22.011,,,,,
123,01/22/23 01:00:00 午後,22.011,,,,,
124,01/22/23 02:00:00 午後,22.154,,,,,
125,01/22/23 03:00:00 午後,22.154,,,,,
126,01/22/23 04:00:00 午後,22.106,,,,,
127,01/22/23 05:00:00 午後,22.034,,,,,
128,01/22/23 06:00:00 午後,22.058,,,,,
129,01/22/23 07:00:00 午後,22.082,,,,,
130,01/22/23 08:00:00 午後,22.082,,,,,
131,01/22/23 09:00:00 午後,22.082,,,,,
132,01/22/23 10:00:00 午後,22.082,,,,,
133,01/22/23 11:00:00 午後,22.034,,,,,
134,01/23/23 12:00:00 午前,22.011,,,,,
135,01/23/23 01:00:00 午前,21.915,,,,,
136,01/23/23 02:00:00 午前,21.915,,,,,
137,01/23/23 03:00:00 午前,21.963,,,,,
138,01/23/23 04:00:00 午前,22.082,,,,,
139,01/23/23 05:00:00 午前,22.106,,,,,
140,01/23/23 06:00:00 午前,22.082,,,,,
141,01/23/23 07:00:00 午前,21.987,,,,,
142,01/23/23 08:00:00 午前,22.011,,,,,
143,01/23/23 09:00:00 午前,22.106,,,,,
144,01/23/23 10:00:00 午前,22.13,,,,,
145,01/23/23 11:00:00 午前,22.082,,,,,
146,01/23/23 12:00:00 午後,22.106,,,,,
147,01/23/23 01:00:00 午後,22.226,,,,,
148,01/23/23 02:00:00 午後,22.274,,,,,
149,01/23/23 03:00:00 午後,22.393,,,,,
150,01/23/23 04:00:00 午後,22.321,,,,,
151,01/23/23 05:00:00 午後,22.226,,,,,
152,01/23/23 06:00:00 午後,22.178,,,,,
153,01/23/23 07:00:00 午後,22.154,,,,,
154,01/23/23 08:00:00 午後,22.13,,,,,
155,01/23/23 09:00:00 午後,22.154,,,,,
156,01/23/23 10:00:00 午後,22.13,,,,,
157,01/23/23 11:00:00 午後,22.154,,,,,
158,01/24/23 12:00:00 午前,22.13,,,,,
159,01/24/23 01:00:00 午前,22.106,,,,,
160,01/24/23 02:00:00 午前,22.058,,,,,
161,01/24/23 03:00:00 午前,22.011,,,,,
162,01/24/23 04:00:00 午前,21.987,,,,,
163,01/24/23 05:00:00 午前,21.939,,,,,
164,01/24/23 06:00:00 午前,21.748,,,,,
165,01/24/23 07:00:00 午前,21.652,,,,,
166,01/24/23 08:00:00 午前,21.772,,,,,
167,01/24/23 09:00:00 午前,21.628,,,,,
168,01/24/23 10:00:00 午前,21.437,,,,,
169,01/24/23 11:00:00 午前,21.604,,,,,
170,01/24/23 12:00:00 午後,21.246,,,,,
171,01/24/23 01:00:00 午後,20.936,,,,,
172,01/24/23 02:00:00 午後,21.318,,,,,
173,01/24/23 03:00:00 午後,20.984,,,,,
174,01/24/23 04:00:00 午後,20.46,,,,,
175,01/24/23 05:00:00 午後,19.793,,,,,
176,01/24/23 06:00:00 午後,20.484,,,,,
177,01/24/23 07:00:00 午後,21.318,,,,,
178,01/24/23 08:00:00 午後,20.65,,,,,
179,01/24/23 09:00:00 午後,19.912,,,,,
180,01/24/23 10:00:00 午後,19.841,,,,,
181,01/24/23 11:00:00 午後,20.579,,,,,
182,01/25/23 12:00:00 午前,20.222,,,,,
183,01/25/23 01:00:00 午前,19.746,,,,,
184,01/25/23 02:00:00 午前,20.15,,,,,
185,01/25/23 03:00:00 午前,20.222,,,,,
186,01/25/23 04:00:00 午前,20.031,,,,,
187,01/25/23 05:00:00 午前,20.365,,,,,
188,01/25/23 06:00:00 午前,19.865,,,,,
189,01/25/23 07:00:00 午前,19.96,,,,,
190,01/25/23 08:00:00 午前,20.317,,,,,
191,01/25/23 09:00:00 午前,20.698,,,,,
192,01/25/23 10:00:00 午前,21.032,,,,,
193,01/25/23 11:00:00 午前,20.77,,,,,
194,01/25/23 12:00:00 午後,21.127,,,,,
195,01/25/23 01:00:00 午後,21.127,,,,,
196,01/25/23 02:00:00 午後,21.246,,,,,
197,01/25/23 03:00:00 午後,21.056,,,,,
198,01/25/23 04:00:00 午後,20.984,,,,,
199,01/25/23 05:00:00 午後,20.936,,,,,
200,01/25/23 06:00:00 午後,21.032,,,,,
201,01/25/23 07:00:00 午後,21.342,,,,,
202,01/25/23 08:00:00 午後,21.366,,,,,
203,01/25/23 09:00:00 午後,21.437,,,,,
204,01/25/23 10:00:00 午後,21.509,,,,,
205,01/25/23 11:00:00 午後,21.461,,,,,
206,01/26/23 12:00:00 午前,21.485,,,,,
207,01/26/23 01:00:00 午前,21.485,,,,,
208,01/26/23 02:00:00 午前,21.461,,,,,
209,01/26/23 03:00:00 午前,21.39,,,,,
210,01/26/23 04:00:00 午前,21.342,,,,,
211,01/26/23 05:00:00 午前,21.342,,,,,
212,01/26/23 06:00:00 午前,21.318,,,,,
213,01/26/23 07:00:00 午前,21.294,,,,,
214,01/26/23 08:00:00 午前,21.294,,,,,
215,01/26/23 09:00:00 午前,20.865,,,,,
216,01/26/23 10:00:00 午前,21.223,,,,,
217,01/26/23 11:00:00 午前,21.366,,,,,
218,01/26/23 12:00:00 午後,21.461,,,,,
219,01/26/23 01:00:00 午後,21.581,,,,,
220,01/26/23 02:00:00 午後,21.676,,,,,
221,01/26/23 03:00:00 午後,21.772,,,,,
222,01/26/23 04:00:00 午後,21.7,,,,,
223,01/26/23 05:00:00 午後,21.581,,,,,
224,01/26/23 06:00:00 午後,21.581,,,,,
225,01/26/23 07:00:00 午後,21.628,,,,,
226,01/26/23 08:00:00 午後,21.628,,,,,
227,01/26/23 09:00:00 午後,21.652,,,,,
228,01/26/23 10:00:00 午後,21.652,,,,,
229,01/26/23 11:00:00 午後,21.604,,,,,
230,01/27/23 12:00:00 午前,21.581,,,,,
231,01/27/23 01:00:00 午前,21.557,,,,,
232,01/27/23 02:00:00 午前,21.533,,,,,
233,01/27/23 03:00:00 午前,21.413,,,,,
234,01/27/23 04:00:00 午前,21.533,,,,,
235,01/27/23 05:00:00 午前,21.557,,,,,
236,01/27/23 06:00:00 午前,21.533,,,,,
237,01/27/23 07:00:00 午前,21.509,,,,,
238,01/27/23 08:00:00 午前,21.294,,,,,
239,01/27/23 09:00:00 午前,21.246,,,,,
240,01/27/23 10:00:00 午前,21.032,,,,,
241,01/27/23 11:00:00 午前,21.103,,,,,
242,01/27/23 12:00:00 午後,21.151,,,,,
243,01/27/23 01:00:00 午後,20.722,,,,,
244,01/27/23 02:00:00 午後,20.603,,,,,
245,01/27/23 03:00:00 午後,20.603,,,,,
246,01/27/23 04:00:00 午後,20.341,,,,,
247,01/27/23 05:00:00 午後,19.77,,,,,
248,01/27/23 06:00:00 午後,19.341,,,,,
249,01/27/23 07:00:00 午後,19.579,,,,,
250,01/27/23 08:00:00 午後,21.079,,,,,
251,01/27/23 09:00:00 午後,21.175,,,,,
252,01/27/23 10:00:00 午後,21.008,,,,,
253,01/27/23 11:00:00 午後,20.555,,,,,
254,01/28/23 12:00:00 午前,20.46,,,,,
255,01/28/23 01:00:00 午前,20.103,,,,,
256,01/28/23 02:00:00 午前,20.007,,,,,
257,01/28/23 03:00:00 午前,20.079,,,,,
258,01/28/23 04:00:00 午前,19.865,,,,,
259,01/28/23 05:00:00 午前,20.531,,,,,
260,01/28/23 06:00:00 午前,20.46,,,,,
261,01/28/23 07:00:00 午前,19.912,,,,,
262,01/28/23 08:00:00 午前,19.341,,,,,
263,01/28/23 09:00:00 午前,19.318,,,,,
264,01/28/23 10:00:00 午前,19.77,,,,,
265,01/28/23 11:00:00 午前,20.174,,,,,
266,01/28/23 12:00:00 午後,20.293,,,,,
267,01/28/23 01:00:00 午後,20.484,,,,,
268,01/28/23 02:00:00 午後,20.817,,,,,
269,01/28/23 03:00:00 午後,20.293,,,,,
270,01/28/23 04:00:00 午後,20.174,,,,,
271,01/28/23 05:00:00 午後,20.055,,,,,
272,01/28/23 06:00:00 午後,19.555,,,,,
273,01/28/23 07:00:00 午後,20.746,,,,,
274,01/28/23 08:00:00 午後,20.865,,,,,
275,01/28/23 09:00:00 午後,20.936,,,,,
276,01/28/23 10:00:00 午後,20.984,,,,,
277,01/28/23 11:00:00 午後,21.008,,,,,
278,01/29/23 12:00:00 午前,20.96,,,,,
279,01/29/23 01:00:00 午前,20.936,,,,,
280,01/29/23 02:00:00 午前,20.96,,,,,
281,01/29/23 03:00:00 午前,20.913,,,,,
282,01/29/23 04:00:00 午前,20.889,,,,,
283,01/29/23 05:00:00 午前,20.865,,,,,
284,01/29/23 06:00:00 午前,20.865,,,,,
285,01/29/23 07:00:00 午前,20.841,,,,,
286,01/29/23 08:00:00 午前,20.889,,,,,
287,01/29/23 09:00:00 午前,20.817,,,,,
288,01/29/23 10:00:00 午前,20.603,,,,,
289,01/29/23 11:00:00 午前,20.674,,,,,
290,01/29/23 12:00:00 午後,20.412,,,,,
291,01/29/23 01:00:00 午後,20.698,,,,,
292,01/29/23 02:00:00 午後,20.817,,,,,
293,01/29/23 03:00:00 午後,20.984,,,,,
294,01/29/23 04:00:00 午後,21.223,,,,,
295,01/29/23 05:00:00 午後,21.27,,,,,
296,01/29/23 06:00:00 午後,21.199,,,,,
297,01/29/23 07:00:00 午後,21.175,,,,,
298,01/29/23 08:00:00 午後,21.151,,,,,
299,01/29/23 09:00:00 午後,21.151,,,,,
300,01/29/23 10:00:00 午後,21.223,,,,,
301,01/29/23 11:00:00 午後,21.246,,,,,
302,01/30/23 12:00:00 午前,21.223,,,,,
303,01/30/23 01:00:00 午前,21.199,,,,,
304,01/30/23 02:00:00 午前,21.032,,,,,
305,01/30/23 03:00:00 午前,20.793,,,,,
306,01/30/23 04:00:00 午前,20.627,,,,,
307,01/30/23 05:00:00 午前,20.507,,,,,
308,01/30/23 06:00:00 午前,20.388,,,,,
309,01/30/23 07:00:00 午前,20.246,,,,,
310,01/30/23 08:00:00 午前,20.198,,,,,
311,01/30/23 09:00:00 午前,20.103,,,,,
312,01/30/23 10:00:00 午前,20.103,,,,,
313,01/30/23 11:00:00 午前,20.412,,,,,
314,01/30/23 12:00:00 午後,20.65,,,,,
315,01/30/23 01:00:00 午後,20.817,,,,,
316,01/30/23 02:00:00 午後,20.865,,,,,
317,01/30/23 03:00:00 午後,20.913,,,,,
318,01/30/23 04:00:00 午後,20.913,,,,,
319,01/30/23 05:00:00 午後,20.96,,,,,
320,01/30/23 06:00:00 午後,21.056,,,,,
321,01/30/23 07:00:00 午後,21.079,,,,,
322,01/30/23 08:00:00 午後,21.103,,,,,
323,01/30/23 09:00:00 午後,21.103,,,,,
324,01/30/23 10:00:00 午後,21.103,,,,,
325,01/30/23 11:00:00 午後,21.151,,,,,
326,01/31/23 12:00:00 午前,21.151,,,,,
327,01/31/23 01:00:00 午前,21.151,,,,,
328,01/31/23 02:00:00 午前,21.151,,,,,
329,01/31/23 03:00:00 午前,21.151,,,,,
330,01/31/23 04:00:00 午前,21.223,,,,,
331,01/31/23 05:00:00 午前,21.246,,,,,
332,01/31/23 06:00:00 午前,21.246,,,,,
333,01/31/23 07:00:00 午前,21.199,,,,,
334,01/31/23 08:00:00 午前,21.223,,,,,
335,01/31/23 09:00:00 午前,21.27,,,,,
336,01/31/23 10:00:00 午前,21.366,,,,,
337,01/31/23 11:00:00 午前,21.485,,,,,
338,01/31/23 12:00:00 午後,21.628,,,,,
339,01/31/23 01:00:00 午後,21.27,,,,,
340,01/31/23 02:00:00 午後,21.366,,,,,
341,01/31/23 03:00:00 午後,21.557,,,,,
342,01/31/23 04:00:00 午後,21.581,,,,,
343,01/31/23 05:00:00 午後,21.557,,,,,
344,01/31/23 06:00:00 午後,21.437,,,,,
345,01/31/23 07:00:00 午後,21.437,,,,,
346,01/31/23 08:00:00 午後,21.437,,,,,
347,01/31/23 09:00:00 午後,21.413,,,,,
348,01/31/23 10:00:00 午後,21.39,,,,,
349,01/31/23 11:00:00 午後,21.39,,,,,
350,02/01/23 12:00:00 午前,21.39,,,,,
351,02/01/23 01:00:00 午前,21.366,,,,,
352,02/01/23 02:00:00 午前,21.342,,,,,
353,02/01/23 03:00:00 午前,21.294,,,,,
354,02/01/23 04:00:00 午前,21.27,,,,,
355,02/01/23 05:00:00 午前,21.246,,,,,
356,02/01/23 06:00:00 午前,21.246,,,,,
357,02/01/23 07:00:00 午前,21.223,,,,,
358,02/01/23 08:00:00 午前,21.199,,,,,
359,02/01/23 09:00:00 午前,21.246,,,,,
360,02/01/23 10:00:00 午前,21.39,,,,,
361,02/01/23 11:00:00 午前,21.485,,,,,
362,02/01/23 12:00:00 午後,21.604,,,,,
363,02/01/23 01:00:00 午後,21.724,,,,,
364,02/01/23 02:00:00 午後,21.724,,,,,
365,02/01/23 03:00:00 午後,21.795,,,,,
366,02/01/23 04:00:00 午後,21.748,,,,,
367,02/01/23 05:00:00 午後,21.724,,,,,
368,02/01/23 06:00:00 午後,21.533,,,,,
369,02/01/23 07:00:00 午後,21.509,,,,,
370,02/01/23 08:00:00 午後,21.533,,,,,
371,02/01/23 09:00:00 午後,21.485,,,,,
372,02/01/23 10:00:00 午後,21.437,,,,,
373,02/01/23 11:00:00 午後,21.413,,,,,
374,02/02/23 12:00:00 午前,21.39,,,,,
375,02/02/23 01:00:00 午前,21.366,,,,,
376,02/02/23 02:00:00 午前,21.342,,,,,
377,02/02/23 03:00:00 午前,21.342,,,,,
378,02/02/23 04:00:00 午前,21.318,,,,,
379,02/02/23 05:00:00 午前,21.199,,,,,
380,02/02/23 06:00:00 午前,21.223,,,,,
381,02/02/23 07:00:00 午前,21.175,,,,,
382,02/02/23 08:00:00 午前,21.079,,,,,
383,02/02/23 09:00:00 午前,21.103,,,,,
384,02/02/23 10:00:00 午前,21.151,,,,,
385,02/02/23 11:00:00 午前,21.246,,,,,
386,02/02/23 12:00:00 午後,21.318,,,,,
387,02/02/23 01:00:00 午後,21.318,,,,,
388,02/02/23 02:00:00 午後,21.318,,,,,
389,02/02/23 03:00:00 午後,21.342,,,,,
390,02/02/23 04:00:00 午後,21.342,,,,,
391,02/02/23 05:00:00 午後,21.318,,,,,
392,02/02/23 06:00:00 午後,21.27,,,,,
393,02/02/23 07:00:00 午後,21.199,,,,,
394,02/02/23 08:00:00 午後,21.175,,,,,
395,02/02/23 09:00:00 午後,21.199,,,,,
396,02/02/23 10:00:00 午後,21.127,,,,,
397,02/02/23 11:00:00 午後,21.103,,,,,
398,02/03/23 12:00:00 午前,21.223,,,,,
399,02/03/23 01:00:00 午前,21.223,,,,,
400,02/03/23 02:00:00 午前,21.223,,,,,
401,02/03/23 03:00:00 午前,21.151,,,,,
402,02/03/23 04:00:00 午前,21.127,,,,,
403,02/03/23 05:00:00 午前,20.984,,,,,
404,02/03/23 06:00:00 午前,20.865,,,,,
405,02/03/23 07:00:00 午前,20.913,,,,,
406,02/03/23 08:00:00 午前,20.841,,,,,
407,02/03/23 09:00:00 午前,20.841,,,,,
408,02/03/23 10:00:00 午前,20.817,,,,,
409,02/03/23 11:00:00 午前,20.936,,,,,
410,02/03/23 12:00:00 午後,21.103,,,,,
411,02/03/23 01:00:00 午後,21.39,,,,,
412,02/03/23 02:00:00 午後,21.437,,,,,
413,02/03/23 03:00:00 午後,21.366,,,,,
414,02/03/23 04:00:00 午後,21.294,,,,,
415,02/03/23 05:00:00 午後,21.294,,,,,
416,02/03/23 06:00:00 午後,21.246,,,,,
417,02/03/23 07:00:00 午後,21.056,,,,,
418,02/03/23 08:00:00 午後,21.246,,,,,
419,02/03/23 09:00:00 午後,21.27,,,,,
420,02/03/23 10:00:00 午後,21.246,,,,,
421,02/03/23 11:00:00 午後,21.175,,,,,
422,02/04/23 12:00:00 午前,21.175,,,,,
423,02/04/23 01:00:00 午前,21.199,,,,,
424,02/04/23 02:00:00 午前,21.223,,,,,
425,02/04/23 03:00:00 午前,21.175,,,,,
426,02/04/23 04:00:00 午前,21.079,,,,,
427,02/04/23 05:00:00 午前,21.056,,,,,
428,02/04/23 06:00:00 午前,21.079,,,,,
429,02/04/23 07:00:00 午前,21.127,,,,,
430,02/04/23 08:00:00 午前,21.127,,,,,
431,02/04/23 09:00:00 午前,21.056,,,,,
432,02/04/23 10:00:00 午前,21.032,,,,,
433,02/04/23 11:00:00 午前,21.032,,,,,
434,02/04/23 12:00:00 午後,21.079,,,,,
435,02/04/23 01:00:00 午後,21.056,,,,,
436,02/04/23 02:00:00 午後,21.103,,,,,
437,02/04/23 03:00:00 午後,21.008,,,,,
438,02/04/23 04:00:00 午後,21.008,,,,,
439,02/04/23 05:00:00 午後,20.984,,,,,
440,02/04/23 06:00:00 午後,20.889,,,,,
441,02/04/23 07:00:00 午後,21.079,,,,,
442,02/04/23 08:00:00 午後,21.27,,,,,
443,02/04/23 09:00:00 午後,21.27,,,,,
444,02/04/23 10:00:00 午後,21.246,,,,,
445,02/04/23 11:00:00 午後,21.151,,,,,
446,02/05/23 12:00:00 午前,21.127,,,,,
447,02/05/23 01:00:00 午前,21.151,,,,,
448,02/05/23 02:00:00 午前,21.246,,,,,
449,02/05/23 03:00:00 午前,21.223,,,,,
450,02/05/23 04:00:00 午前,21.151,,,,,
451,02/05/23 05:00:00 午前,21.103,,,,,
452,02/05/23 06:00:00 午前,20.889,,,,,
453,02/05/23 07:00:00 午前,20.96,,,,,
454,02/05/23 08:00:00 午前,21.032,,,,,
455,02/05/23 09:00:00 午前,21.008,,,,,
456,02/05/23 10:00:00 午前,20.984,,,,,
457,02/05/23 11:00:00 午前,21.103,,,,,
458,02/05/23 12:00:00 午後,21.151,,,,,
459,02/05/23 01:00:00 午後,21.175,,,,,
460,02/05/23 02:00:00 午後,21.246,,,,,
461,02/05/23 03:00:00 午後,21.39,,,,,
462,02/05/23 04:00:00 午後,21.318,,,,,
463,02/05/23 05:00:00 午後,21.223,,,,,
464,02/05/23 06:00:00 午後,21.199,,,,,
465,02/05/23 07:00:00 午後,21.175,,,,,
466,02/05/23 08:00:00 午後,21.175,,,,,
467,02/05/23 09:00:00 午後,21.175,,,,,
468,02/05/23 10:00:00 午後,21.294,,,,,
469,02/05/23 11:00:00 午後,21.246,,,,,
470,02/06/23 12:00:00 午前,21.151,,,,,
471,02/06/23 01:00:00 午前,21.199,,,,,
472,02/06/23 02:00:00 午前,21.318,,,,,
473,02/06/23 03:00:00 午前,21.366,,,,,
474,02/06/23 04:00:00 午前,21.366,,,,,
475,02/06/23 05:00:00 午前,21.366,,,,,
476,02/06/23 06:00:00 午前,21.175,,,,,
477,02/06/23 07:00:00 午前,21.151,,,,,
478,02/06/23 08:00:00 午前,21.151,,,,,
479,02/06/23 09:00:00 午前,21.151,,,,,
480,02/06/23 10:00:00 午前,21.175,,,,,
481,02/06/23 11:00:00 午前,21.175,,,,,
482,02/06/23 12:00:00 午後,21.127,,,,,
483,02/06/23 01:00:00 午後,21.103,,,,,
484,02/06/23 02:00:00 午後,21.199,,,,,
485,02/06/23 03:00:00 午後,21.223,,,,,
486,02/06/23 04:00:00 午後,21.223,,,,,
487,02/06/23 05:00:00 午後,21.294,,,,,
488,02/06/23 06:00:00 午後,21.318,,,,,
489,02/06/23 07:00:00 午後,21.294,,,,,
490,02/06/23 08:00:00 午後,21.342,,,,,
491,02/06/23 09:00:00 午後,21.39,,,,,
492,02/06/23 10:00:00 午後,21.39,,,,,
493,02/06/23 11:00:00 午後,21.246,,,,,
494,02/07/23 12:00:00 午前,21.246,,,,,
495,02/07/23 01:00:00 午前,21.413,,,,,
496,02/07/23 02:00:00 午前,21.461,,,,,
497,02/07/23 03:00:00 午前,21.461,,,,,
498,02/07/23 04:00:00 午前,21.461,,,,,
499,02/07/23 05:00:00 午前,21.437,,,,,
500,02/07/23 06:00:00 午前,21.39,,,,,
501,02/07/23 07:00:00 午前,21.342,,,,,
502,02/07/23 08:00:00 午前,21.342,,,,,
503,02/07/23 09:00:00 午前,21.366,,,,,
504,02/07/23 10:00:00 午前,21.39,,,,,
505,02/07/23 11:00:00 午前,21.509,,,,,
506,02/07/23 12:00:00 午後,21.652,,,,,
507,02/07/23 01:00:00 午後,21.676,,,,,
508,02/07/23 02:00:00 午後,21.676,,,,,
509,02/07/23 03:00:00 午後,21.604,,,,,
510,02/07/23 04:00:00 午後,21.652,,,,,
511,02/07/23 05:00:00 午後,21.604,,,,,
512,02/07/23 06:00:00 午後,21.581,,,,,
513,02/07/23 07:00:00 午後,21.557,,,,,
514,02/07/23 08:00:00 午後,21.557,,,,,
515,02/07/23 09:00:00 午後,21.557,,,,,
516,02/07/23 10:00:00 午後,21.533,,,,,
517,02/07/23 11:00:00 午後,21.533,,,,,
518,02/08/23 12:00:00 午前,21.461,,,,,
519,02/08/23 01:00:00 午前,21.485,,,,,
520,02/08/23 02:00:00 午前,21.461,,,,,
521,02/08/23 03:00:00 午前,21.461,,,,,
522,02/08/23 04:00:00 午前,21.437,,,,,
523,02/08/23 05:00:00 午前,21.413,,,,,
524,02/08/23 06:00:00 午前,21.294,,,,,
