プロット タイトル: site22_spot006_2022,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011400, SEN S/N: 21011400)",カプラー取り外し (LGR S/N: 21011400),カプラー取り付け (LGR S/N: 21011400),ホスト接続 (LGR S/N: 21011400),停止済み (LGR S/N: 21011400),ファイルの終わり (LGR S/N: 21011400)
168,11/25/21 06:00:00 午前,21.246,,,,,
169,11/25/21 07:00:00 午前,21.27,,,,,
170,11/25/21 08:00:00 午前,21.246,,,,,
171,11/25/21 09:00:00 午前,21.294,,,,,
172,11/25/21 10:00:00 午前,21.342,,,,,
173,11/25/21 11:00:00 午前,21.342,,,,,
174,11/25/21 12:00:00 午後,21.342,,,,,
175,11/25/21 01:00:00 午後,21.366,,,,,
176,11/25/21 02:00:00 午後,21.366,,,,,
177,11/25/21 03:00:00 午後,21.342,,,,,
178,11/25/21 04:00:00 午後,21.342,,,,,
179,11/25/21 05:00:00 午後,21.318,,,,,
180,11/25/21 06:00:00 午後,21.318,,,,,
181,11/25/21 07:00:00 午後,21.294,,,,,
182,11/25/21 08:00:00 午後,21.27,,,,,
183,11/25/21 09:00:00 午後,21.246,,,,,
184,11/25/21 10:00:00 午後,21.199,,,,,
185,11/25/21 11:00:00 午後,21.199,,,,,
186,11/26/21 12:00:00 午前,21.199,,,,,
187,11/26/21 01:00:00 午前,21.199,,,,,
188,11/26/21 02:00:00 午前,21.199,,,,,
189,11/26/21 03:00:00 午前,21.175,,,,,
190,11/26/21 04:00:00 午前,21.175,,,,,
191,11/26/21 05:00:00 午前,21.175,,,,,
192,11/26/21 06:00:00 午前,21.151,,,,,
193,11/26/21 07:00:00 午前,21.127,,,,,
194,11/26/21 08:00:00 午前,21.175,,,,,
195,11/26/21 09:00:00 午前,21.175,,,,,
196,11/26/21 10:00:00 午前,21.199,,,,,
197,11/26/21 11:00:00 午前,21.199,,,,,
198,11/26/21 12:00:00 午後,21.199,,,,,
199,11/26/21 01:00:00 午後,21.223,,,,,
200,11/26/21 02:00:00 午後,21.199,,,,,
201,11/26/21 03:00:00 午後,21.175,,,,,
202,11/26/21 04:00:00 午後,21.127,,,,,
203,11/26/21 05:00:00 午後,21.079,,,,,
204,11/26/21 06:00:00 午後,21.079,,,,,
205,11/26/21 07:00:00 午後,21.103,,,,,
206,11/26/21 08:00:00 午後,21.056,,,,,
207,11/26/21 09:00:00 午後,21.079,,,,,
208,11/26/21 10:00:00 午後,21.032,,,,,
209,11/26/21 11:00:00 午後,20.984,,,,,
210,11/27/21 12:00:00 午前,20.984,,,,,
211,11/27/21 01:00:00 午前,20.96,,,,,
212,11/27/21 02:00:00 午前,21.008,,,,,
213,11/27/21 03:00:00 午前,20.96,,,,,
214,11/27/21 04:00:00 午前,20.936,,,,,
215,11/27/21 05:00:00 午前,20.96,,,,,
216,11/27/21 06:00:00 午前,20.936,,,,,
217,11/27/21 07:00:00 午前,20.889,,,,,
218,11/27/21 08:00:00 午前,20.841,,,,,
219,11/27/21 09:00:00 午前,20.913,,,,,
220,11/27/21 10:00:00 午前,20.96,,,,,
221,11/27/21 11:00:00 午前,20.96,,,,,
222,11/27/21 12:00:00 午後,21.008,,,,,
223,11/27/21 01:00:00 午後,21.008,,,,,
224,11/27/21 02:00:00 午後,20.984,,,,,
225,11/27/21 03:00:00 午後,20.936,,,,,
226,11/27/21 04:00:00 午後,20.889,,,,,
227,11/27/21 05:00:00 午後,20.865,,,,,
228,11/27/21 06:00:00 午後,20.841,,,,,
229,11/27/21 07:00:00 午後,20.746,,,,,
230,11/27/21 08:00:00 午後,20.746,,,,,
231,11/27/21 09:00:00 午後,20.793,,,,,
232,11/27/21 10:00:00 午後,20.746,,,,,
233,11/27/21 11:00:00 午後,20.674,,,,,
234,11/28/21 12:00:00 午前,20.65,,,,,
235,11/28/21 01:00:00 午前,20.627,,,,,
236,11/28/21 02:00:00 午前,20.65,,,,,
237,11/28/21 03:00:00 午前,20.579,,,,,
238,11/28/21 04:00:00 午前,20.579,,,,,
239,11/28/21 05:00:00 午前,20.65,,,,,
240,11/28/21 06:00:00 午前,20.627,,,,,
241,11/28/21 07:00:00 午前,20.698,,,,,
242,11/28/21 08:00:00 午前,20.674,,,,,
243,11/28/21 09:00:00 午前,20.674,,,,,
244,11/28/21 10:00:00 午前,20.793,,,,,
245,11/28/21 11:00:00 午前,20.817,,,,,
246,11/28/21 12:00:00 午後,20.841,,,,,
247,11/28/21 01:00:00 午後,20.841,,,,,
248,11/28/21 02:00:00 午後,20.841,,,,,
249,11/28/21 03:00:00 午後,20.865,,,,,
250,11/28/21 04:00:00 午後,20.841,,,,,
251,11/28/21 05:00:00 午後,20.817,,,,,
252,11/28/21 06:00:00 午後,20.793,,,,,
253,11/28/21 07:00:00 午後,20.746,,,,,
254,11/28/21 08:00:00 午後,20.722,,,,,
255,11/28/21 09:00:00 午後,20.722,,,,,
256,11/28/21 10:00:00 午後,20.722,,,,,
257,11/28/21 11:00:00 午後,20.698,,,,,
258,11/29/21 12:00:00 午前,20.698,,,,,
259,11/29/21 01:00:00 午前,20.674,,,,,
260,11/29/21 02:00:00 午前,20.65,,,,,
261,11/29/21 03:00:00 午前,20.674,,,,,
262,11/29/21 04:00:00 午前,20.722,,,,,
263,11/29/21 05:00:00 午前,20.77,,,,,
264,11/29/21 06:00:00 午前,20.746,,,,,
265,11/29/21 07:00:00 午前,20.77,,,,,
266,11/29/21 08:00:00 午前,20.793,,,,,
267,11/29/21 09:00:00 午前,20.817,,,,,
268,11/29/21 10:00:00 午前,20.841,,,,,
269,11/29/21 11:00:00 午前,20.889,,,,,
270,11/29/21 12:00:00 午後,20.96,,,,,
271,11/29/21 01:00:00 午後,20.96,,,,,
272,11/29/21 02:00:00 午後,20.984,,,,,
273,11/29/21 03:00:00 午後,20.984,,,,,
274,11/29/21 04:00:00 午後,20.96,,,,,
275,11/29/21 05:00:00 午後,20.96,,,,,
276,11/29/21 06:00:00 午後,20.984,,,,,
277,11/29/21 07:00:00 午後,20.984,,,,,
278,11/29/21 08:00:00 午後,20.913,,,,,
279,11/29/21 09:00:00 午後,20.984,,,,,
280,11/29/21 10:00:00 午後,21.008,,,,,
281,11/29/21 11:00:00 午後,21.008,,,,,
282,11/30/21 12:00:00 午前,21.008,,,,,
283,11/30/21 01:00:00 午前,21.056,,,,,
284,11/30/21 02:00:00 午前,21.056,,,,,
285,11/30/21 03:00:00 午前,21.079,,,,,
286,11/30/21 04:00:00 午前,21.103,,,,,
287,11/30/21 05:00:00 午前,21.151,,,,,
288,11/30/21 06:00:00 午前,21.151,,,,,
289,11/30/21 07:00:00 午前,21.175,,,,,
290,11/30/21 08:00:00 午前,21.175,,,,,
291,11/30/21 09:00:00 午前,21.175,,,,,
292,11/30/21 10:00:00 午前,21.199,,,,,
293,11/30/21 11:00:00 午前,21.223,,,,,
294,11/30/21 12:00:00 午後,21.151,,,,,
295,11/30/21 01:00:00 午後,21.151,,,,,
296,11/30/21 02:00:00 午後,21.199,,,,,
297,11/30/21 03:00:00 午後,21.199,,,,,
298,11/30/21 04:00:00 午後,21.175,,,,,
299,11/30/21 05:00:00 午後,21.151,,,,,
300,11/30/21 06:00:00 午後,21.103,,,,,
301,11/30/21 07:00:00 午後,21.103,,,,,
302,11/30/21 08:00:00 午後,21.008,,,,,
303,11/30/21 09:00:00 午後,21.008,,,,,
304,11/30/21 10:00:00 午後,20.984,,,,,
305,11/30/21 11:00:00 午後,21.103,,,,,
306,12/01/21 12:00:00 午前,21.127,,,,,
307,12/01/21 01:00:00 午前,21.127,,,,,
308,12/01/21 02:00:00 午前,20.96,,,,,
309,12/01/21 03:00:00 午前,20.984,,,,,
310,12/01/21 04:00:00 午前,20.96,,,,,
311,12/01/21 05:00:00 午前,20.96,,,,,
312,12/01/21 06:00:00 午前,20.889,,,,,
313,12/01/21 07:00:00 午前,20.865,,,,,
314,12/01/21 08:00:00 午前,20.841,,,,,
315,12/01/21 09:00:00 午前,20.77,,,,,
316,12/01/21 10:00:00 午前,20.817,,,,,
317,12/01/21 11:00:00 午前,20.77,,,,,
318,12/01/21 12:00:00 午後,20.77,,,,,
319,12/01/21 01:00:00 午後,20.77,,,,,
320,12/01/21 02:00:00 午後,20.746,,,,,
321,12/01/21 03:00:00 午後,20.722,,,,,
322,12/01/21 04:00:00 午後,20.674,,,,,
323,12/01/21 05:00:00 午後,20.603,,,,,
324,12/01/21 06:00:00 午後,20.484,,,,,
325,12/01/21 07:00:00 午後,20.388,,,,,
326,12/01/21 08:00:00 午後,20.46,,,,,
327,12/01/21 09:00:00 午後,20.507,,,,,
328,12/01/21 10:00:00 午後,20.484,,,,,
329,12/01/21 11:00:00 午後,20.46,,,,,
330,12/02/21 12:00:00 午前,20.412,,,,,
331,12/02/21 01:00:00 午前,20.46,,,,,
332,12/02/21 02:00:00 午前,20.436,,,,,
333,12/02/21 03:00:00 午前,20.436,,,,,
334,12/02/21 04:00:00 午前,20.412,,,,,
335,12/02/21 05:00:00 午前,20.412,,,,,
336,12/02/21 06:00:00 午前,20.365,,,,,
337,12/02/21 07:00:00 午前,20.317,,,,,
338,12/02/21 08:00:00 午前,20.293,,,,,
339,12/02/21 09:00:00 午前,20.246,,,,,
340,12/02/21 10:00:00 午前,20.222,,,,,
341,12/02/21 11:00:00 午前,20.293,,,,,
342,12/02/21 12:00:00 午後,20.388,,,,,
343,12/02/21 01:00:00 午後,20.388,,,,,
344,12/02/21 02:00:00 午後,20.365,,,,,
345,12/02/21 03:00:00 午後,20.388,,,,,
346,12/02/21 04:00:00 午後,20.341,,,,,
347,12/02/21 05:00:00 午後,20.317,,,,,
348,12/02/21 06:00:00 午後,20.269,,,,,
349,12/02/21 07:00:00 午後,20.269,,,,,
350,12/02/21 08:00:00 午後,20.198,,,,,
351,12/02/21 09:00:00 午後,20.126,,,,,
352,12/02/21 10:00:00 午後,20.079,,,,,
353,12/02/21 11:00:00 午後,20.079,,,,,
354,12/03/21 12:00:00 午前,20.103,,,,,
355,12/03/21 01:00:00 午前,20.079,,,,,
356,12/03/21 02:00:00 午前,20.055,,,,,
357,12/03/21 03:00:00 午前,20.007,,,,,
358,12/03/21 04:00:00 午前,20.031,,,,,
359,12/03/21 05:00:00 午前,19.984,,,,,
360,12/03/21 06:00:00 午前,19.936,,,,,
361,12/03/21 07:00:00 午前,19.912,,,,,
362,12/03/21 08:00:00 午前,19.936,,,,,
363,12/03/21 09:00:00 午前,19.936,,,,,
364,12/03/21 10:00:00 午前,19.984,,,,,
365,12/03/21 11:00:00 午前,20.007,,,,,
366,12/03/21 12:00:00 午後,20.055,,,,,
367,12/03/21 01:00:00 午後,20.103,,,,,
368,12/03/21 02:00:00 午後,20.055,,,,,
369,12/03/21 03:00:00 午後,20.055,,,,,
370,12/03/21 04:00:00 午後,20.007,,,,,
371,12/03/21 05:00:00 午後,19.888,,,,,
372,12/03/21 06:00:00 午後,19.912,,,,,
373,12/03/21 07:00:00 午後,19.841,,,,,
374,12/03/21 08:00:00 午後,19.77,,,,,
375,12/03/21 09:00:00 午後,19.793,,,,,
376,12/03/21 10:00:00 午後,19.77,,,,,
377,12/03/21 11:00:00 午後,19.722,,,,,
378,12/04/21 12:00:00 午前,19.77,,,,,
379,12/04/21 01:00:00 午前,19.77,,,,,
380,12/04/21 02:00:00 午前,19.77,,,,,
381,12/04/21 03:00:00 午前,19.746,,,,,
382,12/04/21 04:00:00 午前,19.674,,,,,
383,12/04/21 05:00:00 午前,19.651,,,,,
384,12/04/21 06:00:00 午前,19.746,,,,,
385,12/04/21 07:00:00 午前,19.698,,,,,
386,12/04/21 08:00:00 午前,19.698,,,,,
387,12/04/21 09:00:00 午前,19.674,,,,,
388,12/04/21 10:00:00 午前,19.627,,,,,
389,12/04/21 11:00:00 午前,19.603,,,,,
390,12/04/21 12:00:00 午後,19.579,,,,,
391,12/04/21 01:00:00 午後,19.555,,,,,
392,12/04/21 02:00:00 午後,19.555,,,,,
393,12/04/21 03:00:00 午後,19.508,,,,,
394,12/04/21 04:00:00 午後,19.508,,,,,
395,12/04/21 05:00:00 午後,19.484,,,,,
396,12/04/21 06:00:00 午後,19.46,,,,,
397,12/04/21 07:00:00 午後,19.413,,,,,
398,12/04/21 08:00:00 午後,19.436,,,,,
399,12/04/21 09:00:00 午後,19.413,,,,,
400,12/04/21 10:00:00 午後,19.365,,,,,
401,12/04/21 11:00:00 午後,19.413,,,,,
402,12/05/21 12:00:00 午前,19.389,,,,,
403,12/05/21 01:00:00 午前,19.413,,,,,
404,12/05/21 02:00:00 午前,19.436,,,,,
405,12/05/21 03:00:00 午前,19.413,,,,,
406,12/05/21 04:00:00 午前,19.389,,,,,
407,12/05/21 05:00:00 午前,19.389,,,,,
408,12/05/21 06:00:00 午前,19.413,,,,,
409,12/05/21 07:00:00 午前,19.413,,,,,
410,12/05/21 08:00:00 午前,19.389,,,,,
411,12/05/21 09:00:00 午前,19.389,,,,,
412,12/05/21 10:00:00 午前,19.413,,,,,
413,12/05/21 11:00:00 午前,19.436,,,,,
414,12/05/21 12:00:00 午後,19.484,,,,,
415,12/05/21 01:00:00 午後,19.532,,,,,
416,12/05/21 02:00:00 午後,19.817,,,,,
417,12/05/21 03:00:00 午後,19.96,,,,,
418,12/05/21 04:00:00 午後,19.936,,,,,
419,12/05/21 05:00:00 午後,19.888,,,,,
420,12/05/21 06:00:00 午後,19.865,,,,,
421,12/05/21 07:00:00 午後,19.817,,,,,
422,12/05/21 08:00:00 午後,19.793,,,,,
423,12/05/21 09:00:00 午後,19.793,,,,,
424,12/05/21 10:00:00 午後,19.746,,,,,
425,12/05/21 11:00:00 午後,19.746,,,,,
426,12/06/21 12:00:00 午前,20.055,,,,,
427,12/06/21 01:00:00 午前,20.055,,,,,
428,12/06/21 02:00:00 午前,20.103,,,,,
429,12/06/21 03:00:00 午前,20.126,,,,,
430,12/06/21 04:00:00 午前,20.15,,,,,
431,12/06/21 05:00:00 午前,20.15,,,,,
432,12/06/21 06:00:00 午前,20.15,,,,,
433,12/06/21 07:00:00 午前,20.126,,,,,
434,12/06/21 08:00:00 午前,20.126,,,,,
435,12/06/21 09:00:00 午前,20.126,,,,,
436,12/06/21 10:00:00 午前,20.126,,,,,
437,12/06/21 11:00:00 午前,20.15,,,,,
438,12/06/21 12:00:00 午後,20.174,,,,,
439,12/06/21 01:00:00 午後,20.198,,,,,
440,12/06/21 02:00:00 午後,20.246,,,,,
441,12/06/21 03:00:00 午後,20.222,,,,,
442,12/06/21 04:00:00 午後,20.198,,,,,
443,12/06/21 05:00:00 午後,20.174,,,,,
444,12/06/21 06:00:00 午後,20.198,,,,,
445,12/06/21 07:00:00 午後,20.198,,,,,
446,12/06/21 08:00:00 午後,20.15,,,,,
447,12/06/21 09:00:00 午後,20.126,,,,,
448,12/06/21 10:00:00 午後,20.103,,,,,
449,12/06/21 11:00:00 午後,20.079,,,,,
450,12/07/21 12:00:00 午前,20.007,,,,,
451,12/07/21 01:00:00 午前,20.079,,,,,
452,12/07/21 02:00:00 午前,20.198,,,,,
453,12/07/21 03:00:00 午前,20.222,,,,,
454,12/07/21 04:00:00 午前,20.222,,,,,
455,12/07/21 05:00:00 午前,20.198,,,,,
456,12/07/21 06:00:00 午前,20.198,,,,,
457,12/07/21 07:00:00 午前,20.222,,,,,
458,12/07/21 08:00:00 午前,20.198,,,,,
459,12/07/21 09:00:00 午前,20.198,,,,,
460,12/07/21 10:00:00 午前,20.246,,,,,
461,12/07/21 11:00:00 午前,20.246,,,,,
462,12/07/21 12:00:00 午後,20.293,,,,,
463,12/07/21 01:00:00 午後,20.293,,,,,
464,12/07/21 02:00:00 午後,20.293,,,,,
465,12/07/21 03:00:00 午後,20.246,,,,,
466,12/07/21 04:00:00 午後,20.222,,,,,
467,12/07/21 05:00:00 午後,20.198,,,,,
468,12/07/21 06:00:00 午後,20.174,,,,,
469,12/07/21 07:00:00 午後,20.174,,,,,
470,12/07/21 08:00:00 午後,20.15,,,,,
471,12/07/21 09:00:00 午後,20.15,,,,,
472,12/07/21 10:00:00 午後,20.126,,,,,
473,12/07/21 11:00:00 午後,20.103,,,,,
474,12/08/21 12:00:00 午前,20.103,,,,,
475,12/08/21 01:00:00 午前,20.103,,,,,
476,12/08/21 02:00:00 午前,20.103,,,,,
477,12/08/21 03:00:00 午前,20.079,,,,,
478,12/08/21 04:00:00 午前,20.031,,,,,
479,12/08/21 05:00:00 午前,20.007,,,,,
480,12/08/21 06:00:00 午前,20.055,,,,,
481,12/08/21 07:00:00 午前,20.079,,,,,
482,12/08/21 08:00:00 午前,20.055,,,,,
483,12/08/21 09:00:00 午前,20.055,,,,,
484,12/08/21 10:00:00 午前,20.079,,,,,
485,12/08/21 11:00:00 午前,20.103,,,,,
486,12/08/21 12:00:00 午後,20.103,,,,,
487,12/08/21 01:00:00 午後,20.103,,,,,
488,12/08/21 02:00:00 午後,20.103,,,,,
489,12/08/21 03:00:00 午後,20.055,,,,,
490,12/08/21 04:00:00 午後,20.031,,,,,
491,12/08/21 05:00:00 午後,19.984,,,,,
492,12/08/21 06:00:00 午後,19.936,,,,,
493,12/08/21 07:00:00 午後,19.936,,,,,
494,12/08/21 08:00:00 午後,19.936,,,,,
495,12/08/21 09:00:00 午後,19.888,,,,,
496,12/08/21 10:00:00 午後,19.865,,,,,
497,12/08/21 11:00:00 午後,19.841,,,,,
498,12/09/21 12:00:00 午前,19.793,,,,,
499,12/09/21 01:00:00 午前,19.77,,,,,
500,12/09/21 02:00:00 午前,19.651,,,,,
501,12/09/21 03:00:00 午前,19.722,,,,,
502,12/09/21 04:00:00 午前,19.746,,,,,
503,12/09/21 05:00:00 午前,19.746,,,,,
504,12/09/21 06:00:00 午前,19.698,,,,,
505,12/09/21 07:00:00 午前,19.793,,,,,
506,12/09/21 08:00:00 午前,19.793,,,,,
507,12/09/21 09:00:00 午前,19.77,,,,,
508,12/09/21 10:00:00 午前,19.793,,,,,
509,12/09/21 11:00:00 午前,19.865,,,,,
510,12/09/21 12:00:00 午後,20.341,,,,,
511,12/09/21 01:00:00 午後,20.412,,,,,
512,12/09/21 02:00:00 午後,20.579,,,,,
513,12/09/21 03:00:00 午後,20.531,,,,,
514,12/09/21 04:00:00 午後,20.484,,,,,
515,12/09/21 05:00:00 午後,20.484,,,,,
516,12/09/21 06:00:00 午後,20.436,,,,,
517,12/09/21 07:00:00 午後,20.436,,,,,
518,12/09/21 08:00:00 午後,20.412,,,,,
519,12/09/21 09:00:00 午後,20.412,,,,,
520,12/09/21 10:00:00 午後,20.388,,,,,
521,12/09/21 11:00:00 午後,20.365,,,,,
522,12/10/21 12:00:00 午前,20.341,,,,,
523,12/10/21 01:00:00 午前,20.341,,,,,
524,12/10/21 02:00:00 午前,20.317,,,,,
