プロット タイトル: site10_spot002_2023,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20922257, SEN S/N: 20922257)",カプラー取り外し (LGR S/N: 20922257),カプラー取り付け (LGR S/N: 20922257),ホスト接続 (LGR S/N: 20922257),停止済み (LGR S/N: 20922257),ファイルの終わり (LGR S/N: 20922257)
82,12/31/22 06:00:00 午後,22.944,,,,,
83,12/31/22 07:00:00 午後,22.92,,,,,
84,12/31/22 08:00:00 午後,22.896,,,,,
85,12/31/22 09:00:00 午後,22.872,,,,,
86,12/31/22 10:00:00 午後,22.848,,,,,
87,12/31/22 11:00:00 午後,22.848,,,,,
88,01/01/23 12:00:00 午前,22.872,,,,,
89,01/01/23 01:00:00 午前,22.896,,,,,
90,01/01/23 02:00:00 午前,22.896,,,,,
91,01/01/23 03:00:00 午前,22.896,,,,,
92,01/01/23 04:00:00 午前,22.896,,,,,
93,01/01/23 05:00:00 午前,22.872,,,,,
94,01/01/23 06:00:00 午前,22.872,,,,,
95,01/01/23 07:00:00 午前,22.824,,,,,
96,01/01/23 08:00:00 午前,22.8,,,,,
97,01/01/23 09:00:00 午前,22.8,,,,,
98,01/01/23 10:00:00 午前,22.8,,,,,
99,01/01/23 11:00:00 午前,22.776,,,,,
100,01/01/23 12:00:00 午後,22.8,,,,,
101,01/01/23 01:00:00 午後,22.824,,,,,
102,01/01/23 02:00:00 午後,22.872,,,,,
103,01/01/23 03:00:00 午後,22.896,,,,,
104,01/01/23 04:00:00 午後,22.896,,,,,
105,01/01/23 05:00:00 午後,22.896,,,,,
106,01/01/23 06:00:00 午後,22.872,,,,,
107,01/01/23 07:00:00 午後,22.824,,,,,
108,01/01/23 08:00:00 午後,22.824,,,,,
109,01/01/23 09:00:00 午後,22.8,,,,,
110,01/01/23 10:00:00 午後,22.776,,,,,
111,01/01/23 11:00:00 午後,22.753,,,,,
112,01/02/23 12:00:00 午前,22.657,,,,,
113,01/02/23 01:00:00 午前,22.633,,,,,
114,01/02/23 02:00:00 午前,22.657,,,,,
115,01/02/23 03:00:00 午前,22.657,,,,,
116,01/02/23 04:00:00 午前,22.729,,,,,
117,01/02/23 05:00:00 午前,22.776,,,,,
118,01/02/23 06:00:00 午前,22.776,,,,,
119,01/02/23 07:00:00 午前,22.776,,,,,
120,01/02/23 08:00:00 午前,22.753,,,,,
121,01/02/23 09:00:00 午前,22.776,,,,,
122,01/02/23 10:00:00 午前,22.776,,,,,
123,01/02/23 11:00:00 午前,22.776,,,,,
124,01/02/23 12:00:00 午後,22.8,,,,,
125,01/02/23 01:00:00 午後,22.824,,,,,
126,01/02/23 02:00:00 午後,22.824,,,,,
127,01/02/23 03:00:00 午後,22.824,,,,,
128,01/02/23 04:00:00 午後,22.824,,,,,
129,01/02/23 05:00:00 午後,22.824,,,,,
130,01/02/23 06:00:00 午後,22.8,,,,,
131,01/02/23 07:00:00 午後,22.753,,,,,
132,01/02/23 08:00:00 午後,22.753,,,,,
133,01/02/23 09:00:00 午後,22.729,,,,,
134,01/02/23 10:00:00 午後,22.681,,,,,
135,01/02/23 11:00:00 午後,22.633,,,,,
136,01/03/23 12:00:00 午前,22.633,,,,,
137,01/03/23 01:00:00 午前,22.609,,,,,
138,01/03/23 02:00:00 午前,22.633,,,,,
139,01/03/23 03:00:00 午前,22.681,,,,,
140,01/03/23 04:00:00 午前,22.681,,,,,
141,01/03/23 05:00:00 午前,22.729,,,,,
142,01/03/23 06:00:00 午前,22.729,,,,,
143,01/03/23 07:00:00 午前,22.705,,,,,
144,01/03/23 08:00:00 午前,22.705,,,,,
145,01/03/23 09:00:00 午前,22.729,,,,,
146,01/03/23 10:00:00 午前,22.776,,,,,
147,01/03/23 11:00:00 午前,22.848,,,,,
148,01/03/23 12:00:00 午後,22.896,,,,,
149,01/03/23 01:00:00 午後,22.92,,,,,
150,01/03/23 02:00:00 午後,22.944,,,,,
151,01/03/23 03:00:00 午後,22.92,,,,,
152,01/03/23 04:00:00 午後,22.92,,,,,
153,01/03/23 05:00:00 午後,22.872,,,,,
154,01/03/23 06:00:00 午後,22.753,,,,,
155,01/03/23 07:00:00 午後,22.753,,,,,
156,01/03/23 08:00:00 午後,22.753,,,,,
157,01/03/23 09:00:00 午後,22.585,,,,,
158,01/03/23 10:00:00 午後,22.729,,,,,
159,01/03/23 11:00:00 午後,22.705,,,,,
160,01/04/23 12:00:00 午前,22.681,,,,,
161,01/04/23 01:00:00 午前,22.705,,,,,
162,01/04/23 02:00:00 午前,22.705,,,,,
163,01/04/23 03:00:00 午前,22.729,,,,,
164,01/04/23 04:00:00 午前,22.824,,,,,
165,01/04/23 05:00:00 午前,22.896,,,,,
166,01/04/23 06:00:00 午前,22.896,,,,,
167,01/04/23 07:00:00 午前,22.944,,,,,
168,01/04/23 08:00:00 午前,22.968,,,,,
169,01/04/23 09:00:00 午前,23.016,,,,,
170,01/04/23 10:00:00 午前,23.064,,,,,
171,01/04/23 11:00:00 午前,23.112,,,,,
172,01/04/23 12:00:00 午後,23.112,,,,,
173,01/04/23 01:00:00 午後,23.088,,,,,
174,01/04/23 02:00:00 午後,23.064,,,,,
175,01/04/23 03:00:00 午後,22.992,,,,,
176,01/04/23 04:00:00 午後,22.968,,,,,
177,01/04/23 05:00:00 午後,22.944,,,,,
178,01/04/23 06:00:00 午後,22.92,,,,,
179,01/04/23 07:00:00 午後,22.872,,,,,
180,01/04/23 08:00:00 午後,22.872,,,,,
181,01/04/23 09:00:00 午後,22.824,,,,,
182,01/04/23 10:00:00 午後,22.8,,,,,
183,01/04/23 11:00:00 午後,22.753,,,,,
184,01/05/23 12:00:00 午前,22.681,,,,,
185,01/05/23 01:00:00 午前,22.657,,,,,
186,01/05/23 02:00:00 午前,22.681,,,,,
187,01/05/23 03:00:00 午前,22.705,,,,,
188,01/05/23 04:00:00 午前,22.729,,,,,
189,01/05/23 05:00:00 午前,22.776,,,,,
190,01/05/23 06:00:00 午前,22.776,,,,,
191,01/05/23 07:00:00 午前,22.8,,,,,
192,01/05/23 08:00:00 午前,22.824,,,,,
193,01/05/23 09:00:00 午前,22.824,,,,,
194,01/05/23 10:00:00 午前,22.848,,,,,
195,01/05/23 11:00:00 午前,22.824,,,,,
196,01/05/23 12:00:00 午後,22.848,,,,,
197,01/05/23 01:00:00 午後,22.824,,,,,
198,01/05/23 02:00:00 午後,22.824,,,,,
199,01/05/23 03:00:00 午後,22.753,,,,,
200,01/05/23 04:00:00 午後,22.729,,,,,
201,01/05/23 05:00:00 午後,22.729,,,,,
202,01/05/23 06:00:00 午後,22.729,,,,,
203,01/05/23 07:00:00 午後,22.633,,,,,
204,01/05/23 08:00:00 午後,22.585,,,,,
205,01/05/23 09:00:00 午後,22.561,,,,,
206,01/05/23 10:00:00 午後,22.513,,,,,
207,01/05/23 11:00:00 午後,22.489,,,,,
208,01/06/23 12:00:00 午前,22.417,,,,,
209,01/06/23 01:00:00 午前,22.345,,,,,
210,01/06/23 02:00:00 午前,22.345,,,,,
211,01/06/23 03:00:00 午前,22.393,,,,,
212,01/06/23 04:00:00 午前,22.369,,,,,
213,01/06/23 05:00:00 午前,22.417,,,,,
214,01/06/23 06:00:00 午前,22.465,,,,,
215,01/06/23 07:00:00 午前,22.537,,,,,
216,01/06/23 08:00:00 午前,22.585,,,,,
217,01/06/23 09:00:00 午前,22.633,,,,,
218,01/06/23 10:00:00 午前,22.633,,,,,
219,01/06/23 11:00:00 午前,22.657,,,,,
220,01/06/23 12:00:00 午後,22.657,,,,,
221,01/06/23 01:00:00 午後,22.657,,,,,
222,01/06/23 02:00:00 午後,22.657,,,,,
223,01/06/23 03:00:00 午後,22.657,,,,,
224,01/06/23 04:00:00 午後,22.633,,,,,
225,01/06/23 05:00:00 午後,22.633,,,,,
226,01/06/23 06:00:00 午後,22.609,,,,,
227,01/06/23 07:00:00 午後,22.513,,,,,
228,01/06/23 08:00:00 午後,22.345,,,,,
229,01/06/23 09:00:00 午後,22.321,,,,,
230,01/06/23 10:00:00 午後,22.345,,,,,
231,01/06/23 11:00:00 午後,22.441,,,,,
232,01/07/23 12:00:00 午前,22.345,,,,,
233,01/07/23 01:00:00 午前,22.321,,,,,
234,01/07/23 02:00:00 午前,22.298,,,,,
235,01/07/23 03:00:00 午前,22.298,,,,,
236,01/07/23 04:00:00 午前,22.345,,,,,
237,01/07/23 05:00:00 午前,22.321,,,,,
238,01/07/23 06:00:00 午前,22.058,,,,,
239,01/07/23 07:00:00 午前,22.058,,,,,
240,01/07/23 08:00:00 午前,22.106,,,,,
241,01/07/23 09:00:00 午前,22.226,,,,,
242,01/07/23 10:00:00 午前,22.345,,,,,
243,01/07/23 11:00:00 午前,22.465,,,,,
244,01/07/23 12:00:00 午後,22.561,,,,,
245,01/07/23 01:00:00 午後,22.633,,,,,
246,01/07/23 02:00:00 午後,22.705,,,,,
247,01/07/23 03:00:00 午後,22.681,,,,,
248,01/07/23 04:00:00 午後,22.585,,,,,
249,01/07/23 05:00:00 午後,22.489,,,,,
250,01/07/23 06:00:00 午後,22.513,,,,,
251,01/07/23 07:00:00 午後,22.321,,,,,
252,01/07/23 08:00:00 午後,22.202,,,,,
253,01/07/23 09:00:00 午後,22.274,,,,,
254,01/07/23 10:00:00 午後,22.202,,,,,
255,01/07/23 11:00:00 午後,22.034,,,,,
256,01/08/23 12:00:00 午前,22.154,,,,,
257,01/08/23 01:00:00 午前,22.154,,,,,
258,01/08/23 02:00:00 午前,22.154,,,,,
259,01/08/23 03:00:00 午前,22.13,,,,,
260,01/08/23 04:00:00 午前,22.13,,,,,
261,01/08/23 05:00:00 午前,22.178,,,,,
262,01/08/23 06:00:00 午前,22.226,,,,,
263,01/08/23 07:00:00 午前,22.417,,,,,
264,01/08/23 08:00:00 午前,22.489,,,,,
265,01/08/23 09:00:00 午前,22.489,,,,,
266,01/08/23 10:00:00 午前,22.513,,,,,
267,01/08/23 11:00:00 午前,22.585,,,,,
268,01/08/23 12:00:00 午後,22.705,,,,,
269,01/08/23 01:00:00 午後,22.8,,,,,
270,01/08/23 02:00:00 午後,22.8,,,,,
271,01/08/23 03:00:00 午後,22.848,,,,,
272,01/08/23 04:00:00 午後,22.824,,,,,
273,01/08/23 05:00:00 午後,22.705,,,,,
274,01/08/23 06:00:00 午後,22.657,,,,,
275,01/08/23 07:00:00 午後,22.585,,,,,
276,01/08/23 08:00:00 午後,22.537,,,,,
277,01/08/23 09:00:00 午後,22.465,,,,,
278,01/08/23 10:00:00 午後,22.417,,,,,
279,01/08/23 11:00:00 午後,22.441,,,,,
280,01/09/23 12:00:00 午前,22.369,,,,,
281,01/09/23 01:00:00 午前,22.226,,,,,
282,01/09/23 02:00:00 午前,22.226,,,,,
283,01/09/23 03:00:00 午前,22.226,,,,,
284,01/09/23 04:00:00 午前,22.202,,,,,
285,01/09/23 05:00:00 午前,22.345,,,,,
286,01/09/23 06:00:00 午前,22.441,,,,,
287,01/09/23 07:00:00 午前,22.585,,,,,
288,01/09/23 08:00:00 午前,22.633,,,,,
289,01/09/23 09:00:00 午前,22.633,,,,,
290,01/09/23 10:00:00 午前,22.609,,,,,
291,01/09/23 11:00:00 午前,22.633,,,,,
292,01/09/23 12:00:00 午後,22.681,,,,,
293,01/09/23 01:00:00 午後,22.8,,,,,
294,01/09/23 02:00:00 午後,22.848,,,,,
295,01/09/23 03:00:00 午後,22.872,,,,,
296,01/09/23 04:00:00 午後,22.872,,,,,
297,01/09/23 05:00:00 午後,22.776,,,,,
298,01/09/23 06:00:00 午後,22.729,,,,,
299,01/09/23 07:00:00 午後,22.705,,,,,
300,01/09/23 08:00:00 午後,22.681,,,,,
301,01/09/23 09:00:00 午後,22.657,,,,,
302,01/09/23 10:00:00 午後,22.537,,,,,
303,01/09/23 11:00:00 午後,22.393,,,,,
304,01/10/23 12:00:00 午前,22.513,,,,,
305,01/10/23 01:00:00 午前,22.489,,,,,
306,01/10/23 02:00:00 午前,22.441,,,,,
307,01/10/23 03:00:00 午前,22.465,,,,,
308,01/10/23 04:00:00 午前,22.417,,,,,
309,01/10/23 05:00:00 午前,22.441,,,,,
310,01/10/23 06:00:00 午前,22.465,,,,,
311,01/10/23 07:00:00 午前,22.585,,,,,
312,01/10/23 08:00:00 午前,22.729,,,,,
313,01/10/23 09:00:00 午前,22.753,,,,,
314,01/10/23 10:00:00 午前,22.705,,,,,
315,01/10/23 11:00:00 午前,22.681,,,,,
316,01/10/23 12:00:00 午後,22.705,,,,,
317,01/10/23 01:00:00 午後,22.8,,,,,
318,01/10/23 02:00:00 午後,22.872,,,,,
319,01/10/23 03:00:00 午後,22.896,,,,,
320,01/10/23 04:00:00 午後,22.896,,,,,
321,01/10/23 05:00:00 午後,22.848,,,,,
322,01/10/23 06:00:00 午後,22.776,,,,,
323,01/10/23 07:00:00 午後,22.753,,,,,
324,01/10/23 08:00:00 午後,22.729,,,,,
325,01/10/23 09:00:00 午後,22.705,,,,,
326,01/10/23 10:00:00 午後,22.681,,,,,
327,01/10/23 11:00:00 午後,22.657,,,,,
328,01/11/23 12:00:00 午前,22.633,,,,,
329,01/11/23 01:00:00 午前,22.585,,,,,
330,01/11/23 02:00:00 午前,22.513,,,,,
331,01/11/23 03:00:00 午前,22.441,,,,,
332,01/11/23 04:00:00 午前,22.417,,,,,
333,01/11/23 05:00:00 午前,22.441,,,,,
334,01/11/23 06:00:00 午前,22.465,,,,,
335,01/11/23 07:00:00 午前,22.489,,,,,
336,01/11/23 08:00:00 午前,22.561,,,,,
337,01/11/23 09:00:00 午前,22.729,,,,,
338,01/11/23 10:00:00 午前,22.729,,,,,
339,01/11/23 11:00:00 午前,22.729,,,,,
340,01/11/23 12:00:00 午後,22.753,,,,,
341,01/11/23 01:00:00 午後,22.848,,,,,
342,01/11/23 02:00:00 午後,22.896,,,,,
343,01/11/23 03:00:00 午後,22.992,,,,,
344,01/11/23 04:00:00 午後,22.92,,,,,
345,01/11/23 05:00:00 午後,22.824,,,,,
346,01/11/23 06:00:00 午後,22.8,,,,,
347,01/11/23 07:00:00 午後,22.824,,,,,
348,01/11/23 08:00:00 午後,22.848,,,,,
349,01/11/23 09:00:00 午後,22.848,,,,,
350,01/11/23 10:00:00 午後,22.848,,,,,
351,01/11/23 11:00:00 午後,22.848,,,,,
352,01/12/23 12:00:00 午前,22.848,,,,,
353,01/12/23 01:00:00 午前,22.824,,,,,
354,01/12/23 02:00:00 午前,22.8,,,,,
355,01/12/23 03:00:00 午前,22.824,,,,,
356,01/12/23 04:00:00 午前,22.824,,,,,
357,01/12/23 05:00:00 午前,22.824,,,,,
358,01/12/23 06:00:00 午前,22.8,,,,,
359,01/12/23 07:00:00 午前,22.8,,,,,
360,01/12/23 08:00:00 午前,22.848,,,,,
361,01/12/23 09:00:00 午前,22.872,,,,,
362,01/12/23 10:00:00 午前,22.872,,,,,
363,01/12/23 11:00:00 午前,22.896,,,,,
364,01/12/23 12:00:00 午後,22.944,,,,,
365,01/12/23 01:00:00 午後,22.992,,,,,
366,01/12/23 02:00:00 午後,23.04,,,,,
367,01/12/23 03:00:00 午後,23.064,,,,,
368,01/12/23 04:00:00 午後,23.064,,,,,
369,01/12/23 05:00:00 午後,23.016,,,,,
370,01/12/23 06:00:00 午後,22.992,,,,,
371,01/12/23 07:00:00 午後,22.992,,,,,
372,01/12/23 08:00:00 午後,22.968,,,,,
373,01/12/23 09:00:00 午後,22.968,,,,,
374,01/12/23 10:00:00 午後,22.944,,,,,
375,01/12/23 11:00:00 午後,22.944,,,,,
376,01/13/23 12:00:00 午前,22.944,,,,,
377,01/13/23 01:00:00 午前,22.92,,,,,
378,01/13/23 02:00:00 午前,22.896,,,,,
379,01/13/23 03:00:00 午前,22.848,,,,,
380,01/13/23 04:00:00 午前,22.824,,,,,
381,01/13/23 05:00:00 午前,22.824,,,,,
382,01/13/23 06:00:00 午前,22.8,,,,,
383,01/13/23 07:00:00 午前,22.8,,,,,
384,01/13/23 08:00:00 午前,22.8,,,,,
385,01/13/23 09:00:00 午前,22.8,,,,,
386,01/13/23 10:00:00 午前,22.8,,,,,
387,01/13/23 11:00:00 午前,22.824,,,,,
388,01/13/23 12:00:00 午後,22.896,,,,,
389,01/13/23 01:00:00 午後,22.968,,,,,
390,01/13/23 02:00:00 午後,23.016,,,,,
391,01/13/23 03:00:00 午後,23.016,,,,,
392,01/13/23 04:00:00 午後,23.088,,,,,
393,01/13/23 05:00:00 午後,23.04,,,,,
394,01/13/23 06:00:00 午後,23.016,,,,,
395,01/13/23 07:00:00 午後,22.992,,,,,
396,01/13/23 08:00:00 午後,22.968,,,,,
397,01/13/23 09:00:00 午後,22.992,,,,,
398,01/13/23 10:00:00 午後,22.992,,,,,
399,01/13/23 11:00:00 午後,22.968,,,,,
400,01/14/23 12:00:00 午前,22.968,,,,,
401,01/14/23 01:00:00 午前,22.968,,,,,
402,01/14/23 02:00:00 午前,22.944,,,,,
403,01/14/23 03:00:00 午前,22.92,,,,,
404,01/14/23 04:00:00 午前,22.92,,,,,
405,01/14/23 05:00:00 午前,22.92,,,,,
406,01/14/23 06:00:00 午前,22.944,,,,,
407,01/14/23 07:00:00 午前,22.944,,,,,
408,01/14/23 08:00:00 午前,22.944,,,,,
409,01/14/23 09:00:00 午前,22.992,,,,,
410,01/14/23 10:00:00 午前,22.992,,,,,
411,01/14/23 11:00:00 午前,23.04,,,,,
412,01/14/23 12:00:00 午後,23.064,,,,,
413,01/14/23 01:00:00 午後,23.088,,,,,
414,01/14/23 02:00:00 午後,23.232,,,,,
415,01/14/23 03:00:00 午後,23.376,,,,,
416,01/14/23 04:00:00 午後,23.448,,,,,
417,01/14/23 05:00:00 午後,23.376,,,,,
418,01/14/23 06:00:00 午後,23.304,,,,,
419,01/14/23 07:00:00 午後,23.208,,,,,
420,01/14/23 08:00:00 午後,23.184,,,,,
421,01/14/23 09:00:00 午後,23.208,,,,,
422,01/14/23 10:00:00 午後,23.208,,,,,
423,01/14/23 11:00:00 午後,23.184,,,,,
424,01/15/23 12:00:00 午前,23.184,,,,,
425,01/15/23 01:00:00 午前,23.16,,,,,
426,01/15/23 02:00:00 午前,23.136,,,,,
427,01/15/23 03:00:00 午前,23.16,,,,,
428,01/15/23 04:00:00 午前,23.16,,,,,
429,01/15/23 05:00:00 午前,23.112,,,,,
430,01/15/23 06:00:00 午前,23.112,,,,,
431,01/15/23 07:00:00 午前,23.04,,,,,
432,01/15/23 08:00:00 午前,22.968,,,,,
433,01/15/23 09:00:00 午前,22.824,,,,,
434,01/15/23 10:00:00 午前,22.896,,,,,
435,01/15/23 11:00:00 午前,22.968,,,,,
436,01/15/23 12:00:00 午後,22.992,,,,,
437,01/15/23 01:00:00 午後,22.968,,,,,
438,01/15/23 02:00:00 午後,22.944,,,,,
439,01/15/23 03:00:00 午後,22.92,,,,,
440,01/15/23 04:00:00 午後,22.872,,,,,
441,01/15/23 05:00:00 午後,22.776,,,,,
442,01/15/23 06:00:00 午後,22.705,,,,,
443,01/15/23 07:00:00 午後,22.561,,,,,
444,01/15/23 08:00:00 午後,22.441,,,,,
445,01/15/23 09:00:00 午後,22.465,,,,,
446,01/15/23 10:00:00 午後,22.537,,,,,
447,01/15/23 11:00:00 午後,22.609,,,,,
448,01/16/23 12:00:00 午前,22.657,,,,,
449,01/16/23 01:00:00 午前,22.681,,,,,
450,01/16/23 02:00:00 午前,22.657,,,,,
451,01/16/23 03:00:00 午前,22.633,,,,,
452,01/16/23 04:00:00 午前,22.609,,,,,
453,01/16/23 05:00:00 午前,22.489,,,,,
454,01/16/23 06:00:00 午前,22.274,,,,,
455,01/16/23 07:00:00 午前,22.298,,,,,
456,01/16/23 08:00:00 午前,22.106,,,,,
457,01/16/23 09:00:00 午前,22.298,,,,,
458,01/16/23 10:00:00 午前,22.465,,,,,
459,01/16/23 11:00:00 午前,22.489,,,,,
460,01/16/23 12:00:00 午後,22.489,,,,,
461,01/16/23 01:00:00 午後,22.585,,,,,
462,01/16/23 02:00:00 午後,22.657,,,,,
463,01/16/23 03:00:00 午後,22.609,,,,,
464,01/16/23 04:00:00 午後,22.609,,,,,
465,01/16/23 05:00:00 午後,22.513,,,,,
466,01/16/23 06:00:00 午後,22.25,,,,,
467,01/16/23 07:00:00 午後,22.011,,,,,
468,01/16/23 08:00:00 午後,22.489,,,,,
469,01/16/23 09:00:00 午後,22.489,,,,,
470,01/16/23 10:00:00 午後,22.561,,,,,
471,01/16/23 11:00:00 午後,22.585,,,,,
472,01/17/23 12:00:00 午前,22.705,,,,,
473,01/17/23 01:00:00 午前,22.681,,,,,
474,01/17/23 02:00:00 午前,22.705,,,,,
475,01/17/23 03:00:00 午前,22.633,,,,,
476,01/17/23 04:00:00 午前,22.633,,,,,
477,01/17/23 05:00:00 午前,22.561,,,,,
478,01/17/23 06:00:00 午前,22.681,,,,,
479,01/17/23 07:00:00 午前,22.753,,,,,
480,01/17/23 08:00:00 午前,22.776,,,,,
481,01/17/23 09:00:00 午前,22.8,,,,,
482,01/17/23 10:00:00 午前,22.824,,,,,
483,01/17/23 11:00:00 午前,22.872,,,,,
484,01/17/23 12:00:00 午後,22.992,,,,,
485,01/17/23 01:00:00 午後,22.992,,,,,
486,01/17/23 02:00:00 午後,22.944,,,,,
487,01/17/23 03:00:00 午後,22.8,,,,,
488,01/17/23 04:00:00 午後,22.824,,,,,
489,01/17/23 05:00:00 午後,22.705,,,,,
490,01/17/23 06:00:00 午後,22.489,,,,,
491,01/17/23 07:00:00 午後,22.25,,,,,
492,01/17/23 08:00:00 午後,22.513,,,,,
493,01/17/23 09:00:00 午後,22.513,,,,,
494,01/17/23 10:00:00 午後,22.561,,,,,
495,01/17/23 11:00:00 午後,22.585,,,,,
496,01/18/23 12:00:00 午前,22.609,,,,,
497,01/18/23 01:00:00 午前,22.609,,,,,
498,01/18/23 02:00:00 午前,22.609,,,,,
499,01/18/23 03:00:00 午前,22.585,,,,,
500,01/18/23 04:00:00 午前,22.585,,,,,
501,01/18/23 05:00:00 午前,22.609,,,,,
502,01/18/23 06:00:00 午前,22.585,,,,,
503,01/18/23 07:00:00 午前,22.561,,,,,
504,01/18/23 08:00:00 午前,22.585,,,,,
505,01/18/23 09:00:00 午前,22.585,,,,,
506,01/18/23 10:00:00 午前,22.537,,,,,
507,01/18/23 11:00:00 午前,22.633,,,,,
508,01/18/23 12:00:00 午後,22.585,,,,,
509,01/18/23 01:00:00 午後,22.633,,,,,
510,01/18/23 02:00:00 午後,22.417,,,,,
511,01/18/23 03:00:00 午後,22.393,,,,,
512,01/18/23 04:00:00 午後,22.417,,,,,
513,01/18/23 05:00:00 午後,22.441,,,,,
514,01/18/23 06:00:00 午後,22.417,,,,,
515,01/18/23 07:00:00 午後,22.321,,,,,
516,01/18/23 08:00:00 午後,22.034,,,,,
517,01/18/23 09:00:00 午後,21.199,,,,,
518,01/18/23 10:00:00 午後,21.939,,,,,
519,01/18/23 11:00:00 午後,22.011,,,,,
520,01/19/23 12:00:00 午前,22.034,,,,,
521,01/19/23 01:00:00 午前,22.154,,,,,
522,01/19/23 02:00:00 午前,22.106,,,,,
523,01/19/23 03:00:00 午前,22.13,,,,,
524,01/19/23 04:00:00 午前,21.915,,,,,
