プロット タイトル: site14_spot077_2023,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21155722, SEN S/N: 21155722)",カプラー取り外し (LGR S/N: 21155722),カプラー取り付け (LGR S/N: 21155722),ホスト接続 (LGR S/N: 21155722),停止済み (LGR S/N: 21155722),ファイルの終わり (LGR S/N: 21155722)
72,10/28/22 06:00:00 午前,26.695,,,,,
73,10/28/22 07:00:00 午前,26.671,,,,,
74,10/28/22 08:00:00 午前,26.769,,,,,
75,10/28/22 09:00:00 午前,26.72,,,,,
76,10/28/22 10:00:00 午前,26.5,,,,,
77,10/28/22 11:00:00 午前,26.5,,,,,
78,10/28/22 12:00:00 午後,26.622,,,,,
79,10/28/22 01:00:00 午後,26.573,,,,,
80,10/28/22 02:00:00 午後,26.842,,,,,
81,10/28/22 03:00:00 午後,26.965,,,,,
82,10/28/22 04:00:00 午後,26.965,,,,,
83,10/28/22 05:00:00 午後,26.965,,,,,
84,10/28/22 06:00:00 午後,27.038,,,,,
85,10/28/22 07:00:00 午後,27.161,,,,,
86,10/28/22 08:00:00 午後,27.087,,,,,
87,10/28/22 09:00:00 午後,26.989,,,,,
88,10/28/22 10:00:00 午後,26.916,,,,,
89,10/28/22 11:00:00 午後,26.842,,,,,
90,10/29/22 12:00:00 午前,26.769,,,,,
91,10/29/22 01:00:00 午前,26.916,,,,,
92,10/29/22 02:00:00 午前,26.94,,,,,
93,10/29/22 03:00:00 午前,26.842,,,,,
94,10/29/22 04:00:00 午前,26.72,,,,,
95,10/29/22 05:00:00 午前,26.598,,,,,
96,10/29/22 06:00:00 午前,26.72,,,,,
97,10/29/22 07:00:00 午前,26.989,,,,,
98,10/29/22 08:00:00 午前,27.21,,,,,
99,10/29/22 09:00:00 午前,27.112,,,,,
100,10/29/22 10:00:00 午前,26.965,,,,,
101,10/29/22 11:00:00 午前,26.965,,,,,
102,10/29/22 12:00:00 午後,27.284,,,,,
103,10/29/22 01:00:00 午後,27.382,,,,,
104,10/29/22 02:00:00 午後,27.259,,,,,
105,10/29/22 03:00:00 午後,27.186,,,,,
106,10/29/22 04:00:00 午後,26.916,,,,,
107,10/29/22 05:00:00 午後,26.769,,,,,
108,10/29/22 06:00:00 午後,26.818,,,,,
109,10/29/22 07:00:00 午後,27.136,,,,,
110,10/29/22 08:00:00 午後,27.333,,,,,
111,10/29/22 09:00:00 午後,27.308,,,,,
112,10/29/22 10:00:00 午後,27.21,,,,,
113,10/29/22 11:00:00 午後,27.161,,,,,
114,10/30/22 12:00:00 午前,27.087,,,,,
115,10/30/22 01:00:00 午前,27.063,,,,,
116,10/30/22 02:00:00 午前,26.989,,,,,
117,10/30/22 03:00:00 午前,26.891,,,,,
118,10/30/22 04:00:00 午前,26.769,,,,,
119,10/30/22 05:00:00 午前,26.695,,,,,
120,10/30/22 06:00:00 午前,26.622,,,,,
121,10/30/22 07:00:00 午前,26.769,,,,,
122,10/30/22 08:00:00 午前,26.72,,,,,
123,10/30/22 09:00:00 午前,26.573,,,,,
124,10/30/22 10:00:00 午前,26.793,,,,,
125,10/30/22 11:00:00 午前,26.891,,,,,
126,10/30/22 12:00:00 午後,26.867,,,,,
127,10/30/22 01:00:00 午後,26.769,,,,,
128,10/30/22 02:00:00 午後,26.72,,,,,
129,10/30/22 03:00:00 午後,26.671,,,,,
130,10/30/22 04:00:00 午後,26.549,,,,,
131,10/30/22 05:00:00 午後,26.573,,,,,
132,10/30/22 06:00:00 午後,26.598,,,,,
133,10/30/22 07:00:00 午後,26.475,,,,,
134,10/30/22 08:00:00 午後,26.5,,,,,
135,10/30/22 09:00:00 午後,26.475,,,,,
136,10/30/22 10:00:00 午後,26.524,,,,,
137,10/30/22 11:00:00 午後,26.5,,,,,
138,10/31/22 12:00:00 午前,26.475,,,,,
139,10/31/22 01:00:00 午前,26.426,,,,,
140,10/31/22 02:00:00 午前,26.426,,,,,
141,10/31/22 03:00:00 午前,26.402,,,,,
142,10/31/22 04:00:00 午前,26.402,,,,,
143,10/31/22 05:00:00 午前,26.378,,,,,
144,10/31/22 06:00:00 午前,26.353,,,,,
145,10/31/22 07:00:00 午前,26.329,,,,,
146,10/31/22 08:00:00 午前,26.329,,,,,
147,10/31/22 09:00:00 午前,26.549,,,,,
148,10/31/22 10:00:00 午前,26.451,,,,,
149,10/31/22 11:00:00 午前,26.451,,,,,
150,10/31/22 12:00:00 午後,26.426,,,,,
151,10/31/22 01:00:00 午後,26.378,,,,,
152,10/31/22 02:00:00 午後,26.402,,,,,
153,10/31/22 03:00:00 午後,26.402,,,,,
154,10/31/22 04:00:00 午後,26.426,,,,,
155,10/31/22 05:00:00 午後,26.426,,,,,
156,10/31/22 06:00:00 午後,26.402,,,,,
157,10/31/22 07:00:00 午後,26.353,,,,,
158,10/31/22 08:00:00 午後,26.329,,,,,
159,10/31/22 09:00:00 午後,26.402,,,,,
160,10/31/22 10:00:00 午後,26.451,,,,,
161,10/31/22 11:00:00 午後,26.426,,,,,
162,11/01/22 12:00:00 午前,26.402,,,,,
163,11/01/22 01:00:00 午前,26.353,,,,,
164,11/01/22 02:00:00 午前,26.256,,,,,
165,11/01/22 03:00:00 午前,26.256,,,,,
166,11/01/22 04:00:00 午前,26.231,,,,,
167,11/01/22 05:00:00 午前,26.207,,,,,
168,11/01/22 06:00:00 午前,26.061,,,,,
169,11/01/22 07:00:00 午前,25.914,,,,,
170,11/01/22 08:00:00 午前,25.744,,,,,
171,11/01/22 09:00:00 午前,25.525,,,,,
172,11/01/22 10:00:00 午前,25.987,,,,,
173,11/01/22 11:00:00 午前,26.109,,,,,
174,11/01/22 12:00:00 午後,26.134,,,,,
175,11/01/22 01:00:00 午後,26.085,,,,,
176,11/01/22 02:00:00 午後,26.109,,,,,
177,11/01/22 03:00:00 午後,26.061,,,,,
178,11/01/22 04:00:00 午後,25.55,,,,,
179,11/01/22 05:00:00 午後,25.671,,,,,
180,11/01/22 06:00:00 午後,25.744,,,,,
181,11/01/22 07:00:00 午後,25.671,,,,,
182,11/01/22 08:00:00 午後,25.623,,,,,
183,11/01/22 09:00:00 午後,25.55,,,,,
184,11/01/22 10:00:00 午後,26.036,,,,,
185,11/01/22 11:00:00 午後,26.085,,,,,
186,11/02/22 12:00:00 午前,26.036,,,,,
187,11/02/22 01:00:00 午前,25.914,,,,,
188,11/02/22 02:00:00 午前,25.841,,,,,
189,11/02/22 03:00:00 午前,25.768,,,,,
190,11/02/22 04:00:00 午前,25.744,,,,,
191,11/02/22 05:00:00 午前,25.841,,,,,
192,11/02/22 06:00:00 午前,25.793,,,,,
193,11/02/22 07:00:00 午前,25.744,,,,,
194,11/02/22 08:00:00 午前,25.695,,,,,
195,11/02/22 09:00:00 午前,25.647,,,,,
196,11/02/22 10:00:00 午前,25.525,,,,,
197,11/02/22 11:00:00 午前,25.768,,,,,
198,11/02/22 12:00:00 午後,25.914,,,,,
199,11/02/22 01:00:00 午後,25.89,,,,,
200,11/02/22 02:00:00 午後,25.866,,,,,
201,11/02/22 03:00:00 午後,25.841,,,,,
202,11/02/22 04:00:00 午後,25.793,,,,,
203,11/02/22 05:00:00 午後,25.768,,,,,
204,11/02/22 06:00:00 午後,25.647,,,,,
205,11/02/22 07:00:00 午後,25.671,,,,,
206,11/02/22 08:00:00 午後,25.598,,,,,
207,11/02/22 09:00:00 午後,25.647,,,,,
208,11/02/22 10:00:00 午後,25.695,,,,,
209,11/02/22 11:00:00 午後,25.598,,,,,
210,11/03/22 12:00:00 午前,25.55,,,,,
211,11/03/22 01:00:00 午前,25.647,,,,,
212,11/03/22 02:00:00 午前,25.647,,,,,
213,11/03/22 03:00:00 午前,25.574,,,,,
214,11/03/22 04:00:00 午前,25.55,,,,,
215,11/03/22 05:00:00 午前,25.55,,,,,
216,11/03/22 06:00:00 午前,25.623,,,,,
217,11/03/22 07:00:00 午前,25.501,,,,,
218,11/03/22 08:00:00 午前,25.55,,,,,
219,11/03/22 09:00:00 午前,25.598,,,,,
220,11/03/22 10:00:00 午前,25.647,,,,,
221,11/03/22 11:00:00 午前,25.72,,,,,
222,11/03/22 12:00:00 午後,25.744,,,,,
223,11/03/22 01:00:00 午後,25.866,,,,,
224,11/03/22 02:00:00 午後,25.963,,,,,
225,11/03/22 03:00:00 午後,25.987,,,,,
226,11/03/22 04:00:00 午後,25.914,,,,,
227,11/03/22 05:00:00 午後,25.866,,,,,
228,11/03/22 06:00:00 午後,25.817,,,,,
229,11/03/22 07:00:00 午後,25.89,,,,,
230,11/03/22 08:00:00 午後,25.939,,,,,
231,11/03/22 09:00:00 午後,25.817,,,,,
232,11/03/22 10:00:00 午後,25.744,,,,,
233,11/03/22 11:00:00 午後,25.744,,,,,
234,11/04/22 12:00:00 午前,25.793,,,,,
235,11/04/22 01:00:00 午前,25.89,,,,,
236,11/04/22 02:00:00 午前,25.987,,,,,
237,11/04/22 03:00:00 午前,25.866,,,,,
238,11/04/22 04:00:00 午前,25.768,,,,,
239,11/04/22 05:00:00 午前,25.744,,,,,
240,11/04/22 06:00:00 午前,25.695,,,,,
241,11/04/22 07:00:00 午前,25.598,,,,,
242,11/04/22 08:00:00 午前,25.574,,,,,
243,11/04/22 09:00:00 午前,25.671,,,,,
244,11/04/22 10:00:00 午前,25.768,,,,,
245,11/04/22 11:00:00 午前,25.793,,,,,
246,11/04/22 12:00:00 午後,25.866,,,,,
247,11/04/22 01:00:00 午後,25.793,,,,,
248,11/04/22 02:00:00 午後,25.89,,,,,
249,11/04/22 03:00:00 午後,26.109,,,,,
250,11/04/22 04:00:00 午後,26.061,,,,,
251,11/04/22 05:00:00 午後,25.89,,,,,
252,11/04/22 06:00:00 午後,25.695,,,,,
253,11/04/22 07:00:00 午後,25.647,,,,,
254,11/04/22 08:00:00 午後,25.768,,,,,
255,11/04/22 09:00:00 午後,25.695,,,,,
256,11/04/22 10:00:00 午後,25.623,,,,,
257,11/04/22 11:00:00 午後,25.623,,,,,
258,11/05/22 12:00:00 午前,25.574,,,,,
259,11/05/22 01:00:00 午前,25.598,,,,,
260,11/05/22 02:00:00 午前,25.744,,,,,
261,11/05/22 03:00:00 午前,25.768,,,,,
262,11/05/22 04:00:00 午前,25.768,,,,,
263,11/05/22 05:00:00 午前,25.623,,,,,
264,11/05/22 06:00:00 午前,25.574,,,,,
265,11/05/22 07:00:00 午前,25.55,,,,,
266,11/05/22 08:00:00 午前,25.963,,,,,
267,11/05/22 09:00:00 午前,25.793,,,,,
268,11/05/22 10:00:00 午前,25.598,,,,,
269,11/05/22 11:00:00 午前,25.55,,,,,
270,11/05/22 12:00:00 午後,25.477,,,,,
271,11/05/22 01:00:00 午後,25.404,,,,,
272,11/05/22 02:00:00 午後,25.671,,,,,
273,11/05/22 03:00:00 午後,25.817,,,,,
274,11/05/22 04:00:00 午後,25.695,,,,,
275,11/05/22 05:00:00 午後,25.695,,,,,
276,11/05/22 06:00:00 午後,25.647,,,,,
277,11/05/22 07:00:00 午後,25.574,,,,,
278,11/05/22 08:00:00 午後,25.963,,,,,
279,11/05/22 09:00:00 午後,25.501,,,,,
280,11/05/22 10:00:00 午後,25.355,,,,,
281,11/05/22 11:00:00 午後,25.355,,,,,
282,11/06/22 12:00:00 午前,25.331,,,,,
283,11/06/22 01:00:00 午前,25.283,,,,,
284,11/06/22 02:00:00 午前,25.331,,,,,
285,11/06/22 03:00:00 午前,25.866,,,,,
286,11/06/22 04:00:00 午前,25.841,,,,,
287,11/06/22 05:00:00 午前,25.768,,,,,
288,11/06/22 06:00:00 午前,25.623,,,,,
289,11/06/22 07:00:00 午前,25.768,,,,,
290,11/06/22 08:00:00 午前,26.109,,,,,
291,11/06/22 09:00:00 午前,26.134,,,,,
292,11/06/22 10:00:00 午前,26.182,,,,,
293,11/06/22 11:00:00 午前,25.866,,,,,
294,11/06/22 12:00:00 午後,25.793,,,,,
295,11/06/22 01:00:00 午後,25.793,,,,,
296,11/06/22 02:00:00 午後,25.939,,,,,
297,11/06/22 03:00:00 午後,26.231,,,,,
298,11/06/22 04:00:00 午後,26.109,,,,,
299,11/06/22 05:00:00 午後,26.158,,,,,
300,11/06/22 06:00:00 午後,25.987,,,,,
301,11/06/22 07:00:00 午後,26.036,,,,,
302,11/06/22 08:00:00 午後,26.28,,,,,
303,11/06/22 09:00:00 午後,26.036,,,,,
304,11/06/22 10:00:00 午後,26.256,,,,,
305,11/06/22 11:00:00 午後,26.158,,,,,
306,11/07/22 12:00:00 午前,26.036,,,,,
307,11/07/22 01:00:00 午前,25.963,,,,,
308,11/07/22 02:00:00 午前,25.768,,,,,
309,11/07/22 03:00:00 午前,25.793,,,,,
310,11/07/22 04:00:00 午前,26.134,,,,,
311,11/07/22 05:00:00 午前,26.109,,,,,
312,11/07/22 06:00:00 午前,26.012,,,,,
313,11/07/22 07:00:00 午前,26.182,,,,,
314,11/07/22 08:00:00 午前,26.304,,,,,
315,11/07/22 09:00:00 午前,26.134,,,,,
316,11/07/22 10:00:00 午前,26.28,,,,,
317,11/07/22 11:00:00 午前,26.158,,,,,
318,11/07/22 12:00:00 午後,26.134,,,,,
319,11/07/22 01:00:00 午後,26.158,,,,,
320,11/07/22 02:00:00 午後,26.085,,,,,
321,11/07/22 03:00:00 午後,26.158,,,,,
322,11/07/22 04:00:00 午後,26.207,,,,,
323,11/07/22 05:00:00 午後,26.207,,,,,
324,11/07/22 06:00:00 午後,26.134,,,,,
325,11/07/22 07:00:00 午後,26.28,,,,,
326,11/07/22 08:00:00 午後,26.353,,,,,
327,11/07/22 09:00:00 午後,26.329,,,,,
328,11/07/22 10:00:00 午後,26.402,,,,,
329,11/07/22 11:00:00 午後,26.353,,,,,
330,11/08/22 12:00:00 午前,26.256,,,,,
331,11/08/22 01:00:00 午前,26.182,,,,,
332,11/08/22 02:00:00 午前,26.109,,,,,
333,11/08/22 03:00:00 午前,26.182,,,,,
334,11/08/22 04:00:00 午前,26.134,,,,,
335,11/08/22 05:00:00 午前,26.207,,,,,
336,11/08/22 06:00:00 午前,26.182,,,,,
337,11/08/22 07:00:00 午前,26.304,,,,,
338,11/08/22 08:00:00 午前,26.353,,,,,
339,11/08/22 09:00:00 午前,26.426,,,,,
340,11/08/22 10:00:00 午前,26.475,,,,,
341,11/08/22 11:00:00 午前,26.598,,,,,
342,11/08/22 12:00:00 午後,26.549,,,,,
343,11/08/22 01:00:00 午後,26.646,,,,,
344,11/08/22 02:00:00 午後,26.671,,,,,
345,11/08/22 03:00:00 午後,26.744,,,,,
346,11/08/22 04:00:00 午後,26.598,,,,,
347,11/08/22 05:00:00 午後,26.475,,,,,
348,11/08/22 06:00:00 午後,26.5,,,,,
349,11/08/22 07:00:00 午後,26.426,,,,,
350,11/08/22 08:00:00 午後,26.426,,,,,
351,11/08/22 09:00:00 午後,26.5,,,,,
352,11/08/22 10:00:00 午後,26.402,,,,,
353,11/08/22 11:00:00 午後,26.353,,,,,
354,11/09/22 12:00:00 午前,26.573,,,,,
355,11/09/22 01:00:00 午前,26.426,,,,,
356,11/09/22 02:00:00 午前,26.207,,,,,
357,11/09/22 03:00:00 午前,26.061,,,,,
358,11/09/22 04:00:00 午前,26.134,,,,,
359,11/09/22 05:00:00 午前,26.378,,,,,
360,11/09/22 06:00:00 午前,26.304,,,,,
361,11/09/22 07:00:00 午前,26.304,,,,,
362,11/09/22 08:00:00 午前,26.426,,,,,
363,11/09/22 09:00:00 午前,26.573,,,,,
364,11/09/22 10:00:00 午前,26.622,,,,,
365,11/09/22 11:00:00 午前,26.769,,,,,
366,11/09/22 12:00:00 午後,26.744,,,,,
367,11/09/22 01:00:00 午後,26.818,,,,,
368,11/09/22 02:00:00 午後,26.842,,,,,
369,11/09/22 03:00:00 午後,26.842,,,,,
370,11/09/22 04:00:00 午後,26.842,,,,,
371,11/09/22 05:00:00 午後,26.695,,,,,
372,11/09/22 06:00:00 午後,26.646,,,,,
373,11/09/22 07:00:00 午後,26.671,,,,,
374,11/09/22 08:00:00 午後,26.695,,,,,
375,11/09/22 09:00:00 午後,26.695,,,,,
376,11/09/22 10:00:00 午後,26.695,,,,,
377,11/09/22 11:00:00 午後,26.744,,,,,
378,11/10/22 12:00:00 午前,26.793,,,,,
379,11/10/22 01:00:00 午前,26.793,,,,,
380,11/10/22 02:00:00 午前,26.72,,,,,
381,11/10/22 03:00:00 午前,26.646,,,,,
382,11/10/22 04:00:00 午前,26.598,,,,,
383,11/10/22 05:00:00 午前,26.622,,,,,
384,11/10/22 06:00:00 午前,26.622,,,,,
385,11/10/22 07:00:00 午前,26.646,,,,,
386,11/10/22 08:00:00 午前,26.695,,,,,
387,11/10/22 09:00:00 午前,26.744,,,,,
388,11/10/22 10:00:00 午前,26.818,,,,,
389,11/10/22 11:00:00 午前,26.842,,,,,
390,11/10/22 12:00:00 午後,26.867,,,,,
391,11/10/22 01:00:00 午後,26.793,,,,,
392,11/10/22 02:00:00 午後,26.793,,,,,
393,11/10/22 03:00:00 午後,26.72,,,,,
394,11/10/22 04:00:00 午後,26.695,,,,,
395,11/10/22 05:00:00 午後,26.769,,,,,
396,11/10/22 06:00:00 午後,26.769,,,,,
397,11/10/22 07:00:00 午後,26.744,,,,,
398,11/10/22 08:00:00 午後,26.744,,,,,
399,11/10/22 09:00:00 午後,26.72,,,,,
400,11/10/22 10:00:00 午後,26.744,,,,,
401,11/10/22 11:00:00 午後,26.695,,,,,
402,11/11/22 12:00:00 午前,26.646,,,,,
403,11/11/22 01:00:00 午前,26.671,,,,,
404,11/11/22 02:00:00 午前,26.646,,,,,
405,11/11/22 03:00:00 午前,26.622,,,,,
406,11/11/22 04:00:00 午前,26.549,,,,,
407,11/11/22 05:00:00 午前,26.573,,,,,
408,11/11/22 06:00:00 午前,26.671,,,,,
409,11/11/22 07:00:00 午前,26.646,,,,,
410,11/11/22 08:00:00 午前,26.646,,,,,
411,11/11/22 09:00:00 午前,26.671,,,,,
412,11/11/22 10:00:00 午前,26.622,,,,,
413,11/11/22 11:00:00 午前,26.622,,,,,
414,11/11/22 12:00:00 午後,26.573,,,,,
415,11/11/22 01:00:00 午後,26.695,,,,,
416,11/11/22 02:00:00 午後,26.72,,,,,
417,11/11/22 03:00:00 午後,26.72,,,,,
418,11/11/22 04:00:00 午後,26.671,,,,,
419,11/11/22 05:00:00 午後,26.671,,,,,
420,11/11/22 06:00:00 午後,26.695,,,,,
421,11/11/22 07:00:00 午後,26.671,,,,,
422,11/11/22 08:00:00 午後,26.695,,,,,
423,11/11/22 09:00:00 午後,26.72,,,,,
424,11/11/22 10:00:00 午後,26.72,,,,,
425,11/11/22 11:00:00 午後,26.793,,,,,
426,11/12/22 12:00:00 午前,26.744,,,,,
427,11/12/22 01:00:00 午前,26.671,,,,,
428,11/12/22 02:00:00 午前,26.622,,,,,
429,11/12/22 03:00:00 午前,26.598,,,,,
430,11/12/22 04:00:00 午前,26.573,,,,,
431,11/12/22 05:00:00 午前,26.573,,,,,
432,11/12/22 06:00:00 午前,26.622,,,,,
433,11/12/22 07:00:00 午前,26.598,,,,,
434,11/12/22 08:00:00 午前,26.671,,,,,
435,11/12/22 09:00:00 午前,26.695,,,,,
436,11/12/22 10:00:00 午前,26.793,,,,,
437,11/12/22 11:00:00 午前,26.891,,,,,
438,11/12/22 12:00:00 午後,27.087,,,,,
439,11/12/22 01:00:00 午後,27.259,,,,,
440,11/12/22 02:00:00 午後,27.186,,,,,
441,11/12/22 03:00:00 午後,26.989,,,,,
442,11/12/22 04:00:00 午後,26.94,,,,,
443,11/12/22 05:00:00 午後,26.891,,,,,
444,11/12/22 06:00:00 午後,26.867,,,,,
445,11/12/22 07:00:00 午後,26.965,,,,,
446,11/12/22 08:00:00 午後,27.014,,,,,
447,11/12/22 09:00:00 午後,26.891,,,,,
448,11/12/22 10:00:00 午後,26.916,,,,,
449,11/12/22 11:00:00 午後,26.989,,,,,
450,11/13/22 12:00:00 午前,26.965,,,,,
451,11/13/22 01:00:00 午前,26.94,,,,,
452,11/13/22 02:00:00 午前,26.94,,,,,
453,11/13/22 03:00:00 午前,26.965,,,,,
454,11/13/22 04:00:00 午前,26.94,,,,,
455,11/13/22 05:00:00 午前,26.891,,,,,
456,11/13/22 06:00:00 午前,26.891,,,,,
457,11/13/22 07:00:00 午前,26.94,,,,,
458,11/13/22 08:00:00 午前,26.72,,,,,
459,11/13/22 09:00:00 午前,26.842,,,,,
460,11/13/22 10:00:00 午前,26.891,,,,,
461,11/13/22 11:00:00 午前,27.038,,,,,
462,11/13/22 12:00:00 午後,27.186,,,,,
463,11/13/22 01:00:00 午後,27.358,,,,,
464,11/13/22 02:00:00 午後,27.259,,,,,
465,11/13/22 03:00:00 午後,27.038,,,,,
466,11/13/22 04:00:00 午後,26.989,,,,,
467,11/13/22 05:00:00 午後,26.891,,,,,
468,11/13/22 06:00:00 午後,26.867,,,,,
469,11/13/22 07:00:00 午後,26.867,,,,,
470,11/13/22 08:00:00 午後,26.94,,,,,
471,11/13/22 09:00:00 午後,26.842,,,,,
472,11/13/22 10:00:00 午後,26.891,,,,,
473,11/13/22 11:00:00 午後,26.94,,,,,
474,11/14/22 12:00:00 午前,26.94,,,,,
475,11/14/22 01:00:00 午前,26.867,,,,,
476,11/14/22 02:00:00 午前,26.793,,,,,
477,11/14/22 03:00:00 午前,26.769,,,,,
478,11/14/22 04:00:00 午前,26.695,,,,,
479,11/14/22 05:00:00 午前,26.622,,,,,
480,11/14/22 06:00:00 午前,26.524,,,,,
481,11/14/22 07:00:00 午前,26.5,,,,,
482,11/14/22 08:00:00 午前,26.524,,,,,
483,11/14/22 09:00:00 午前,26.598,,,,,
484,11/14/22 10:00:00 午前,26.646,,,,,
485,11/14/22 11:00:00 午前,26.646,,,,,
486,11/14/22 12:00:00 午後,26.695,,,,,
487,11/14/22 01:00:00 午後,26.842,,,,,
488,11/14/22 02:00:00 午後,26.94,,,,,
489,11/14/22 03:00:00 午後,26.793,,,,,
490,11/14/22 04:00:00 午後,26.598,,,,,
491,11/14/22 05:00:00 午後,26.549,,,,,
492,11/14/22 06:00:00 午後,26.549,,,,,
493,11/14/22 07:00:00 午後,26.451,,,,,
494,11/14/22 08:00:00 午後,26.378,,,,,
495,11/14/22 09:00:00 午後,26.402,,,,,
496,11/14/22 10:00:00 午後,26.549,,,,,
497,11/14/22 11:00:00 午後,26.549,,,,,
498,11/15/22 12:00:00 午前,26.5,,,,,
499,11/15/22 01:00:00 午前,26.378,,,,,
500,11/15/22 02:00:00 午前,26.28,,,,,
501,11/15/22 03:00:00 午前,26.28,,,,,
502,11/15/22 04:00:00 午前,26.182,,,,,
503,11/15/22 05:00:00 午前,26.085,,,,,
504,11/15/22 06:00:00 午前,26.036,,,,,
505,11/15/22 07:00:00 午前,25.987,,,,,
506,11/15/22 08:00:00 午前,25.963,,,,,
507,11/15/22 09:00:00 午前,26.036,,,,,
508,11/15/22 10:00:00 午前,26.402,,,,,
509,11/15/22 11:00:00 午前,26.402,,,,,
510,11/15/22 12:00:00 午後,26.402,,,,,
511,11/15/22 01:00:00 午後,26.451,,,,,
512,11/15/22 02:00:00 午後,26.475,,,,,
513,11/15/22 03:00:00 午後,26.646,,,,,
514,11/15/22 04:00:00 午後,26.475,,,,,
515,11/15/22 05:00:00 午後,26.353,,,,,
516,11/15/22 06:00:00 午後,26.231,,,,,
517,11/15/22 07:00:00 午後,26.207,,,,,
518,11/15/22 08:00:00 午後,26.28,,,,,
519,11/15/22 09:00:00 午後,26.5,,,,,
520,11/15/22 10:00:00 午後,26.5,,,,,
521,11/15/22 11:00:00 午後,26.5,,,,,
522,11/16/22 12:00:00 午前,26.475,,,,,
523,11/16/22 01:00:00 午前,26.426,,,,,
524,11/16/22 02:00:00 午前,26.353,,,,,
