プロット タイトル: site15_spot022_2022,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011410, SEN S/N: 21011410)",カプラー取り外し (LGR S/N: 21011410),カプラー取り付け (LGR S/N: 21011410),ホスト接続 (LGR S/N: 21011410),停止済み (LGR S/N: 21011410),ファイルの終わり (LGR S/N: 21011410)
410,11/13/21 09:00:00 午前,26.109,,,,,
411,11/13/21 10:00:00 午前,26.134,,,,,
412,11/13/21 11:00:00 午前,26.109,,,,,
413,11/13/21 12:00:00 午後,26.036,,,,,
414,11/13/21 01:00:00 午後,25.914,,,,,
415,11/13/21 02:00:00 午後,25.817,,,,,
416,11/13/21 03:00:00 午後,25.866,,,,,
417,11/13/21 04:00:00 午後,25.939,,,,,
418,11/13/21 05:00:00 午後,25.939,,,,,
419,11/13/21 06:00:00 午後,25.914,,,,,
420,11/13/21 07:00:00 午後,25.841,,,,,
421,11/13/21 08:00:00 午後,25.768,,,,,
422,11/13/21 09:00:00 午後,25.695,,,,,
423,11/13/21 10:00:00 午後,25.72,,,,,
424,11/13/21 11:00:00 午後,25.671,,,,,
425,11/14/21 12:00:00 午前,25.598,,,,,
426,11/14/21 01:00:00 午前,25.671,,,,,
427,11/14/21 02:00:00 午前,25.744,,,,,
428,11/14/21 03:00:00 午前,25.768,,,,,
429,11/14/21 04:00:00 午前,25.963,,,,,
430,11/14/21 05:00:00 午前,26.109,,,,,
431,11/14/21 06:00:00 午前,26.085,,,,,
432,11/14/21 07:00:00 午前,25.987,,,,,
433,11/14/21 08:00:00 午前,25.72,,,,,
434,11/14/21 09:00:00 午前,25.574,,,,,
435,11/14/21 10:00:00 午前,25.501,,,,,
436,11/14/21 11:00:00 午前,25.477,,,,,
437,11/14/21 12:00:00 午後,25.283,,,,,
438,11/14/21 01:00:00 午後,25.598,,,,,
439,11/14/21 02:00:00 午後,25.55,,,,,
440,11/14/21 03:00:00 午後,25.671,,,,,
441,11/14/21 04:00:00 午後,25.744,,,,,
442,11/14/21 05:00:00 午後,25.817,,,,,
443,11/14/21 06:00:00 午後,25.939,,,,,
444,11/14/21 07:00:00 午後,25.939,,,,,
445,11/14/21 08:00:00 午後,25.525,,,,,
446,11/14/21 09:00:00 午後,24.919,,,,,
447,11/14/21 10:00:00 午後,25.016,,,,,
448,11/14/21 11:00:00 午後,25.04,,,,,
449,11/15/21 12:00:00 午前,24.798,,,,,
450,11/15/21 01:00:00 午前,25.21,,,,,
451,11/15/21 02:00:00 午前,25.695,,,,,
452,11/15/21 03:00:00 午前,25.963,,,,,
453,11/15/21 04:00:00 午前,26.109,,,,,
454,11/15/21 05:00:00 午前,26.256,,,,,
455,11/15/21 06:00:00 午前,26.207,,,,,
456,11/15/21 07:00:00 午前,26.061,,,,,
457,11/15/21 08:00:00 午前,26.061,,,,,
458,11/15/21 09:00:00 午前,26.085,,,,,
459,11/15/21 10:00:00 午前,26.207,,,,,
460,11/15/21 11:00:00 午前,26.158,,,,,
461,11/15/21 12:00:00 午後,26.061,,,,,
462,11/15/21 01:00:00 午後,26.012,,,,,
463,11/15/21 02:00:00 午後,25.914,,,,,
464,11/15/21 03:00:00 午後,25.72,,,,,
465,11/15/21 04:00:00 午後,25.695,,,,,
466,11/15/21 05:00:00 午後,25.768,,,,,
467,11/15/21 06:00:00 午後,25.841,,,,,
468,11/15/21 07:00:00 午後,25.793,,,,,
469,11/15/21 08:00:00 午後,25.671,,,,,
470,11/15/21 09:00:00 午後,25.574,,,,,
471,11/15/21 10:00:00 午後,25.477,,,,,
472,11/15/21 11:00:00 午後,25.477,,,,,
473,11/16/21 12:00:00 午前,25.404,,,,,
474,11/16/21 01:00:00 午前,25.38,,,,,
475,11/16/21 02:00:00 午前,25.477,,,,,
476,11/16/21 03:00:00 午前,25.623,,,,,
477,11/16/21 04:00:00 午前,25.793,,,,,
478,11/16/21 05:00:00 午前,25.963,,,,,
479,11/16/21 06:00:00 午前,26.134,,,,,
480,11/16/21 07:00:00 午前,26.134,,,,,
481,11/16/21 08:00:00 午前,26.085,,,,,
482,11/16/21 09:00:00 午前,26.036,,,,,
483,11/16/21 10:00:00 午前,26.036,,,,,
484,11/16/21 11:00:00 午前,26.061,,,,,
485,11/16/21 12:00:00 午後,26.036,,,,,
486,11/16/21 01:00:00 午後,25.72,,,,,
487,11/16/21 02:00:00 午後,25.695,,,,,
488,11/16/21 03:00:00 午後,25.841,,,,,
489,11/16/21 04:00:00 午後,25.817,,,,,
490,11/16/21 05:00:00 午後,25.914,,,,,
491,11/16/21 06:00:00 午後,25.987,,,,,
492,11/16/21 07:00:00 午後,26.085,,,,,
493,11/16/21 08:00:00 午後,26.036,,,,,
494,11/16/21 09:00:00 午後,25.89,,,,,
495,11/16/21 10:00:00 午後,25.671,,,,,
496,11/16/21 11:00:00 午後,25.598,,,,,
497,11/17/21 12:00:00 午前,25.768,,,,,
498,11/17/21 01:00:00 午前,25.744,,,,,
499,11/17/21 02:00:00 午前,25.647,,,,,
500,11/17/21 03:00:00 午前,25.574,,,,,
501,11/17/21 04:00:00 午前,25.744,,,,,
502,11/17/21 05:00:00 午前,25.939,,,,,
503,11/17/21 06:00:00 午前,26.109,,,,,
504,11/17/21 07:00:00 午前,26.158,,,,,
505,11/17/21 08:00:00 午前,26.182,,,,,
506,11/17/21 09:00:00 午前,26.207,,,,,
507,11/17/21 10:00:00 午前,26.182,,,,,
508,11/17/21 11:00:00 午前,26.134,,,,,
509,11/17/21 12:00:00 午後,26.207,,,,,
510,11/17/21 01:00:00 午後,26.158,,,,,
511,11/17/21 02:00:00 午後,25.987,,,,,
512,11/17/21 03:00:00 午後,25.914,,,,,
513,11/17/21 04:00:00 午後,25.89,,,,,
514,11/17/21 05:00:00 午後,25.963,,,,,
515,11/17/21 06:00:00 午後,25.963,,,,,
516,11/17/21 07:00:00 午後,26.085,,,,,
517,11/17/21 08:00:00 午後,26.109,,,,,
518,11/17/21 09:00:00 午後,26.061,,,,,
519,11/17/21 10:00:00 午後,25.963,,,,,
520,11/17/21 11:00:00 午後,25.841,,,,,
521,11/18/21 12:00:00 午前,26.036,,,,,
522,11/18/21 01:00:00 午前,26.012,,,,,
523,11/18/21 02:00:00 午前,25.987,,,,,
524,11/18/21 03:00:00 午前,25.939,,,,,
