プロット タイトル: site03_spot13_2020,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 10938067, SEN S/N: 10938067)",カプラー取り外し (LGR S/N: 10938067),カプラー取り付け (LGR S/N: 10938067),ホスト接続 (LGR S/N: 10938067),停止済み (LGR S/N: 10938067),ファイルの終わり (LGR S/N: 10938067)
217,09/12/19 10:00:00 午前,27.949,,,,,
218,09/12/19 11:00:00 午前,27.924,,,,,
219,09/12/19 12:00:00 午後,28.023,,,,,
220,09/12/19 01:00:00 午後,28.27,,,,,
221,09/12/19 02:00:00 午後,28.097,,,,,
222,09/12/19 03:00:00 午後,28.369,,,,,
223,09/12/19 04:00:00 午後,27.949,,,,,
224,09/12/19 05:00:00 午後,27.949,,,,,
225,09/12/19 06:00:00 午後,27.974,,,,,
226,09/12/19 07:00:00 午後,27.949,,,,,
227,09/12/19 08:00:00 午後,27.604,,,,,
228,09/12/19 09:00:00 午後,27.825,,,,,
229,09/12/19 10:00:00 午後,27.949,,,,,
230,09/12/19 11:00:00 午後,27.825,,,,,
231,09/13/19 12:00:00 午前,27.751,,,,,
232,09/13/19 01:00:00 午前,28.048,,,,,
233,09/13/19 02:00:00 午前,27.899,,,,,
234,09/13/19 03:00:00 午前,27.974,,,,,
235,09/13/19 04:00:00 午前,27.653,,,,,
236,09/13/19 05:00:00 午前,27.481,,,,,
237,09/13/19 06:00:00 午前,27.53,,,,,
238,09/13/19 07:00:00 午前,27.628,,,,,
239,09/13/19 08:00:00 午前,27.53,,,,,
240,09/13/19 09:00:00 午前,27.677,,,,,
241,09/13/19 10:00:00 午前,27.924,,,,,
242,09/13/19 11:00:00 午前,28.048,,,,,
243,09/13/19 12:00:00 午後,27.899,,,,,
244,09/13/19 01:00:00 午後,28.345,,,,,
245,09/13/19 02:00:00 午後,27.998,,,,,
246,09/13/19 03:00:00 午後,27.875,,,,,
247,09/13/19 04:00:00 午後,28.27,,,,,
248,09/13/19 05:00:00 午後,28.27,,,,,
249,09/13/19 06:00:00 午後,27.53,,,,,
250,09/13/19 07:00:00 午後,27.924,,,,,
251,09/13/19 08:00:00 午後,27.677,,,,,
252,09/13/19 09:00:00 午後,27.677,,,,,
253,09/13/19 10:00:00 午後,27.751,,,,,
254,09/13/19 11:00:00 午後,27.801,,,,,
255,09/14/19 12:00:00 午前,27.776,,,,,
256,09/14/19 01:00:00 午前,27.85,,,,,
257,09/14/19 02:00:00 午前,27.974,,,,,
258,09/14/19 03:00:00 午前,27.899,,,,,
259,09/14/19 04:00:00 午前,27.801,,,,,
260,09/14/19 05:00:00 午前,27.579,,,,,
261,09/14/19 06:00:00 午前,27.579,,,,,
262,09/14/19 07:00:00 午前,27.604,,,,,
263,09/14/19 08:00:00 午前,27.53,,,,,
264,09/14/19 09:00:00 午前,27.653,,,,,
265,09/14/19 10:00:00 午前,27.677,,,,,
266,09/14/19 11:00:00 午前,27.949,,,,,
267,09/14/19 12:00:00 午後,27.875,,,,,
268,09/14/19 01:00:00 午後,28.32,,,,,
269,09/14/19 02:00:00 午後,28.122,,,,,
270,09/14/19 03:00:00 午後,28.171,,,,,
271,09/14/19 04:00:00 午後,28.147,,,,,
272,09/14/19 05:00:00 午後,27.776,,,,,
273,09/14/19 06:00:00 午後,27.776,,,,,
274,09/14/19 07:00:00 午後,27.579,,,,,
275,09/14/19 08:00:00 午後,27.554,,,,,
276,09/14/19 09:00:00 午後,27.628,,,,,
277,09/14/19 10:00:00 午後,27.677,,,,,
278,09/14/19 11:00:00 午後,27.702,,,,,
279,09/15/19 12:00:00 午前,27.677,,,,,
280,09/15/19 01:00:00 午前,27.974,,,,,
281,09/15/19 02:00:00 午前,27.751,,,,,
282,09/15/19 03:00:00 午前,27.85,,,,,
283,09/15/19 04:00:00 午前,27.825,,,,,
284,09/15/19 05:00:00 午前,27.924,,,,,
285,09/15/19 06:00:00 午前,27.628,,,,,
286,09/15/19 07:00:00 午前,27.554,,,,,
287,09/15/19 08:00:00 午前,27.677,,,,,
288,09/15/19 09:00:00 午前,27.825,,,,,
289,09/15/19 10:00:00 午前,27.949,,,,,
290,09/15/19 11:00:00 午前,27.85,,,,,
291,09/15/19 12:00:00 午後,28.023,,,,,
292,09/15/19 01:00:00 午後,27.974,,,,,
293,09/15/19 02:00:00 午後,28.048,,,,,
294,09/15/19 03:00:00 午後,27.998,,,,,
295,09/15/19 04:00:00 午後,27.875,,,,,
296,09/15/19 05:00:00 午後,27.825,,,,,
297,09/15/19 06:00:00 午後,27.604,,,,,
298,09/15/19 07:00:00 午後,27.727,,,,,
299,09/15/19 08:00:00 午後,27.825,,,,,
300,09/15/19 09:00:00 午後,27.776,,,,,
301,09/15/19 10:00:00 午後,27.875,,,,,
302,09/15/19 11:00:00 午後,27.875,,,,,
303,09/16/19 12:00:00 午前,27.801,,,,,
304,09/16/19 01:00:00 午前,27.801,,,,,
305,09/16/19 02:00:00 午前,27.776,,,,,
306,09/16/19 03:00:00 午前,27.776,,,,,
307,09/16/19 04:00:00 午前,27.653,,,,,
308,09/16/19 05:00:00 午前,27.628,,,,,
309,09/16/19 06:00:00 午前,27.505,,,,,
310,09/16/19 07:00:00 午前,27.554,,,,,
311,09/16/19 08:00:00 午前,27.776,,,,,
312,09/16/19 09:00:00 午前,27.801,,,,,
313,09/16/19 10:00:00 午前,28.072,,,,,
314,09/16/19 11:00:00 午前,28.221,,,,,
315,09/16/19 12:00:00 午後,28.171,,,,,
316,09/16/19 01:00:00 午後,28.023,,,,,
317,09/16/19 02:00:00 午後,27.998,,,,,
318,09/16/19 03:00:00 午後,27.998,,,,,
319,09/16/19 04:00:00 午後,27.899,,,,,
320,09/16/19 05:00:00 午後,27.875,,,,,
321,09/16/19 06:00:00 午後,27.604,,,,,
322,09/16/19 07:00:00 午後,27.653,,,,,
323,09/16/19 08:00:00 午後,28.023,,,,,
324,09/16/19 09:00:00 午後,27.751,,,,,
325,09/16/19 10:00:00 午後,27.924,,,,,
326,09/16/19 11:00:00 午後,27.949,,,,,
327,09/17/19 12:00:00 午前,27.924,,,,,
328,09/17/19 01:00:00 午前,27.875,,,,,
329,09/17/19 02:00:00 午前,27.85,,,,,
330,09/17/19 03:00:00 午前,27.85,,,,,
331,09/17/19 04:00:00 午前,27.85,,,,,
332,09/17/19 05:00:00 午前,27.801,,,,,
333,09/17/19 06:00:00 午前,27.604,,,,,
334,09/17/19 07:00:00 午前,27.801,,,,,
335,09/17/19 08:00:00 午前,27.776,,,,,
336,09/17/19 09:00:00 午前,27.702,,,,,
337,09/17/19 10:00:00 午前,27.825,,,,,
338,09/17/19 11:00:00 午前,28.048,,,,,
339,09/17/19 12:00:00 午後,28.023,,,,,
340,09/17/19 01:00:00 午後,28.097,,,,,
341,09/17/19 02:00:00 午後,27.998,,,,,
342,09/17/19 03:00:00 午後,28.245,,,,,
343,09/17/19 04:00:00 午後,28.245,,,,,
344,09/17/19 05:00:00 午後,27.924,,,,,
345,09/17/19 06:00:00 午後,27.899,,,,,
346,09/17/19 07:00:00 午後,27.875,,,,,
347,09/17/19 08:00:00 午後,27.85,,,,,
348,09/17/19 09:00:00 午後,27.974,,,,,
349,09/17/19 10:00:00 午後,27.949,,,,,
350,09/17/19 11:00:00 午後,27.998,,,,,
351,09/18/19 12:00:00 午前,27.924,,,,,
352,09/18/19 01:00:00 午前,27.924,,,,,
353,09/18/19 02:00:00 午前,27.751,,,,,
354,09/18/19 03:00:00 午前,27.825,,,,,
355,09/18/19 04:00:00 午前,28.048,,,,,
356,09/18/19 05:00:00 午前,27.825,,,,,
357,09/18/19 06:00:00 午前,27.801,,,,,
358,09/18/19 07:00:00 午前,27.751,,,,,
359,09/18/19 08:00:00 午前,27.751,,,,,
360,09/18/19 09:00:00 午前,27.825,,,,,
361,09/18/19 10:00:00 午前,27.875,,,,,
362,09/18/19 11:00:00 午前,27.998,,,,,
363,09/18/19 12:00:00 午後,28.147,,,,,
364,09/18/19 01:00:00 午後,28.221,,,,,
365,09/18/19 02:00:00 午後,28.122,,,,,
366,09/18/19 03:00:00 午後,27.998,,,,,
367,09/18/19 04:00:00 午後,27.776,,,,,
368,09/18/19 05:00:00 午後,27.899,,,,,
369,09/18/19 06:00:00 午後,27.727,,,,,
370,09/18/19 07:00:00 午後,27.825,,,,,
371,09/18/19 08:00:00 午後,27.727,,,,,
372,09/18/19 09:00:00 午後,27.653,,,,,
373,09/18/19 10:00:00 午後,27.875,,,,,
374,09/18/19 11:00:00 午後,27.924,,,,,
375,09/19/19 12:00:00 午前,27.924,,,,,
376,09/19/19 01:00:00 午前,27.85,,,,,
377,09/19/19 02:00:00 午前,27.825,,,,,
378,09/19/19 03:00:00 午前,27.727,,,,,
379,09/19/19 04:00:00 午前,27.825,,,,,
380,09/19/19 05:00:00 午前,27.801,,,,,
381,09/19/19 06:00:00 午前,27.801,,,,,
382,09/19/19 07:00:00 午前,27.628,,,,,
383,09/19/19 08:00:00 午前,27.604,,,,,
384,09/19/19 09:00:00 午前,27.727,,,,,
385,09/19/19 10:00:00 午前,27.875,,,,,
386,09/19/19 11:00:00 午前,27.875,,,,,
387,09/19/19 12:00:00 午後,27.924,,,,,
388,09/19/19 01:00:00 午後,28.072,,,,,
389,09/19/19 02:00:00 午後,27.998,,,,,
390,09/19/19 03:00:00 午後,27.875,,,,,
391,09/19/19 04:00:00 午後,27.899,,,,,
392,09/19/19 05:00:00 午後,27.801,,,,,
393,09/19/19 06:00:00 午後,27.801,,,,,
394,09/19/19 07:00:00 午後,27.776,,,,,
395,09/19/19 08:00:00 午後,27.628,,,,,
396,09/19/19 09:00:00 午後,27.875,,,,,
397,09/19/19 10:00:00 午後,27.875,,,,,
398,09/19/19 11:00:00 午後,27.85,,,,,
399,09/20/19 12:00:00 午前,27.875,,,,,
400,09/20/19 01:00:00 午前,27.85,,,,,
401,09/20/19 02:00:00 午前,27.825,,,,,
402,09/20/19 03:00:00 午前,27.776,,,,,
403,09/20/19 04:00:00 午前,27.751,,,,,
404,09/20/19 05:00:00 午前,27.727,,,,,
405,09/20/19 06:00:00 午前,27.653,,,,,
406,09/20/19 07:00:00 午前,27.677,,,,,
407,09/20/19 08:00:00 午前,27.677,,,,,
408,09/20/19 09:00:00 午前,27.727,,,,,
409,09/20/19 10:00:00 午前,27.801,,,,,
410,09/20/19 11:00:00 午前,27.949,,,,,
411,09/20/19 12:00:00 午後,27.998,,,,,
412,09/20/19 01:00:00 午後,27.998,,,,,
413,09/20/19 02:00:00 午後,27.974,,,,,
414,09/20/19 03:00:00 午後,27.924,,,,,
415,09/20/19 04:00:00 午後,27.899,,,,,
416,09/20/19 05:00:00 午後,27.801,,,,,
417,09/20/19 06:00:00 午後,27.751,,,,,
418,09/20/19 07:00:00 午後,27.727,,,,,
419,09/20/19 08:00:00 午後,27.702,,,,,
420,09/20/19 09:00:00 午後,27.727,,,,,
421,09/20/19 10:00:00 午後,27.875,,,,,
422,09/20/19 11:00:00 午後,27.949,,,,,
423,09/21/19 12:00:00 午前,27.899,,,,,
424,09/21/19 01:00:00 午前,27.85,,,,,
425,09/21/19 02:00:00 午前,27.801,,,,,
426,09/21/19 03:00:00 午前,27.751,,,,,
427,09/21/19 04:00:00 午前,27.727,,,,,
428,09/21/19 05:00:00 午前,27.677,,,,,
429,09/21/19 06:00:00 午前,27.628,,,,,
430,09/21/19 07:00:00 午前,27.604,,,,,
431,09/21/19 08:00:00 午前,27.604,,,,,
432,09/21/19 09:00:00 午前,27.628,,,,,
433,09/21/19 10:00:00 午前,27.628,,,,,
434,09/21/19 11:00:00 午前,27.653,,,,,
435,09/21/19 12:00:00 午後,27.751,,,,,
436,09/21/19 01:00:00 午後,27.776,,,,,
437,09/21/19 02:00:00 午後,27.727,,,,,
438,09/21/19 03:00:00 午後,27.677,,,,,
439,09/21/19 04:00:00 午後,27.628,,,,,
440,09/21/19 05:00:00 午後,27.628,,,,,
441,09/21/19 06:00:00 午後,27.604,,,,,
442,09/21/19 07:00:00 午後,27.579,,,,,
443,09/21/19 08:00:00 午後,27.579,,,,,
444,09/21/19 09:00:00 午後,27.505,,,,,
445,09/21/19 10:00:00 午後,27.53,,,,,
446,09/21/19 11:00:00 午後,27.579,,,,,
447,09/22/19 12:00:00 午前,27.677,,,,,
448,09/22/19 01:00:00 午前,27.727,,,,,
449,09/22/19 02:00:00 午前,27.677,,,,,
450,09/22/19 03:00:00 午前,27.653,,,,,
451,09/22/19 04:00:00 午前,27.628,,,,,
452,09/22/19 05:00:00 午前,27.604,,,,,
453,09/22/19 06:00:00 午前,27.505,,,,,
454,09/22/19 07:00:00 午前,27.505,,,,,
455,09/22/19 08:00:00 午前,27.481,,,,,
456,09/22/19 09:00:00 午前,27.505,,,,,
457,09/22/19 10:00:00 午前,27.53,,,,,
458,09/22/19 11:00:00 午前,27.653,,,,,
459,09/22/19 12:00:00 午後,27.924,,,,,
460,09/22/19 01:00:00 午後,27.924,,,,,
461,09/22/19 02:00:00 午後,27.899,,,,,
462,09/22/19 03:00:00 午後,27.875,,,,,
463,09/22/19 04:00:00 午後,27.875,,,,,
464,09/22/19 05:00:00 午後,27.949,,,,,
465,09/22/19 06:00:00 午後,27.924,,,,,
466,09/22/19 07:00:00 午後,27.899,,,,,
467,09/22/19 08:00:00 午後,27.702,,,,,
468,09/22/19 09:00:00 午後,27.628,,,,,
469,09/22/19 10:00:00 午後,27.825,,,,,
470,09/22/19 11:00:00 午後,28.147,,,,,
471,09/23/19 12:00:00 午前,28.221,,,,,
472,09/23/19 01:00:00 午前,28.221,,,,,
473,09/23/19 02:00:00 午前,28.221,,,,,
474,09/23/19 03:00:00 午前,28.147,,,,,
475,09/23/19 04:00:00 午前,28.147,,,,,
476,09/23/19 05:00:00 午前,28.171,,,,,
477,09/23/19 06:00:00 午前,28.122,,,,,
478,09/23/19 07:00:00 午前,28.122,,,,,
479,09/23/19 08:00:00 午前,28.147,,,,,
480,09/23/19 09:00:00 午前,28.122,,,,,
481,09/23/19 10:00:00 午前,27.924,,,,,
482,09/23/19 11:00:00 午前,27.974,,,,,
483,09/23/19 12:00:00 午後,27.85,,,,,
484,09/23/19 01:00:00 午後,27.825,,,,,
485,09/23/19 02:00:00 午後,27.801,,,,,
486,09/23/19 03:00:00 午後,27.924,,,,,
487,09/23/19 04:00:00 午後,27.924,,,,,
488,09/23/19 05:00:00 午後,27.875,,,,,
489,09/23/19 06:00:00 午後,28.072,,,,,
490,09/23/19 07:00:00 午後,27.998,,,,,
491,09/23/19 08:00:00 午後,27.998,,,,,
492,09/23/19 09:00:00 午後,27.974,,,,,
493,09/23/19 10:00:00 午後,27.801,,,,,
494,09/23/19 11:00:00 午後,27.825,,,,,
495,09/24/19 12:00:00 午前,27.825,,,,,
496,09/24/19 01:00:00 午前,27.776,,,,,
497,09/24/19 02:00:00 午前,27.628,,,,,
498,09/24/19 03:00:00 午前,27.801,,,,,
499,09/24/19 04:00:00 午前,27.85,,,,,
500,09/24/19 05:00:00 午前,27.776,,,,,
501,09/24/19 06:00:00 午前,27.85,,,,,
502,09/24/19 07:00:00 午前,27.875,,,,,
503,09/24/19 08:00:00 午前,27.801,,,,,
504,09/24/19 09:00:00 午前,27.85,,,,,
505,09/24/19 10:00:00 午前,27.875,,,,,
506,09/24/19 11:00:00 午前,27.924,,,,,
507,09/24/19 12:00:00 午後,27.924,,,,,
508,09/24/19 01:00:00 午後,27.85,,,,,
509,09/24/19 02:00:00 午後,27.284,,,,,
510,09/24/19 03:00:00 午後,27.53,,,,,
511,09/24/19 04:00:00 午後,27.677,,,,,
512,09/24/19 05:00:00 午後,27.825,,,,,
513,09/24/19 06:00:00 午後,27.924,,,,,
514,09/24/19 07:00:00 午後,27.85,,,,,
515,09/24/19 08:00:00 午後,27.875,,,,,
516,09/24/19 09:00:00 午後,27.875,,,,,
517,09/24/19 10:00:00 午後,27.85,,,,,
518,09/24/19 11:00:00 午後,27.825,,,,,
519,09/25/19 12:00:00 午前,27.801,,,,,
520,09/25/19 01:00:00 午前,27.801,,,,,
521,09/25/19 02:00:00 午前,27.702,,,,,
522,09/25/19 03:00:00 午前,27.677,,,,,
523,09/25/19 04:00:00 午前,27.505,,,,,
524,09/25/19 05:00:00 午前,27.653,,,,,
